종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목명_전처리,종목코드,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원),PER(배),BPS(원),PBR(배),주당배당금(원),시가배당률(%),배당성향(%),시가총액,시가총액순위,상장주식수,액면가l매매단위,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),투자의견l목표주가,52주최고l최저,PERlEPS(2021.12),추정PERlEPS,PBRlBPS (2021.12),배당수익률,동일업종 PER,동일업종 등락률,배당수익률l2021.12,PERlEPS(2022.03),PBRlBPS (2022.03),PERlEPS(2022.02),PBRlBPS (2022.02),배당수익률l2021.11
HLB생명과학 *,17900.0,1500.0,+9.15%,17850.0,17900.0,1861058.0,32448.0,1680209.0,2022-05-22,HLB생명과학,067630,155.0,-101.0,-646.0,-65.16,-416.31,-18.43,9.81,524.8,402.43,-676.0,-23.93,2578.0,4.83,,,,"1조  7,094  억원",코스닥 23위,95498081,500원  l  1주,95498081,5822144,6.10%,N/A  l  N/A,"23,000  l  9,310",N/A  l  -520원,N/A  l  N/A,"6.94배  l  2,578원",,81.13배,+1.95%,,,,,,
엔지켐생명과학 *,22700.0,1400.0,+6.57%,22600.0,22700.0,124769.0,2794.0,107956.0,2022-05-22,엔지켐생명과학,183490,65.0,-52.0,-73.0,-80.25,-112.7,-37.87,78.25,188.91,1595.41,-660.0,-21.68,6739.0,8.16,,,,"3,163  억원",코스닥 276위,13933768,500원  l  1주,13933768,1625024,11.66%,N/A  l  N/A,"100,375  l  19,150","N/A  l  -2,532원",N/A  l  N/A,"3.37배  l  6,739원",,81.13배,+1.95%,,,,,,
HK이노엔 *,40450.0,2450.0,+6.45%,40450.0,40500.0,236154.0,9429.0,74531.0,2022-05-22,HK이노엔,195940,2094.0,173.0,90.0,8.24,4.32,2.61,59.65,83.63,3948.64,313.0,53.55,39819.0,1.32,,,,"1조  1,692  억원",코스닥 41위,28904499,500원  l  1주,28904499,853773,2.95%,"4.00매수  l  53,000","80,300  l  37,300",41.28배  l  980원,"30.00배  l  1,370원","1.02배  l  39,819원",,81.13배,+1.95%,0.79%,,,,,
바이젠셀 *,23000.0,1300.0,+5.99%,22950.0,23000.0,83231.0,1886.0,22072.0,2022-05-22,바이젠셀,308080,,-38.0,-37.0,,,,11.53,654.83,1979.98,-393.0,,11108.0,3.32,,,,"2,186  억원",코스닥 433위,9503030,500원  l  1주,9503030,33554,0.35%,N/A  l  N/A,"78,000  l  19,950","N/A  l  -1,347원",N/A  l  N/A,"2.07배  l  11,108원",,81.13배,+1.95%,,,,,,
압타바이오 *,18450.0,1000.0,+5.73%,18400.0,18450.0,194644.0,3547.0,253791.0,2022-05-22,압타바이오,293780,-,-30,-23,-23686.15,-18795.40,-15.99,5.26,1976.55,450.22,-105,-77.23,2778,13.39,,,,"4,114  억원",코스닥 194위,22298866,500원  l  1주,22298866,1034815,4.64%,N/A  l  N/A,"62,100  l  15,950",N/A  l  -482원,N/A  l  N/A,"6.64배  l  2,778원",,81.13배,+1.95%,,,,,,
셀트리온헬스케어 *,57400.0,3100.0,+5.71%,57400.0,57500.0,708671.0,40164.0,564511.0,2022-05-22,셀트리온헬스케어,091990,4157.0,450.0,436.0,10.83,10.48,8.23,85.77,61.51,1345.0,276.0,62.41,13091.0,4.97,,,,9조  781  억원,코스닥 3위,158154885,"1,000원  l  1주",158154885,23819594,15.06%,"4.00매수  l  82,333","123,383  l  53,800",,"43.00배  l  1,340원",,,80.19배,+1.95%,0.44%,"55.14배  l  1,041원","4.38배  l  13,091원",,,
JW중외제약2우B,70000.0,3700.0,+5.58%,66700.0,70000.0,227.0,15.0,64.0,2022-05-22,JW중외제약2우B,001067,1563.0,133.0,94.0,8.52,6.04,2.25,233.65,102.47,264.95,407.0,140.34,8745.0,3.13,,,,72  억원,코스피 1647위,102927,"2,500원  l  1주",102927,248,0.24%,"4.00매수  l  36,333","78,720  l  46,649",N/A  l  -41원,"40.00배  l  1,738원","8.09배  l  8,652원",,81.13배,+1.95%,0.46%,,,,,
휴온스글로벌 *,25650.0,1300.0,+5.34%,25600.0,25650.0,39833.0,1006.0,88563.0,2022-05-22,휴온스글로벌,084110,1592.0,142.0,-126.0,8.92,-7.9,0.84,50.83,104.58,9274.73,-1134.0,121.65,43321.0,0.89,,,,"3,237  억원",코스닥 269위,12621492,500원  l  1주,12621492,1243959,9.86%,N/A  l  N/A,"74,213  l  24,350",81.17배  l  316원,N/A  l  N/A,"0.59배  l  43,321원",,81.13배,+1.95%,1.86%,,,,,
지놈앤컴퍼니 *,20700.0,1000.0,+5.08%,20650.0,20700.0,40664.0,832.0,24145.0,2022-05-22,지놈앤컴퍼니,314130,1.0,-110.0,-113.0,-8256.2,-8469.56,-33.38,21.0,756.14,1023.58,-756.0,-14.22,6593.0,5.26,,,,"2,912  억원",코스닥 308위,14066271,500원  l  1주,14066271,34423,0.24%,N/A  l  N/A,"57,600  l  19,300","N/A  l  -2,439원",N/A  l  N/A,"3.14배  l  6,593원",,81.13배,+1.95%,,,,,,
우진비앤지 *,2315.0,110.0,+4.99%,2310.0,2315.0,1173917.0,2710.0,392307.0,2022-05-22,우진비앤지,018620,122.0,12.0,7.0,9.72,6.01,-2.62,67.25,66.79,113.61,13.0,-73.3,1062.0,1.98,,,,669  억원,코스닥 1221위,28889293,500원  l  1주,28889293,903439,3.13%,N/A  l  N/A,"3,515  l  1,760",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -29원,"2.18배  l  1,062원",,,
브릿지바이오테라퓨틱스 *,11750.0,550.0,+4.91%,11650.0,11750.0,92315.0,1069.0,29063.0,2022-05-22,브릿지바이오테라퓨틱스,288330,4.0,-85.0,-85.0,-1892.74,-1896.81,-51.39,8.39,1249.23,265.11,-433.0,-10.56,2184.0,6.5,,,,"2,334  억원",코스닥 398위,19866425,500원  l  1주,19866425,252859,1.27%,N/A  l  N/A,"16,250  l  10,300","N/A  l  -1,345원",N/A  l  N/A,"5.38배  l  2,184원",,81.13배,+1.95%,,,,,,
SK바이오사이언스,127000.0,5500.0,+4.53%,126500.0,127000.0,276331.0,34636.0,228471.0,2022-05-22,SK바이오사이언스,302440,871.0,238.0,278.0,27.27,31.93,23.32,22.51,499.34,4154.57,363.0,35.22,21327.0,7.36,,,,"9조  7,516  억원",코스피 42위,76784046,500원  l  1주,76784046,3361080,4.38%,"4.00매수  l  187,571","362,000  l  115,000",,"22.00배  l  5,832원",,,80.19배,+1.95%,,"28.49배  l  4,457원","5.95배  l  21,327원",,,
메드팩토 *,29150.0,1250.0,+4.48%,29150.0,29200.0,128792.0,3749.0,96379.0,2022-05-22,메드팩토,235980,,-66.0,-75.0,,,,206.24,12895.44,324.58,-359.0,,2089.0,28.05,,,,"6,135  억원",코스닥 116위,21047352,500원  l  1주,21047352,1353671,6.43%,"4.00매수  l  48,000","80,900  l  26,250",N/A  l  -820원,N/A  l  N/A,"13.95배  l  2,089원",,81.13배,+1.95%,,,,,,
차백신연구소 *,7080.0,290.0,+4.27%,7040.0,7080.0,92527.0,648.0,106628.0,2022-05-22,차백신연구소,261780,,,,,,,,,,,,,,,,,"1,871  억원",코스닥 515위,26429162,500원  l  1주,26429162,93348,0.35%,N/A  l  N/A,"14,900  l  6,580",N/A  l  N/A,N/A  l  N/A,N/A  l  N/A,,81.13배,+1.95%,,,,,,
바이넥스 *,13950.0,550.0,+4.10%,13900.0,13950.0,159578.0,2213.0,232445.0,2022-05-22,바이넥스,053030,353.0,26.0,18.0,7.35,5.24,6.95,51.28,81.82,1071.22,59.0,40.57,5888.0,2.73,,,,"4,431  억원",코스닥 178위,31761048,500원  l  1주,31761048,2202492,6.93%,"4.00매수  l  21,667","24,850  l  12,050",,25.00배  l  560원,,,80.19배,+1.95%,,35.23배  l  396원,"2.37배  l  5,888원",,,
동국제약 *,21850.0,850.0,+4.05%,21650.0,21850.0,102712.0,2228.0,91776.0,2022-05-22,동국제약,086450,1505.0,163.0,179.0,10.82,11.87,11.63,55.73,129.8,1920.03,341.0,19.59,10165.0,2.14,,,,"9,715  억원",코스닥 62위,44460000,500원  l  1주,44460000,8072501,18.16%,"4.00매수  l  27,667","29,500  l  19,000","19.63배  l  1,113원","16.00배  l  1,369원","2.15배  l  10,165원",,81.13배,+1.95%,0.82%,,,,,
비보존 헬스케어 *,1095.0,40.0,+3.79%,1090.0,1095.0,271131.0,291.0,356829.0,2022-05-22,비보존 헬스케어,082800,208.0,-33.0,-86.0,-16.03,-41.37,-69.46,174.71,34.24,-11.02,-51.0,-2.62,448.0,2.52,,,,"2,563  억원",코스닥 363위,234042627,500원  l  1주,234042627,3167062,1.35%,N/A  l  N/A,"1,880  l  805",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -431원,2.44배  l  448원,,,
한미사이언스,47350.0,1700.0,+3.72%,47300.0,47350.0,72214.0,3401.0,72170.0,2022-05-22,한미사이언스,008930,2634.0,129.0,44.0,4.91,1.68,6.37,37.61,50.23,2104.43,64.0,86.61,10261.0,5.28,,,,"3조  2,493  억원",코스피 102위,68623684,500원  l  1주,68623684,1138433,1.66%,N/A  l  N/A,"91,922  l  40,950",75.64배  l  626원,N/A  l  N/A,"4.61배  l  10,261원",,81.13배,+1.95%,0.41%,,,,,
휴메딕스 *,20050.0,700.0,+3.62%,20000.0,20050.0,28441.0,564.0,17862.0,2022-05-22,휴메딕스,200670,304.0,47.0,1.0,15.38,0.36,7.37,52.07,209.2,3043.08,83.0,26.35,13399.0,1.79,,,,"1,999  억원",코스닥 466위,9971194,500원  l  1주,9971194,374617,3.76%,"4.00매수  l  33,000","39,300  l  18,200",22.06배  l  909원,N/A  l  N/A,"1.50배  l  13,399원",,81.13배,+1.95%,2.00%,,,,,
애드바이오텍 *,5160.0,180.0,+3.61%,5150.0,5160.0,121951.0,618.0,88063.0,2022-05-22,애드바이오텍,179530,41.0,-1.0,3.0,-2.9,8.11,,310.52,39.98,52.57,43.0,,664.0,13.71,,,,472  억원,코스닥 1392위,9140444,500원  l  1주,9140444,282171,3.09%,N/A  l  N/A,"32,900  l  4,655",N/A  l  -347원,N/A  l  N/A,7.77배  l  664원,,81.13배,+1.95%,,,,,,
셀트리온제약 *,76500.0,2600.0,+3.52%,76500.0,76600.0,98112.0,7478.0,136326.0,2022-05-22,셀트리온제약,068760,1235.0,85.0,51.0,6.9,4.13,10.93,92.15,102.82,1740.18,135.0,135.39,8836.0,14.08,,,,"2조  8,800  억원",코스닥 7위,37647257,500원  l  1주,37647257,2798947,7.43%,N/A  l  N/A,"174,569  l  72,300",83.24배  l  919원,N/A  l  N/A,"8.66배  l  8,836원",,81.13배,+1.95%,,,,,,
부광약품,10700.0,350.0,+3.38%,10650.0,10700.0,301833.0,3199.0,325839.0,2022-05-22,부광약품,003000,539.0,54.0,14.0,9.93,2.62,-0.35,41.9,481.53,747.38,27.0,-1000.1,3938.0,3.28,,,,"7,604  억원",코스피 274위,71063049,500원  l  1주,71063049,3070072,4.32%,N/A  l  N/A,"23,500  l  9,940",N/A  l  -13원,N/A  l  N/A,"2.72배  l  3,938원",,81.13배,+1.95%,0.94%,,,,,
녹십자홀딩스,20450.0,650.0,+3.28%,20400.0,20450.0,48345.0,980.0,54562.0,2022-05-22,녹십자홀딩스,005250,5024.0,492.0,108.0,9.79,2.15,4.15,83.76,94.99,3708.47,-39.0,29.54,22231.0,1.08,,,,"9,617  억원",코스피 234위,47028210,500원  l  1주,47028210,2475910,5.26%,N/A  l  N/A,"41,500  l  19,500","18.32배  l  1,116원",N/A  l  N/A,"0.91배  l  22,586원",,81.13배,+1.95%,1.96%,,,,,
파마리서치 *,81600.0,2500.0,+3.16%,81500.0,81600.0,41635.0,3367.0,70497.0,2022-05-22,파마리서치,214450,453.0,152.0,99.0,33.65,21.76,15.33,31.88,146.56,6126.65,921.0,21.22,30893.0,2.97,,,,"8,251  억원",코스닥 81위,10111930,500원  l  1주,10111930,1272471,12.58%,"4.00매수  l  113,333","101,700  l  72,500",,"15.00배  l  5,405원",,,80.19배,+1.95%,0.74%,"18.86배  l  4,327원","2.64배  l  30,893원",,,
휴온스 *,38700.0,1150.0,+3.06%,38600.0,38700.0,22852.0,875.0,26669.0,2022-05-22,휴온스,243070,1137.0,44.0,-16.0,3.84,-1.44,12.18,61.43,114.49,4896.9,-86.0,18.51,22484.0,2.12,,,,"4,619  억원",코스닥 168위,11935549,500원  l  1주,11935549,2612503,21.89%,"4.00매수  l  64,000","60,812  l  37,450","15.02배  l  2,577원",N/A  l  N/A,"1.72배  l  22,484원",,81.13배,+1.95%,1.41%,,,,,
한올바이오파마,16100.0,450.0,+2.88%,16100.0,16150.0,142107.0,2277.0,147448.0,2022-05-22,한올바이오파마,009420,240.0,-6.0,-1.0,-2.47,-0.34,2.69,22.76,155.26,532.45,-2.0,242.45,3049.0,6.53,,,,"8,411  억원",코스피 258위,52240638,500원  l  1주,52240638,3022017,5.78%,"4.00매수  l  27,667","27,250  l  15,450",94.71배  l  170원,71.00배  l  228원,"5.04배  l  3,193원",,81.13배,+1.95%,,,,,,
셀트리온,145000.0,4000.0,+2.84%,144500.0,145000.0,434121.0,62769.0,540337.0,2022-05-22,셀트리온,068270,5506.0,1423.0,1212.0,25.84,22.02,13.78,45.28,175.23,2788.51,842.0,48.24,27110.0,6.33,,,,"20조  4,113  억원",코스피 16위,140767851,"1,000원  l  1주",140767851,27561316,19.58%,"4.00매수  l  206,000","294,935  l  139,000","35.44배  l  4,091원","36.00배  l  4,078원","5.13배  l  28,276원",,81.13배,+1.95%,0.51%,,,,,
박셀바이오 *,45600.0,1250.0,+2.82%,45600.0,45650.0,329125.0,15003.0,392677.0,2022-05-22,박셀바이오,323990,,-19.0,-14.0,,,-14.71,3.98,7187.7,294.07,-89.0,-138.35,1976.0,21.96,,,,"6,942  억원",코스닥 93위,15223000,500원  l  1주,15223000,395000,2.59%,N/A  l  N/A,"104,800  l  31,750",N/A  l  -314원,N/A  l  N/A,"23.08배  l  1,976원",,81.13배,+1.95%,,,,,,
네오이뮨텍 *,6670.0,180.0,+2.77%,6650.0,6670.0,761568.0,5093.0,787025.0,2022-05-22,네오이뮨텍,950220,,-135.0,-143.0,,,-32.65,18.73,651.95,5763132.5,-145.0,-12.87,1550.0,4.69,,,,"6,586  억원",코스닥 103위,98741510,,98741510,9345928,9.47%,N/A  l  N/A,"12,750  l  5,930",N/A  l  -549원,N/A  l  N/A,"4.06배  l  1,644원",,81.13배,+1.95%,,,,,,
국전약품 *,7700.0,200.0,+2.67%,7700.0,7720.0,103502.0,796.0,112888.0,2022-05-22,국전약품,307750,253.0,21.0,14.0,8.2,5.5,7.25,34.03,248.97,1612.93,28.0,106.26,1713.0,5.61,,,,"3,778  억원",코스닥 218위,49069269,100원  l  1주,49069269,530868,1.08%,N/A  l  N/A,"24,900  l  4,230",,N/A  l  N/A,,,80.19배,+1.95%,0.13%,85.56배  l  90원,"4.50배  l  1,713원",,,
삼천당제약 *,42750.0,1100.0,+2.64%,42400.0,42750.0,111818.0,4759.0,262707.0,2022-05-22,삼천당제약,000250,437.0,-1.0,-37.0,-0.34,-8.42,-9.18,37.41,240.83,1428.66,-254.0,-59.62,7889.0,5.5,,,,"9,733  억원",코스닥 61위,22768041,500원  l  1주,22768041,1256780,5.52%,N/A  l  N/A,"64,600  l  31,800",N/A  l  -727원,N/A  l  N/A,"5.42배  l  7,889원",,81.13배,+1.95%,,,,,,
이글벳 *,7380.0,190.0,+2.64%,7360.0,7380.0,57939.0,425.0,47468.0,2022-05-22,이글벳,044960,110.0,3.0,-3.0,2.28,-2.44,9.26,28.83,132.0,580.12,-21.0,27.28,3326.0,2.36,,,,933  억원,코스닥 983위,12641883,500원  l  1주,12641883,263914,2.09%,N/A  l  N/A,"9,700  l  6,200",25.62배  l  288원,N/A  l  N/A,"2.22배  l  3,326원",,81.13배,+1.95%,0.68%,,,,,
에이비온 *,10500.0,250.0,+2.44%,10500.0,10550.0,442709.0,4570.0,1876341.0,2022-05-22,에이비온,203400,4.0,-49.0,-29.0,-1167.91,-682.26,-8992.57,36.66,379.53,218.59,-152.0,-4.12,1594.0,6.96,,,,"1,976  억원",코스닥 473위,18818187,500원  l  1주,18818187,69809,0.37%,N/A  l  N/A,"26,450  l  6,970",,N/A  l  N/A,,,80.19배,+1.95%,,"N/A  l  -2,695원","6.59배  l  1,594원",,,
신풍제약,28250.0,650.0,+2.36%,28200.0,28250.0,244218.0,6909.0,201832.0,2022-05-22,신풍제약,019170,468.0,-70.0,-53.0,-14.92,-11.34,-5.15,11.26,589.94,1259.11,-97.0,-116.31,6792.0,5.7,,,,"1조  4,968  억원",코스피 175위,52984990,500원  l  1주,52984990,3110807,5.87%,N/A  l  N/A,"101,500  l  22,850",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -333원,"4.16배  l  6,792원",,,
신일제약 *,10100.0,230.0,+2.33%,10100.0,10150.0,42128.0,425.0,14142.0,2022-05-22,신일제약,012790,168.0,29.0,26.0,17.48,15.27,6.05,13.94,347.05,1939.3,223.0,20.22,10167.0,1.15,,,,"1,166  억원",코스닥 836위,11541464,500원  l  1주,11541464,142441,1.23%,N/A  l  N/A,"19,798  l  8,420",17.44배  l  579원,N/A  l  N/A,"0.99배  l  10,167원",,81.13배,+1.95%,0.96%,,,,,
코미팜 *,7900.0,180.0,+2.33%,7890.0,7900.0,119617.0,935.0,180708.0,2022-05-22,코미팜,041960,103.0,-17.0,-25.0,-16.65,-24.25,-6.25,59.19,105.95,942.84,-33.0,-123.64,1040.0,8.26,,,,"5,071  억원",코스닥 152위,64185876,100원  l  1주,64185876,2798480,4.36%,N/A  l  N/A,"16,250  l  7,720",N/A  l  -69원,N/A  l  N/A,"7.60배  l  1,040원",,81.13배,+1.95%,,,,,,
내츄럴엔도텍 *,5300.0,120.0,+2.32%,5300.0,5310.0,60264.0,313.0,177746.0,2022-05-22,내츄럴엔도텍,168330,17.0,-40.0,-49.0,-231.55,-281.3,-16.61,11.85,131.39,218.04,-123.0,-24.13,1408.0,3.22,,,,"1,683  억원",코스닥 570위,31754900,500원  l  1주,31754900,189531,0.60%,N/A  l  N/A,"12,000  l  3,985",N/A  l  -188원,N/A  l  N/A,"3.76배  l  1,408원",,81.13배,+1.95%,,,,,,
한독,20350.0,450.0,+2.26%,20300.0,20350.0,17721.0,357.0,26995.0,2022-05-22,한독,002390,1271.0,60.0,3.0,4.71,0.27,0.46,135.3,76.16,5281.3,25.0,172.07,26515.0,0.82,,,,"2,801  억원",코스피 525위,13763533,500원  l  1주,13763533,213442,1.55%,N/A  l  N/A,"29,550  l  19,000",,N/A  l  N/A,,,80.19배,+1.95%,1.72%,161.51배  l  126원,"0.77배  l  26,515원",,,
보령,11750.0,250.0,+2.17%,11700.0,11750.0,64438.0,750.0,108240.0,2022-05-22,보령,003850,1786.0,170.0,112.0,9.51,6.27,8.25,78.92,167.35,1362.03,163.0,25.87,7266.0,1.82,,,,"8,071  억원",코스피 267위,68690000,500원  l  1주,68690000,4610665,6.71%,"4.00매수  l  17,000","20,785  l  11,350",,21.00배  l  550원,,,80.19배,+1.95%,0.85%,22.95배  l  512원,"1.62배  l  7,266원",,,
안트로젠 *,21250.0,450.0,+2.16%,21250.0,21300.0,25460.0,544.0,16755.0,2022-05-22,안트로젠,065660,17.0,-11.0,-26.0,-66.11,-156.48,-0.31,14.71,275.84,1966.84,-273.0,-740.32,13896.0,1.96,,,,"2,068  억원",코스닥 452위,9730373,500원  l  1주,9730373,935829,9.62%,N/A  l  N/A,"101,500  l  19,300",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -37원,"1.53배  l  13,896원",,,
제일파마홀딩스,12350.0,250.0,+2.07%,12300.0,12350.0,5204.0,64.0,1479.0,2022-05-22,제일파마홀딩스,002620,1948.0,-32.0,-48.0,-1.63,-2.45,-1.6,82.09,72.85,4563.6,-139.0,-33.91,26587.0,0.52,,,,"1,973  억원",코스피 625위,15973355,500원  l  1주,15973355,1523586,9.54%,N/A  l  N/A,"26,500  l  11,650",,N/A  l  N/A,,,80.19배,+1.95%,0.53%,N/A  l  -411원,"0.46배  l  26,587원",,,
대성미생물 *,14900.0,300.0,+2.05%,14850.0,14900.0,12228.0,181.0,9184.0,2022-05-22,대성미생물,036480,64.0,2.0,17.0,3.54,27.16,6.9,69.89,233.48,1923.36,455.0,21.3,10118.0,1.42,,,,566  억원,코스닥 1318위,3800000,500원  l  1주,3800000,37030,0.97%,N/A  l  N/A,"23,700  l  11,850",,N/A  l  N/A,,,80.19배,+1.95%,0.50%,22.04배  l  676원,"1.47배  l  10,118원",,,
JW중외제약우,37450.0,750.0,+2.04%,37400.0,37450.0,664.0,24.0,190.0,2022-05-22,JW중외제약우,001065,1563.0,133.0,94.0,8.52,6.04,2.25,233.65,102.47,264.95,407.0,140.34,8745.0,3.13,,,,68  억원,코스피 1657위,182735,"2,500원  l  1주",182735,68,0.04%,"4.00매수  l  36,333","57,375  l  27,520",N/A  l  -41원,"22.00배  l  1,738원","4.33배  l  8,652원",,81.13배,+1.95%,0.93%,,,,,
한미약품,300500.0,6000.0,+2.04%,300000.0,300500.0,18128.0,5441.0,19654.0,2022-05-22,한미약품,128940,3505.0,427.0,219.0,12.19,6.25,8.74,108.64,69.45,2682.8,1418.0,50.72,65683.0,4.2,,,,"3조  7,016  억원",코스피 92위,12317971,"2,500원  l  1주",12317971,1627492,13.21%,"3.93매수  l  358,214","371,284  l  232,500","55.23배  l  5,441원","46.00배  l  6,480원","4.58배  l  65,683원",,81.13배,+1.95%,0.16%,,,,,
CMG제약 *,3075.0,60.0,+1.99%,3070.0,3075.0,255723.0,782.0,423457.0,2022-05-22,CMG제약,058820,191.0,7.0,2.0,3.72,0.99,1.12,13.52,274.71,164.25,1.0,234.69,1333.0,2.61,,,,"4,271  억원",코스닥 187위,138892244,500원  l  1주,138892244,8932053,6.43%,N/A  l  N/A,"5,610  l  2,955",,N/A  l  N/A,,,80.19배,+1.95%,,205.00배  l  15원,"2.31배  l  1,333원",,,
제일바이오 *,2320.0,45.0,+1.98%,2315.0,2320.0,135348.0,312.0,181440.0,2022-05-22,제일바이오,052670,42.0,-11.0,-23.0,-25.06,-55.71,-1.89,4.9,942.38,180.51,-81.0,-131.87,1321.0,2.44,,,,676  억원,코스닥 1212위,29129064,500원  l  1주,29129064,504644,1.73%,N/A  l  N/A,"4,530  l  2,185",N/A  l  -24원,N/A  l  N/A,"1.76배  l  1,321원",,81.13배,+1.95%,,,,,,
녹십자,181500.0,3500.0,+1.97%,181000.0,181500.0,18206.0,3299.0,17998.0,2022-05-22,녹십자,006280,4169.0,418.0,180.0,10.04,4.32,9.66,66.45,115.58,2113.64,547.0,20.56,110167.0,1.83,,,,"2조  1,211  억원",코스피 138위,11686538,"5,000원  l  1주",11686538,2632959,22.53%,"4.00매수  l  236,667","398,000  l  165,000",,"34.00배  l  5,401원",,,80.19배,+1.95%,1.10%,"18.47배  l  9,827원","1.65배  l  110,167원",,,
하이텍팜 *,10850.0,200.0,+1.88%,10750.0,10850.0,10396.0,112.0,41336.0,2022-05-22,하이텍팜,106190,116.0,-15.0,-13.0,-12.67,-11.32,-1.42,30.94,100.34,2548.83,-186.0,-72.21,13244.0,1.03,,,,769  억원,코스닥 1137위,7088782,500원  l  1주,7088782,3106447,43.82%,N/A  l  N/A,"23,850  l  10,350",N/A  l  -173원,N/A  l  N/A,"0.82배  l  13,244원",,81.13배,+1.95%,0.46%,,,,,
에스티팜 *,94200.0,1700.0,+1.84%,94100.0,94200.0,41402.0,3885.0,54405.0,2022-05-22,에스티팜,237690,517.0,-6.0,-50.0,-1.09,-9.59,1.07,52.92,203.44,3310.2,-242.0,784.24,17171.0,8.11,,,,"1조  7,718  억원",코스닥 21위,18808775,500원  l  1주,18808775,0,0.00%,"4.00매수  l  141,875","150,800  l  82,100",532.20배  l  177원,137.00배  l  688원,"5.49배  l  17,171원",,81.13배,+1.95%,0.53%,,,,,
KPX생명과학 *,5580.0,100.0,+1.82%,5570.0,5580.0,50577.0,279.0,64214.0,2022-05-22,KPX생명과학,114450,79.0,-18.0,-15.0,-22.2,-19.36,-5.42,27.85,105.93,648.48,-102.0,-48.31,3753.0,2.69,,,,837  억원,코스닥 1086위,15000000,500원  l  1주,15000000,104361,0.70%,N/A  l  N/A,"12,700  l  5,290",N/A  l  -209원,N/A  l  N/A,"1.49배  l  3,753원",,81.13배,+1.95%,,,,,,
아이큐어 *,11400.0,200.0,+1.79%,11350.0,11400.0,25550.0,289.0,61766.0,2022-05-22,아이큐어,175250,147.0,-119.0,-160.0,-80.64,-108.36,-36.71,118.28,65.59,934.79,-856.0,-8.67,5106.0,3.57,,,,"2,166  억원",코스닥 435위,19001657,500원  l  1주,19001657,167544,0.88%,N/A  l  N/A,"24,985  l  10,950","N/A  l  -2,098원",N/A  l  N/A,"2.23배  l  5,106원",,81.13배,+1.95%,,,,,,
