종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목명_전처리,종목코드,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원),PER(배),BPS(원),PBR(배),주당배당금(원),시가배당률(%),배당성향(%),시가총액,시가총액순위,상장주식수,액면가l매매단위,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),투자의견l목표주가,52주최고l최저,PERlEPS(2021.12),추정PERlEPS,PBRlBPS (2021.12),배당수익률,동일업종 PER,동일업종 등락률,배당수익률l2021.12,PERlEPS(2022.03),PBRlBPS (2022.03),PERlEPS(2022.02),PBRlBPS (2022.02),배당수익률l2021.11
유유제약1우,9370.0,160.0,+1.74%,9360.0,9370.0,6627.0,61.0,9216.0,2022-05-22,유유제약1우,000225,355.0,6.0,-1.0,1.61,-0.21,-2.37,54.7,222.18,460.34,-15.0,-56.9,6335.0,1.28,,,,212  억원,코스피 1264위,2266930,"1,000원  l  1주",2266930,24567,1.08%,N/A  l  N/A,"17,200  l  7,370",,N/A  l  N/A,,,80.19배,+1.95%,1.17%,N/A  l  -142원,"1.48배  l  6,335원",,,
바이온 *,1490.0,25.0,+1.71%,1480.0,1490.0,64281.0,94.0,176943.0,2022-05-22,바이온,032980,18.0,-12.0,-10.0,-64.38,-57.17,-37.95,39.36,165.67,-13.5,-29.0,-3.99,966.0,1.65,,,,498  억원,코스닥 1376위,33450388,500원  l  1주,33450388,667769,2.00%,N/A  l  N/A,"3,711  l  1,320",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -401원,1.54배  l  966원,,,
종근당,90400.0,1500.0,+1.69%,90400.0,90500.0,24287.0,2191.0,41429.0,2022-05-22,종근당,185750,3414.0,251.0,175.0,7.34,5.12,8.09,88.93,108.68,1916.49,1454.0,26.16,48208.0,2.04,,,,1조  837  억원,코스피 221위,11988038,"2,500원  l  1주",11988038,844173,7.04%,"4.00매수  l  121,250","137,454  l  87,400","25.36배  l  3,564원","15.00배  l  5,998원","1.88배  l  47,964원",,81.13배,+1.95%,1.05%,,,,,
대한약품 *,28900.0,450.0,+1.58%,28750.0,28900.0,8447.0,244.0,7206.0,2022-05-22,대한약품,023910,447.0,74.0,49.0,16.49,11.0,11.79,34.38,272.55,6660.27,819.0,7.6,33801.0,0.85,,,,"1,734  억원",코스닥 556위,6000000,500원  l  1주,6000000,929038,15.48%,"4.00매수  l  40,000","36,300  l  25,850","7.65배  l  3,778원",N/A  l  N/A,"0.86배  l  33,801원",,81.13배,+1.95%,1.38%,,,,,
삼성바이오로직스,808000.0,12000.0,+1.51%,807000.0,808000.0,38779.0,31268.0,42562.0,2022-05-22,삼성바이오로직스,207940,5113.0,1764.0,1469.0,34.5,28.74,10.68,85.07,65.13,2518.3,2194.0,115.48,64542.0,12.81,,,,"57조  5,086  억원",코스피 4위,71174000,"2,500원  l  1주",71174000,7363402,10.35%,"4.00매수  l  1,092,308","1,034,746  l  684,889",,"109.00배  l  7,414원",,,80.19배,+1.95%,,"112.82배  l  7,162원","12.52배  l  64,542원",,,
JW신약 *,4425.0,65.0,+1.49%,4425.0,4430.0,754573.0,3407.0,407210.0,2022-05-22,JW신약,067290,262.0,13.0,3.0,5.12,0.98,1.58,66.72,96.42,2.63,6.0,210.86,1205.0,3.35,,,,"2,041  억원",코스닥 460위,46127437,500원  l  1주,46127437,1027965,2.23%,N/A  l  N/A,"6,250  l  3,192",232.89배  l  19원,N/A  l  N/A,"3.67배  l  1,205원",,81.13배,+1.95%,,,,,,
대화제약 *,7630.0,110.0,+1.46%,7620.0,7630.0,13431.0,102.0,26244.0,2022-05-22,대화제약,067080,297.0,5.0,-25.0,1.6,-8.26,2.74,112.64,45.63,854.64,-124.0,78.24,4548.0,2.05,,,,"1,420  억원",코스닥 675위,18616650,500원  l  1주,18616650,304525,1.64%,N/A  l  N/A,"13,600  l  7,420",64.12배  l  119원,N/A  l  N/A,"1.68배  l  4,548원",,81.13배,+1.95%,1.97%,,,,,
안국약품 *,9940.0,140.0,+1.43%,9930.0,9940.0,14575.0,144.0,39170.0,2022-05-22,안국약품,001540,471.0,-15.0,30.0,-3.18,6.41,2.72,45.95,126.21,2197.23,241.0,35.43,12726.0,0.84,,,,"1,296  억원",코스닥 753위,13042420,500원  l  1주,13042420,556535,4.27%,N/A  l  N/A,"15,000  l  8,810",32.91배  l  302원,N/A  l  N/A,"0.78배  l  12,726원",,81.13배,+1.95%,2.21%,,,,,
테라젠이텍스 *,4965.0,70.0,+1.43%,4955.0,4965.0,73089.0,359.0,81508.0,2022-05-22,테라젠이텍스,066700,479.0,16.0,53.0,3.31,10.98,-2.58,51.92,113.32,693.23,153.0,-28.3,5381.0,1.0,,,,"1,612  억원",코스닥 595위,32474435,500원  l  1주,32474435,635191,1.96%,N/A  l  N/A,"9,280  l  4,670",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -189원,"0.92배  l  5,381원",,,
씨티씨바이오 *,10750.0,150.0,+1.42%,10750.0,10800.0,456086.0,4978.0,400745.0,2022-05-22,씨티씨바이오,060590,502.0,87.0,67.0,17.35,13.27,-2.62,86.11,87.38,740.59,283.0,-101.85,4066.0,2.53,,,,"2,599  억원",코스닥 356위,24181020,500원  l  1주,24181020,664797,2.75%,N/A  l  N/A,"14,500  l  6,410",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -101원,"2.64배  l  4,066원",,,
드림씨아이에스 *,11400.0,150.0,+1.33%,11350.0,11400.0,2687.0,30.0,2396.0,2022-05-22,드림씨아이에스,223250,86.0,22.0,19.0,26.11,22.32,8.67,49.3,255.76,1317.37,338.0,22.58,6957.0,1.86,,,,676  억원,코스닥 1213위,5925720,500원  l  1주,5925720,15609,0.26%,N/A  l  N/A,"20,000  l  9,850",19.86배  l  574원,N/A  l  N/A,"1.64배  l  6,957원",,81.13배,+1.95%,,,,,,
녹십자홀딩스2우,38800.0,500.0,+1.31%,38700.0,38800.0,78.0,3.0,245.0,2022-05-22,녹십자홀딩스2우,005257,5024.0,492.0,108.0,9.79,2.15,4.15,83.76,94.99,3708.47,-39.0,29.54,22231.0,1.08,,,,328  억원,코스피 1156위,845990,500원  l  1주,845990,1593,0.19%,N/A  l  N/A,"100,000  l  38,000","34.77배  l  1,116원",N/A  l  N/A,"1.72배  l  22,586원",,81.13배,+1.95%,1.03%,,,,,
유나이티드제약,27400.0,350.0,+1.29%,27400.0,27450.0,26775.0,732.0,24941.0,2022-05-22,유나이티드제약,033270,636.0,111.0,115.0,17.47,18.03,10.52,29.36,240.44,3944.19,706.0,23.31,20701.0,2.14,,,,"4,451  억원",코스피 384위,16244822,500원  l  1주,16244822,1227950,7.56%,N/A  l  N/A,"64,000  l  26,200","15.53배  l  1,764원",N/A  l  N/A,"1.35배  l  20,259원",,81.13배,+1.95%,1.35%,,,,,
대한뉴팜 *,11800.0,150.0,+1.29%,11800.0,11850.0,108879.0,1284.0,109524.0,2022-05-22,대한뉴팜,054670,456.0,71.0,116.0,15.61,25.48,30.71,74.98,91.45,1102.81,809.0,7.59,6369.0,1.92,,,,"1,694  억원",코스닥 567위,14354920,500원  l  1주,14354920,96363,0.67%,N/A  l  N/A,"14,400  l  9,790",,N/A  l  N/A,,,80.19배,+1.95%,0.68%,"7.26배  l  1,625원","1.85배  l  6,369원",,,
경남제약 *,2785.0,35.0,+1.27%,2780.0,2785.0,79458.0,220.0,184418.0,2022-05-22,경남제약,053950,133.0,-14.0,-23.0,-10.39,-17.32,-5.25,72.77,159.87,620.46,-101.0,-24.4,3198.0,1.22,,,,859  억원,코스닥 1063위,30849565,500원  l  1주,30849565,386239,1.25%,N/A  l  N/A,"8,612  l  2,695",N/A  l  -160원,N/A  l  N/A,"0.87배  l  3,198원",,81.13배,+1.95%,,,,,,
삼성제약,3825.0,45.0,+1.19%,3825.0,3830.0,247331.0,958.0,112620.0,2022-05-22,삼성제약,001360,140.0,-75.0,-133.0,-53.69,-94.82,-32.33,14.29,353.8,242.03,-198.0,-8.12,1896.0,2.6,,,,"2,569  억원",코스피 555위,67162079,500원  l  1주,67162079,3192098,4.75%,N/A  l  N/A,"12,350  l  3,570",N/A  l  -607원,N/A  l  N/A,"2.02배  l  1,896원",,81.13배,+1.95%,,,,,,
환인제약,17150.0,200.0,+1.18%,17000.0,17150.0,14472.0,246.0,30167.0,2022-05-22,환인제약,016580,488.0,97.0,83.0,19.89,16.93,8.07,10.63,453.58,3302.37,448.0,13.44,21009.0,0.86,,,,"3,190  억원",코스피 474위,18600070,500원  l  1주,18600070,2701824,14.53%,"4.00매수  l  22,000","23,550  l  15,950",,N/A  l  N/A,,,80.19배,+1.95%,1.75%,"12.74배  l  1,346원","0.82배  l  21,009원",,,
퓨쳐켐 *,17300.0,200.0,+1.17%,17300.0,17350.0,58905.0,1011.0,55695.0,2022-05-22,퓨쳐켐,220100,26.0,-25.0,-28.0,-97.51,-110.32,-16.7,49.05,60.32,623.19,-206.0,-24.65,3664.0,4.48,,,,"2,369  억원",코스닥 392위,13691971,500원  l  1주,13691971,173396,1.27%,N/A  l  N/A,"25,900  l  13,100",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -665원,"4.72배  l  3,664원",,,
경보제약,7900.0,90.0,+1.15%,7900.0,7920.0,15601.0,122.0,32683.0,2022-05-22,경보제약,214390,419.0,-33.0,-31.0,-7.9,-7.36,-4.97,62.65,60.23,1126.49,-129.0,-34.29,6095.0,1.76,,,,"1,889  억원",코스피 637위,23906860,500원  l  1주,23906860,191726,0.80%,N/A  l  N/A,"15,300  l  7,730",N/A  l  -314원,N/A  l  N/A,"1.30배  l  6,095원",,81.13배,+1.95%,0.63%,,,,,
팜스빌 *,13350.0,150.0,+1.14%,13300.0,13350.0,9845.0,131.0,18392.0,2022-05-22,팜스빌,318010,66.0,3.0,-2.0,4.23,-2.97,8.71,25.3,537.07,1432.14,-25.0,21.73,7545.0,1.82,,,,"1,059  억원",코스닥 896위,7929338,500원  l  1주,7929338,45185,0.57%,N/A  l  N/A,"19,850  l  9,500",21.16배  l  631원,N/A  l  N/A,"1.77배  l  7,545원",,81.13배,+1.95%,0.75%,,,,,
중앙백신 *,13650.0,150.0,+1.11%,13600.0,13650.0,12810.0,174.0,28053.0,2022-05-22,중앙백신,072020,110.0,5.0,23.0,4.71,21.36,,21.49,152.26,1827.26,235.0,,9528.0,1.57,,,,"1,360  억원",코스닥 708위,9960000,500원  l  1주,9960000,175941,1.77%,N/A  l  N/A,"19,750  l  12,700",17.89배  l  763원,N/A  l  N/A,"1.43배  l  9,528원",,81.13배,+1.95%,0.73%,,,,,
콜마비앤에이치 *,28450.0,300.0,+1.07%,28400.0,28450.0,85406.0,2418.0,75926.0,2022-05-22,콜마비앤에이치,200130,1441.0,240.0,183.0,16.68,12.67,19.67,39.12,148.69,2504.81,612.0,13.13,13051.0,2.38,,,,"8,405  억원",코스닥 79위,29543558,500원  l  1주,29543558,537119,1.82%,"4.00매수  l  47,000","55,800  l  25,800","12.03배  l  2,365원","11.00배  l  2,706원","2.18배  l  13,051원",,81.13배,+1.95%,1.35%,,,,,
제일약품,24000.0,250.0,+1.05%,24000.0,24200.0,9158.0,219.0,10716.0,2022-05-22,제일약품,271980,1800.0,-35.0,-44.0,-1.93,-2.47,-8.89,163.88,80.47,1904.32,-267.0,-27.26,11183.0,2.5,,,,"3,529  억원",코스피 442위,14704872,500원  l  1주,14704872,442170,3.01%,N/A  l  N/A,"47,000  l  23,500",,N/A  l  N/A,,,80.19배,+1.95%,0.27%,"N/A  l  -1,025원","2.15배  l  11,183원",,,
에스텍파마 *,9180.0,90.0,+0.99%,9160.0,9180.0,23563.0,216.0,3718.0,2022-05-22,에스텍파마,041910,167.0,1.0,-3.0,0.82,-1.62,5.74,8.97,686.39,2006.99,-23.0,16.61,10556.0,0.91,,,,"1,092  억원",코스닥 883위,11898263,500원  l  1주,11898263,206516,1.74%,N/A  l  N/A,"13,650  l  8,050",15.88배  l  578원,N/A  l  N/A,"0.87배  l  10,556원",,81.13배,+1.95%,1.09%,,,,,
대봉엘에스 *,9270.0,90.0,+0.98%,9270.0,9290.0,10740.0,99.0,21783.0,2022-05-22,대봉엘에스,078140,224.0,23.0,23.0,10.26,10.12,6.37,18.69,159.83,1897.84,131.0,13.73,9993.0,0.84,,,,"1,028  억원",코스닥 916위,11086579,500원  l  1주,11086579,241214,2.18%,"4.00매수  l  12,000","13,000  l  7,450",15.15배  l  612원,N/A  l  N/A,"0.93배  l  9,993원",,81.13배,+1.95%,0.54%,,,,,
신풍제약우,47000.0,450.0,+0.97%,47000.0,47100.0,3921.0,185.0,5325.0,2022-05-22,신풍제약우,019175,468.0,-70.0,-53.0,-14.92,-11.34,-5.15,11.26,589.94,1259.11,-97.0,-116.31,6792.0,5.7,,,,"1,034  억원",코스피 856위,2200000,500원  l  1주,2200000,8706,0.40%,N/A  l  N/A,"146,500  l  30,950",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -333원,"6.92배  l  6,792원",,,
티움바이오 *,15950.0,150.0,+0.95%,15900.0,15950.0,21547.0,342.0,30387.0,2022-05-22,티움바이오,321550,-1.0,-105.0,-117.0,8075.48,8929.62,-37.2,25.91,938.02,562.35,-444.0,-14.8,3462.0,5.57,,,,"3,824  억원",코스닥 216위,23976226,500원  l  1주,23976226,29527,0.12%,N/A  l  N/A,"27,500  l  15,600","N/A  l  -1,304원",N/A  l  N/A,"4.61배  l  3,462원",,81.13배,+1.95%,,,,,,
휴럼 *,1595.0,15.0,+0.95%,1590.0,1595.0,690316.0,1110.0,553428.0,2022-05-22,휴럼,353190,138.0,-11.0,-43.0,-8.03,-31.15,,32.93,245.59,856.06,-118.0,,956.0,1.78,,,,612  억원,코스닥 1274위,38380420,100원  l  1주,38380420,222246,0.58%,N/A  l  N/A,"4,135  l  1,430",N/A  l  -216원,N/A  l  N/A,1.67배  l  956원,,81.13배,+1.95%,,,,,,
고려제약 *,8660.0,80.0,+0.93%,8650.0,8660.0,9155.0,79.0,15045.0,2022-05-22,고려제약,014570,223.0,48.0,34.0,21.64,15.27,12.26,15.55,334.17,1323.19,310.0,10.86,7112.0,1.26,,,,953  억원,코스닥 969위,11000000,500원  l  1주,11000000,174934,1.59%,N/A  l  N/A,"12,150  l  7,650",10.54배  l  822원,N/A  l  N/A,"1.22배  l  7,112원",,81.13배,+1.95%,1.96%,,,,,
대웅제약,163500.0,1500.0,+0.93%,163500.0,164000.0,20794.0,3419.0,28798.0,2022-05-22,대웅제약,069620,2984.0,230.0,131.0,7.72,4.39,10.73,103.8,74.78,2076.05,1175.0,30.95,53627.0,3.06,,,,"1조  8,944  억원",코스피 149위,11586575,"2,500원  l  1주",11586575,869625,7.51%,"4.00매수  l  217,909","188,500  l  127,000","76.83배  l  2,128원","36.00배  l  4,598원","3.16배  l  51,816원",,81.13배,+1.95%,0.37%,,,,,
현대약품,4945.0,45.0,+0.92%,4945.0,4950.0,53487.0,263.0,60405.0,2022-05-22,현대약품,004310,375.0,26.0,12.0,6.88,3.14,-1.18,84.19,145.23,539.78,37.0,-152.0,3115.0,1.58,,,,"1,582  억원",코스피 688위,32000000,500원  l  1주,32000000,521387,1.63%,N/A  l  N/A,"7,470  l  4,645",,N/A  l  N/A,,,80.19배,+1.95%,,,,N/A  l  -32원,"1.59배  l  3,115원",0.61%
초록뱀헬스케어,1110.0,10.0,+0.91%,1110.0,1115.0,210773.0,233.0,556584.0,2022-05-22,초록뱀헬스케어,118000,24.0,-2.0,23.0,-7.21,94.52,,47.66,147.78,193.75,28.0,,1468.0,1.03,,,,940  억원,코스피 885위,84704985,500원  l  1주,84704985,1056713,1.25%,N/A  l  N/A,"2,325  l  1,065",9.82배  l  113원,N/A  l  N/A,"0.76배  l  1,468원",,81.13배,+1.95%,,,,,,
유유제약,7030.0,60.0,+0.86%,7030.0,7040.0,43882.0,308.0,52003.0,2022-05-22,유유제약,000220,355.0,6.0,-1.0,1.61,-0.21,-2.37,54.7,222.18,460.34,-15.0,-56.9,6335.0,1.28,,,,"1,211  억원",코스피 773위,17232351,"1,000원  l  1주",17232351,377041,2.19%,N/A  l  N/A,"12,200  l  6,220",,N/A  l  N/A,,,80.19배,+1.95%,1.49%,N/A  l  -142원,"1.11배  l  6,335원",,,
씨엔알리서치 *,1925.0,15.0,+0.79%,1925.0,1930.0,40608.0,78.0,62960.0,2022-05-22,씨엔알리서치,359090,-,-,-,,,-0.03,14.53,,1743.97,,-4654.98,,1.44,,,,"1,025  억원",코스닥 919위,53222419,100원  l  1주,53222419,35201,0.07%,N/A  l  N/A,"4,242  l  1,595",N/A  l  -66원,N/A  l  N/A,N/A  l  N/A,,81.13배,+1.95%,,,,,,
종근당홀딩스,64500.0,500.0,+0.78%,64500.0,64700.0,5090.0,326.0,3930.0,2022-05-22,종근당홀딩스,001630,2377.0,-11.0,20.0,-0.47,0.82,2.35,62.9,67.32,4282.91,589.0,28.5,108546.0,0.66,,,,"3,231  억원",코스피 470위,5009861,"2,500원  l  1주",5009861,314204,6.27%,N/A  l  N/A,"111,500  l  63,300","20.21배  l  3,192원",N/A  l  N/A,"0.59배  l  109,358원",,81.13배,+1.95%,2.17%,,,,,
마이더스AI *,2585.0,20.0,+0.78%,2585.0,2590.0,4177973.0,10885.0,28054892.0,2022-05-22,마이더스AI,222810,179.0,14.0,-20.0,7.97,-11.03,-25.03,64.12,88.14,176.6,-49.0,-5.01,1331.0,1.39,,,,891  억원,코스닥 1026위,34484867,500원  l  1주,34484867,0,0.00%,N/A  l  N/A,"2,985  l  1,035",N/A  l  -370원,N/A  l  N/A,"1.94배  l  1,331원",,81.13배,+1.95%,,,,,,
하나제약,19550.0,150.0,+0.77%,19500.0,19550.0,5320.0,103.0,8390.0,2022-05-22,하나제약,293480,507.0,81.0,61.0,15.87,12.02,12.42,34.73,134.16,2754.72,343.0,11.6,14393.0,1.34,,,,"3,475  억원",코스피 447위,17772946,500원  l  1주,17772946,198260,1.12%,"4.00매수  l  28,000","23,900  l  17,750","12.40배  l  1,576원",N/A  l  N/A,"1.34배  l  14,561원",,81.13배,+1.95%,2.61%,,,,,
대웅,28600.0,200.0,+0.70%,28600.0,28650.0,37184.0,1071.0,35024.0,2022-05-22,대웅,003090,4051.0,469.0,457.0,11.57,11.28,11.13,67.13,116.12,2700.41,523.0,22.91,17576.0,1.77,,,,"1조  6,629  억원",코스피 163위,58141980,500원  l  1주,58141980,2640877,4.54%,N/A  l  N/A,"49,550  l  23,850","21.11배  l  1,355원",N/A  l  N/A,"1.63배  l  17,576원",,81.13배,+1.95%,0.35%,,,,,
서울제약 *,6140.0,40.0,+0.66%,6140.0,6160.0,23310.0,144.0,22534.0,2022-05-22,서울제약,018680,115.0,-18.0,-51.0,-15.96,-44.21,-40.53,228.36,63.66,344.78,-599.0,-6.91,2224.0,3.53,,,,523  억원,코스닥 1361위,8524523,500원  l  1주,8524523,182213,2.14%,N/A  l  N/A,"12,250  l  5,760","N/A  l  -1,137원",N/A  l  N/A,"2.76배  l  2,224원",,81.13배,+1.95%,,,,,,
한국파마 *,31500.0,200.0,+0.64%,31500.0,31650.0,16942.0,534.0,30572.0,2022-05-22,한국파마,032300,186.0,13.0,5.0,7.2,2.93,11.58,123.63,333.76,905.29,50.0,72.2,5264.0,7.59,,,,"3,436  억원",코스닥 246위,10906701,500원  l  1주,10906701,32002,0.29%,N/A  l  N/A,"85,500  l  28,800",,N/A  l  N/A,,,80.19배,+1.95%,0.16%,56.96배  l  553원,"5.98배  l  5,264원",,,
위더스제약 *,9450.0,60.0,+0.64%,9440.0,9450.0,16407.0,155.0,34852.0,2022-05-22,위더스제약,330350,176.0,28.0,22.0,15.93,12.53,6.34,45.02,175.09,3002.19,167.0,27.99,6256.0,1.73,,,,"1,247  억원",코스닥 780위,13192778,200원  l  1주,13192778,86024,0.65%,N/A  l  N/A,"17,200  l  9,010",,N/A  l  N/A,,,80.19배,+1.95%,0.51%,24.48배  l  386원,"1.51배  l  6,256원",,,
JW중외제약,24300.0,150.0,+0.62%,24250.0,24300.0,65376.0,1598.0,97851.0,2022-05-22,JW중외제약,001060,1563.0,133.0,94.0,8.52,6.04,2.25,233.65,102.47,264.95,407.0,140.34,8745.0,3.13,,,,"5,389  억원",코스피 333위,22178081,"2,500원  l  1주",22178081,1823490,8.22%,"4.00매수  l  36,333","31,900  l  18,200",N/A  l  -41원,"14.00배  l  1,738원","2.81배  l  8,652원",,81.13배,+1.95%,1.30%,,,,,
이연제약,26350.0,150.0,+0.57%,26350.0,26450.0,72417.0,1904.0,126120.0,2022-05-22,이연제약,102460,372.0,30.0,19.0,7.96,5.1,2.73,96.33,229.78,2579.88,102.0,85.34,13291.0,2.25,,,,"4,743  억원",코스피 364위,17998577,500원  l  1주,17998577,271223,1.51%,N/A  l  N/A,"77,700  l  23,950",86.39배  l  305원,N/A  l  N/A,"1.96배  l  13,436원",,81.13배,+1.95%,0.95%,,,,,
알리코제약 *,7040.0,40.0,+0.57%,7010.0,7040.0,20327.0,142.0,26487.0,2022-05-22,알리코제약,260660,429.0,33.0,29.0,7.69,6.73,7.0,65.35,157.68,1016.47,189.0,21.63,5527.0,1.45,,,,"1,079  억원",코스닥 889위,15327021,500원  l  1주,15327021,206245,1.35%,N/A  l  N/A,"11,750  l  6,280",,N/A  l  N/A,,,80.19배,+1.95%,0.99%,19.08배  l  369원,"1.27배  l  5,527원",,,
유한양행우,56900.0,300.0,+0.53%,56700.0,56900.0,494.0,28.0,371.0,2022-05-22,유한양행우,000105,4240.0,48.0,157.0,1.12,3.71,5.45,27.27,188.33,2687.89,230.0,45.05,28159.0,2.21,,,,672  억원,코스피 976위,1180940,"1,000원  l  1주",1180940,0,0.00%,"4.00매수  l  83,318","72,800  l  53,501","41.26배  l  1,379원","41.00배  l  1,397원","2.02배  l  28,159원",,81.13배,+1.95%,0.72%,,,,,
신신제약 *,5740.0,30.0,+0.53%,5720.0,5740.0,5651.0,32.0,7555.0,2022-05-22,신신제약,002800,181.0,2.0,-1.0,1.23,-0.63,-2.66,108.59,76.9,624.18,-8.0,-66.3,3621.0,1.78,,,,871  억원,코스닥 1048위,15170500,500원  l  1주,15170500,114974,0.76%,N/A  l  N/A,"9,170  l  5,140",N/A  l  -97원,N/A  l  N/A,"1.59배  l  3,621원",,81.13배,+1.95%,,,,,,
유한양행,58500.0,300.0,+0.52%,58400.0,58500.0,167939.0,9815.0,161514.0,2022-05-22,유한양행,000100,4240.0,48.0,157.0,1.12,3.71,5.45,27.27,188.33,2687.89,230.0,45.05,28159.0,2.21,,,,"4조  2,840  억원",코스피 80위,73231476,"1,000원  l  1주",73231476,13085921,17.87%,"4.00매수  l  83,318","67,200  l  54,500","42.42배  l  1,379원","42.00배  l  1,397원","2.08배  l  28,159원",,81.13배,+1.95%,0.65%,,,,,
경동제약 *,10050.0,50.0,+0.50%,10050.0,10100.0,86273.0,869.0,491570.0,2022-05-22,경동제약,011040,469.0,17.0,20.0,3.67,4.33,4.86,12.17,209.76,1674.7,66.0,27.8,9540.0,1.2,,,,"3,092  억원",코스닥 284위,30768766,500원  l  1주,30768766,1558150,5.06%,N/A  l  N/A,"17,650  l  9,700",24.39배  l  412원,N/A  l  N/A,"1.05배  l  9,540원",,81.13배,+1.95%,4.97%,,,,,
일양약품,23850.0,100.0,+0.42%,23850.0,23900.0,21213.0,506.0,20081.0,2022-05-22,일양약품,007570,857.0,111.0,97.0,12.96,11.33,9.25,71.75,76.02,254.96,308.0,26.45,12149.0,2.23,,,,"4,552  억원",코스피 372위,19085664,"2,500원  l  1주",19085664,2005415,10.51%,N/A  l  N/A,"39,800  l  21,600",,N/A  l  N/A,,,80.19배,+1.95%,0.84%,"23.29배  l  1,024원","1.96배  l  12,149원",,,
이수앱지스 *,7140.0,30.0,+0.42%,7140.0,7150.0,95527.0,682.0,74361.0,2022-05-22,이수앱지스,086890,76.0,-43.0,88.0,-56.8,115.75,1.44,109.99,869.25,315.43,266.0,340.81,2168.0,4.05,,,,"2,369  억원",코스닥 391위,33182668,500원  l  1주,33182668,177907,0.54%,N/A  l  N/A,"17,400  l  6,220",274.62배  l  26원,N/A  l  N/A,"3.29배  l  2,168원",,81.13배,+1.95%,,,,,,
SK바이오팜,86300.0,300.0,+0.35%,86300.0,86400.0,77071.0,6653.0,100423.0,2022-05-22,SK바이오팜,326030,411.0,-371.0,-352.0,-90.26,-85.56,-21.62,50.91,317.89,917.87,-450.0,-70.78,5251.0,17.1,,,,"6조  7,584  억원",코스피 53위,78313250,500원  l  1주,78313250,4738226,6.05%,"4.00매수  l  120,000","137,500  l  73,000",104.23배  l  828원,"-76.00배  l  -1,129원","15.22배  l  5,672원",,81.13배,+1.95%,,,,,,
영진약품,4400.0,15.0,+0.34%,4400.0,4405.0,239977.0,1061.0,483257.0,2022-05-22,영진약품,003520,523.0,-8.0,-15.0,-1.51,-2.78,-10.42,96.45,96.62,13.09,-8.0,-84.45,565.0,9.2,,,,"8,047  억원",코스피 269위,182892731,500원  l  1주,182892731,7618321,4.17%,N/A  l  N/A,"6,450  l  4,015",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -62원,7.79배  l  565원,,,
녹십자웰빙 *,8980.0,30.0,+0.34%,8960.0,8980.0,11414.0,102.0,13541.0,2022-05-22,녹십자웰빙,234690,252.0,6.0,5.0,2.2,1.99,7.82,57.43,69.56,899.16,28.0,26.88,4974.0,2.04,,,,"1,594  억원",코스닥 601위,17752276,500원  l  1주,17752276,239489,1.35%,N/A  l  N/A,"14,100  l  8,300",23.76배  l  378원,N/A  l  N/A,"1.81배  l  4,974원",,81.13배,+1.95%,0.89%,,,,,
