종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목명_전처리,종목코드,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원),PER(배),BPS(원),PBR(배),주당배당금(원),시가배당률(%),배당성향(%),시가총액,시가총액순위,상장주식수,액면가l매매단위,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),투자의견l목표주가,52주최고l최저,PERlEPS(2021.12),추정PERlEPS,PBRlBPS (2021.12),배당수익률,동일업종 PER,동일업종 등락률,배당수익률l2021.12,PERlEPS(2022.03),PBRlBPS (2022.03),PERlEPS(2022.02),PBRlBPS (2022.02),배당수익률l2021.11
진양제약 *,6790.0,20.0,+0.30%,6750.0,6790.0,34405.0,233.0,28895.0,2022-05-22,진양제약,007370,175.0,25.0,27.0,14.08,15.43,16.57,50.8,106.51,883.01,225.0,8.98,5844.0,1.2,,,,815  억원,코스닥 1100위,12000000,500원  l  1주,12000000,409619,3.41%,N/A  l  N/A,"9,230  l  5,840",8.54배  l  795원,N/A  l  N/A,"1.16배  l  5,844원",,81.13배,+1.95%,1.47%,,,,,
명문제약,3495.0,10.0,+0.29%,3490.0,3495.0,21959.0,76.0,43935.0,2022-05-22,명문제약,017180,345.0,1.0,9.0,0.16,2.59,-7.71,157.43,35.95,225.59,28.0,-21.26,2402.0,1.7,,,,"1,187  억원",코스피 785위,33953454,500원  l  1주,33953454,444659,1.31%,N/A  l  N/A,"6,400  l  3,300",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -192원,"1.46배  l  2,402원",,,
일동홀딩스,40200.0,100.0,+0.25%,40200.0,40250.0,608236.0,24198.0,578896.0,2022-05-22,일동홀딩스,000230,1506.0,-269.0,-1074.0,-17.83,-71.28,-80.54,402.22,50.99,327.64,-4352.0,-2.41,4723.0,3.13,,,,"4,639  억원",코스피 369위,11540400,"1,000원  l  1주",11540400,120768,1.05%,N/A  l  N/A,"59,200  l  10,950","N/A  l  -6,143원",N/A  l  N/A,"8.51배  l  4,723원",,81.13배,+1.95%,0.25%,,,,,
JW홀딩스,3955.0,10.0,+0.25%,3955.0,3990.0,23516.0,93.0,68328.0,2022-05-22,JW홀딩스,096760,2314.0,269.0,-158.0,11.61,-6.85,-2.74,249.64,60.3,225.94,-157.0,-86.97,1356.0,2.53,,,,"2,786  억원",코스피 527위,70444706,500원  l  1주,70444706,1673696,2.38%,N/A  l  N/A,"4,687  l  3,069",N/A  l  -39원,N/A  l  N/A,"2.92배  l  1,356원",,81.13배,+1.95%,2.21%,,,,,
바이오플러스 *,24300.0,50.0,+0.21%,24300.0,24350.0,65184.0,1586.0,82053.0,2022-05-22,바이오플러스,099430,111.0,46.0,32.0,41.53,28.83,18.78,9.86,663.33,1104.64,228.0,35.5,5617.0,4.9,,,,"3,519  억원",코스닥 242위,14482716,500원  l  1주,14482716,167193,1.15%,"4.00매수  l  35,333","43,000  l  20,350",29.45배  l  825원,"16.00배  l  1,489원","4.33배  l  5,617원",,81.13배,+1.95%,,,,,,
일양약품우,26000.0,50.0,+0.19%,25900.0,26000.0,504.0,12.0,91.0,2022-05-22,일양약품우,007575,857.0,111.0,97.0,12.96,11.33,9.25,71.75,76.02,254.96,308.0,26.45,12149.0,2.23,,,,116  억원,코스피 1441위,445080,"2,500원  l  1주",445080,1172,0.26%,N/A  l  N/A,"41,400  l  24,000",,N/A  l  N/A,,,80.19배,+1.95%,0.87%,"25.39배  l  1,024원","2.14배  l  12,149원",,,
진바이오텍 *,5370.0,10.0,+0.19%,5370.0,5420.0,505366.0,2692.0,329413.0,2022-05-22,진바이오텍,086060,191.0,5.0,4.0,2.63,1.9,0.77,40.39,194.12,721.03,42.0,125.52,5124.0,0.96,,,,462  억원,코스닥 1398위,8610587,500원  l  1주,8610587,46494,0.54%,N/A  l  N/A,"8,220  l  4,310",,N/A  l  N/A,,,80.19배,+1.95%,,137.69배  l  39원,"1.05배  l  5,124원",,,
동아에스티,64500.0,100.0,+0.16%,64500.0,64600.0,4644.0,299.0,17748.0,2022-05-22,동아에스티,170900,1563.0,82.0,17.0,5.22,1.11,2.15,81.22,115.29,1102.97,206.0,42.86,76946.0,0.91,,,,"5,448  억원",코스피 332위,8446510,"5,000원  l  1주",8446510,1689902,20.01%,"4.00매수  l  82,750","101,000  l  63,300","42.49배  l  1,518원","28.00배  l  2,332원","0.83배  l  77,762원",,81.13배,+1.95%,1.55%,,,,,
종근당바이오,32700.0,50.0,+0.15%,32700.0,33200.0,7875.0,259.0,7038.0,2022-05-22,종근당바이오,063160,469.0,-3.0,-12.0,-0.63,-2.57,-3.57,85.17,90.36,1068.81,-220.0,-34.35,29223.0,1.25,,,,"1,794  억원",코스피 649위,5485962,"2,500원  l  1주",5485962,54222,0.99%,N/A  l  N/A,"64,000  l  31,000","N/A  l  -1,199원",N/A  l  N/A,"1.11배  l  29,437원",,81.13배,+1.95%,0.31%,,,,,
삼일제약,8160.0,10.0,+0.12%,8160.0,8170.0,33018.0,269.0,23129.0,2022-05-22,삼일제약,000520,459.0,23.0,3.0,5.12,0.73,-8.66,268.47,56.54,919.22,25.0,-21.08,5179.0,1.7,,,,"1,118  억원",코스피 822위,13701645,500원  l  1주,13701645,411023,3.00%,N/A  l  N/A,"11,700  l  7,110",,N/A  l  N/A,,,80.19배,+1.95%,0.98%,N/A  l  -416원,"1.58배  l  5,179원",,,
동성제약,7980.0,0.0,0.00%,7970.0,7980.0,14999.0,119.0,17775.0,2022-05-22,동성제약,002210,208.0,-27.0,-30.0,-12.93,-14.27,-8.51,125.2,86.37,108.23,-114.0,-50.72,2008.0,4.17,,,,"2,083  억원",코스피 613위,26100970,"1,000원  l  1주",26100970,1262281,4.84%,N/A  l  N/A,"11,600  l  7,440",N/A  l  -165원,N/A  l  N/A,"3.97배  l  2,008원",,81.13배,+1.95%,,,,,,
HLB제약 *,18000.0,0.0,0.00%,18000.0,18050.0,1869638.0,33661.0,12880932.0,2022-05-22,HLB제약,047920,176.0,-9.0,16.0,-4.89,8.99,-21.5,62.83,85.96,471.49,63.0,-23.55,3004.0,4.49,,,,"4,820  억원",코스닥 162위,26775321,500원  l  1주,26775321,111611,0.42%,N/A  l  N/A,"30,200  l  7,860",N/A  l  -573원,N/A  l  N/A,"5.99배  l  3,004원",,81.13배,+1.95%,,,,,,
한국유니온제약 *,8380.0,0.0,0.00%,8380.0,8410.0,17428.0,146.0,12219.0,2022-05-22,한국유니온제약,080720,115.0,-73.0,-66.0,-63.84,-57.62,-18.41,127.44,108.0,1340.17,-836.0,-7.22,6934.0,1.46,,,,662  억원,코스닥 1226위,7903728,500원  l  1주,7903728,54724,0.69%,N/A  l  N/A,"16,400  l  8,110","N/A  l  -1,406원",N/A  l  N/A,"1.21배  l  6,934원",,81.13배,+1.95%,,,,,,
코오롱생명과학 *,33750.0,0.0,0.00%,33700.0,33750.0,15724.0,530.0,23880.0,2022-05-22,코오롱생명과학,102940,445.0,-12.0,-84.0,-2.67,-18.85,-1.75,136.05,54.49,1814.13,-734.0,-358.99,8720.0,4.96,,,,"3,852  억원",코스닥 215위,11412356,500원  l  1주,11412356,241148,2.11%,N/A  l  N/A,"46,450  l  23,150",N/A  l  -120원,N/A  l  N/A,"3.87배  l  8,720원",,81.13배,+1.95%,,,,,,
비씨월드제약 *,11800.0,0.0,0.00%,11750.0,11800.0,13437.0,159.0,10516.0,2022-05-22,비씨월드제약,200780,159.0,11.0,6.0,6.69,3.61,2.43,103.25,31.49,5779.34,63.0,47.79,12164.0,1.11,,,,"1,049  억원",코스닥 902위,8892384,200원  l  1주,8892384,256506,2.88%,N/A  l  N/A,"23,050  l  11,350",,N/A  l  N/A,,,80.19배,+1.95%,0.85%,41.99배  l  281원,"0.97배  l  12,164원",,,
지엘팜텍 *,1035.0,0.0,0.00%,1030.0,1035.0,648993.0,665.0,1024311.0,2022-05-22,지엘팜텍,204840,42,-,-4,-0.07,-10.45,-23.92,82.47,203.12,169.46,-8,-18.47,272,4.55,,,,643  억원,코스닥 1247위,62104061,100원  l  1주,62104061,219859,0.35%,N/A  l  N/A,"1,690  l  801",N/A  l  -67원,N/A  l  N/A,3.81배  l  272원,,81.13배,+1.95%,,,,,,
뉴트리 *,16700.0,0.0,0.00%,16650.0,16700.0,13518.0,225.0,14800.0,2022-05-22,뉴트리,270870,518.0,8.0,28.0,1.58,5.5,24.05,56.35,280.56,2029.33,304.0,10.16,10475.0,2.1,,,,"1,536  억원",코스닥 628위,9200224,500원  l  1주,9200224,282805,3.07%,N/A  l  N/A,"40,650  l  16,500","7.73배  l  2,161원",N/A  l  N/A,"1.59배  l  10,475원",,81.13배,+1.95%,1.50%,,,,,
씨케이에이치 *,259.0,0.0,0.00%,259.0,261.0,348876.0,91.0,744722.0,2022-05-22,씨케이에이치,900120,213.0,-5.0,-3.0,-2.23,-1.4,1.17,2.76,710.22,4968.75,-2.0,6.71,3290.0,0.08,,,,319  억원,코스닥 1468위,123012232,0.05 USD  l  1주,123012232,25270419,20.54%,N/A  l  N/A,445  l  210,7.00배  l  37원,N/A  l  N/A,"0.08배  l  3,290원",,80.19배,+1.95%,,,,,,
일성신약,81700.0,100.0,-0.12%,81600.0,81700.0,1149.0,93.0,614.0,2022-05-22,일성신약,003120,151.0,3.0,5.0,2.21,3.52,1.41,8.19,1076.16,3144.57,199.0,43.7,229136.0,0.34,,,,"2,173  억원",코스피 605위,2660000,"5,000원  l  1주",2660000,51471,1.94%,N/A  l  N/A,"92,500  l  68,900",,N/A  l  N/A,,,80.19배,+1.95%,0.92%,"45.19배  l  1,808원","0.36배  l  229,136원",,,
에이디엠코리아 *,4070.0,5.0,-0.12%,4070.0,4075.0,162134.0,661.0,265210.0,2022-05-22,에이디엠코리아,187660,40.0,7.0,5.0,18.51,12.77,,14.67,705.22,1482.01,26.0,,1538.0,3.86,,,,889  억원,코스닥 1030위,21836250,100원  l  1주,21836250,102491,0.47%,N/A  l  N/A,"11,000  l  3,925",42.40배  l  96원,N/A  l  N/A,"2.65배  l  1,538원",,81.13배,+1.95%,,,,,,
광동제약,6780.0,10.0,-0.15%,6780.0,6800.0,68816.0,467.0,77302.0,2022-05-22,광동제약,009290,3608.0,123.0,69.0,3.41,1.9,4.92,67.64,101.55,931.76,126.0,16.22,12151.0,0.61,,,,"3,554  억원",코스피 440위,52420851,"1,000원  l  1주",52420851,9923545,18.93%,N/A  l  N/A,"9,900  l  6,390",14.80배  l  458원,N/A  l  N/A,"0.56배  l  12,151원",,81.13배,+1.95%,1.48%,,,,,
코스맥스엔비티 *,5860.0,10.0,-0.17%,5810.0,5860.0,52653.0,307.0,49857.0,2022-05-22,코스맥스엔비티,222040,713.0,8.0,-15.0,1.13,-2.08,-11.3,431.47,54.05,432.07,-56.0,-18.65,2684.0,2.15,,,,"1,209  억원",코스닥 803위,20628000,500원  l  1주,20628000,290639,1.41%,"4.00매수  l  11,000","12,900  l  4,670",N/A  l  -310원,N/A  l  N/A,"2.18배  l  2,684원",,81.13배,+1.95%,,,,,,
카이노스메드 *,2405.0,5.0,-0.21%,2400.0,2405.0,148720.0,358.0,150353.0,2022-05-22,카이노스메드,284620,13.0,-14.0,-28.0,-113.88,-221.03,-132.58,187.37,143.72,-6.66,-26.0,-16.59,110.0,23.14,,,,"2,659  억원",코스닥 342위,110565888,100원  l  1주,110565888,4115977,3.72%,N/A  l  N/A,"4,480  l  1,725",N/A  l  -153원,N/A  l  N/A,21.86배  l  110원,,81.13배,+1.95%,,,,,,
한창바이오텍 *,1715.0,5.0,-0.29%,1705.0,1715.0,54896.0,94.0,125900.0,2022-05-22,한창바이오텍,043090,17.0,-4.0,17.0,-22.96,101.16,0.38,74.45,69.07,120.4,45.0,638.94,929.0,2.13,,,,648  억원,코스닥 1237위,37789743,500원  l  1주,37789743,164945,0.44%,N/A  l  N/A,"3,400  l  1,180",,N/A  l  N/A,,,80.19배,+1.95%,,171.50배  l  10원,1.85배  l  929원,,,
옵티팜 *,9470.0,30.0,-0.32%,9460.0,9470.0,17406.0,164.0,38380.0,2022-05-22,옵티팜,153710,42,-4,-,-8.85,0.77,-9.52,32.99,310.90,294.28,2,-44.47,2122,4.44,,,,"1,389  억원",코스닥 690위,14669958,500원  l  1주,14669958,60159,0.41%,N/A  l  N/A,"17,950  l  8,700",N/A  l  -212원,N/A  l  N/A,"4.46배  l  2,122원",,81.13배,+1.95%,,,,,,
삼진제약,24750.0,100.0,-0.40%,24750.0,25000.0,24336.0,602.0,15655.0,2022-05-22,삼진제약,005500,608.0,51.0,36.0,8.38,5.97,11.52,55.88,101.1,1717.78,261.0,13.9,18529.0,1.36,,,,"3,440  억원",코스피 450위,13900000,"1,000원  l  1주",13900000,1123886,8.09%,"4.00매수  l  34,000","30,500  l  23,400",,N/A  l  N/A,,,80.19배,+1.95%,3.23%,"13.64배  l  1,815원","1.34배  l  18,529원",,,
아미노로직스 *,2490.0,10.0,-0.40%,2490.0,2500.0,3820470.0,9686.0,4620539.0,2022-05-22,아미노로직스,074430,65.0,9.0,-10.0,14.03,-15.51,9.49,9.85,594.72,579.19,-12.0,35.97,676.0,3.25,,,,"2,187  억원",코스닥 432위,87826844,100원  l  1주,87826844,737859,0.84%,N/A  l  N/A,"4,005  l  1,805",40.82배  l  61원,N/A  l  N/A,3.68배  l  676원,,81.13배,+1.95%,,,,,,
코스맥스비티아이,12000.0,50.0,-0.41%,12000.0,12100.0,5149.0,61.0,6602.0,2022-05-22,코스맥스비티아이,044820,1517.0,21.0,17.0,1.4,1.14,4.29,176.18,50.77,7025.38,315.0,9.89,32816.0,0.41,,,,"1,152  억원",코스피 802위,9603921,500원  l  1주,9603921,460314,4.79%,N/A  l  N/A,"21,550  l  10,850","8.15배  l  1,472원",N/A  l  N/A,"0.37배  l  32,252원",,81.13배,+1.95%,2.17%,,,,,
동화약품,11850.0,50.0,-0.42%,11800.0,11850.0,93155.0,1108.0,93821.0,2022-05-22,동화약품,000020,853.0,91.0,58.0,10.61,6.8,5.22,27.69,240.82,1138.96,187.0,21.59,12519.0,1.09,,,,"3,310  억원",코스피 462위,27931470,"1,000원  l  1주",27931470,1085662,3.89%,N/A  l  N/A,"21,550  l  11,250",,N/A  l  N/A,,,80.19배,+1.95%,1.52%,18.75배  l  632원,"0.95배  l  12,519원",,,
에스씨엠생명과학 *,10700.0,50.0,-0.47%,10700.0,10750.0,37398.0,398.0,59776.0,2022-05-22,에스씨엠생명과학,298060,1.0,-15.0,-67.0,-1277.94,-5716.27,-41.82,21.14,230.01,626.99,-557.0,-10.34,3711.0,5.24,,,,"1,297  억원",코스닥 752위,12120570,500원  l  1주,12120570,764922,6.31%,N/A  l  N/A,"35,250  l  10,000","N/A  l  -1,882원",N/A  l  N/A,"2.88배  l  3,711원",,81.13배,+1.95%,,,,,,
큐라클 *,21400.0,100.0,-0.47%,21350.0,21400.0,148160.0,3195.0,300952.0,2022-05-22,큐라클,365270,63.0,19.0,21.0,30.06,33.64,,19.11,1528.27,679.79,155.0,,4020.0,5.64,,,,"2,950  억원",코스닥 302위,13785968,500원  l  1주,13785968,67529,0.49%,N/A  l  N/A,"62,400  l  11,850",N/A  l  -541원,N/A  l  N/A,"5.32배  l  4,019원",,81.13배,+1.95%,,,,,,
에이치엘사이언스 *,38800.0,200.0,-0.51%,38700.0,38800.0,2526.0,98.0,7590.0,2022-05-22,에이치엘사이언스,239610,199.0,23.0,29.0,11.8,14.82,,9.73,685.75,4067.82,547.0,,20444.0,1.75,,,,"2,092  억원",코스닥 447위,5392115,500원  l  1주,5392115,31695,0.59%,N/A  l  N/A,"40,500  l  26,750","15.45배  l  2,511원",N/A  l  N/A,"1.90배  l  20,444원",,81.13배,+1.95%,1.03%,,,,,
화일약품 *,2845.0,15.0,-0.52%,2845.0,2850.0,316118.0,904.0,643678.0,2022-05-22,화일약품,061250,317.0,18.0,20.0,5.6,6.38,2.18,7.28,636.3,451.26,30.0,58.88,2781.0,1.29,,,,"1,936  억원",코스닥 483위,68052006,500원  l  1주,68052006,683190,1.00%,N/A  l  N/A,"4,360  l  1,970",,N/A  l  N/A,,,80.19배,+1.95%,,46.64배  l  61원,"1.02배  l  2,781원",,,
유유제약2우B,18650.0,100.0,-0.53%,18650.0,18700.0,498.0,9.0,791.0,2022-05-22,유유제약2우B,000227,355.0,6.0,-1.0,1.61,-0.21,-2.37,54.7,222.18,460.34,-15.0,-56.9,6335.0,1.28,,,,61  억원,코스피 1696위,325560,"1,000원  l  1주",325560,80,0.02%,N/A  l  N/A,"37,600  l  15,050",,N/A  l  N/A,,,80.19배,+1.95%,0.59%,N/A  l  -142원,"2.94배  l  6,335원",,,
국제약품,5550.0,30.0,-0.54%,5550.0,5580.0,47767.0,265.0,127487.0,2022-05-22,국제약품,002720,333.0,31.0,21.0,9.3,6.45,-0.37,106.52,63.44,126.73,106.0,-422.02,3660.0,1.51,,,,"1,121  억원",코스피 818위,20195149,"1,000원  l  1주",20195149,393411,1.95%,N/A  l  N/A,"9,051  l  4,559",,N/A  l  N/A,,,80.19배,+1.95%,,N/A  l  -13원,"1.52배  l  3,660원",,,
대원제약,16800.0,100.0,-0.59%,16800.0,16850.0,107648.0,1821.0,110052.0,2022-05-22,대원제약,003220,1171.0,139.0,102.0,11.89,8.69,11.96,100.55,105.48,2017.75,481.0,15.37,10611.0,1.7,,,,"3,670  억원",코스피 432위,21842836,500원  l  1주,21842836,3295447,15.09%,"4.00매수  l  23,538","23,712  l  13,341",52.50배  l  320원,"14.00배  l  1,172원","1.63배  l  10,335원",,81.13배,+1.95%,1.16%,,,,,
동구바이오제약 *,7230.0,50.0,-0.69%,7220.0,7230.0,42386.0,307.0,38088.0,2022-05-22,동구바이오제약,006620,402.0,24.0,19.0,6.09,4.66,,54.59,72.91,633.9,66.0,,3571.0,2.3,,,,"2,058  억원",코스닥 456위,28464992,500원  l  1주,28464992,234150,0.82%,N/A  l  N/A,"10,900  l  6,450",22.04배  l  328원,N/A  l  N/A,"2.02배  l  3,571원",,81.13배,+1.95%,1.38%,,,,,
비엘팜텍 *,1185.0,10.0,-0.84%,1185.0,1190.0,326290.0,388.0,426341.0,2022-05-22,비엘팜텍,065170,252.0,-26.0,-65.0,-10.27,-25.73,-32.44,98.97,93.29,40.03,-74.0,-5.69,658.0,1.99,,,,"1,054  억원",코스닥 899위,88970559,500원  l  1주,88970559,4643458,5.22%,N/A  l  N/A,"2,155  l  1,120",N/A  l  -230원,N/A  l  N/A,1.80배  l  657원,,81.13배,+1.95%,,,,,,
팜젠사이언스,8200.0,70.0,-0.85%,8200.0,8250.0,108648.0,892.0,116245.0,2022-05-22,팜젠사이언스,004720,410.0,32.0,579.0,7.86,141.43,45.95,69.15,95.6,2306.54,3757.0,2.08,12225.0,0.78,,,,"1,269  억원",코스피 759위,15477041,500원  l  1주,15477041,232675,1.50%,N/A  l  N/A,"15,900  l  7,310","3.73배  l  2,200원",N/A  l  N/A,"0.98배  l  8,356원",,81.13배,+1.95%,,,,,,
디에이치피코리아 *,7120.0,70.0,-0.97%,7120.0,7130.0,22163.0,158.0,17159.0,2022-05-22,디에이치피코리아,131030,136.0,22.0,35.0,15.92,25.82,8.04,10.25,714.07,1472.32,212.0,11.34,7918.0,0.85,,,,"1,150  억원",코스닥 850위,16153162,500원  l  1주,16153162,668366,4.14%,N/A  l  N/A,"8,600  l  6,420",11.93배  l  597원,N/A  l  N/A,"0.90배  l  7,918원",,81.13배,+1.95%,1.40%,,,,,
동아쏘시오홀딩스,101000.0,1000.0,-0.98%,101000.0,102000.0,2808.0,285.0,1578.0,2022-05-22,동아쏘시오홀딩스,000640,2341.0,176.0,-189.0,7.52,-8.06,6.5,71.71,50.4,3414.36,-3010.0,11.96,154410.0,0.74,,,,"6,412  억원",코스피 306위,6348913,"5,000원  l  1주",6348913,787777,12.41%,"4.00매수  l  152,500","140,000  l  92,100","10.50배  l  9,615원","10.00배  l  10,259원","0.65배  l  154,410원",,81.13배,+1.95%,1.49%,,,,,
조아제약 *,3385.0,35.0,-1.02%,3385.0,3390.0,1370152.0,4733.0,2587886.0,2022-05-22,조아제약,034940,150.0,-20.0,-35.0,-13.46,-23.31,-14.87,66.41,137.53,224.95,-107.0,-14.48,1611.0,2.33,,,,"1,049  억원",코스닥 904위,30979827,500원  l  1주,30979827,373764,1.21%,N/A  l  N/A,"5,420  l  2,945",N/A  l  -260원,N/A  l  N/A,"2.10배  l  1,611원",,81.13배,+1.95%,,,,,,
프롬바이오 *,8600.0,90.0,-1.04%,8600.0,8610.0,42624.0,368.0,44580.0,2022-05-22,프롬바이오,377220,305.0,-1.0,23.0,-0.47,7.62,,14.2,436.08,5863.89,164.0,,5964.0,1.83,,,,"1,217  억원",코스닥 796위,14155000,100원  l  1주,14155000,31200,0.22%,N/A  l  N/A,"24,250  l  7,880",9.51배  l  904원,N/A  l  N/A,"1.44배  l  5,964원",,81.13배,+1.95%,,,,,,
삼아제약 *,17750.0,200.0,-1.11%,17750.0,17800.0,12916.0,231.0,18939.0,2022-05-22,삼아제약,009300,179.0,37.0,30.0,20.72,16.93,2.0,9.97,500.29,2578.48,477.0,36.34,28185.0,0.69,,,,"1,131  억원",코스닥 858위,6370000,"1,000원  l  1주",6370000,278406,4.37%,N/A  l  N/A,"27,100  l  15,250",33.36배  l  532원,N/A  l  N/A,"0.63배  l  28,185원",,81.13배,+1.95%,1.41%,,,,,
HLB테라퓨틱스 *,12900.0,200.0,-1.53%,12850.0,12900.0,1904319.0,25086.0,9936604.0,2022-05-22,HLB테라퓨틱스,115450,123.0,-29.0,-66.0,-23.66,-54.08,-17.14,45.89,195.09,639.57,-222.0,-21.92,3825.0,3.7,,,,"4,042  억원",코스닥 200위,31335211,500원  l  1주,31335211,1452666,4.64%,N/A  l  N/A,"19,300  l  7,450",N/A  l  -623원,N/A  l  N/A,"3.37배  l  3,825원",,81.13배,+1.95%,,,,,,
에이프로젠 H&G *,571.0,14.0,-2.39%,571.0,574.0,870121.0,498.0,102846.0,2022-05-22,에이프로젠 H&G,109960,21.0,-3.0,14.0,-12.51,64.61,1.71,1.84,3479.24,153.13,8.0,28.52,1248.0,0.49,,,,"1,020  억원",코스닥 925위,178695217,500원  l  1주,178695217,1182293,0.66%,N/A  l  N/A,"1,130  l  550",,N/A  l  N/A,,,80.19배,+1.95%,,25.95배  l  22원,"0.46배  l  1,248원",,,
더블유에스아이 *,2530.0,70.0,-2.69%,2530.0,2540.0,70675.0,181.0,60001.0,2022-05-22,더블유에스아이,299170,74.0,16.0,42.0,21.03,56.44,24.71,57.17,243.57,1022.24,141.0,9.92,1105.0,2.19,,,,760  억원,코스닥 1150위,30027963,100원  l  1주,30027963,52433,0.17%,N/A  l  N/A,"3,515  l  2,285",10.33배  l  245원,N/A  l  N/A,"2.29배  l  1,105원",,81.13배,+1.95%,,,,,,
JW생명과학,13600.0,400.0,-2.86%,13600.0,13850.0,42867.0,588.0,33224.0,2022-05-22,JW생명과학,234080,438.0,68.0,46.0,15.6,10.57,9.12,79.1,66.91,241.36,293.0,19.67,8291.0,1.76,,,,"2,153  억원",코스피 607위,15834554,"2,500원  l  1주",15834554,423476,2.67%,N/A  l  N/A,"19,700  l  12,200",,N/A  l  N/A,,,80.19배,+1.95%,3.68%,18.33배  l  742원,"1.64배  l  8,291원",,,
일동제약,44350.0,1350.0,-2.95%,44350.0,44400.0,1212136.0,54068.0,1106649.0,2022-05-22,일동제약,249420,1427.0,-185.0,-943.0,-12.95,-66.06,-48.94,341.49,59.3,539.05,-3938.0,-8.02,6429.0,5.23,,,,"1조  1,887  억원",코스피 208위,26803285,"1,000원  l  1주",26803285,421622,1.57%,N/A  l  N/A,"79,500  l  12,400","N/A  l  -4,189원",N/A  l  N/A,"6.90배  l  6,429원",,81.13배,+1.95%,,,,,,
비피도 *,9500.0,330.0,-3.36%,9500.0,9520.0,133940.0,1279.0,125503.0,2022-05-22,비피도,238200,36.0,2.0,-6.0,5.15,-15.82,9.44,7.91,629.6,1138.12,-70.0,19.84,6191.0,1.76,,,,777  억원,코스닥 1129위,8180000,500원  l  1주,8180000,74530,0.91%,N/A  l  N/A,"19,900  l  8,120",17.30배  l  549원,N/A  l  N/A,"1.53배  l  6,191원",,81.13배,+1.95%,,,,,,
노바렉스 *,34150.0,1700.0,-4.74%,34100.0,34150.0,83593.0,2882.0,47948.0,2022-05-22,노바렉스,194700,796.0,94.0,80.0,11.75,10.06,20.68,81.93,72.84,2995.42,885.0,13.11,17566.0,2.19,,,,"3,075  억원",코스닥 286위,9003740,500원  l  1주,9003740,214019,2.38%,"4.00매수  l  54,333","50,700  l  31,250","11.65배  l  2,932원","9.00배  l  3,724원","1.94배  l  17,566원",,81.13배,+1.95%,0.88%,,,,,
에이프로젠제약,642.0,132.0,-17.05%,642.0,643.0,32469227.0,21491.0,238339.0,2022-05-22,에이프로젠제약,003060,169.0,-12.0,34.0,-7.3,19.95,1.77,3.11,3182.25,155.17,7.0,36.43,1279.0,0.64,,,,"2,559  억원",코스피 556위,398575767,500원  l  1주,398575767,13900721,3.49%,N/A  l  N/A,"1,365  l  711",,N/A  l  N/A,,,80.19배,+1.95%,,27.91배  l  23원,"0.50배  l  1,279원",,,
프레스티지바이오파마,13550.0,5750.0,-29.79%,0.0,13550.0,3064113.0,42026.0,436132.0,2022-05-22,프레스티지바이오파마,950210,,-88.0,-139.0,,,,12.12,693.58,-8.63,-231.0,-38.93,9632.0,2.16,,,,"8,143  억원",코스피 264위,60096155,,60096155,37272117,62.02%,"4.00매수  l  32,000","40,850  l  12,850",N/A  l  -538원,N/A  l  N/A,"1.41배  l  9,632원",,80.19배,+1.95%,,,,,,
프레스티지바이오로직스 *,4970.0,2120.0,-29.90%,4970.0,4975.0,3422971.0,17620.0,185727.0,2022-05-22,프레스티지바이오로직스,334970,28.0,-91.0,-147.0,-321.87,-520.17,-74.7,93.55,159.06,343.7,-311.0,-10.85,2263.0,4.24,,,,"2,352  억원",코스닥 394위,47320139,500원  l  1주,47320139,9543895,20.17%,N/A  l  N/A,"17,600  l  6,510",N/A  l  -885원,N/A  l  N/A,"2.20배  l  2,263원",,81.13배,+1.95%,,,,,,
