종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목코드,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원)_x,PER(배)_x,BPS(원)_x,PBR(배)_x,상장주식수,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),동일업종 PER,동일업종 등락률,코스피/코스닥,시가총액(억원),시가총액순위(전처리),52주최고,52주최저,현재-최고가,현재/최고가비율,52주차액,52주차액비율,목표주가,투자의견,매수매도,PER,EPS,PER(배)_y,EPS(원)_y,PBR(배)_y,BPS(원)_y,배당수익률%
HLB생명과학 *,17900.0,1500.0,+9.15%,17850.0,17900.0,1861058.0,32448.0,1680209.0,2022-05-22,067630,155.0,-101.0,-646.0,-65.16,-416.31,-18.43,9.81,524.8,402.43,-676.0,-23.93,2578.0,4.83,95498081,95498081,5822144,6.10%,81.13,+1.95%,코스닥,17094,23,23000,9310,-5100.0,0.7782608695652173,13690,2.4704618689581097,,,,,-520원,,-520.0,6.94,2578.0,
엔지켐생명과학 *,22700.0,1400.0,+6.57%,22600.0,22700.0,124769.0,2794.0,107956.0,2022-05-22,183490,65.0,-52.0,-73.0,-80.25,-112.7,-37.87,78.25,188.91,1595.41,-660.0,-21.68,6739.0,8.16,13933768,13933768,1625024,11.66%,81.13,+1.95%,코스닥,3163,276,100375,19150,-77675.0,0.2261519302615193,81225,5.241514360313316,,,,,"-2,532원",,-2532.0,3.37,6739.0,
HK이노엔 *,40450.0,2450.0,+6.45%,40450.0,40500.0,236154.0,9429.0,74531.0,2022-05-22,195940,2094.0,173.0,90.0,8.24,4.32,2.61,59.65,83.63,3948.64,313.0,53.55,39819.0,1.32,28904499,28904499,853773,2.95%,81.13,+1.95%,코스닥,11692,41,80300,37300,-39850.0,0.5037359900373599,43000,2.1528150134048256,53000.0,4.0,매수,41.28배,980원,41.28,980.0,1.02,39819.0,0.79
바이젠셀 *,23000.0,1300.0,+5.99%,22950.0,23000.0,83231.0,1886.0,22072.0,2022-05-22,308080,,-38.0,-37.0,,,,11.53,654.83,1979.98,-393.0,,11108.0,3.32,9503030,9503030,33554,0.35%,81.13,+1.95%,코스닥,2186,433,78000,19950,-55000.0,0.2948717948717949,58050,3.9097744360902253,,,,,"-1,347원",,-1347.0,2.07,11108.0,
압타바이오 *,18450.0,1000.0,+5.73%,18400.0,18450.0,194644.0,3547.0,253791.0,2022-05-22,293780,-,-30,-23,-23686.15,-18795.4,-15.99,5.26,1976.55,450.22,-105.0,-77.23,2778.0,13.39,22298866,22298866,1034815,4.64%,81.13,+1.95%,코스닥,4114,194,62100,15950,-43650.0,0.2971014492753623,46150,3.8934169278996866,,,,,-482원,,-482.0,6.64,2778.0,
셀트리온헬스케어 *,57400.0,3100.0,+5.71%,57400.0,57500.0,708671.0,40164.0,564511.0,2022-05-22,091990,4157.0,450.0,436.0,10.83,10.48,8.23,85.77,61.51,1345.0,276.0,62.41,13091.0,4.97,158154885,158154885,23819594,15.06%,80.19,+1.95%,코스닥,9781,3,123383,53800,-65983.0,0.46521806083496103,69583,2.293364312267658,82333.0,4.0,매수,55.14배,"1,041원",55.14,1041.0,4.38,13091.0,0.44
JW중외제약2우B,70000.0,3700.0,+5.58%,66700.0,70000.0,227.0,15.0,64.0,2022-05-22,001067,1563.0,133.0,94.0,8.52,6.04,2.25,233.65,102.47,264.95,407.0,140.34,8745.0,3.13,102927,102927,248,0.24%,81.13,+1.95%,코스피,72,1647,78720,46649,-8720.0,0.8892276422764228,32071,1.6874959806212353,36333.0,4.0,매수,,-41원,,-41.0,8.09,8652.0,0.46
휴온스글로벌 *,25650.0,1300.0,+5.34%,25600.0,25650.0,39833.0,1006.0,88563.0,2022-05-22,084110,1592.0,142.0,-126.0,8.92,-7.9,0.84,50.83,104.58,9274.73,-1134.0,121.65,43321.0,0.89,12621492,12621492,1243959,9.86%,81.13,+1.95%,코스닥,3237,269,74213,24350,-48563.0,0.34562677697977445,49863,3.0477618069815193,,,,81.17배,316원,81.17,316.0,0.59,43321.0,1.86
지놈앤컴퍼니 *,20700.0,1000.0,+5.08%,20650.0,20700.0,40664.0,832.0,24145.0,2022-05-22,314130,1.0,-110.0,-113.0,-8256.2,-8469.56,-33.38,21.0,756.14,1023.58,-756.0,-14.22,6593.0,5.26,14066271,14066271,34423,0.24%,81.13,+1.95%,코스닥,2912,308,57600,19300,-36900.0,0.359375,38300,2.9844559585492227,,,,,"-2,439원",,-2439.0,3.14,6593.0,
우진비앤지 *,2315.0,110.0,+4.99%,2310.0,2315.0,1173917.0,2710.0,392307.0,2022-05-22,018620,122.0,12.0,7.0,9.72,6.01,-2.62,67.25,66.79,113.61,13.0,-73.3,1062.0,1.98,28889293,28889293,903439,3.13%,80.19,+1.95%,코스닥,669,1221,3515,1760,-1200.0,0.6586059743954481,1755,1.9971590909090908,,,,,-29원,,-29.0,2.18,1062.0,
브릿지바이오테라퓨틱스 *,11750.0,550.0,+4.91%,11650.0,11750.0,92315.0,1069.0,29063.0,2022-05-22,288330,4.0,-85.0,-85.0,-1892.74,-1896.81,-51.39,8.39,1249.23,265.11,-433.0,-10.56,2184.0,6.5,19866425,19866425,252859,1.27%,81.13,+1.95%,코스닥,2334,398,16250,10300,-4500.0,0.7230769230769231,5950,1.5776699029126213,,,,,"-1,345원",,-1345.0,5.38,2184.0,
SK바이오사이언스,127000.0,5500.0,+4.53%,126500.0,127000.0,276331.0,34636.0,228471.0,2022-05-22,302440,871.0,238.0,278.0,27.27,31.93,23.32,22.51,499.34,4154.57,363.0,35.22,21327.0,7.36,76784046,76784046,3361080,4.38%,80.19,+1.95%,코스피,97516,42,362000,115000,-235000.0,0.35082872928176795,247000,3.1478260869565218,187571.0,4.0,매수,28.49배,"4,457원",28.49,4457.0,5.95,21327.0,
메드팩토 *,29150.0,1250.0,+4.48%,29150.0,29200.0,128792.0,3749.0,96379.0,2022-05-22,235980,,-66.0,-75.0,,,,206.24,12895.44,324.58,-359.0,,2089.0,28.05,21047352,21047352,1353671,6.43%,81.13,+1.95%,코스닥,6135,116,80900,26250,-51750.0,0.36032138442521633,54650,3.0819047619047617,48000.0,4.0,매수,,-820원,,-820.0,13.95,2089.0,
차백신연구소 *,7080.0,290.0,+4.27%,7040.0,7080.0,92527.0,648.0,106628.0,2022-05-22,261780,,,,,,,,,,,,,,26429162,26429162,93348,0.35%,81.13,+1.95%,코스닥,1871,515,14900,6580,-7820.0,0.47516778523489933,8320,2.264437689969605,,,,,,,,,,
바이넥스 *,13950.0,550.0,+4.10%,13900.0,13950.0,159578.0,2213.0,232445.0,2022-05-22,053030,353.0,26.0,18.0,7.35,5.24,6.95,51.28,81.82,1071.22,59.0,40.57,5888.0,2.73,31761048,31761048,2202492,6.93%,80.19,+1.95%,코스닥,4431,178,24850,12050,-10900.0,0.5613682092555332,12800,2.0622406639004147,21667.0,4.0,매수,35.23배,396원,35.23,396.0,2.37,5888.0,
동국제약 *,21850.0,850.0,+4.05%,21650.0,21850.0,102712.0,2228.0,91776.0,2022-05-22,086450,1505.0,163.0,179.0,10.82,11.87,11.63,55.73,129.8,1920.03,341.0,19.59,10165.0,2.14,44460000,44460000,8072501,18.16%,81.13,+1.95%,코스닥,9715,62,29500,19000,-7650.0,0.7406779661016949,10500,1.5526315789473684,27667.0,4.0,매수,19.63배,"1,113원",19.63,1113.0,2.15,10165.0,0.82
비보존 헬스케어 *,1095.0,40.0,+3.79%,1090.0,1095.0,271131.0,291.0,356829.0,2022-05-22,082800,208.0,-33.0,-86.0,-16.03,-41.37,-69.46,174.71,34.24,-11.02,-51.0,-2.62,448.0,2.52,234042627,234042627,3167062,1.35%,80.19,+1.95%,코스닥,2563,363,1880,805,-785.0,0.5824468085106383,1075,2.3354037267080745,,,,,-431원,,-431.0,2.44,448.0,
한미사이언스,47350.0,1700.0,+3.72%,47300.0,47350.0,72214.0,3401.0,72170.0,2022-05-22,008930,2634.0,129.0,44.0,4.91,1.68,6.37,37.61,50.23,2104.43,64.0,86.61,10261.0,5.28,68623684,68623684,1138433,1.66%,81.13,+1.95%,코스피,32493,102,91922,40950,-44572.0,0.5151106372794325,50972,2.2447374847374846,,,,75.64배,626원,75.64,626.0,4.61,10261.0,0.41
휴메딕스 *,20050.0,700.0,+3.62%,20000.0,20050.0,28441.0,564.0,17862.0,2022-05-22,200670,304.0,47.0,1.0,15.38,0.36,7.37,52.07,209.2,3043.08,83.0,26.35,13399.0,1.79,9971194,9971194,374617,3.76%,81.13,+1.95%,코스닥,1999,466,39300,18200,-19250.0,0.510178117048346,21100,2.159340659340659,33000.0,4.0,매수,22.06배,909원,22.06,909.0,1.5,13399.0,2.0
애드바이오텍 *,5160.0,180.0,+3.61%,5150.0,5160.0,121951.0,618.0,88063.0,2022-05-22,179530,41.0,-1.0,3.0,-2.9,8.11,,310.52,39.98,52.57,43.0,,664.0,13.71,9140444,9140444,282171,3.09%,81.13,+1.95%,코스닥,472,1392,32900,4655,-27740.0,0.15683890577507598,28245,7.067669172932331,,,,,-347원,,-347.0,7.77,664.0,
셀트리온제약 *,76500.0,2600.0,+3.52%,76500.0,76600.0,98112.0,7478.0,136326.0,2022-05-22,068760,1235.0,85.0,51.0,6.9,4.13,10.93,92.15,102.82,1740.18,135.0,135.39,8836.0,14.08,37647257,37647257,2798947,7.43%,81.13,+1.95%,코스닥,28800,7,174569,72300,-98069.0,0.43822213565982504,102269,2.414508990318119,,,,83.24배,919원,83.24,919.0,8.66,8836.0,
부광약품,10700.0,350.0,+3.38%,10650.0,10700.0,301833.0,3199.0,325839.0,2022-05-22,003000,539.0,54.0,14.0,9.93,2.62,-0.35,41.9,481.53,747.38,27.0,-1000.1,3938.0,3.28,71063049,71063049,3070072,4.32%,81.13,+1.95%,코스피,7604,274,23500,9940,-12800.0,0.4553191489361702,13560,2.3641851106639837,,,,,-13원,,-13.0,2.72,3938.0,0.94
녹십자홀딩스,20450.0,650.0,+3.28%,20400.0,20450.0,48345.0,980.0,54562.0,2022-05-22,005250,5024.0,492.0,108.0,9.79,2.15,4.15,83.76,94.99,3708.47,-39.0,29.54,22231.0,1.08,47028210,47028210,2475910,5.26%,81.13,+1.95%,코스피,9617,234,41500,19500,-21050.0,0.4927710843373494,22000,2.128205128205128,,,,18.32배,"1,116원",18.32,1116.0,0.91,22586.0,1.96
파마리서치 *,81600.0,2500.0,+3.16%,81500.0,81600.0,41635.0,3367.0,70497.0,2022-05-22,214450,453.0,152.0,99.0,33.65,21.76,15.33,31.88,146.56,6126.65,921.0,21.22,30893.0,2.97,10111930,10111930,1272471,12.58%,80.19,+1.95%,코스닥,8251,81,101700,72500,-20100.0,0.8023598820058997,29200,1.4027586206896552,113333.0,4.0,매수,18.86배,"4,327원",18.86,4327.0,2.64,30893.0,0.74
휴온스 *,38700.0,1150.0,+3.06%,38600.0,38700.0,22852.0,875.0,26669.0,2022-05-22,243070,1137.0,44.0,-16.0,3.84,-1.44,12.18,61.43,114.49,4896.9,-86.0,18.51,22484.0,2.12,11935549,11935549,2612503,21.89%,81.13,+1.95%,코스닥,4619,168,60812,37450,-22112.0,0.6363875550878116,23362,1.623818424566088,64000.0,4.0,매수,15.02배,"2,577원",15.02,2577.0,1.72,22484.0,1.41
한올바이오파마,16100.0,450.0,+2.88%,16100.0,16150.0,142107.0,2277.0,147448.0,2022-05-22,009420,240.0,-6.0,-1.0,-2.47,-0.34,2.69,22.76,155.26,532.45,-2.0,242.45,3049.0,6.53,52240638,52240638,3022017,5.78%,81.13,+1.95%,코스피,8411,258,27250,15450,-11150.0,0.5908256880733945,11800,1.7637540453074434,27667.0,4.0,매수,94.71배,170원,94.71,170.0,5.04,3193.0,
셀트리온,145000.0,4000.0,+2.84%,144500.0,145000.0,434121.0,62769.0,540337.0,2022-05-22,068270,5506.0,1423.0,1212.0,25.84,22.02,13.78,45.28,175.23,2788.51,842.0,48.24,27110.0,6.33,140767851,140767851,27561316,19.58%,81.13,+1.95%,코스피,204113,16,294935,139000,-149935.0,0.49163374980928,155935,2.1218345323741006,206000.0,4.0,매수,35.44배,"4,091원",35.44,4091.0,5.13,28276.0,0.51
박셀바이오 *,45600.0,1250.0,+2.82%,45600.0,45650.0,329125.0,15003.0,392677.0,2022-05-22,323990,,-19.0,-14.0,,,-14.71,3.98,7187.7,294.07,-89.0,-138.35,1976.0,21.96,15223000,15223000,395000,2.59%,81.13,+1.95%,코스닥,6942,93,104800,31750,-59200.0,0.4351145038167939,73050,3.3007874015748033,,,,,-314원,,-314.0,23.08,1976.0,
네오이뮨텍 *,6670.0,180.0,+2.77%,6650.0,6670.0,761568.0,5093.0,787025.0,2022-05-22,950220,,-135.0,-143.0,,,-32.65,18.73,651.95,5763132.5,-145.0,-12.87,1550.0,4.69,98741510,98741510,9345928,9.47%,81.13,+1.95%,코스닥,6586,103,12750,5930,-6080.0,0.5231372549019608,6820,2.1500843170320403,,,,,-549원,,-549.0,4.06,1644.0,
국전약품 *,7700.0,200.0,+2.67%,7700.0,7720.0,103502.0,796.0,112888.0,2022-05-22,307750,253.0,21.0,14.0,8.2,5.5,7.25,34.03,248.97,1612.93,28.0,106.26,1713.0,5.61,49069269,49069269,530868,1.08%,80.19,+1.95%,코스닥,3778,218,24900,4230,-17200.0,0.3092369477911647,20670,5.886524822695035,,,,85.56배,90원,85.56,90.0,4.5,1713.0,0.13
삼천당제약 *,42750.0,1100.0,+2.64%,42400.0,42750.0,111818.0,4759.0,262707.0,2022-05-22,000250,437.0,-1.0,-37.0,-0.34,-8.42,-9.18,37.41,240.83,1428.66,-254.0,-59.62,7889.0,5.5,22768041,22768041,1256780,5.52%,81.13,+1.95%,코스닥,9733,61,64600,31800,-21850.0,0.6617647058823529,32800,2.0314465408805034,,,,,-727원,,-727.0,5.42,7889.0,
이글벳 *,7380.0,190.0,+2.64%,7360.0,7380.0,57939.0,425.0,47468.0,2022-05-22,044960,110.0,3.0,-3.0,2.28,-2.44,9.26,28.83,132.0,580.12,-21.0,27.28,3326.0,2.36,12641883,12641883,263914,2.09%,81.13,+1.95%,코스닥,933,983,9700,6200,-2320.0,0.7608247422680412,3500,1.564516129032258,,,,25.62배,288원,25.62,288.0,2.22,3326.0,0.68
에이비온 *,10500.0,250.0,+2.44%,10500.0,10550.0,442709.0,4570.0,1876341.0,2022-05-22,203400,4.0,-49.0,-29.0,-1167.91,-682.26,-8992.57,36.66,379.53,218.59,-152.0,-4.12,1594.0,6.96,18818187,18818187,69809,0.37%,80.19,+1.95%,코스닥,1976,473,26450,6970,-15950.0,0.39697542533081287,19480,3.7948350071736012,,,,,"-2,695원",,-2695.0,6.59,1594.0,
신풍제약,28250.0,650.0,+2.36%,28200.0,28250.0,244218.0,6909.0,201832.0,2022-05-22,019170,468.0,-70.0,-53.0,-14.92,-11.34,-5.15,11.26,589.94,1259.11,-97.0,-116.31,6792.0,5.7,52984990,52984990,3110807,5.87%,80.19,+1.95%,코스피,14968,175,101500,22850,-73250.0,0.27832512315270935,78650,4.442013129102845,,,,,-333원,,-333.0,4.16,6792.0,
신일제약 *,10100.0,230.0,+2.33%,10100.0,10150.0,42128.0,425.0,14142.0,2022-05-22,012790,168.0,29.0,26.0,17.48,15.27,6.05,13.94,347.05,1939.3,223.0,20.22,10167.0,1.15,11541464,11541464,142441,1.23%,81.13,+1.95%,코스닥,1166,836,19798,8420,-9698.0,0.5101525406606728,11378,2.351306413301663,,,,17.44배,579원,17.44,579.0,0.99,10167.0,0.96
코미팜 *,7900.0,180.0,+2.33%,7890.0,7900.0,119617.0,935.0,180708.0,2022-05-22,041960,103.0,-17.0,-25.0,-16.65,-24.25,-6.25,59.19,105.95,942.84,-33.0,-123.64,1040.0,8.26,64185876,64185876,2798480,4.36%,81.13,+1.95%,코스닥,5071,152,16250,7720,-8350.0,0.48615384615384616,8530,2.104922279792746,,,,,-69원,,-69.0,7.6,1040.0,
내츄럴엔도텍 *,5300.0,120.0,+2.32%,5300.0,5310.0,60264.0,313.0,177746.0,2022-05-22,168330,17.0,-40.0,-49.0,-231.55,-281.3,-16.61,11.85,131.39,218.04,-123.0,-24.13,1408.0,3.22,31754900,31754900,189531,0.60%,81.13,+1.95%,코스닥,1683,570,12000,3985,-6700.0,0.44166666666666665,8015,3.0112923462986196,,,,,-188원,,-188.0,3.76,1408.0,
한독,20350.0,450.0,+2.26%,20300.0,20350.0,17721.0,357.0,26995.0,2022-05-22,002390,1271.0,60.0,3.0,4.71,0.27,0.46,135.3,76.16,5281.3,25.0,172.07,26515.0,0.82,13763533,13763533,213442,1.55%,80.19,+1.95%,코스피,2801,525,29550,19000,-9200.0,0.688663282571912,10550,1.555263157894737,,,,161.51배,126원,161.51,126.0,0.77,26515.0,1.72
보령,11750.0,250.0,+2.17%,11700.0,11750.0,64438.0,750.0,108240.0,2022-05-22,003850,1786.0,170.0,112.0,9.51,6.27,8.25,78.92,167.35,1362.03,163.0,25.87,7266.0,1.82,68690000,68690000,4610665,6.71%,80.19,+1.95%,코스피,8071,267,20785,11350,-9035.0,0.56531152273274,9435,1.8312775330396476,17000.0,4.0,매수,22.95배,512원,22.95,512.0,1.62,7266.0,0.85
안트로젠 *,21250.0,450.0,+2.16%,21250.0,21300.0,25460.0,544.0,16755.0,2022-05-22,065660,17.0,-11.0,-26.0,-66.11,-156.48,-0.31,14.71,275.84,1966.84,-273.0,-740.32,13896.0,1.96,9730373,9730373,935829,9.62%,80.19,+1.95%,코스닥,2068,452,101500,19300,-80250.0,0.20935960591133004,82200,5.259067357512953,,,,,-37원,,-37.0,1.53,13896.0,
제일파마홀딩스,12350.0,250.0,+2.07%,12300.0,12350.0,5204.0,64.0,1479.0,2022-05-22,002620,1948.0,-32.0,-48.0,-1.63,-2.45,-1.6,82.09,72.85,4563.6,-139.0,-33.91,26587.0,0.52,15973355,15973355,1523586,9.54%,80.19,+1.95%,코스피,1973,625,26500,11650,-14150.0,0.4660377358490566,14850,2.274678111587983,,,,,-411원,,-411.0,0.46,26587.0,0.53
대성미생물 *,14900.0,300.0,+2.05%,14850.0,14900.0,12228.0,181.0,9184.0,2022-05-22,036480,64.0,2.0,17.0,3.54,27.16,6.9,69.89,233.48,1923.36,455.0,21.3,10118.0,1.42,3800000,3800000,37030,0.97%,80.19,+1.95%,코스닥,566,1318,23700,11850,-8800.0,0.6286919831223629,11850,2.0,,,,22.04배,676원,22.04,676.0,1.47,10118.0,0.5
JW중외제약우,37450.0,750.0,+2.04%,37400.0,37450.0,664.0,24.0,190.0,2022-05-22,001065,1563.0,133.0,94.0,8.52,6.04,2.25,233.65,102.47,264.95,407.0,140.34,8745.0,3.13,182735,182735,68,0.04%,81.13,+1.95%,코스피,68,1657,57375,27520,-19925.0,0.6527233115468409,29855,2.08484738372093,36333.0,4.0,매수,,-41원,,-41.0,4.33,8652.0,0.93
한미약품,300500.0,6000.0,+2.04%,300000.0,300500.0,18128.0,5441.0,19654.0,2022-05-22,128940,3505.0,427.0,219.0,12.19,6.25,8.74,108.64,69.45,2682.8,1418.0,50.72,65683.0,4.2,12317971,12317971,1627492,13.21%,81.13,+1.95%,코스피,37016,92,371284,232500,-70784.0,0.8093534868187156,138784,1.5969204301075268,358214.0,3.93,매수,55.23배,"5,441원",55.23,5441.0,4.58,65683.0,0.16
CMG제약 *,3075.0,60.0,+1.99%,3070.0,3075.0,255723.0,782.0,423457.0,2022-05-22,058820,191.0,7.0,2.0,3.72,0.99,1.12,13.52,274.71,164.25,1.0,234.69,1333.0,2.61,138892244,138892244,8932053,6.43%,80.19,+1.95%,코스닥,4271,187,5610,2955,-2535.0,0.5481283422459893,2655,1.898477157360406,,,,205.00배,15원,205.0,15.0,2.31,1333.0,
제일바이오 *,2320.0,45.0,+1.98%,2315.0,2320.0,135348.0,312.0,181440.0,2022-05-22,052670,42.0,-11.0,-23.0,-25.06,-55.71,-1.89,4.9,942.38,180.51,-81.0,-131.87,1321.0,2.44,29129064,29129064,504644,1.73%,81.13,+1.95%,코스닥,676,1212,4530,2185,-2210.0,0.5121412803532008,2345,2.073226544622426,,,,,-24원,,-24.0,1.76,1321.0,
녹십자,181500.0,3500.0,+1.97%,181000.0,181500.0,18206.0,3299.0,17998.0,2022-05-22,006280,4169.0,418.0,180.0,10.04,4.32,9.66,66.45,115.58,2113.64,547.0,20.56,110167.0,1.83,11686538,11686538,2632959,22.53%,80.19,+1.95%,코스피,21211,138,398000,165000,-216500.0,0.45603015075376885,233000,2.412121212121212,236667.0,4.0,매수,18.47배,"9,827원",18.47,9827.0,1.65,110167.0,1.1
하이텍팜 *,10850.0,200.0,+1.88%,10750.0,10850.0,10396.0,112.0,41336.0,2022-05-22,106190,116.0,-15.0,-13.0,-12.67,-11.32,-1.42,30.94,100.34,2548.83,-186.0,-72.21,13244.0,1.03,7088782,7088782,3106447,43.82%,81.13,+1.95%,코스닥,769,1137,23850,10350,-13000.0,0.4549266247379455,13500,2.3043478260869565,,,,,-173원,,-173.0,0.82,13244.0,0.46
에스티팜 *,94200.0,1700.0,+1.84%,94100.0,94200.0,41402.0,3885.0,54405.0,2022-05-22,237690,517.0,-6.0,-50.0,-1.09,-9.59,1.07,52.92,203.44,3310.2,-242.0,784.24,17171.0,8.11,18808775,18808775,0,0.00%,81.13,+1.95%,코스닥,17718,21,150800,82100,-56600.0,0.6246684350132626,68700,1.8367844092570036,141875.0,4.0,매수,532.20배,177원,532.2,177.0,5.49,17171.0,0.53
KPX생명과학 *,5580.0,100.0,+1.82%,5570.0,5580.0,50577.0,279.0,64214.0,2022-05-22,114450,79.0,-18.0,-15.0,-22.2,-19.36,-5.42,27.85,105.93,648.48,-102.0,-48.31,3753.0,2.69,15000000,15000000,104361,0.70%,81.13,+1.95%,코스닥,837,1086,12700,5290,-7120.0,0.4393700787401575,7410,2.4007561436672966,,,,,-209원,,-209.0,1.49,3753.0,
아이큐어 *,11400.0,200.0,+1.79%,11350.0,11400.0,25550.0,289.0,61766.0,2022-05-22,175250,147.0,-119.0,-160.0,-80.64,-108.36,-36.71,118.28,65.59,934.79,-856.0,-8.67,5106.0,3.57,19001657,19001657,167544,0.88%,81.13,+1.95%,코스닥,2166,435,24985,10950,-13585.0,0.45627376425855515,14035,2.2817351598173516,,,,,"-2,098원",,-2098.0,2.23,5106.0,
