종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목코드,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원)_x,PER(배)_x,BPS(원)_x,PBR(배)_x,상장주식수,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),동일업종 PER,동일업종 등락률,코스피/코스닥,시가총액(억원),시가총액순위(전처리),52주최고,52주최저,현재-최고가,현재/최고가비율,52주차액,52주차액비율,목표주가,투자의견,매수매도,PER,EPS,PER(배)_y,EPS(원)_y,PBR(배)_y,BPS(원)_y,배당수익률%
유유제약1우,9370.0,160.0,+1.74%,9360.0,9370.0,6627.0,61.0,9216.0,2022-05-22,000225,355.0,6.0,-1.0,1.61,-0.21,-2.37,54.7,222.18,460.34,-15.0,-56.9,6335.0,1.28,2266930,2266930,24567,1.08%,80.19,+1.95%,코스피,212,1264,17200,7370,-7830.0,0.5447674418604651,9830,2.333785617367707,,,,,-142원,,-142.0,1.48,6335.0,1.17
바이온 *,1490.0,25.0,+1.71%,1480.0,1490.0,64281.0,94.0,176943.0,2022-05-22,032980,18.0,-12.0,-10.0,-64.38,-57.17,-37.95,39.36,165.67,-13.5,-29.0,-3.99,966.0,1.65,33450388,33450388,667769,2.00%,80.19,+1.95%,코스닥,498,1376,3711,1320,-2221.0,0.4015090272163837,2391,2.8113636363636365,,,,,-401원,,-401.0,1.54,966.0,
종근당,90400.0,1500.0,+1.69%,90400.0,90500.0,24287.0,2191.0,41429.0,2022-05-22,185750,3414.0,251.0,175.0,7.34,5.12,8.09,88.93,108.68,1916.49,1454.0,26.16,48208.0,2.04,11988038,11988038,844173,7.04%,81.13,+1.95%,코스피,1837,221,137454,87400,-47054.0,0.65767456749167,50054,1.572700228832952,121250.0,4.0,매수,25.36배,"3,564원",25.36,3564.0,1.88,47964.0,1.05
대한약품 *,28900.0,450.0,+1.58%,28750.0,28900.0,8447.0,244.0,7206.0,2022-05-22,023910,447.0,74.0,49.0,16.49,11.0,11.79,34.38,272.55,6660.27,819.0,7.6,33801.0,0.85,6000000,6000000,929038,15.48%,81.13,+1.95%,코스닥,1734,556,36300,25850,-7400.0,0.7961432506887053,10450,1.4042553191489362,40000.0,4.0,매수,7.65배,"3,778원",7.65,3778.0,0.86,33801.0,1.38
삼성바이오로직스,808000.0,12000.0,+1.51%,807000.0,808000.0,38779.0,31268.0,42562.0,2022-05-22,207940,5113.0,1764.0,1469.0,34.5,28.74,10.68,85.07,65.13,2518.3,2194.0,115.48,64542.0,12.81,71174000,71174000,7363402,10.35%,80.19,+1.95%,코스피,575086,4,1034746,684889,-226746.0,0.7808679617993208,349857,1.510822921670519,1092308.0,4.0,매수,112.82배,"7,162원",112.82,7162.0,12.52,64542.0,
JW신약 *,4425.0,65.0,+1.49%,4425.0,4430.0,754573.0,3407.0,407210.0,2022-05-22,067290,262.0,13.0,3.0,5.12,0.98,1.58,66.72,96.42,2.63,6.0,210.86,1205.0,3.35,46127437,46127437,1027965,2.23%,81.13,+1.95%,코스닥,2041,460,6250,3192,-1825.0,0.708,3058,1.9580200501253133,,,,232.89배,19원,232.89,19.0,3.67,1205.0,
대화제약 *,7630.0,110.0,+1.46%,7620.0,7630.0,13431.0,102.0,26244.0,2022-05-22,067080,297.0,5.0,-25.0,1.6,-8.26,2.74,112.64,45.63,854.64,-124.0,78.24,4548.0,2.05,18616650,18616650,304525,1.64%,81.13,+1.95%,코스닥,1420,675,13600,7420,-5970.0,0.5610294117647059,6180,1.8328840970350404,,,,64.12배,119원,64.12,119.0,1.68,4548.0,1.97
안국약품 *,9940.0,140.0,+1.43%,9930.0,9940.0,14575.0,144.0,39170.0,2022-05-22,001540,471.0,-15.0,30.0,-3.18,6.41,2.72,45.95,126.21,2197.23,241.0,35.43,12726.0,0.84,13042420,13042420,556535,4.27%,81.13,+1.95%,코스닥,1296,753,15000,8810,-5060.0,0.6626666666666666,6190,1.7026106696935301,,,,32.91배,302원,32.91,302.0,0.78,12726.0,2.21
테라젠이텍스 *,4965.0,70.0,+1.43%,4955.0,4965.0,73089.0,359.0,81508.0,2022-05-22,066700,479.0,16.0,53.0,3.31,10.98,-2.58,51.92,113.32,693.23,153.0,-28.3,5381.0,1.0,32474435,32474435,635191,1.96%,80.19,+1.95%,코스닥,1612,595,9280,4670,-4315.0,0.5350215517241379,4610,1.9871520342612419,,,,,-189원,,-189.0,0.92,5381.0,
씨티씨바이오 *,10750.0,150.0,+1.42%,10750.0,10800.0,456086.0,4978.0,400745.0,2022-05-22,060590,502.0,87.0,67.0,17.35,13.27,-2.62,86.11,87.38,740.59,283.0,-101.85,4066.0,2.53,24181020,24181020,664797,2.75%,80.19,+1.95%,코스닥,2599,356,14500,6410,-3750.0,0.7413793103448276,8090,2.2620904836193447,,,,,-101원,,-101.0,2.64,4066.0,
드림씨아이에스 *,11400.0,150.0,+1.33%,11350.0,11400.0,2687.0,30.0,2396.0,2022-05-22,223250,86.0,22.0,19.0,26.11,22.32,8.67,49.3,255.76,1317.37,338.0,22.58,6957.0,1.86,5925720,5925720,15609,0.26%,81.13,+1.95%,코스닥,676,1213,20000,9850,-8600.0,0.57,10150,2.030456852791878,,,,19.86배,574원,19.86,574.0,1.64,6957.0,
녹십자홀딩스2우,38800.0,500.0,+1.31%,38700.0,38800.0,78.0,3.0,245.0,2022-05-22,005257,5024.0,492.0,108.0,9.79,2.15,4.15,83.76,94.99,3708.47,-39.0,29.54,22231.0,1.08,845990,845990,1593,0.19%,81.13,+1.95%,코스피,328,1156,100000,38000,-61200.0,0.388,62000,2.6315789473684212,,,,34.77배,"1,116원",34.77,1116.0,1.72,22586.0,1.03
유나이티드제약,27400.0,350.0,+1.29%,27400.0,27450.0,26775.0,732.0,24941.0,2022-05-22,033270,636.0,111.0,115.0,17.47,18.03,10.52,29.36,240.44,3944.19,706.0,23.31,20701.0,2.14,16244822,16244822,1227950,7.56%,81.13,+1.95%,코스피,4451,384,64000,26200,-36600.0,0.428125,37800,2.4427480916030535,,,,15.53배,"1,764원",15.53,1764.0,1.35,20259.0,1.35
대한뉴팜 *,11800.0,150.0,+1.29%,11800.0,11850.0,108879.0,1284.0,109524.0,2022-05-22,054670,456.0,71.0,116.0,15.61,25.48,30.71,74.98,91.45,1102.81,809.0,7.59,6369.0,1.92,14354920,14354920,96363,0.67%,80.19,+1.95%,코스닥,1694,567,14400,9790,-2600.0,0.8194444444444444,4610,1.4708886618998978,,,,7.26배,"1,625원",7.26,1625.0,1.85,6369.0,0.68
경남제약 *,2785.0,35.0,+1.27%,2780.0,2785.0,79458.0,220.0,184418.0,2022-05-22,053950,133.0,-14.0,-23.0,-10.39,-17.32,-5.25,72.77,159.87,620.46,-101.0,-24.4,3198.0,1.22,30849565,30849565,386239,1.25%,81.13,+1.95%,코스닥,859,1063,8612,2695,-5827.0,0.3233859730608453,5917,3.195547309833024,,,,,-160원,,-160.0,0.87,3198.0,
삼성제약,3825.0,45.0,+1.19%,3825.0,3830.0,247331.0,958.0,112620.0,2022-05-22,001360,140.0,-75.0,-133.0,-53.69,-94.82,-32.33,14.29,353.8,242.03,-198.0,-8.12,1896.0,2.6,67162079,67162079,3192098,4.75%,81.13,+1.95%,코스피,2569,555,12350,3570,-8525.0,0.3097165991902834,8780,3.4593837535014007,,,,,-607원,,-607.0,2.02,1896.0,
환인제약,17150.0,200.0,+1.18%,17000.0,17150.0,14472.0,246.0,30167.0,2022-05-22,016580,488.0,97.0,83.0,19.89,16.93,8.07,10.63,453.58,3302.37,448.0,13.44,21009.0,0.86,18600070,18600070,2701824,14.53%,80.19,+1.95%,코스피,3190,474,23550,15950,-6400.0,0.7282377919320594,7600,1.4764890282131662,22000.0,4.0,매수,12.74배,"1,346원",12.74,1346.0,0.82,21009.0,1.75
퓨쳐켐 *,17300.0,200.0,+1.17%,17300.0,17350.0,58905.0,1011.0,55695.0,2022-05-22,220100,26.0,-25.0,-28.0,-97.51,-110.32,-16.7,49.05,60.32,623.19,-206.0,-24.65,3664.0,4.48,13691971,13691971,173396,1.27%,80.19,+1.95%,코스닥,2369,392,25900,13100,-8600.0,0.667953667953668,12800,1.9770992366412214,,,,,-665원,,-665.0,4.72,3664.0,
경보제약,7900.0,90.0,+1.15%,7900.0,7920.0,15601.0,122.0,32683.0,2022-05-22,214390,419.0,-33.0,-31.0,-7.9,-7.36,-4.97,62.65,60.23,1126.49,-129.0,-34.29,6095.0,1.76,23906860,23906860,191726,0.80%,81.13,+1.95%,코스피,1889,637,15300,7730,-7400.0,0.5163398692810458,7570,1.9793014230271668,,,,,-314원,,-314.0,1.3,6095.0,0.63
팜스빌 *,13350.0,150.0,+1.14%,13300.0,13350.0,9845.0,131.0,18392.0,2022-05-22,318010,66.0,3.0,-2.0,4.23,-2.97,8.71,25.3,537.07,1432.14,-25.0,21.73,7545.0,1.82,7929338,7929338,45185,0.57%,81.13,+1.95%,코스닥,1059,896,19850,9500,-6500.0,0.672544080604534,10350,2.0894736842105264,,,,21.16배,631원,21.16,631.0,1.77,7545.0,0.75
중앙백신 *,13650.0,150.0,+1.11%,13600.0,13650.0,12810.0,174.0,28053.0,2022-05-22,072020,110.0,5.0,23.0,4.71,21.36,,21.49,152.26,1827.26,235.0,,9528.0,1.57,9960000,9960000,175941,1.77%,81.13,+1.95%,코스닥,1360,708,19750,12700,-6100.0,0.6911392405063291,7050,1.5551181102362204,,,,17.89배,763원,17.89,763.0,1.43,9528.0,0.73
콜마비앤에이치 *,28450.0,300.0,+1.07%,28400.0,28450.0,85406.0,2418.0,75926.0,2022-05-22,200130,1441.0,240.0,183.0,16.68,12.67,19.67,39.12,148.69,2504.81,612.0,13.13,13051.0,2.38,29543558,29543558,537119,1.82%,81.13,+1.95%,코스닥,8405,79,55800,25800,-27350.0,0.5098566308243727,30000,2.1627906976744184,47000.0,4.0,매수,12.03배,"2,365원",12.03,2365.0,2.18,13051.0,1.35
제일약품,24000.0,250.0,+1.05%,24000.0,24200.0,9158.0,219.0,10716.0,2022-05-22,271980,1800.0,-35.0,-44.0,-1.93,-2.47,-8.89,163.88,80.47,1904.32,-267.0,-27.26,11183.0,2.5,14704872,14704872,442170,3.01%,80.19,+1.95%,코스피,3529,442,47000,23500,-23000.0,0.5106382978723404,23500,2.0,,,,,"-1,025원",,-1025.0,2.15,11183.0,0.27
에스텍파마 *,9180.0,90.0,+0.99%,9160.0,9180.0,23563.0,216.0,3718.0,2022-05-22,041910,167.0,1.0,-3.0,0.82,-1.62,5.74,8.97,686.39,2006.99,-23.0,16.61,10556.0,0.91,11898263,11898263,206516,1.74%,81.13,+1.95%,코스닥,1092,883,13650,8050,-4470.0,0.6725274725274726,5600,1.6956521739130435,,,,15.88배,578원,15.88,578.0,0.87,10556.0,1.09
대봉엘에스 *,9270.0,90.0,+0.98%,9270.0,9290.0,10740.0,99.0,21783.0,2022-05-22,078140,224.0,23.0,23.0,10.26,10.12,6.37,18.69,159.83,1897.84,131.0,13.73,9993.0,0.84,11086579,11086579,241214,2.18%,81.13,+1.95%,코스닥,1028,916,13000,7450,-3730.0,0.713076923076923,5550,1.74496644295302,12000.0,4.0,매수,15.15배,612원,15.15,612.0,0.93,9993.0,0.54
신풍제약우,47000.0,450.0,+0.97%,47000.0,47100.0,3921.0,185.0,5325.0,2022-05-22,019175,468.0,-70.0,-53.0,-14.92,-11.34,-5.15,11.26,589.94,1259.11,-97.0,-116.31,6792.0,5.7,2200000,2200000,8706,0.40%,80.19,+1.95%,코스피,1034,856,146500,30950,-99500.0,0.32081911262798635,115550,4.733441033925686,,,,,-333원,,-333.0,6.92,6792.0,
티움바이오 *,15950.0,150.0,+0.95%,15900.0,15950.0,21547.0,342.0,30387.0,2022-05-22,321550,-1.0,-105.0,-117.0,8075.48,8929.62,-37.2,25.91,938.02,562.35,-444.0,-14.8,3462.0,5.57,23976226,23976226,29527,0.12%,81.13,+1.95%,코스닥,3824,216,27500,15600,-11550.0,0.58,11900,1.7628205128205128,,,,,"-1,304원",,-1304.0,4.61,3462.0,
휴럼 *,1595.0,15.0,+0.95%,1590.0,1595.0,690316.0,1110.0,553428.0,2022-05-22,353190,138.0,-11.0,-43.0,-8.03,-31.15,,32.93,245.59,856.06,-118.0,,956.0,1.78,38380420,38380420,222246,0.58%,81.13,+1.95%,코스닥,612,1274,4135,1430,-2540.0,0.3857315598548972,2705,2.8916083916083917,,,,,-216원,,-216.0,1.67,956.0,
고려제약 *,8660.0,80.0,+0.93%,8650.0,8660.0,9155.0,79.0,15045.0,2022-05-22,014570,223.0,48.0,34.0,21.64,15.27,12.26,15.55,334.17,1323.19,310.0,10.86,7112.0,1.26,11000000,11000000,174934,1.59%,81.13,+1.95%,코스닥,953,969,12150,7650,-3490.0,0.7127572016460906,4500,1.588235294117647,,,,10.54배,822원,10.54,822.0,1.22,7112.0,1.96
대웅제약,163500.0,1500.0,+0.93%,163500.0,164000.0,20794.0,3419.0,28798.0,2022-05-22,069620,2984.0,230.0,131.0,7.72,4.39,10.73,103.8,74.78,2076.05,1175.0,30.95,53627.0,3.06,11586575,11586575,869625,7.51%,81.13,+1.95%,코스피,18944,149,188500,127000,-25000.0,0.8673740053050398,61500,1.484251968503937,217909.0,4.0,매수,76.83배,"2,128원",76.83,2128.0,3.16,51816.0,0.37
현대약품,4945.0,45.0,+0.92%,4945.0,4950.0,53487.0,263.0,60405.0,2022-05-22,004310,375.0,26.0,12.0,6.88,3.14,-1.18,84.19,145.23,539.78,37.0,-152.0,3115.0,1.58,32000000,32000000,521387,1.63%,80.19,+1.95%,코스피,1582,688,7470,4645,-2525.0,0.6619812583668006,2825,1.6081808396124866,,,,,-32원,,-32.0,1.59,3115.0,0.61
초록뱀헬스케어,1110.0,10.0,+0.91%,1110.0,1115.0,210773.0,233.0,556584.0,2022-05-22,118000,24.0,-2.0,23.0,-7.21,94.52,,47.66,147.78,193.75,28.0,,1468.0,1.03,84704985,84704985,1056713,1.25%,81.13,+1.95%,코스피,940,885,2325,1065,-1215.0,0.4774193548387097,1260,2.183098591549296,,,,9.82배,113원,9.82,113.0,0.76,1468.0,
유유제약,7030.0,60.0,+0.86%,7030.0,7040.0,43882.0,308.0,52003.0,2022-05-22,000220,355.0,6.0,-1.0,1.61,-0.21,-2.37,54.7,222.18,460.34,-15.0,-56.9,6335.0,1.28,17232351,17232351,377041,2.19%,80.19,+1.95%,코스피,1211,773,12200,6220,-5170.0,0.5762295081967214,5980,1.9614147909967845,,,,,-142원,,-142.0,1.11,6335.0,1.49
씨엔알리서치 *,1925.0,15.0,+0.79%,1925.0,1930.0,40608.0,78.0,62960.0,2022-05-22,359090,-,-,-,,,-0.03,14.53,,1743.97,,-4654.98,,1.44,53222419,53222419,35201,0.07%,81.13,+1.95%,코스닥,1025,919,4242,1595,-2317.0,0.4537953795379538,2647,2.659561128526646,,,,,-66원,,-66.0,,,
종근당홀딩스,64500.0,500.0,+0.78%,64500.0,64700.0,5090.0,326.0,3930.0,2022-05-22,001630,2377.0,-11.0,20.0,-0.47,0.82,2.35,62.9,67.32,4282.91,589.0,28.5,108546.0,0.66,5009861,5009861,314204,6.27%,81.13,+1.95%,코스피,3231,470,111500,63300,-47000.0,0.57847533632287,48200,1.7614533965244865,,,,20.21배,"3,192원",20.21,3192.0,0.59,109358.0,2.17
마이더스AI *,2585.0,20.0,+0.78%,2585.0,2590.0,4177973.0,10885.0,28054892.0,2022-05-22,222810,179.0,14.0,-20.0,7.97,-11.03,-25.03,64.12,88.14,176.6,-49.0,-5.01,1331.0,1.39,34484867,34484867,0,0.00%,81.13,+1.95%,코스닥,891,1026,2985,1035,-400.0,0.8659966499162479,1950,2.8840579710144927,,,,,-370원,,-370.0,1.94,1331.0,
하나제약,19550.0,150.0,+0.77%,19500.0,19550.0,5320.0,103.0,8390.0,2022-05-22,293480,507.0,81.0,61.0,15.87,12.02,12.42,34.73,134.16,2754.72,343.0,11.6,14393.0,1.34,17772946,17772946,198260,1.12%,81.13,+1.95%,코스피,3475,447,23900,17750,-4350.0,0.8179916317991632,6150,1.3464788732394366,28000.0,4.0,매수,12.40배,"1,576원",12.4,1576.0,1.34,14561.0,2.61
대웅,28600.0,200.0,+0.70%,28600.0,28650.0,37184.0,1071.0,35024.0,2022-05-22,003090,4051.0,469.0,457.0,11.57,11.28,11.13,67.13,116.12,2700.41,523.0,22.91,17576.0,1.77,58141980,58141980,2640877,4.54%,81.13,+1.95%,코스피,16629,163,49550,23850,-20950.0,0.5771947527749748,25700,2.0775681341719077,,,,21.11배,"1,355원",21.11,1355.0,1.63,17576.0,0.35
서울제약 *,6140.0,40.0,+0.66%,6140.0,6160.0,23310.0,144.0,22534.0,2022-05-22,018680,115.0,-18.0,-51.0,-15.96,-44.21,-40.53,228.36,63.66,344.78,-599.0,-6.91,2224.0,3.53,8524523,8524523,182213,2.14%,81.13,+1.95%,코스닥,523,1361,12250,5760,-6110.0,0.5012244897959184,6490,2.126736111111111,,,,,"-1,137원",,-1137.0,2.76,2224.0,
한국파마 *,31500.0,200.0,+0.64%,31500.0,31650.0,16942.0,534.0,30572.0,2022-05-22,032300,186.0,13.0,5.0,7.2,2.93,11.58,123.63,333.76,905.29,50.0,72.2,5264.0,7.59,10906701,10906701,32002,0.29%,80.19,+1.95%,코스닥,3436,246,85500,28800,-54000.0,0.3684210526315789,56700,2.96875,,,,56.96배,553원,56.96,553.0,5.98,5264.0,0.16
위더스제약 *,9450.0,60.0,+0.64%,9440.0,9450.0,16407.0,155.0,34852.0,2022-05-22,330350,176.0,28.0,22.0,15.93,12.53,6.34,45.02,175.09,3002.19,167.0,27.99,6256.0,1.73,13192778,13192778,86024,0.65%,80.19,+1.95%,코스닥,1247,780,17200,9010,-7750.0,0.5494186046511628,8190,1.9089900110987792,,,,24.48배,386원,24.48,386.0,1.51,6256.0,0.51
JW중외제약,24300.0,150.0,+0.62%,24250.0,24300.0,65376.0,1598.0,97851.0,2022-05-22,001060,1563.0,133.0,94.0,8.52,6.04,2.25,233.65,102.47,264.95,407.0,140.34,8745.0,3.13,22178081,22178081,1823490,8.22%,81.13,+1.95%,코스피,5389,333,31900,18200,-7600.0,0.7617554858934169,13700,1.7527472527472527,36333.0,4.0,매수,,-41원,,-41.0,2.81,8652.0,1.3
이연제약,26350.0,150.0,+0.57%,26350.0,26450.0,72417.0,1904.0,126120.0,2022-05-22,102460,372.0,30.0,19.0,7.96,5.1,2.73,96.33,229.78,2579.88,102.0,85.34,13291.0,2.25,17998577,17998577,271223,1.51%,81.13,+1.95%,코스피,4743,364,77700,23950,-51350.0,0.33912483912483915,53750,3.244258872651357,,,,86.39배,305원,86.39,305.0,1.96,13436.0,0.95
알리코제약 *,7040.0,40.0,+0.57%,7010.0,7040.0,20327.0,142.0,26487.0,2022-05-22,260660,429.0,33.0,29.0,7.69,6.73,7.0,65.35,157.68,1016.47,189.0,21.63,5527.0,1.45,15327021,15327021,206245,1.35%,80.19,+1.95%,코스닥,1079,889,11750,6280,-4710.0,0.5991489361702128,5470,1.8710191082802548,,,,19.08배,369원,19.08,369.0,1.27,5527.0,0.99
유한양행우,56900.0,300.0,+0.53%,56700.0,56900.0,494.0,28.0,371.0,2022-05-22,000105,4240.0,48.0,157.0,1.12,3.71,5.45,27.27,188.33,2687.89,230.0,45.05,28159.0,2.21,1180940,1180940,0,0.00%,81.13,+1.95%,코스피,672,976,72800,53501,-15900.0,0.7815934065934066,19299,1.3607222294910375,83318.0,4.0,매수,41.26배,"1,379원",41.26,1379.0,2.02,28159.0,0.72
신신제약 *,5740.0,30.0,+0.53%,5720.0,5740.0,5651.0,32.0,7555.0,2022-05-22,002800,181.0,2.0,-1.0,1.23,-0.63,-2.66,108.59,76.9,624.18,-8.0,-66.3,3621.0,1.78,15170500,15170500,114974,0.76%,81.13,+1.95%,코스닥,871,1048,9170,5140,-3430.0,0.6259541984732825,4030,1.784046692607004,,,,,-97원,,-97.0,1.59,3621.0,
유한양행,58500.0,300.0,+0.52%,58400.0,58500.0,167939.0,9815.0,161514.0,2022-05-22,000100,4240.0,48.0,157.0,1.12,3.71,5.45,27.27,188.33,2687.89,230.0,45.05,28159.0,2.21,73231476,73231476,13085921,17.87%,81.13,+1.95%,코스피,42840,80,67200,54500,-8700.0,0.8705357142857143,12700,1.2330275229357799,83318.0,4.0,매수,42.42배,"1,379원",42.42,1379.0,2.08,28159.0,0.65
경동제약 *,10050.0,50.0,+0.50%,10050.0,10100.0,86273.0,869.0,491570.0,2022-05-22,011040,469.0,17.0,20.0,3.67,4.33,4.86,12.17,209.76,1674.7,66.0,27.8,9540.0,1.2,30768766,30768766,1558150,5.06%,81.13,+1.95%,코스닥,3092,284,17650,9700,-7600.0,0.5694050991501416,7950,1.8195876288659794,,,,24.39배,412원,24.39,412.0,1.05,9540.0,4.97
일양약품,23850.0,100.0,+0.42%,23850.0,23900.0,21213.0,506.0,20081.0,2022-05-22,007570,857.0,111.0,97.0,12.96,11.33,9.25,71.75,76.02,254.96,308.0,26.45,12149.0,2.23,19085664,19085664,2005415,10.51%,80.19,+1.95%,코스피,4552,372,39800,21600,-15950.0,0.5992462311557789,18200,1.8425925925925926,,,,23.29배,"1,024원",23.29,1024.0,1.96,12149.0,0.84
이수앱지스 *,7140.0,30.0,+0.42%,7140.0,7150.0,95527.0,682.0,74361.0,2022-05-22,086890,76.0,-43.0,88.0,-56.8,115.75,1.44,109.99,869.25,315.43,266.0,340.81,2168.0,4.05,33182668,33182668,177907,0.54%,81.13,+1.95%,코스닥,2369,391,17400,6220,-10260.0,0.4103448275862069,11180,2.797427652733119,,,,274.62배,26원,274.62,26.0,3.29,2168.0,
SK바이오팜,86300.0,300.0,+0.35%,86300.0,86400.0,77071.0,6653.0,100423.0,2022-05-22,326030,411.0,-371.0,-352.0,-90.26,-85.56,-21.62,50.91,317.89,917.87,-450.0,-70.78,5251.0,17.1,78313250,78313250,4738226,6.05%,81.13,+1.95%,코스피,67584,53,137500,73000,-51200.0,0.6276363636363637,64500,1.8835616438356164,120000.0,4.0,매수,104.23배,828원,104.23,828.0,15.22,5672.0,
영진약품,4400.0,15.0,+0.34%,4400.0,4405.0,239977.0,1061.0,483257.0,2022-05-22,003520,523.0,-8.0,-15.0,-1.51,-2.78,-10.42,96.45,96.62,13.09,-8.0,-84.45,565.0,9.2,182892731,182892731,7618321,4.17%,80.19,+1.95%,코스피,8047,269,6450,4015,-2050.0,0.6821705426356589,2435,1.6064757160647571,,,,,-62원,,-62.0,7.79,565.0,
녹십자웰빙 *,8980.0,30.0,+0.34%,8960.0,8980.0,11414.0,102.0,13541.0,2022-05-22,234690,252.0,6.0,5.0,2.2,1.99,7.82,57.43,69.56,899.16,28.0,26.88,4974.0,2.04,17752276,17752276,239489,1.35%,81.13,+1.95%,코스닥,1594,601,14100,8300,-5120.0,0.6368794326241135,5800,1.6987951807228916,,,,23.76배,378원,23.76,378.0,1.81,4974.0,0.89
