종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목코드,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원)_x,PER(배)_x,BPS(원)_x,PBR(배)_x,상장주식수,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),동일업종 PER,동일업종 등락률,코스피/코스닥,시가총액(억원),시가총액순위(전처리),52주최고,52주최저,현재-최고가,현재/최고가비율,52주차액,52주차액비율,목표주가,투자의견,매수매도,PER,EPS,PER(배)_y,EPS(원)_y,PBR(배)_y,BPS(원)_y,배당수익률%
진양제약 *,6790.0,20.0,+0.30%,6750.0,6790.0,34405.0,233.0,28895.0,2022-05-22,007370,175.0,25.0,27.0,14.08,15.43,16.57,50.8,106.51,883.01,225.0,8.98,5844.0,1.2,12000000,12000000,409619,3.41%,81.13,+1.95%,코스닥,815,1100,9230,5840,-2440.0,0.7356446370530878,3390,1.5804794520547945,,,,8.54배,795원,8.54,795.0,1.16,5844.0,1.47
명문제약,3495.0,10.0,+0.29%,3490.0,3495.0,21959.0,76.0,43935.0,2022-05-22,017180,345.0,1.0,9.0,0.16,2.59,-7.71,157.43,35.95,225.59,28.0,-21.26,2402.0,1.7,33953454,33953454,444659,1.31%,80.19,+1.95%,코스피,1187,785,6400,3300,-2905.0,0.54609375,3100,1.9393939393939394,,,,,-192원,,-192.0,1.46,2402.0,
일동홀딩스,40200.0,100.0,+0.25%,40200.0,40250.0,608236.0,24198.0,578896.0,2022-05-22,000230,1506.0,-269.0,-1074.0,-17.83,-71.28,-80.54,402.22,50.99,327.64,-4352.0,-2.41,4723.0,3.13,11540400,11540400,120768,1.05%,81.13,+1.95%,코스피,4639,369,59200,10950,-19000.0,0.6790540540540541,48250,5.406392694063927,,,,,"-6,143원",,-6143.0,8.51,4723.0,0.25
JW홀딩스,3955.0,10.0,+0.25%,3955.0,3990.0,23516.0,93.0,68328.0,2022-05-22,096760,2314.0,269.0,-158.0,11.61,-6.85,-2.74,249.64,60.3,225.94,-157.0,-86.97,1356.0,2.53,70444706,70444706,1673696,2.38%,81.13,+1.95%,코스피,2786,527,4687,3069,-732.0,0.84382334115639,1618,1.527207559465624,,,,,-39원,,-39.0,2.92,1356.0,2.21
바이오플러스 *,24300.0,50.0,+0.21%,24300.0,24350.0,65184.0,1586.0,82053.0,2022-05-22,099430,111.0,46.0,32.0,41.53,28.83,18.78,9.86,663.33,1104.64,228.0,35.5,5617.0,4.9,14482716,14482716,167193,1.15%,81.13,+1.95%,코스닥,3519,242,43000,20350,-18700.0,0.5651162790697675,22650,2.113022113022113,35333.0,4.0,매수,29.45배,825원,29.45,825.0,4.33,5617.0,
일양약품우,26000.0,50.0,+0.19%,25900.0,26000.0,504.0,12.0,91.0,2022-05-22,007575,857.0,111.0,97.0,12.96,11.33,9.25,71.75,76.02,254.96,308.0,26.45,12149.0,2.23,445080,445080,1172,0.26%,80.19,+1.95%,코스피,116,1441,41400,24000,-15400.0,0.6280193236714976,17400,1.725,,,,25.39배,"1,024원",25.39,1024.0,2.14,12149.0,0.87
진바이오텍 *,5370.0,10.0,+0.19%,5370.0,5420.0,505366.0,2692.0,329413.0,2022-05-22,086060,191.0,5.0,4.0,2.63,1.9,0.77,40.39,194.12,721.03,42.0,125.52,5124.0,0.96,8610587,8610587,46494,0.54%,80.19,+1.95%,코스닥,462,1398,8220,4310,-2850.0,0.6532846715328468,3910,1.9071925754060324,,,,137.69배,39원,137.69,39.0,1.05,5124.0,
동아에스티,64500.0,100.0,+0.16%,64500.0,64600.0,4644.0,299.0,17748.0,2022-05-22,170900,1563.0,82.0,17.0,5.22,1.11,2.15,81.22,115.29,1102.97,206.0,42.86,76946.0,0.91,8446510,8446510,1689902,20.01%,81.13,+1.95%,코스피,5448,332,101000,63300,-36500.0,0.6386138613861386,37700,1.5955766192733016,82750.0,4.0,매수,42.49배,"1,518원",42.49,1518.0,0.83,77762.0,1.55
종근당바이오,32700.0,50.0,+0.15%,32700.0,33200.0,7875.0,259.0,7038.0,2022-05-22,063160,469.0,-3.0,-12.0,-0.63,-2.57,-3.57,85.17,90.36,1068.81,-220.0,-34.35,29223.0,1.25,5485962,5485962,54222,0.99%,81.13,+1.95%,코스피,1794,649,64000,31000,-31300.0,0.5109375,33000,2.064516129032258,,,,,"-1,199원",,-1199.0,1.11,29437.0,0.31
삼일제약,8160.0,10.0,+0.12%,8160.0,8170.0,33018.0,269.0,23129.0,2022-05-22,000520,459.0,23.0,3.0,5.12,0.73,-8.66,268.47,56.54,919.22,25.0,-21.08,5179.0,1.7,13701645,13701645,411023,3.00%,80.19,+1.95%,코스피,1118,822,11700,7110,-3540.0,0.6974358974358974,4590,1.6455696202531647,,,,,-416원,,-416.0,1.58,5179.0,0.98
동성제약,7980.0,0.0,0.00%,7970.0,7980.0,14999.0,119.0,17775.0,2022-05-22,002210,208.0,-27.0,-30.0,-12.93,-14.27,-8.51,125.2,86.37,108.23,-114.0,-50.72,2008.0,4.17,26100970,26100970,1262281,4.84%,81.13,+1.95%,코스피,2083,613,11600,7440,-3620.0,0.6879310344827586,4160,1.5591397849462365,,,,,-165원,,-165.0,3.97,2008.0,
HLB제약 *,18000.0,0.0,0.00%,18000.0,18050.0,1869638.0,33661.0,12880932.0,2022-05-22,047920,176.0,-9.0,16.0,-4.89,8.99,-21.5,62.83,85.96,471.49,63.0,-23.55,3004.0,4.49,26775321,26775321,111611,0.42%,81.13,+1.95%,코스닥,4820,162,30200,7860,-12200.0,0.5960264900662252,22340,3.842239185750636,,,,,-573원,,-573.0,5.99,3004.0,
한국유니온제약 *,8380.0,0.0,0.00%,8380.0,8410.0,17428.0,146.0,12219.0,2022-05-22,080720,115.0,-73.0,-66.0,-63.84,-57.62,-18.41,127.44,108.0,1340.17,-836.0,-7.22,6934.0,1.46,7903728,7903728,54724,0.69%,81.13,+1.95%,코스닥,662,1226,16400,8110,-8020.0,0.5109756097560976,8290,2.0221948212083847,,,,,"-1,406원",,-1406.0,1.21,6934.0,
코오롱생명과학 *,33750.0,0.0,0.00%,33700.0,33750.0,15724.0,530.0,23880.0,2022-05-22,102940,445.0,-12.0,-84.0,-2.67,-18.85,-1.75,136.05,54.49,1814.13,-734.0,-358.99,8720.0,4.96,11412356,11412356,241148,2.11%,81.13,+1.95%,코스닥,3852,215,46450,23150,-12700.0,0.7265877287405813,23300,2.0064794816414686,,,,,-120원,,-120.0,3.87,8720.0,
비씨월드제약 *,11800.0,0.0,0.00%,11750.0,11800.0,13437.0,159.0,10516.0,2022-05-22,200780,159.0,11.0,6.0,6.69,3.61,2.43,103.25,31.49,5779.34,63.0,47.79,12164.0,1.11,8892384,8892384,256506,2.88%,80.19,+1.95%,코스닥,1049,902,23050,11350,-11250.0,0.5119305856832972,11700,2.0308370044052864,,,,41.99배,281원,41.99,281.0,0.97,12164.0,0.85
지엘팜텍 *,1035.0,0.0,0.00%,1030.0,1035.0,648993.0,665.0,1024311.0,2022-05-22,204840,42,-,-4,-0.07,-10.45,-23.92,82.47,203.12,169.46,-8.0,-18.47,272.0,4.55,62104061,62104061,219859,0.35%,81.13,+1.95%,코스닥,643,1247,1690,801,-655.0,0.6124260355029586,889,2.1098626716604243,,,,,-67원,,-67.0,3.81,272.0,
뉴트리 *,16700.0,0.0,0.00%,16650.0,16700.0,13518.0,225.0,14800.0,2022-05-22,270870,518.0,8.0,28.0,1.58,5.5,24.05,56.35,280.56,2029.33,304.0,10.16,10475.0,2.1,9200224,9200224,282805,3.07%,81.13,+1.95%,코스닥,1536,628,40650,16500,-23950.0,0.4108241082410824,24150,2.463636363636364,,,,7.73배,"2,161원",7.73,2161.0,1.59,10475.0,1.5
씨케이에이치 *,259.0,0.0,0.00%,259.0,261.0,348876.0,91.0,744722.0,2022-05-22,900120,213.0,-5.0,-3.0,-2.23,-1.4,1.17,2.76,710.22,4968.75,-2.0,6.71,3290.0,0.08,123012232,123012232,25270419,20.54%,80.19,+1.95%,코스닥,319,1468,445,210,-186.0,0.5820224719101124,235,2.119047619047619,,,,7.00배,37원,7.0,37.0,0.08,3290.0,
일성신약,81700.0,100.0,-0.12%,81600.0,81700.0,1149.0,93.0,614.0,2022-05-22,003120,151.0,3.0,5.0,2.21,3.52,1.41,8.19,1076.16,3144.57,199.0,43.7,229136.0,0.34,2660000,2660000,51471,1.94%,80.19,+1.95%,코스피,2173,605,92500,68900,-10800.0,0.8832432432432432,23600,1.3425253991291728,,,,45.19배,"1,808원",45.19,1808.0,0.36,229136.0,0.92
에이디엠코리아 *,4070.0,5.0,-0.12%,4070.0,4075.0,162134.0,661.0,265210.0,2022-05-22,187660,40.0,7.0,5.0,18.51,12.77,,14.67,705.22,1482.01,26.0,,1538.0,3.86,21836250,21836250,102491,0.47%,81.13,+1.95%,코스닥,889,1030,11000,3925,-6930.0,0.37,7075,2.8025477707006368,,,,42.40배,96원,42.4,96.0,2.65,1538.0,
광동제약,6780.0,10.0,-0.15%,6780.0,6800.0,68816.0,467.0,77302.0,2022-05-22,009290,3608.0,123.0,69.0,3.41,1.9,4.92,67.64,101.55,931.76,126.0,16.22,12151.0,0.61,52420851,52420851,9923545,18.93%,81.13,+1.95%,코스피,3554,440,9900,6390,-3120.0,0.6848484848484848,3510,1.5492957746478873,,,,14.80배,458원,14.8,458.0,0.56,12151.0,1.48
코스맥스엔비티 *,5860.0,10.0,-0.17%,5810.0,5860.0,52653.0,307.0,49857.0,2022-05-22,222040,713.0,8.0,-15.0,1.13,-2.08,-11.3,431.47,54.05,432.07,-56.0,-18.65,2684.0,2.15,20628000,20628000,290639,1.41%,81.13,+1.95%,코스닥,1209,803,12900,4670,-7040.0,0.4542635658914729,8230,2.7623126338329764,11000.0,4.0,매수,,-310원,,-310.0,2.18,2684.0,
카이노스메드 *,2405.0,5.0,-0.21%,2400.0,2405.0,148720.0,358.0,150353.0,2022-05-22,284620,13.0,-14.0,-28.0,-113.88,-221.03,-132.58,187.37,143.72,-6.66,-26.0,-16.59,110.0,23.14,110565888,110565888,4115977,3.72%,81.13,+1.95%,코스닥,2659,342,4480,1725,-2075.0,0.5368303571428571,2755,2.597101449275362,,,,,-153원,,-153.0,21.86,110.0,
한창바이오텍 *,1715.0,5.0,-0.29%,1705.0,1715.0,54896.0,94.0,125900.0,2022-05-22,043090,17.0,-4.0,17.0,-22.96,101.16,0.38,74.45,69.07,120.4,45.0,638.94,929.0,2.13,37789743,37789743,164945,0.44%,80.19,+1.95%,코스닥,648,1237,3400,1180,-1685.0,0.5044117647058823,2220,2.8813559322033897,,,,171.50배,10원,171.5,10.0,1.85,929.0,
옵티팜 *,9470.0,30.0,-0.32%,9460.0,9470.0,17406.0,164.0,38380.0,2022-05-22,153710,42,-4,-,-8.85,0.77,-9.52,32.99,310.9,294.28,2.0,-44.47,2122.0,4.44,14669958,14669958,60159,0.41%,81.13,+1.95%,코스닥,1389,690,17950,8700,-8480.0,0.5275766016713092,9250,2.0632183908045976,,,,,-212원,,-212.0,4.46,2122.0,
삼진제약,24750.0,100.0,-0.40%,24750.0,25000.0,24336.0,602.0,15655.0,2022-05-22,005500,608.0,51.0,36.0,8.38,5.97,11.52,55.88,101.1,1717.78,261.0,13.9,18529.0,1.36,13900000,13900000,1123886,8.09%,80.19,+1.95%,코스피,3440,450,30500,23400,-5750.0,0.8114754098360656,7100,1.3034188034188035,34000.0,4.0,매수,13.64배,"1,815원",13.64,1815.0,1.34,18529.0,3.23
아미노로직스 *,2490.0,10.0,-0.40%,2490.0,2500.0,3820470.0,9686.0,4620539.0,2022-05-22,074430,65.0,9.0,-10.0,14.03,-15.51,9.49,9.85,594.72,579.19,-12.0,35.97,676.0,3.25,87826844,87826844,737859,0.84%,81.13,+1.95%,코스닥,2187,432,4005,1805,-1515.0,0.6217228464419475,2200,2.218836565096953,,,,40.82배,61원,40.82,61.0,3.68,676.0,
코스맥스비티아이,12000.0,50.0,-0.41%,12000.0,12100.0,5149.0,61.0,6602.0,2022-05-22,044820,1517.0,21.0,17.0,1.4,1.14,4.29,176.18,50.77,7025.38,315.0,9.89,32816.0,0.41,9603921,9603921,460314,4.79%,81.13,+1.95%,코스피,1152,802,21550,10850,-9550.0,0.5568445475638051,10700,1.9861751152073732,,,,8.15배,"1,472원",8.15,1472.0,0.37,32252.0,2.17
동화약품,11850.0,50.0,-0.42%,11800.0,11850.0,93155.0,1108.0,93821.0,2022-05-22,000020,853.0,91.0,58.0,10.61,6.8,5.22,27.69,240.82,1138.96,187.0,21.59,12519.0,1.09,27931470,27931470,1085662,3.89%,80.19,+1.95%,코스피,3310,462,21550,11250,-9700.0,0.5498839907192575,10300,1.9155555555555555,,,,18.75배,632원,18.75,632.0,0.95,12519.0,1.52
에스씨엠생명과학 *,10700.0,50.0,-0.47%,10700.0,10750.0,37398.0,398.0,59776.0,2022-05-22,298060,1.0,-15.0,-67.0,-1277.94,-5716.27,-41.82,21.14,230.01,626.99,-557.0,-10.34,3711.0,5.24,12120570,12120570,764922,6.31%,81.13,+1.95%,코스닥,1297,752,35250,10000,-24550.0,0.30354609929078014,25250,3.525,,,,,"-1,882원",,-1882.0,2.88,3711.0,
큐라클 *,21400.0,100.0,-0.47%,21350.0,21400.0,148160.0,3195.0,300952.0,2022-05-22,365270,63.0,19.0,21.0,30.06,33.64,,19.11,1528.27,679.79,155.0,,4020.0,5.64,13785968,13785968,67529,0.49%,81.13,+1.95%,코스닥,2950,302,62400,11850,-41000.0,0.34294871794871795,50550,5.265822784810126,,,,,-541원,,-541.0,5.32,4019.0,
에이치엘사이언스 *,38800.0,200.0,-0.51%,38700.0,38800.0,2526.0,98.0,7590.0,2022-05-22,239610,199.0,23.0,29.0,11.8,14.82,,9.73,685.75,4067.82,547.0,,20444.0,1.75,5392115,5392115,31695,0.59%,81.13,+1.95%,코스닥,2092,447,40500,26750,-1700.0,0.9580246913580247,13750,1.514018691588785,,,,15.45배,"2,511원",15.45,2511.0,1.9,20444.0,1.03
화일약품 *,2845.0,15.0,-0.52%,2845.0,2850.0,316118.0,904.0,643678.0,2022-05-22,061250,317.0,18.0,20.0,5.6,6.38,2.18,7.28,636.3,451.26,30.0,58.88,2781.0,1.29,68052006,68052006,683190,1.00%,80.19,+1.95%,코스닥,1936,483,4360,1970,-1515.0,0.6525229357798165,2390,2.213197969543147,,,,46.64배,61원,46.64,61.0,1.02,2781.0,
유유제약2우B,18650.0,100.0,-0.53%,18650.0,18700.0,498.0,9.0,791.0,2022-05-22,000227,355.0,6.0,-1.0,1.61,-0.21,-2.37,54.7,222.18,460.34,-15.0,-56.9,6335.0,1.28,325560,325560,80,0.02%,80.19,+1.95%,코스피,61,1696,37600,15050,-18950.0,0.49601063829787234,22550,2.4983388704318936,,,,,-142원,,-142.0,2.94,6335.0,0.59
국제약품,5550.0,30.0,-0.54%,5550.0,5580.0,47767.0,265.0,127487.0,2022-05-22,002720,333.0,31.0,21.0,9.3,6.45,-0.37,106.52,63.44,126.73,106.0,-422.02,3660.0,1.51,20195149,20195149,393411,1.95%,80.19,+1.95%,코스피,1121,818,9051,4559,-3501.0,0.6131919124958568,4492,1.9853037946918184,,,,,-13원,,-13.0,1.52,3660.0,
대원제약,16800.0,100.0,-0.59%,16800.0,16850.0,107648.0,1821.0,110052.0,2022-05-22,003220,1171.0,139.0,102.0,11.89,8.69,11.96,100.55,105.48,2017.75,481.0,15.37,10611.0,1.7,21842836,21842836,3295447,15.09%,81.13,+1.95%,코스피,3670,432,23712,13341,-6912.0,0.708502024291498,10371,1.7773780076456038,23538.0,4.0,매수,52.50배,320원,52.5,320.0,1.63,10335.0,1.16
동구바이오제약 *,7230.0,50.0,-0.69%,7220.0,7230.0,42386.0,307.0,38088.0,2022-05-22,006620,402.0,24.0,19.0,6.09,4.66,,54.59,72.91,633.9,66.0,,3571.0,2.3,28464992,28464992,234150,0.82%,81.13,+1.95%,코스닥,2058,456,10900,6450,-3670.0,0.6633027522935779,4450,1.689922480620155,,,,22.04배,328원,22.04,328.0,2.02,3571.0,1.38
비엘팜텍 *,1185.0,10.0,-0.84%,1185.0,1190.0,326290.0,388.0,426341.0,2022-05-22,065170,252.0,-26.0,-65.0,-10.27,-25.73,-32.44,98.97,93.29,40.03,-74.0,-5.69,658.0,1.99,88970559,88970559,4643458,5.22%,81.13,+1.95%,코스닥,1054,899,2155,1120,-970.0,0.5498839907192575,1035,1.9241071428571428,,,,,-230원,,-230.0,1.8,657.0,
팜젠사이언스,8200.0,70.0,-0.85%,8200.0,8250.0,108648.0,892.0,116245.0,2022-05-22,004720,410.0,32.0,579.0,7.86,141.43,45.95,69.15,95.6,2306.54,3757.0,2.08,12225.0,0.78,15477041,15477041,232675,1.50%,81.13,+1.95%,코스피,1269,759,15900,7310,-7700.0,0.5157232704402516,8590,2.1751025991792066,,,,3.73배,"2,200원",3.73,2200.0,0.98,8356.0,
디에이치피코리아 *,7120.0,70.0,-0.97%,7120.0,7130.0,22163.0,158.0,17159.0,2022-05-22,131030,136.0,22.0,35.0,15.92,25.82,8.04,10.25,714.07,1472.32,212.0,11.34,7918.0,0.85,16153162,16153162,668366,4.14%,81.13,+1.95%,코스닥,1150,850,8600,6420,-1480.0,0.827906976744186,2180,1.3395638629283488,,,,11.93배,597원,11.93,597.0,0.9,7918.0,1.4
동아쏘시오홀딩스,101000.0,1000.0,-0.98%,101000.0,102000.0,2808.0,285.0,1578.0,2022-05-22,000640,2341.0,176.0,-189.0,7.52,-8.06,6.5,71.71,50.4,3414.36,-3010.0,11.96,154410.0,0.74,6348913,6348913,787777,12.41%,81.13,+1.95%,코스피,6412,306,140000,92100,-39000.0,0.7214285714285714,47900,1.520086862106406,152500.0,4.0,매수,10.50배,"9,615원",10.5,9615.0,0.65,154410.0,1.49
조아제약 *,3385.0,35.0,-1.02%,3385.0,3390.0,1370152.0,4733.0,2587886.0,2022-05-22,034940,150.0,-20.0,-35.0,-13.46,-23.31,-14.87,66.41,137.53,224.95,-107.0,-14.48,1611.0,2.33,30979827,30979827,373764,1.21%,81.13,+1.95%,코스닥,1049,904,5420,2945,-2035.0,0.6245387453874539,2475,1.8404074702886248,,,,,-260원,,-260.0,2.1,1611.0,
프롬바이오 *,8600.0,90.0,-1.04%,8600.0,8610.0,42624.0,368.0,44580.0,2022-05-22,377220,305.0,-1.0,23.0,-0.47,7.62,,14.2,436.08,5863.89,164.0,,5964.0,1.83,14155000,14155000,31200,0.22%,81.13,+1.95%,코스닥,1217,796,24250,7880,-15650.0,0.354639175257732,16370,3.0774111675126905,,,,9.51배,904원,9.51,904.0,1.44,5964.0,
삼아제약 *,17750.0,200.0,-1.11%,17750.0,17800.0,12916.0,231.0,18939.0,2022-05-22,009300,179.0,37.0,30.0,20.72,16.93,2.0,9.97,500.29,2578.48,477.0,36.34,28185.0,0.69,6370000,6370000,278406,4.37%,81.13,+1.95%,코스닥,1131,858,27100,15250,-9350.0,0.6549815498154982,11850,1.777049180327869,,,,33.36배,532원,33.36,532.0,0.63,28185.0,1.41
HLB테라퓨틱스 *,12900.0,200.0,-1.53%,12850.0,12900.0,1904319.0,25086.0,9936604.0,2022-05-22,115450,123.0,-29.0,-66.0,-23.66,-54.08,-17.14,45.89,195.09,639.57,-222.0,-21.92,3825.0,3.7,31335211,31335211,1452666,4.64%,81.13,+1.95%,코스닥,4042,200,19300,7450,-6400.0,0.6683937823834197,11850,2.5906040268456376,,,,,-623원,,-623.0,3.37,3825.0,
에이프로젠 H&G *,571.0,14.0,-2.39%,571.0,574.0,870121.0,498.0,102846.0,2022-05-22,109960,21.0,-3.0,14.0,-12.51,64.61,1.71,1.84,3479.24,153.13,8.0,28.52,1248.0,0.49,178695217,178695217,1182293,0.66%,80.19,+1.95%,코스닥,1020,925,1130,550,-559.0,0.5053097345132743,580,2.0545454545454547,,,,25.95배,22원,25.95,22.0,0.46,1248.0,
더블유에스아이 *,2530.0,70.0,-2.69%,2530.0,2540.0,70675.0,181.0,60001.0,2022-05-22,299170,74.0,16.0,42.0,21.03,56.44,24.71,57.17,243.57,1022.24,141.0,9.92,1105.0,2.19,30027963,30027963,52433,0.17%,81.13,+1.95%,코스닥,760,1150,3515,2285,-985.0,0.7197724039829303,1230,1.538293216630197,,,,10.33배,245원,10.33,245.0,2.29,1105.0,
JW생명과학,13600.0,400.0,-2.86%,13600.0,13850.0,42867.0,588.0,33224.0,2022-05-22,234080,438.0,68.0,46.0,15.6,10.57,9.12,79.1,66.91,241.36,293.0,19.67,8291.0,1.76,15834554,15834554,423476,2.67%,80.19,+1.95%,코스피,2153,607,19700,12200,-6100.0,0.6903553299492385,7500,1.6147540983606556,,,,18.33배,742원,18.33,742.0,1.64,8291.0,3.68
일동제약,44350.0,1350.0,-2.95%,44350.0,44400.0,1212136.0,54068.0,1106649.0,2022-05-22,249420,1427.0,-185.0,-943.0,-12.95,-66.06,-48.94,341.49,59.3,539.05,-3938.0,-8.02,6429.0,5.23,26803285,26803285,421622,1.57%,81.13,+1.95%,코스피,11887,208,79500,12400,-35150.0,0.5578616352201258,67100,6.411290322580645,,,,,"-4,189원",,-4189.0,6.9,6429.0,
비피도 *,9500.0,330.0,-3.36%,9500.0,9520.0,133940.0,1279.0,125503.0,2022-05-22,238200,36.0,2.0,-6.0,5.15,-15.82,9.44,7.91,629.6,1138.12,-70.0,19.84,6191.0,1.76,8180000,8180000,74530,0.91%,81.13,+1.95%,코스닥,777,1129,19900,8120,-10400.0,0.47738693467336685,11780,2.4507389162561575,,,,17.30배,549원,17.3,549.0,1.53,6191.0,
노바렉스 *,34150.0,1700.0,-4.74%,34100.0,34150.0,83593.0,2882.0,47948.0,2022-05-22,194700,796.0,94.0,80.0,11.75,10.06,20.68,81.93,72.84,2995.42,885.0,13.11,17566.0,2.19,9003740,9003740,214019,2.38%,81.13,+1.95%,코스닥,3075,286,50700,31250,-16550.0,0.6735700197238659,19450,1.6224,54333.0,4.0,매수,11.65배,"2,932원",11.65,2932.0,1.94,17566.0,0.88
에이프로젠제약,642.0,132.0,-17.05%,642.0,643.0,32469227.0,21491.0,238339.0,2022-05-22,003060,169.0,-12.0,34.0,-7.3,19.95,1.77,3.11,3182.25,155.17,7.0,36.43,1279.0,0.64,398575767,398575767,13900721,3.49%,80.19,+1.95%,코스피,2559,556,1365,711,-723.0,0.4703296703296703,654,1.919831223628692,,,,27.91배,23원,27.91,23.0,0.5,1279.0,
프레스티지바이오파마,13550.0,5750.0,-29.79%,0.0,13550.0,3064113.0,42026.0,436132.0,2022-05-22,950210,,-88.0,-139.0,,,,12.12,693.58,-8.63,-231.0,-38.93,9632.0,2.16,60096155,60096155,37272117,62.02%,80.19,+1.95%,코스피,8143,264,40850,12850,-27300.0,0.3317013463892289,28000,3.178988326848249,32000.0,4.0,매수,,-538원,,-538.0,1.41,9632.0,
프레스티지바이오로직스 *,4970.0,2120.0,-29.90%,4970.0,4975.0,3422971.0,17620.0,185727.0,2022-05-22,334970,28.0,-91.0,-147.0,-321.87,-520.17,-74.7,93.55,159.06,343.7,-311.0,-10.85,2263.0,4.24,47320139,47320139,9543895,20.17%,81.13,+1.95%,코스닥,2352,394,17600,6510,-12630.0,0.28238636363636366,11090,2.7035330261136714,,,,,-885원,,-885.0,2.2,2263.0,
