종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목명_전처리,종목코드,시장구분,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원),PER(배),BPS(원),PBR(배),주당배당금(원),시가배당률(%),배당성향(%),시가총액,시가총액순위,상장주식수,액면가l매매단위,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),투자의견l목표주가,52주최고l최저,PERlEPS(2022.09),추정PERlEPS,PBRlBPS (2022.09),배당수익률,동일업종 PER,동일업종 등락률,배당수익률l2021.12,PERlEPS(2021.12),PBRlBPS (2021.12),배당수익률l2022.12,PERlEPS(2022.08),PBRlBPS (2022.08),배당수익률l2021.11
카이노스메드 *,4880.0,1050.0,+27.42%,4870.0,4875.0,4351347.0,21353.0,55714.0,2022-12-20,카이노스메드,284620,KOSDAQ,-,-28,-14,-6497.05,-3232.27,-64.03,23.85,401.64,119.98,-55,-7.59,1277,2.92,,,,"1,361  억원",코스닥 592위,27922396,500원  l  1주,27922396,848458,3.04%,N/A  l  N/A,"14,464  l  3,020",N/A  l  -440원,N/A  l  N/A,"3.82배  l  1,277원",,86.35배,-1.39%,,,,,,,
위더스제약 *,9250.0,1330.0,+16.79%,9260.0,9280.0,6290079.0,58089.0,18884.0,2022-12-20,위더스제약,330350,KOSDAQ,170.0,23.0,11.0,13.48,6.66,6.62,49.54,123.45,3072.69,86.0,15.32,6397.0,0.98,,,,"1,278  억원",코스닥 675위,13192778,200원  l  1주,13192778,81617,0.62%,N/A  l  N/A,"16,100  l  5,960",23.58배  l  411원,N/A  l  N/A,"1.51배  l  6,397원",,86.35배,-1.39%,0.50%,,,,,,
휴럼 *,1315.0,100.0,+8.23%,1320.0,1325.0,19215503.0,27731.0,703004.0,2022-12-20,휴럼,353190,KOSDAQ,470.0,19.0,16.0,3.95,3.38,11.78,37.66,221.78,2164.92,174.0,6.92,11344.0,0.76,,,,966  억원,코스닥 832위,9200224,500원  l  1주,9200224,85674,0.93%,N/A  l  N/A,"22,500  l  7,770","8.46배  l  1,241원",N/A  l  N/A,"0.93배  l  11,344원",,86.35배,-1.39%,2.38%,,,,,,
뉴트리 *,10450.0,560.0,+5.66%,10500.0,10550.0,431705.0,4576.0,98305.0,2022-12-20,뉴트리,270870,KOSDAQ,254.0,15.0,11.0,5.91,4.26,,9.71,502.61,6221.53,112.0,,6319.0,1.04,,,,"1,243  억원",코스닥 663위,14155000,100원  l  1주,14155000,104743,0.74%,N/A  l  N/A,"15,300  l  6,010",16.82배  l  522원,N/A  l  N/A,"1.39배  l  6,319원",,86.35배,-1.42%,,,,,,,
프롬바이오 *,8760.0,440.0,+5.29%,8700.0,8710.0,2042374.0,18063.0,444412.0,2022-12-20,프롬바이오,377220,KOSDAQ,581.0,42.0,38.0,7.19,6.47,16.33,52.84,86.58,1780.91,209.0,8.01,10613.0,1.08,,,,"1,941  억원",코스닥 402위,18754848,500원  l  1주,18754848,328682,1.75%,N/A  l  N/A,"22,822  l  9,700","7.20배  l  1,437원",N/A  l  N/A,"0.98배  l  10,613원",,86.35배,-1.39%,1.50%,,,,,,
노바렉스 *,10350.0,250.0,+2.48%,10350.0,10400.0,370009.0,3854.0,89498.0,2022-12-20,노바렉스,194700,KOSDAQ,319.0,78.0,62.0,24.61,19.46,18.7,53.94,158.88,3428.03,622.0,7.52,15422.0,1.21,,,,"2,473  억원",코스닥 293위,9971194,500원  l  1주,9971194,491829,4.93%,"4.00매수  l  33,000","25,750  l  17,850","10.37배  l  2,391원",N/A  l  N/A,"1.61배  l  15,422원",,86.35배,-1.39%,1.61%,,,,,,
휴메딕스 *,24850.0,600.0,+2.47%,24950.0,25000.0,79552.0,1997.0,20590.0,2022-12-20,휴메딕스,200670,KOSDAQ,279.0,29.0,34.0,10.41,12.02,7.78,62.81,76.15,957.2,189.0,16.29,5264.0,1.23,,,,"1,552  억원",코스닥 509위,17752276,500원  l  1주,17752276,215773,1.22%,N/A  l  N/A,"11,100  l  5,910",21.96배  l  398원,N/A  l  N/A,"1.66배  l  5,264원",,86.35배,-1.39%,0.92%,,,,,,
녹십자웰빙 *,8730.0,200.0,+2.34%,8800.0,8810.0,4501573.0,42519.0,249794.0,2022-12-20,녹십자웰빙,234690,KOSDAQ,244.0,-43.0,-34.0,-17.63,-13.94,-12.96,51.13,134.86,610.22,-97.0,-32.81,4072.0,3.5,,,,"3,400  억원",코스닥 188위,31480573,500원  l  1주,31480573,1599722,5.08%,N/A  l  N/A,"16,050  l  7,450",N/A  l  -372원,N/A  l  N/A,"2.65배  l  4,072원",,86.35배,-1.39%,,,,,,,
HLB테라퓨틱스 *,10850.0,100.0,+0.93%,10850.0,10900.0,119357.0,1306.0,191773.0,2022-12-20,HLB테라퓨틱스,115450,KOSDAQ,1676.0,189.0,180.0,11.26,10.76,11.53,96.69,68.26,7311.42,1312.0,7.83,39528.0,0.81,,,,"3,899  억원",코스피 376위,11569113,500원  l  1주,11569113,1208208,10.44%,"4.00매수  l  52,000","44,750  l  29,400","8.26배  l  4,080원","8.00배  l  4,261원","0.85배  l  39,528원",,86.35배,-1.34%,1.48%,,,,,,
서흥,33650.0,300.0,+0.90%,33800.0,33850.0,17661.0,596.0,9208.0,2022-12-20,서흥,008490,KOSPI,4315.0,-45.0,55.0,-1.05,1.28,3.91,24.7,195.2,2609.51,101.0,54.11,28132.0,1.93,,,,687  억원,코스피 929위,1180940,"1,000원  l  1주",1180940,0,0.00%,"4.00매수  l  76,450","72,800  l  51,000","58.03배  l  1,003원","52.00배  l  1,112원","2.07배  l  28,132원",,86.35배,-1.39%,0.70%,,,,,,
유한양행우,58200.0,500.0,+0.87%,57800.0,58200.0,888.0,51.0,1951.0,2022-12-20,유한양행우,000105,KOSPI,167.0,-46.0,-64.0,-27.7,-38.17,-45.14,171.64,42.08,709.36,-216.0,-2.83,2834.0,1.44,,,,754  억원,코스닥 999위,19001657,500원  l  1주,19001657,178670,0.94%,N/A  l  N/A,"15,660  l  2,885","N/A  l  -1,445원",N/A  l  N/A,"1.40배  l  2,834원",,86.35배,-1.34%,,,,,,,
아이큐어 *,4015.0,25.0,+0.63%,4060.0,4085.0,1445058.0,5933.0,2257535.0,2022-12-20,아이큐어,175250,KOSDAQ,,,,,,,,,,,,,,,,,862  억원,코스닥 939위,8205348,500원  l  1주,8205348,44638,0.54%,N/A  l  N/A,"16,300  l  9,410",,N/A  l  N/A,,,86.35배,-1.42%,,N/A  l  N/A,N/A  l  N/A,,,,
인벤티지랩 *,10200.0,50.0,+0.49%,10300.0,10350.0,1318373.0,13943.0,537139.0,2022-12-20,인벤티지랩,389470,KOSDAQ,-,-39,-46,-26605.82,-31091.17,-21.86,6.84,2142.39,384.09,-207,-22.89,2446,5.44,,,,"2,821  억원",코스닥 246위,22298866,500원  l  1주,22298866,335027,1.50%,N/A  l  N/A,"40,500  l  11,700",N/A  l  -464원,N/A  l  N/A,"5.17배  l  2,446원",,86.35배,-1.42%,,,,,,,
압타바이오 *,12650.0,50.0,+0.40%,12850.0,12900.0,734578.0,9704.0,67651.0,2022-12-20,압타바이오,293780,KOSDAQ,4315.0,-45.0,55.0,-1.05,1.28,3.91,24.7,195.2,2609.51,101.0,54.11,28132.0,1.93,,,,"4조  3,353  억원",코스피 71위,73231476,"1,000원  l  1주",73231476,14737782,20.12%,"4.00매수  l  76,450","67,200  l  52,800","59.02배  l  1,003원","53.00배  l  1,112원","2.10배  l  28,132원",,86.35배,-1.39%,0.65%,,,,,,
유한양행,59000.0,0.0,0.00%,59200.0,59300.0,141322.0,8430.0,108168.0,2022-12-20,유한양행,000100,KOSPI,1698.0,116.0,81.0,6.8,4.79,5.77,210.27,68.66,280.72,352.0,34.13,9216.0,1.91,,,,132  억원,코스피 1445위,200000,"2,500원  l  1주",200000,247,0.12%,"4.00매수  l  31,200","75,800  l  51,500",127.91배  l  516원,"43.00배  l  1,520원","7.16배  l  9,216원",,86.35배,-1.42%,0.49%,,,,,,
JW중외제약2우B,66000.0,0.0,0.00%,65100.0,66000.0,2.0,0.0,1.0,2022-12-20,JW중외제약2우B,001067,KOSPI,534.0,46.0,40.0,8.54,7.41,6.5,45.08,131.55,2255.74,297.0,10.18,13069.0,0.57,,,,"1,216  억원",코스닥 669위,13042420,500원  l  1주,13042420,555925,4.26%,N/A  l  N/A,"12,950  l  7,140",12.84배  l  726원,N/A  l  N/A,"0.71배  l  13,069원",,86.35배,-1.42%,2.36%,,,,,,
안국약품 *,9400.0,0.0,0.00%,9430.0,9460.0,18750.0,177.0,21534.0,2022-12-20,안국약품,001540,KOSDAQ,496.0,-13.0,-20.0,-2.69,-3.95,-0.52,47.29,389.19,768.78,-10.0,-399.73,3819.0,1.95,,,,"6,637  억원",코스피 275위,71063049,500원  l  1주,71063049,3818145,5.37%,N/A  l  N/A,"14,000  l  6,800",N/A  l  -19원,N/A  l  N/A,"2.45배  l  3,819원",,86.35배,-1.42%,1.07%,,,,,,
부광약품,9320.0,0.0,0.00%,9400.0,9410.0,300176.0,2812.0,469703.0,2022-12-20,부광약품,003000,KOSPI,3319.0,301.0,212.0,9.07,6.39,14.01,103.35,73.85,2200.86,1769.0,22.25,56874.0,2.78,,,,"1조  7,843  억원",코스피 154위,11586575,"2,500원  l  1주",11586575,891288,7.69%,"4.00매수  l  224,211","195,500  l  127,000","21.69배  l  7,100원","24.00배  l  6,336원","2.71배  l  56,874원",,86.35배,-1.42%,0.39%,,,,,,
대웅제약,153500.0,0.0,0.00%,154000.0,154500.0,8420.0,1297.0,15158.0,2022-12-20,대웅제약,069620,KOSPI,56.0,-30.0,-49.0,-52.64,-87.44,-16.15,29.89,386.55,397.76,-58.0,-6.81,2497.0,0.86,,,,"1,513  억원",코스닥 519위,84288078,500원  l  1주,84288078,7532802,8.94%,N/A  l  N/A,"10,855  l  1,695",N/A  l  -316원,N/A  l  N/A,"0.72배  l  2,497원",,86.35배,-1.42%,,,,,,,
엔지켐생명과학 *,1800.0,0.0,0.00%,1810.0,1815.0,2407689.0,4518.0,1954982.0,2022-12-20,엔지켐생명과학,183490,KOSDAQ,47.0,-2.0,-3.0,-5.05,-6.53,-10.67,137.88,101.84,150.95,-5.0,-28.36,254.0,2.93,,,,478  억원,코스닥 1318위,62104061,100원  l  1주,62104061,265254,0.43%,N/A  l  N/A,"1,365  l  655",N/A  l  -26원,N/A  l  N/A,3.03배  l  254원,,86.35배,-1.39%,,,,,,,
지엘팜텍 *,770.0,0.0,0.00%,770.0,771.0,35859.0,28.0,63446.0,2022-12-20,지엘팜텍,204840,KOSDAQ,224.0,2.0,-2.0,0.9,-0.97,0.72,45.37,194.47,717.31,-25.0,113.96,5100.0,0.82,,,,346  억원,코스닥 1465위,8610587,500원  l  1주,8610587,201937,2.35%,N/A  l  N/A,"7,050  l  3,650",108.65배  l  37원,N/A  l  N/A,"0.79배  l  5,100원",,86.35배,-1.36%,,,,,,,
진바이오텍 *,4050.0,5.0,-0.12%,4050.0,4060.0,10776.0,44.0,19207.0,2022-12-20,진바이오텍,086060,KOSDAQ,1698.0,116.0,81.0,6.8,4.79,5.77,210.27,68.66,280.72,352.0,34.13,9216.0,1.91,,,,114  억원,코스피 1510위,325655,"2,500원  l  1주",325655,66,0.02%,"4.00매수  l  31,200","39,000  l  30,650",67.64배  l  516원,"23.00배  l  1,520원","3.79배  l  9,216원",,86.35배,-1.42%,1.00%,,,,,,
JW중외제약우,34900.0,50.0,-0.14%,34500.0,34850.0,10.0,0.0,143.0,2022-12-20,JW중외제약우,001065,KOSPI,1038.0,135.0,80.0,12.97,7.66,7.35,70.0,113.76,1799.97,211.0,97.08,9311.0,6.88,,,,"2조  5,600  억원",코스닥 8위,37701974,500원  l  1주,37701974,3119801,8.27%,N/A  l  N/A,"136,100  l  59,700",102.88배  l  660원,N/A  l  N/A,"7.29배  l  9,311원",,86.35배,-1.36%,,,,,,,
셀트리온제약 *,68100.0,100.0,-0.15%,68400.0,68500.0,76221.0,5232.0,115688.0,2022-12-20,셀트리온제약,068760,KOSDAQ,1742.0,-249.0,-239.0,-14.32,-13.75,-136.42,277.6,57.52,351.05,-1028.0,-2.62,4890.0,4.89,,,,"3,393  억원",코스피 405위,11540400,"1,000원  l  1주",11540400,117907,1.02%,N/A  l  N/A,"59,200  l  10,950","N/A  l  -9,111원",N/A  l  N/A,"6.01배  l  4,890원",,86.35배,-1.39%,0.34%,,,,,,
일동홀딩스,29350.0,50.0,-0.17%,29450.0,29500.0,274694.0,8146.0,333938.0,2022-12-20,일동홀딩스,000230,KOSPI,296.0,6.0,7.0,2.1,2.48,-0.24,20.98,136.75,535.05,14.0,-1847.89,3039.0,4.38,,,,"8,332  억원",코스피 246위,52240638,500원  l  1주,52240638,3035628,5.81%,"4.00매수  l  23,250","21,700  l  12,450",N/A  l  -7원,88.00배  l  182원,"5.25배  l  3,039원",,86.35배,-1.36%,,,,,,,
한올바이오파마,15950.0,50.0,-0.31%,16050.0,16100.0,47170.0,758.0,67788.0,2022-12-20,한올바이오파마,009420,KOSPI,1617.0,146.0,215.0,9.04,13.29,3.09,78.39,143.01,1159.17,2544.0,20.53,79792.0,0.62,,,,"5,119  억원",코스피 320위,8446538,"5,000원  l  1주",8446538,1739578,20.60%,"4.00매수  l  76,714","72,700  l  47,100","24.98배  l  2,426원",N/A  l  N/A,"0.76배  l  79,792원",,86.35배,-1.42%,1.65%,,,,,,
동아에스티,60800.0,200.0,-0.33%,61200.0,61300.0,1825.0,111.0,4301.0,2022-12-20,동아에스티,170900,KOSPI,454.0,7.0,-19.0,1.53,-4.23,-6.64,269.16,37.01,930.85,-140.0,-22.2,6165.0,1.32,,,,"1,127  억원",코스피 746위,13714450,500원  l  1주,13714450,256309,1.87%,N/A  l  N/A,"10,150  l  6,740",N/A  l  -366원,N/A  l  N/A,"1.33배  l  6,165원",,86.35배,-1.36%,0.97%,,,,,,
삼일제약,8250.0,30.0,-0.36%,8280.0,8290.0,703820.0,6027.0,531559.0,2022-12-20,삼일제약,000520,KOSPI,341.0,-9.0,-17.0,-2.57,-4.85,-4.51,54.5,108.31,442.94,-105.0,-20.41,6154.0,0.92,,,,179  억원,코스피 1344위,2266930,"1,000원  l  1주",2266930,10088,0.45%,N/A  l  N/A,"14,950  l  6,900",N/A  l  -279원,N/A  l  N/A,"1.28배  l  6,154원",,86.35배,-1.39%,1.40%,,,,,,
유유제약1우,7880.0,30.0,-0.38%,7850.0,7880.0,1389.0,10.0,7567.0,2022-12-20,유유제약1우,000225,KOSPI,145.0,-25.0,-31.0,-16.95,-21.39,-14.45,128.49,65.03,1307.57,-394.0,-5.86,6694.0,0.87,,,,545  억원,코스닥 1225위,7903728,500원  l  1주,7903728,23519,0.30%,N/A  l  N/A,"11,650  l  5,300",N/A  l  -997원,N/A  l  N/A,"1.03배  l  6,694원",,86.35배,-1.42%,,,,,,,
한국유니온제약 *,6940.0,30.0,-0.43%,7000.0,7010.0,302106.0,2155.0,154010.0,2022-12-20,한국유니온제약,080720,KOSDAQ,484.0,55.0,51.0,11.46,10.54,3.46,52.73,111.77,736.84,147.0,19.42,4672.0,0.85,,,,"1,421  억원",코스닥 558위,32474435,500원  l  1주,32474435,766576,2.36%,N/A  l  N/A,"7,110  l  3,650",21.55배  l  203원,N/A  l  N/A,"0.94배  l  4,672원",,86.35배,-1.39%,,,,,,,
테라젠이텍스 *,4405.0,20.0,-0.45%,4400.0,4410.0,19109.0,84.0,68121.0,2022-12-20,테라젠이텍스,066700,KOSDAQ,424.0,35.0,24.0,8.2,5.65,10.23,68.18,106.62,1079.74,156.0,9.32,5850.0,0.9,,,,"1,018  억원",코스닥 792위,15327021,500원  l  1주,15327021,255610,1.67%,N/A  l  N/A,"9,330  l  4,965",11.81배  l  562원,N/A  l  N/A,"1.14배  l  5,850원",,86.35배,-1.36%,,,,1.96%,,,
알리코제약 *,6650.0,30.0,-0.45%,6720.0,6730.0,26124.0,175.0,121456.0,2022-12-20,알리코제약,260660,KOSDAQ,22.0,-90.0,-89.0,-416.37,-409.15,-63.77,10.08,1381.91,339.0,-694.0,-15.0,3038.0,9.97,,,,"1,221  억원",코스닥 671위,11523071,500원  l  1주,11523071,150083,1.30%,N/A  l  N/A,"19,600  l  8,790","N/A  l  -2,020원",N/A  l  N/A,"3.49배  l  3,038원",,86.35배,-1.36%,,,,,,,
큐리언트 *,10650.0,50.0,-0.47%,10650.0,10750.0,23554.0,246.0,158945.0,2022-12-20,큐리언트,115180,KOSDAQ,81.0,-18.0,-13.0,-22.36,-15.86,-2.93,56.79,69.77,961.14,-15.0,-218.73,1077.0,6.59,,,,"4,692  억원",코스닥 128위,64185876,100원  l  1주,64185876,3059557,4.77%,N/A  l  N/A,"9,680  l  6,470",N/A  l  -32원,N/A  l  N/A,"6.79배  l  1,077원",,86.35배,-1.36%,,,,,,,
코미팜 *,7340.0,50.0,-0.68%,7350.0,7360.0,26343.0,194.0,43410.0,2022-12-20,코미팜,041960,KOSDAQ,240.0,1.0,-2.0,0.26,-0.82,-20.49,130.85,52.52,27.23,-6.0,-5.92,501.0,1.63,,,,650  억원,코스닥 1101위,88970559,500원  l  1주,88970559,5026240,5.65%,N/A  l  N/A,"1,575  l  729",N/A  l  -138원,N/A  l  N/A,1.46배  l  501원,,86.35배,-1.36%,,,,,,,
비엘팜텍 *,735.0,5.0,-0.68%,733.0,736.0,54782.0,40.0,140371.0,2022-12-20,비엘팜텍,065170,KOSDAQ,4328.0,585.0,495.0,13.51,11.44,16.33,64.27,92.91,3006.94,669.0,9.76,19927.0,1.05,,,,"1조  1,977  억원",코스피 189위,58141980,500원  l  1주,58141980,2652426,4.56%,"4.00매수  l  28,000","36,250  l  18,200","9.60배  l  2,146원",N/A  l  N/A,"1.03배  l  19,927원",,86.35배,-1.36%,0.49%,,,,,,
대웅,20600.0,150.0,-0.72%,20600.0,20650.0,17207.0,356.0,22914.0,2022-12-20,대웅,003090,KOSPI,8730.0,3247.0,1292.0,37.2,14.79,7.51,86.88,68.91,4742.63,1815.0,109.55,120980.0,6.67,,,,"57조  8,645  억원",코스피 3위,71174000,"2,500원  l  1주",71174000,7640795,10.74%,"4.00매수  l  1,140,000","950,741  l  684,889","110.37배  l  7,366원","94.00배  l  8,667원","6.72배  l  120,980원",,86.35배,-1.36%,,,,,,,
삼성바이오로직스,815000.0,6000.0,-0.73%,819000.0,820000.0,22926.0,18663.0,21686.0,2022-12-20,삼성바이오로직스,207940,KOSPI,87.0,15.0,20.0,17.66,22.57,8.51,17.45,202.38,1922.76,198.0,12.58,10015.0,1.02,,,,"1,145  억원",코스닥 711위,9960000,500원  l  1주,9960000,143340,1.44%,N/A  l  N/A,"15,400  l  9,830",14.18배  l  811원,N/A  l  N/A,"1.15배  l  10,015원",,86.35배,-1.42%,0.87%,,,,,,
중앙백신 *,11550.0,100.0,-0.86%,11550.0,11600.0,6195.0,72.0,14011.0,2022-12-20,중앙백신,072020,KOSDAQ,3421.0,468.0,313.0,13.68,9.14,9.72,94.68,70.72,2737.85,2060.0,34.92,71552.0,3.2,,,,"3조  5,599  억원",코스피 88위,12317971,"2,500원  l  1주",12317971,1956046,15.88%,"4.00매수  l  350,625","329,500  l  223,500","44.07배  l  6,558원","39.00배  l  7,473원","4.04배  l  71,552원",,86.35배,-1.42%,0.17%,,,,,,
한미약품,288000.0,2500.0,-0.86%,290500.0,291000.0,20994.0,6129.0,26869.0,2022-12-20,한미약품,128940,KOSPI,117.0,-4.0,1.0,-3.4,0.47,-4.21,60.58,101.35,120.57,2.0,-39.87,1096.0,1.7,,,,491  억원,코스닥 1306위,28889293,500원  l  1주,28889293,622196,2.15%,N/A  l  N/A,"2,765  l  1,665",N/A  l  -47원,N/A  l  N/A,"1.55배  l  1,096원",,86.35배,-1.36%,,,,,,,
