종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목명_전처리,종목코드,시장구분,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원),PER(배),BPS(원),PBR(배),주당배당금(원),시가배당률(%),배당성향(%),시가총액,시가총액순위,상장주식수,액면가l매매단위,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),투자의견l목표주가,52주최고l최저,PERlEPS(2022.09),추정PERlEPS,PBRlBPS (2022.09),배당수익률,동일업종 PER,동일업종 등락률,배당수익률l2021.12,PERlEPS(2021.12),PBRlBPS (2021.12),배당수익률l2022.12,PERlEPS(2022.08),PBRlBPS (2022.08),배당수익률l2021.11
우진비앤지 *,1705.0,15.0,-0.87%,1705.0,1710.0,48165.0,82.0,49728.0,2022-12-20,우진비앤지,018620,KOSDAQ,40.0,-10.0,-6.0,-24.73,-16.13,-7.19,41.69,217.19,266.44,-44.0,-56.32,1975.0,4.22,,,,"1,165  억원",코스닥 710위,14669958,500원  l  1주,14669958,32818,0.22%,N/A  l  N/A,"14,800  l  7,760",N/A  l  -148원,N/A  l  N/A,"4.02배  l  1,975원",,86.35배,-1.36%,,,,,,,
옵티팜 *,7860.0,70.0,-0.88%,7910.0,7970.0,12109.0,95.0,8134.0,2022-12-20,옵티팜,153710,KOSDAQ,2283.0,-125.0,-104.0,-5.49,-4.55,-0.38,72.98,53.5,4251.74,-337.0,-123.66,107585.0,0.47,,,,"2,775  억원",코스피 476위,5009861,"2,500원  l  1주",5009861,278655,5.56%,N/A  l  N/A,"83,900  l  49,050",N/A  l  -408원,N/A  l  N/A,"0.51배  l  107,585원",,86.35배,-1.42%,2.53%,,,,,,
종근당홀딩스,55500.0,500.0,-0.89%,55500.0,55600.0,2052.0,115.0,3001.0,2022-12-20,종근당홀딩스,001630,KOSPI,40,-,-1,-0.62,-2.44,3.62,53.01,254.34,1473.52,-1,41.86,1344,1.58,,,,486  억원,코스닥 1310위,21836250,100원  l  1주,21836250,480515,2.20%,N/A  l  N/A,"8,330  l  1,900",43.63배  l  51원,N/A  l  N/A,"1.66배  l  1,344원",,86.35배,-1.36%,,,,,,,
에이디엠코리아 *,2235.0,20.0,-0.89%,2230.0,2235.0,66691.0,150.0,94046.0,2022-12-20,에이디엠코리아,187660,KOSDAQ,242.0,19.0,14.0,7.91,5.96,7.47,109.51,75.29,682.12,99.0,15.95,3911.0,1.15,,,,828  억원,코스닥 943위,15170500,500원  l  1주,15170500,72094,0.48%,N/A  l  N/A,"6,700  l  4,165",19.43배  l  281원,N/A  l  N/A,"1.40배  l  3,911원",,86.35배,-1.42%,,,,,,,
신신제약 *,5470.0,50.0,-0.91%,5510.0,5520.0,14903.0,82.0,42354.0,2022-12-20,신신제약,002800,KOSDAQ,1139.0,130.0,115.0,11.44,10.09,9.27,70.38,77.83,279.15,397.0,16.49,12901.0,1.39,,,,96  억원,코스피 1596위,445080,"2,500원  l  1주",445080,1169,0.26%,N/A  l  N/A,"44,500  l  18,600","19.74배  l  1,089원",N/A  l  N/A,"1.67배  l  12,901원",,86.35배,-1.29%,1.05%,,,,,,
일양약품우,21500.0,200.0,-0.92%,21450.0,21500.0,128.0,2.0,1464.0,2022-12-20,일양약품우,007575,KOSPI,403.0,-56.0,115.0,-13.91,28.57,-18.97,63.7,237.24,496.73,119.0,-21.59,3056.0,4.19,,,,1조  394  억원,코스닥 38위,96684269,500원  l  1주,96684269,5276896,5.46%,N/A  l  N/A,"18,800  l  9,310",N/A  l  -593원,N/A  l  N/A,"3.52배  l  3,056원",,86.35배,-1.29%,,,,,,,
HLB생명과학 *,10750.0,100.0,-0.92%,10800.0,10850.0,215697.0,2319.0,370254.0,2022-12-20,HLB생명과학,067630,KOSDAQ,4964.0,725.0,1376.0,14.61,27.73,11.23,107.71,66.2,1458.0,870.0,45.23,14142.0,4.79,,,,"10조  1,908  억원",코스닥 1위,158242322,"1,000원  l  1주",158242322,25964413,16.41%,"4.00매수  l  95,455","86,800  l  53,800","42.96배  l  1,499원","40.00배  l  1,616원","4.55배  l  14,142원",,86.35배,-1.29%,,,,0.20%,,,
셀트리온헬스케어 *,64500.0,600.0,-0.92%,64700.0,64800.0,176072.0,11421.0,415142.0,2022-12-20,셀트리온헬스케어,091990,KOSDAQ GLOBAL,507.0,50.0,31.0,9.93,6.13,8.27,67.79,65.74,660.08,109.0,18.26,3695.0,1.46,,,,"1,785  억원",코스닥 434위,28464992,500원  l  1주,28464992,308916,1.09%,N/A  l  N/A,"8,670  l  5,160",21.25배  l  295원,N/A  l  N/A,"1.70배  l  3,695원",,86.35배,-1.29%,1.60%,,,,,,
동구바이오제약 *,6270.0,60.0,-0.95%,6320.0,6330.0,72847.0,459.0,164162.0,2022-12-20,동구바이오제약,006620,KOSDAQ,2694.0,224.0,248.0,8.33,9.21,1.2,72.64,48.28,3479.0,4023.0,54.18,157904.0,0.64,,,,"6,444  억원",코스피 286위,6348913,"5,000원  l  1주",6348913,794957,12.52%,"4.00매수  l  145,000","119,500  l  92,100","54.45배  l  1,864원","15.00배  l  6,741원","0.64배  l  157,904원",,86.35배,-1.36%,1.48%,,,,,,
동아쏘시오홀딩스,100500.0,1000.0,-0.99%,100500.0,101000.0,3015.0,303.0,1122.0,2022-12-20,동아쏘시오홀딩스,000640,KOSPI,204.0,27.0,25.0,13.43,12.05,9.59,15.03,328.99,1994.3,213.0,8.32,10833.0,0.74,,,,"1,010  억원",코스닥 804위,11541464,500원  l  1주,11541464,234605,2.03%,N/A  l  N/A,"12,750  l  7,510",9.12배  l  959원,N/A  l  N/A,"0.81배  l  10,833원",,86.35배,-1.36%,,,,1.14%,,,
신일제약 *,8730.0,90.0,-1.02%,8760.0,8770.0,40618.0,357.0,117873.0,2022-12-20,신일제약,012790,KOSDAQ,130.0,-5.0,1.0,-4.06,0.93,4.8,5.33,1088.56,4069.04,26.0,22.87,20450.0,1.05,,,,984  억원,코스닥 823위,5392115,500원  l  1주,5392115,50491,0.94%,N/A  l  N/A,"40,250  l  16,400",19.37배  l  942원,N/A  l  N/A,"0.89배  l  20,450원",,86.35배,-1.29%,2.19%,,,,,,
에이치엘사이언스 *,18250.0,200.0,-1.08%,18300.0,18350.0,2727.0,50.0,11836.0,2022-12-20,에이치엘사이언스,239610,KOSDAQ,4597.0,488.0,424.0,10.61,9.23,8.7,65.63,120.15,2199.45,3209.0,13.3,115436.0,1.07,,,,"1조  5,777  억원",코스피 162위,11686538,"5,000원  l  1주",11686538,2596303,22.22%,"4.00매수  l  179,500","230,500  l  113,500","14.53배  l  9,288원","25.00배  l  5,509원","1.17배  l  115,436원",,86.35배,-1.29%,1.48%,,,,,,
녹십자,135000.0,1500.0,-1.10%,136000.0,136500.0,18827.0,2544.0,26357.0,2022-12-20,녹십자,006280,KOSPI,487.0,93.0,82.0,19.11,16.78,12.49,28.48,330.16,7297.95,1361.0,5.91,37022.0,0.7,,,,"1,818  억원",코스닥 421위,6000000,500원  l  1주,6000000,994234,16.57%,"4.00매수  l  40,000","32,300  l  24,250","6.94배  l  4,366원",N/A  l  N/A,"0.82배  l  37,022원",,86.35배,-1.36%,1.32%,,,,,,
대한약품 *,30500.0,350.0,-1.13%,30550.0,30600.0,2779.0,85.0,14022.0,2022-12-20,대한약품,023910,KOSDAQ,,-15.0,-16.0,,,,81.61,199.6,154.67,-62.0,,1314.0,3.69,,,,"1,348  억원",코스닥 604위,26429162,500원  l  1주,26429162,0,0.00%,N/A  l  N/A,"12,000  l  4,550",,N/A  l  N/A,,,86.35배,-1.36%,,N/A  l  -792원,"3.88배  l  1,314원",,,,
차백신연구소 *,5120.0,60.0,-1.16%,5150.0,5160.0,97101.0,502.0,193646.0,2022-12-20,차백신연구소,261780,KOSDAQ,,-124.0,536.0,,,-25.3,20.48,623.36,-29.77,986.0,-3.35,8762.0,0.9,,,,"4,874  억원",코스피 334위,60096155,,60096155,37929464,63.11%,N/A  l  N/A,"22,500  l  7,140","N/A  l  -2,363원",N/A  l  N/A,"0.93배  l  8,762원",,86.35배,-1.36%,,,,,,,
프레스티지바이오파마,8170.0,100.0,-1.21%,8150.0,8180.0,28797.0,234.0,56694.0,2022-12-20,프레스티지바이오파마,950210,KOSPI,888.0,-92.0,-150.0,-10.41,-16.84,-12.45,90.88,287.54,764.12,-191.0,-91.98,4882.0,11.65,,,,"5조  6,072  억원",코스피 53위,78313250,500원  l  1주,78313250,5193580,6.63%,"4.00매수  l  101,077","99,700  l  50,900",N/A  l  -619원,"-48.00배  l  -1,479원","14.67배  l  4,882원",,86.35배,-1.29%,,,,,,,
SK바이오팜,71600.0,900.0,-1.24%,72100.0,72300.0,36149.0,2601.0,47613.0,2022-12-20,SK바이오팜,326030,KOSPI,,-49.0,-45.0,,,,11.44,476.0,800.89,-237.0,,4931.0,1.37,,,,"1,501  억원",코스닥 527위,19006060,500원  l  1주,19006060,86693,0.46%,N/A  l  N/A,"19,014  l  6,390",N/A  l  -876원,N/A  l  N/A,"1.60배  l  4,931원",,86.35배,-1.36%,,,,,,,
바이젠셀 *,7880.0,100.0,-1.25%,7980.0,7990.0,52056.0,411.0,83687.0,2022-12-20,바이젠셀,308080,KOSDAQ,341.0,-9.0,-17.0,-2.57,-4.85,-4.51,54.5,108.31,442.94,-105.0,-20.41,6154.0,0.92,,,,51  억원,코스피 1857위,325560,"1,000원  l  1주",325560,95,0.03%,N/A  l  N/A,"29,100  l  13,700",N/A  l  -279원,N/A  l  N/A,"2.55배  l  6,154원",,86.35배,-1.29%,0.70%,,,,,,
유유제약2우B,15700.0,200.0,-1.26%,15600.0,15650.0,181.0,2.0,620.0,2022-12-20,유유제약2우B,000227,KOSPI,5537.0,449.0,238.0,8.12,4.29,1.45,87.13,83.16,3692.18,42.0,56.46,22390.0,0.73,,,,326  억원,코스피 1159위,845990,500원  l  1주,845990,1598,0.19%,N/A  l  N/A,"100,000  l  35,650",133.22배  l  289원,N/A  l  N/A,"1.72배  l  22,390원",,86.35배,-1.29%,1.04%,,,,,,
녹십자홀딩스2우,38500.0,500.0,-1.28%,38400.0,38500.0,671.0,25.0,749.0,2022-12-20,녹십자홀딩스2우,005257,KOSPI,,-20.0,-17.0,,,-21.18,3.33,4324.5,230.01,-110.0,-101.59,1661.0,24.26,,,,"5,853  억원",코스닥 93위,15223000,500원  l  1주,15223000,968832,6.36%,N/A  l  N/A,"100,000  l  31,750",N/A  l  -397원,N/A  l  N/A,"23.15배  l  1,661원",,86.35배,-1.36%,,,,,,,
박셀바이오 *,38600.0,500.0,-1.28%,38800.0,38850.0,96561.0,3772.0,172291.0,2022-12-20,박셀바이오,323990,KOSDAQ,160.0,-3.0,-12.0,-1.59,-7.78,0.49,142.73,815.21,264.15,-37.0,628.08,1912.0,3.04,,,,"2,024  억원",코스닥 381위,33182668,500원  l  1주,33182668,329299,0.99%,N/A  l  N/A,"10,450  l  4,950",677.78배  l  9원,N/A  l  N/A,"3.19배  l  1,912원",,86.35배,-1.36%,,,,,,,
이수앱지스 *,6100.0,80.0,-1.29%,6090.0,6110.0,26215.0,160.0,51728.0,2022-12-20,이수앱지스,086890,KOSDAQ,480.0,5.0,5.0,0.96,0.97,-6.82,144.39,43.97,1851.47,41.0,-78.52,8969.0,4.4,,,,"3,447  억원",코스닥 186위,11412356,500원  l  1주,11412356,153222,1.34%,N/A  l  N/A,"50,600  l  29,350",N/A  l  -502원,N/A  l  N/A,"3.37배  l  8,969원",,86.35배,-1.29%,,,,,,,
코오롱생명과학 *,30300.0,400.0,-1.30%,30350.0,30400.0,12413.0,377.0,12541.0,2022-12-20,코오롱생명과학,102940,KOSDAQ,1636.0,-186.0,-169.0,-11.38,-10.31,-76.3,198.59,67.87,774.91,-626.0,-3.95,8683.0,3.22,,,,1조  909  억원,코스피 205위,26803285,"1,000원  l  1주",26803285,921709,3.44%,N/A  l  N/A,"79,500  l  24,050","N/A  l  -7,083원",N/A  l  N/A,"4.69배  l  8,683원",,86.35배,-1.29%,,,,,,,
일동제약,40450.0,550.0,-1.34%,40650.0,40700.0,1192225.0,48924.0,1681517.0,2022-12-20,일동제약,249420,KOSPI,5537.0,449.0,238.0,8.12,4.29,1.45,87.13,83.16,3692.18,42.0,56.46,22390.0,0.73,,,,"8,465  억원",코스피 244위,47028210,500원  l  1주,47028210,3030773,6.44%,N/A  l  N/A,"29,400  l  14,950",62.28배  l  289원,N/A  l  N/A,"0.80배  l  22,390원",,86.35배,-1.29%,2.22%,,,,,,
녹십자홀딩스,18050.0,250.0,-1.37%,18050.0,18100.0,48696.0,883.0,104153.0,2022-12-20,녹십자홀딩스,005250,KOSPI,240.0,-367.0,-372.0,-152.82,-155.25,-21.09,55.08,98.82,1128.61,-289.0,-46.67,4114.0,10.2,,,,"3조  3,568  억원",코스닥 5위,106903481,500원  l  1주,106903481,14165160,13.25%,N/A  l  N/A,"56,309  l  27,811",N/A  l  -899원,N/A  l  N/A,"7.63배  l  4,114원",,86.35배,-1.36%,,,,,,,
HLB *,31350.0,450.0,-1.42%,31650.0,31700.0,337982.0,10594.0,352819.0,2022-12-20,HLB,028300,KOSDAQ,39.0,-5.0,-3.0,-12.35,-8.92,-11.43,4.69,1091.72,167.93,-12.0,-10.15,1203.0,1.2,,,,399  억원,코스닥 1416위,29129064,500원  l  1주,29129064,340167,1.17%,N/A  l  N/A,"3,390  l  1,205",N/A  l  -142원,N/A  l  N/A,"1.14배  l  1,203원",,86.35배,-1.36%,,,,,,,
제일바이오 *,1380.0,20.0,-1.43%,1380.0,1385.0,20095.0,28.0,21067.0,2022-12-20,제일바이오,052670,KOSDAQ,3776.0,77.0,74.0,2.05,1.95,4.71,66.93,99.43,956.39,123.0,13.14,12457.0,0.48,,,,"3,177  억원",코스피 431위,52420851,"1,000원  l  1주",52420851,9970196,19.02%,N/A  l  N/A,"8,190  l  5,480",13.47배  l  450원,N/A  l  N/A,"0.49배  l  12,457원",,86.35배,-1.36%,1.65%,,,,,,
광동제약,6100.0,90.0,-1.45%,6120.0,6130.0,43071.0,264.0,169491.0,2022-12-20,광동제약,009290,KOSPI,,-60.0,-84.0,,,-58.54,156.11,159.21,342.83,-396.0,-17.49,2227.0,10.67,,,,"4,975  억원",코스닥 115위,21080695,500원  l  1주,21080695,1514061,7.18%,N/A  l  N/A,"66,700  l  19,550","N/A  l  -1,358원",N/A  l  N/A,"10.60배  l  2,227원",,86.35배,-1.36%,,,,,,,
메드팩토 *,23700.0,350.0,-1.46%,23850.0,23950.0,23246.0,556.0,23535.0,2022-12-20,메드팩토,235980,KOSDAQ,1982.0,223.0,150.0,11.23,7.55,3.9,53.61,76.39,4159.63,518.0,21.22,40855.0,0.81,,,,"1조  1,258  억원",코스닥 35위,28904499,500원  l  1주,28904499,1870657,6.47%,"4.00매수  l  49,818","58,900  l  31,300","25.08배  l  1,553원","25.00배  l  1,549원","0.95배  l  40,855원",,86.35배,-1.29%,0.82%,,,,,,
HK이노엔 *,38850.0,600.0,-1.52%,39150.0,39200.0,74072.0,2907.0,73282.0,2022-12-20,HK이노엔,195940,KOSDAQ GLOBAL,438.0,37.0,39.0,8.55,8.95,-0.1,48.98,429.87,1476.54,116.0,-3860.79,8138.0,3.86,,,,1조  325  억원,코스닥 40위,22768041,500원  l  1주,22768041,1579170,6.94%,N/A  l  N/A,"50,900  l  26,100",N/A  l  -9원,N/A  l  N/A,"5.57배  l  8,138원",,86.35배,-1.36%,,,,,,,
삼천당제약 *,45200.0,700.0,-1.53%,45450.0,45500.0,156730.0,7101.0,167117.0,2022-12-20,삼천당제약,000250,KOSDAQ,1139.0,130.0,115.0,11.44,10.09,9.27,70.38,77.83,279.15,397.0,16.49,12901.0,1.39,,,,"3,636  억원",코스피 389위,19085664,"2,500원  l  1주",19085664,1645812,8.62%,N/A  l  N/A,"29,600  l  16,200","17.49배  l  1,089원",N/A  l  N/A,"1.48배  l  12,901원",,86.35배,-1.36%,1.05%,,,,,,
일양약품,19100.0,300.0,-1.55%,19250.0,19300.0,85561.0,1653.0,249311.0,2022-12-20,일양약품,007570,KOSPI,145.0,12.0,18.0,8.14,12.43,6.55,10.7,720.15,1480.17,112.0,12.53,8145.0,0.76,,,,"1,026  억원",코스닥 786위,16153162,500원  l  1주,16153162,350581,2.17%,N/A  l  N/A,"7,570  l  5,550",12.80배  l  496원,N/A  l  N/A,"0.78배  l  8,145원",,86.35배,-1.29%,1.58%,,,,,,
옵투스제약 *,6360.0,100.0,-1.55%,6390.0,6400.0,21365.0,138.0,14622.0,2022-12-20,옵투스제약,131030,KOSDAQ,477.0,53.0,28.0,11.1,5.91,9.22,84.57,125.24,255.89,178.0,14.75,8663.0,1.3,,,,"1,908  억원",코스피 586위,15834554,"2,500원  l  1주",15834554,336219,2.12%,"4.00매수  l  17,000","15,650  l  11,050",15.73배  l  766원,N/A  l  N/A,"1.39배  l  8,663원",,86.35배,-1.36%,4.15%,,,,,,
JW생명과학,12150.0,200.0,-1.62%,12200.0,12250.0,8139.0,99.0,17554.0,2022-12-20,JW생명과학,234080,KOSPI,294.0,-39.0,-37.0,-13.37,-12.57,-58.78,101.05,120.64,211.39,-112.0,-5.8,1034.0,4.66,,,,"1,226  억원",코스닥 668위,31448597,500원  l  1주,31448597,98612,0.31%,N/A  l  N/A,"16,150  l  3,855",N/A  l  -831원,N/A  l  N/A,"3.77배  l  1,034원",,86.35배,-1.31%,,,,,,,
비엘 *,3905.0,65.0,-1.64%,3910.0,3925.0,125035.0,491.0,82698.0,2022-12-20,비엘,142760,KOSDAQ,3839.0,393.0,282.0,10.24,7.35,11.97,81.63,110.22,2101.03,2381.0,13.33,52704.0,1.49,,,,1조  573  억원,코스피 210위,11988038,"2,500원  l  1주",11988038,892445,7.44%,"4.00매수  l  115,667","119,795  l  73,000","14.96배  l  5,897원","12.00배  l  7,599원","1.67배  l  52,704원",,86.35배,-1.36%,1.08%,,,,,,
종근당,88200.0,1500.0,-1.67%,88800.0,88900.0,7375.0,656.0,12142.0,2022-12-20,종근당,185750,KOSPI,395.0,62.0,52.0,15.66,13.23,9.04,51.11,69.28,1138.24,165.0,22.32,6180.0,1.89,,,,"3,732  억원",코스닥 166위,31761048,500원  l  1주,31761048,2397872,7.55%,"4.00매수  l  18,667","18,800  l  10,400",22.60배  l  520원,20.00배  l  589원,"1.90배  l  6,180원",,86.35배,-1.36%,,,,,,,
바이넥스 *,11700.0,200.0,-1.68%,11800.0,11850.0,63062.0,745.0,71097.0,2022-12-20,바이넥스,053030,KOSDAQ,475.0,39.0,24.0,8.19,5.15,2.57,16.58,103.97,1623.13,79.0,33.86,9132.0,0.78,,,,"2,480  억원",코스닥 287위,30768766,500원  l  1주,30768766,725033,2.36%,N/A  l  N/A,"13,300  l  6,850",38.20배  l  211원,N/A  l  N/A,"0.88배  l  9,132원",,86.35배,-1.29%,6.20%,,,,,,
경동제약 *,8120.0,150.0,-1.81%,8130.0,8140.0,68497.0,560.0,115368.0,2022-12-20,경동제약,011040,KOSDAQ,50,-5,-,-10.68,-0.33,6.69,63.47,197.07,1923.95,-4,15.63,10121,1.01,,,,407  억원,코스닥 1401위,3800000,500원  l  1주,3800000,33667,0.89%,N/A  l  N/A,"16,300  l  9,810",16.31배  l  656원,N/A  l  N/A,"1.06배  l  10,121원",,86.35배,-1.31%,0.70%,,,,,,
대성미생물 *,10800.0,200.0,-1.82%,10800.0,10900.0,5429.0,59.0,4741.0,2022-12-20,대성미생물,036480,KOSDAQ,376.0,-6.0,-35.0,-1.72,-9.31,-6.65,103.31,65.61,1006.92,-638.0,-11.27,27865.0,0.77,,,,"1,322  억원",코스피 704위,5485962,"2,500원  l  1주",5485962,82971,1.51%,N/A  l  N/A,"48,500  l  20,100","N/A  l  -1,907원",N/A  l  N/A,"0.86배  l  27,865원",,86.35배,-1.31%,0.41%,,,,,,
종근당바이오,24250.0,450.0,-1.82%,24300.0,24350.0,10162.0,247.0,19748.0,2022-12-20,종근당바이오,063160,KOSPI,1222.0,146.0,107.0,11.93,8.74,15.25,93.88,107.22,2185.95,507.0,9.56,11432.0,1.33,,,,"4,110  억원",코스피 365위,21860510,500원  l  1주,21860510,4357447,19.93%,"4.00매수  l  23,400","21,800  l  13,341","11.82배  l  1,590원","11.00배  l  1,765원","1.64배  l  11,432원",,86.35배,-1.36%,1.03%,,,,,,
