종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목명_전처리,종목코드,시장구분,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원),PER(배),BPS(원),PBR(배),주당배당금(원),시가배당률(%),배당성향(%),시가총액,시가총액순위,상장주식수,액면가l매매단위,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),투자의견l목표주가,52주최고l최저,PERlEPS(2022.09),추정PERlEPS,PBRlBPS (2022.09),배당수익률,동일업종 PER,동일업종 등락률,배당수익률l2021.12,PERlEPS(2021.12),PBRlBPS (2021.12),배당수익률l2022.12,PERlEPS(2022.08),PBRlBPS (2022.08),배당수익률l2021.11
대원제약,18800.0,350.0,-1.83%,19000.0,19050.0,318047.0,6092.0,710915.0,2022-12-20,대원제약,003220,KOSPI,164,-,-,0.05,0.24,-10.20,74.13,127.46,212.81,4,-13.57,1558,1.46,,,,742  억원,코스닥 1020위,30979827,500원  l  1주,30979827,455719,1.47%,N/A  l  N/A,"4,340  l  2,005",N/A  l  -168원,N/A  l  N/A,"1.54배  l  1,558원",,86.35배,-1.36%,,,,,,,
조아제약 *,2410.0,45.0,-1.83%,2430.0,2440.0,102866.0,250.0,178108.0,2022-12-20,조아제약,034940,KOSDAQ,545.0,77.0,55.0,14.09,10.03,9.69,29.13,130.19,2882.24,308.0,10.73,15105.0,0.98,,,,"2,737  억원",코스피 477위,17772946,500원  l  1주,17772946,165988,0.93%,"4.00매수  l  23,000","21,500  l  13,450","11.16배  l  1,380원",N/A  l  N/A,"1.02배  l  15,105원",,86.35배,-1.36%,3.31%,,,,,,
하나제약,15550.0,300.0,-1.89%,15550.0,15600.0,11598.0,181.0,12252.0,2022-12-20,하나제약,293480,KOSPI,911.0,214.0,208.0,23.46,22.82,17.81,22.87,428.63,4323.88,271.0,22.09,22252.0,3.61,,,,"6조  3,116  억원",코스피 50위,76784046,500원  l  1주,76784046,3623837,4.72%,"3.45중립  l  84,400","268,500  l  67,400","22.61배  l  3,636원","38.00배  l  2,146원","3.69배  l  22,252원",,86.35배,-1.36%,,,,,,,
SK바이오사이언스,82100.0,1600.0,-1.91%,82500.0,82600.0,124759.0,10301.0,106285.0,2022-12-20,SK바이오사이언스,302440,KOSPI,49.0,-127.0,-131.0,-260.1,-266.76,-46.28,13.75,1283.64,971.38,-836.0,-4.91,7132.0,2.33,,,,"2,515  억원",코스닥 285위,14091521,500원  l  1주,14091521,27971,0.20%,N/A  l  N/A,"40,000  l  15,300","N/A  l  -3,388원",N/A  l  N/A,"2.50배  l  7,132원",,86.35배,-1.36%,,,,,,,
지놈앤컴퍼니 *,17900.0,350.0,-1.92%,17850.0,17950.0,13610.0,244.0,24586.0,2022-12-20,지놈앤컴퍼니,314130,KOSDAQ,517.0,85.0,59.0,16.46,11.46,26.15,66.43,103.51,1231.05,413.0,5.44,6798.0,1.25,,,,"1,308  억원",코스닥 623위,14354920,500원  l  1주,14354920,179210,1.25%,N/A  l  N/A,"14,400  l  7,800","5.82배  l  1,566원",N/A  l  N/A,"1.34배  l  6,798원",,86.35배,-1.36%,0.88%,,,,,,
대한뉴팜 *,9150.0,180.0,-1.93%,9160.0,9180.0,54504.0,501.0,80112.0,2022-12-20,대한뉴팜,054670,KOSDAQ,1761.0,-28.0,-44.0,-1.58,-2.49,-12.33,180.77,65.6,1828.62,-259.0,-12.38,10801.0,1.6,,,,"2,978  억원",코스피 456위,14704872,500원  l  1주,14704872,382510,2.60%,N/A  l  N/A,"42,500  l  15,900","N/A  l  -1,398원",N/A  l  N/A,"1.87배  l  10,801원",,86.35배,-1.36%,0.32%,,,,,,
제일약품,20200.0,400.0,-1.94%,20350.0,20400.0,33101.0,683.0,66359.0,2022-12-20,제일약품,271980,KOSPI,6456.0,2138.0,1669.0,33.11,25.85,14.99,39.19,209.62,3042.49,1184.0,41.61,29761.0,5.9,,,,"24조  7,113  억원",코스피 11위,140805210,"1,000원  l  1주",140805210,29940978,21.26%,"4.00매수  l  248,667","215,000  l  139,000","41.62배  l  4,217원","39.00배  l  4,466원","5.90배  l  29,761원",,86.35배,-1.36%,,,,0.21%,,,
셀트리온,175500.0,3500.0,-1.96%,176000.0,176500.0,207693.0,36657.0,243804.0,2022-12-20,셀트리온,068270,KOSPI,341.0,-9.0,-17.0,-2.57,-4.85,-4.51,54.5,108.31,442.94,-105.0,-20.41,6154.0,0.92,,,,"1,091  억원",코스피 760위,17232351,"1,000원  l  1주",17232351,290850,1.69%,N/A  l  N/A,"10,250  l  5,220",N/A  l  -279원,N/A  l  N/A,"1.03배  l  6,154원",,86.35배,-1.36%,1.66%,,,,,,
유유제약,6400.0,130.0,-1.99%,6420.0,6430.0,38073.0,244.0,52848.0,2022-12-20,유유제약,000220,KOSPI,534.0,-142.0,-93.0,-26.59,-17.43,-8.72,12.14,553.02,1211.8,-169.0,-35.77,6593.0,3.02,,,,"1조  1,736  억원",코스피 191위,52984990,500원  l  1주,52984990,2627091,4.96%,N/A  l  N/A,"54,000  l  18,400",N/A  l  -541원,N/A  l  N/A,"3.36배  l  6,593원",,86.35배,-1.36%,,,,,,,
환인제약,17200.0,350.0,-1.99%,17400.0,17450.0,23899.0,416.0,20897.0,2022-12-20,환인제약,016580,KOSPI,302.0,7.0,15.0,2.4,4.83,1.99,95.17,58.48,129.02,72.0,59.01,3788.0,1.12,,,,"1,141  억원",코스피 741위,20195149,"1,000원  l  1주",20195149,128878,0.64%,N/A  l  N/A,"7,220  l  3,830",,N/A  l  N/A,,,86.35배,-1.36%,,N/A  l  -77원,"1.49배  l  3,788원",,,,
신풍제약,22150.0,450.0,-1.99%,22300.0,22350.0,133385.0,2974.0,261643.0,2022-12-20,신풍제약,019170,KOSPI,839.0,13.0,-16.0,1.59,-1.87,-3.66,375.61,56.49,420.91,-64.0,-35.2,3305.0,1.18,,,,861  억원,코스닥 918위,20628000,500원  l  1주,20628000,223636,1.08%,N/A  l  N/A,"7,520  l  3,795",N/A  l  -111원,N/A  l  N/A,"1.26배  l  3,305원",,86.35배,-1.36%,,,,,,,
국제약품,5650.0,120.0,-2.08%,5700.0,5710.0,1330729.0,7720.0,1235121.0,2022-12-20,국제약품,002720,KOSPI,1231.0,20.0,26.0,1.65,2.14,6.48,64.96,154.28,4621.35,195.0,21.55,23541.0,1.35,,,,"3,551  억원",코스닥 176위,11935549,500원  l  1주,11935549,2558763,21.44%,"4.00매수  l  52,000","51,900  l  28,000","20.13배  l  1,478원","10.00배  l  2,843원","1.26배  l  23,541원",,86.35배,-1.31%,1.84%,,,,,,
코스맥스엔비티 *,4185.0,90.0,-2.11%,4190.0,4200.0,18051.0,76.0,28652.0,2022-12-20,코스맥스엔비티,222040,KOSDAQ,263.0,15.0,5.0,5.59,1.78,3.07,59.41,59.28,1.15,10.0,86.89,1222.0,2.65,,,,"1,665  억원",코스닥 462위,46127437,500원  l  1주,46127437,840086,1.82%,N/A  l  N/A,"6,250  l  2,985",97.57배  l  37원,N/A  l  N/A,"2.95배  l  1,222원",,86.35배,-1.31%,,,,,,,
휴온스 *,29950.0,650.0,-2.12%,30050.0,30100.0,14544.0,438.0,15709.0,2022-12-20,휴온스,243070,KOSDAQ GLOBAL,16.0,-12.0,-15.0,-75.53,-97.13,-5.92,16.27,320.2,1933.48,-155.0,-21.45,11240.0,1.28,,,,"1,508  억원",코스닥 521위,9731373,500원  l  1주,9731373,592665,6.09%,N/A  l  N/A,"68,500  l  13,400",N/A  l  -671원,N/A  l  N/A,"1.38배  l  11,240원",,86.35배,-1.21%,,,,,,,
JW신약 *,3610.0,80.0,-2.17%,3605.0,3610.0,355440.0,1291.0,651406.0,2022-12-20,JW신약,067290,KOSDAQ,608.0,45.0,99.0,7.47,16.31,3.44,60.12,155.04,3374.38,542.0,141.06,17706.0,4.66,,,,"1조  6,288  억원",코스닥 19위,18808775,500원  l  1주,18808775,0,0.00%,"4.00매수  l  121,867","150,800  l  71,800",148.03배  l  585원,90.00배  l  966원,"4.89배  l  17,706원",,86.35배,-1.21%,0.58%,,,,,,
안트로젠 *,15500.0,350.0,-2.21%,15600.0,15700.0,15097.0,235.0,19068.0,2022-12-20,안트로젠,065660,KOSDAQ,221.0,21.0,23.0,9.46,10.6,2.29,0.75,3774.32,3912.65,15.0,2.82,2784.0,0.08,,,,344  억원,코스닥 1469위,160900398,0.05 USD  l  1주,160900398,16777242,10.43%,N/A  l  N/A,445  l  201,2.89배  l  74원,N/A  l  N/A,"0.08배  l  2,784원",,86.35배,-1.31%,,,,,,,
에스티팜 *,86600.0,2000.0,-2.26%,87200.0,87500.0,48124.0,4237.0,66821.0,2022-12-20,에스티팜,237690,KOSDAQ GLOBAL,242.0,2.0,14.0,0.91,5.79,-9.53,150.78,95.2,102.7,54.0,-38.28,1881.0,3.48,,,,"1,751  억원",코스피 620위,26100970,"1,000원  l  1주",26100970,1257959,4.82%,N/A  l  N/A,"9,690  l  6,190",N/A  l  -171원,N/A  l  N/A,"3.57배  l  1,881원",,86.35배,-1.21%,,,,,,,
씨케이에이치 *,213.0,5.0,-2.29%,215.0,216.0,1148976.0,248.0,755020.0,2022-12-20,씨케이에이치,900120,KOSDAQ,1597.0,119.0,120.0,7.43,7.51,12.71,47.2,125.79,2073.53,261.0,12.47,10940.0,1.49,,,,"7,469  억원",코스닥 72위,44460000,500원  l  1주,44460000,8187615,18.42%,"4.00매수  l  22,500","23,400  l  15,000","12.89배  l  1,303원","13.00배  l  1,252원","1.54배  l  10,941원",,86.35배,-1.31%,1.07%,,,,,,
동성제약,6710.0,160.0,-2.33%,6770.0,6780.0,18623.0,126.0,24136.0,2022-12-20,동성제약,002210,KOSPI,,-161.0,-194.0,,,-45.52,28.56,434.7,4058969.5,-197.0,-4.69,1362.0,2.46,,,,"4,235  억원",코스닥 141위,98827465,,98827465,4285726,4.34%,N/A  l  N/A,"10,900  l  3,185",N/A  l  -738원,N/A  l  N/A,"3.15배  l  1,362원",,86.35배,-1.31%,,,,,,,
동국제약 *,16800.0,400.0,-2.33%,16800.0,16850.0,28736.0,484.0,60708.0,2022-12-20,동국제약,086450,KOSDAQ GLOBAL,658.0,125.0,239.0,19.06,36.28,16.25,24.65,302.82,4419.18,1469.0,7.31,23287.0,1.01,,,,"3,956  억원",코스피 374위,16244822,500원  l  1주,16244822,1320316,8.13%,N/A  l  N/A,"49,100  l  20,000","7.59배  l  3,209원",N/A  l  N/A,"1.05배  l  23,287원",,86.35배,-1.21%,1.52%,,,,,,
네오이뮨텍 *,4305.0,105.0,-2.38%,4310.0,4315.0,1295569.0,5720.0,1771191.0,2022-12-20,네오이뮨텍,950220,KOSDAQ,71.0,15.0,15.0,21.64,21.61,5.4,21.73,570.56,1504.21,194.0,43.17,7909.0,2.26,,,,959  억원,코스닥 833위,7929338,500원  l  1주,7929338,17393,0.22%,N/A  l  N/A,"19,850  l  10,400",29.23배  l  414원,N/A  l  N/A,"1.53배  l  7,909원",,86.35배,-1.31%,0.83%,,,,,,
유나이티드제약,24400.0,600.0,-2.40%,24350.0,24400.0,51071.0,1249.0,53935.0,2022-12-20,유나이티드제약,033270,KOSPI,429.0,33.0,24.0,7.76,5.65,3.95,97.67,134.97,569.55,76.0,46.81,3290.0,1.59,,,,"1,536  억원",코스피 658위,32000000,500원  l  1주,32000000,615578,1.92%,N/A  l  N/A,"7,200  l  3,780",,N/A  l  N/A,,,86.35배,-1.21%,,,,,42.86배  l  112원,"1.46배  l  3,290원",0.62%
팜스빌 *,12150.0,300.0,-2.41%,12100.0,12150.0,14547.0,178.0,14758.0,2022-12-20,팜스빌,318010,KOSDAQ,109.0,23.0,22.0,21.27,20.36,12.78,47.7,148.03,1477.97,371.0,10.8,8323.0,1.24,,,,596  억원,코스닥 1177위,5925720,500원  l  1주,5925720,10150,0.17%,N/A  l  N/A,"15,200  l  9,480",10.53배  l  954원,N/A  l  N/A,"1.21배  l  8,323원",,86.35배,-1.21%,,,,,,,
현대약품,4820.0,120.0,-2.43%,4865.0,4870.0,194722.0,949.0,429360.0,2022-12-20,현대약품,004310,KOSPI,218.0,47.0,62.0,21.54,28.36,19.48,48.67,102.0,1047.36,515.0,5.0,7046.0,0.81,,,,818  억원,코스닥 951위,12000000,500원  l  1주,12000000,104038,0.87%,N/A  l  N/A,"8,220  l  5,220","5.96배  l  1,144원",N/A  l  N/A,"0.97배  l  7,046원",,86.35배,-1.31%,,,,2.20%,,,
드림씨아이에스 *,10050.0,250.0,-2.43%,10000.0,10050.0,5299.0,53.0,7693.0,2022-12-20,드림씨아이에스,223250,KOSDAQ,534.0,-142.0,-93.0,-26.59,-17.43,-8.72,12.14,553.02,1211.8,-169.0,-35.77,6593.0,3.02,,,,968  억원,코스피 796위,2200000,500원  l  1주,2200000,9372,0.43%,N/A  l  N/A,"135,000  l  28,950",N/A  l  -541원,N/A  l  N/A,"6.67배  l  6,593원",,86.35배,-1.31%,,,,,,,
진양제약 *,6810.0,170.0,-2.44%,6860.0,6890.0,22433.0,154.0,34393.0,2022-12-20,진양제약,007370,KOSDAQ,160.0,8.0,33.0,4.71,20.54,27.22,11.34,846.08,3920.42,1234.0,2.68,299613.0,0.36,,,,"2,407  억원",코스피 510위,2660000,"5,000원  l  1주",2660000,51211,1.93%,N/A  l  N/A,"144,000  l  68,900","2.25배  l  40,260원",N/A  l  N/A,"0.30배  l  299,613원",,86.35배,-1.31%,0.83%,,,,,,
신풍제약우,44000.0,1100.0,-2.44%,44000.0,44150.0,4927.0,217.0,6055.0,2022-12-20,신풍제약우,019175,KOSPI,218.0,14.0,4.0,6.21,1.91,4.38,29.64,85.45,1942.61,-29.0,19.2,10137.0,0.82,,,,843  억원,코스닥 940위,11086579,500원  l  1주,11086579,309462,2.79%,N/A  l  N/A,"11,150  l  6,860",17.59배  l  432원,N/A  l  N/A,"0.75배  l  10,137원",,86.35배,-1.21%,0.66%,,,,,,
일성신약,90200.0,2300.0,-2.49%,90300.0,90800.0,2306.0,209.0,2032.0,2022-12-20,일성신약,003120,KOSPI,127.0,16.0,14.0,12.94,11.33,,111.19,52.34,324.36,26.0,,645.0,2.01,,,,616  억원,코스닥 1145위,54291047,100원  l  1주,54291047,755766,1.39%,N/A  l  N/A,"2,170  l  1,140",,N/A  l  N/A,,,86.35배,-1.21%,,N/A  l  -66원,1.76배  l  645원,,,,
대봉엘에스 *,7630.0,200.0,-2.55%,7700.0,7710.0,46626.0,361.0,39195.0,2022-12-20,대봉엘에스,078140,KOSDAQ,707.0,63.0,43.0,8.88,6.06,3.9,49.69,82.12,1872.15,308.0,37.78,19552.0,1.23,,,,"3,614  억원",코스피 391위,13900000,"1,000원  l  1주",13900000,854846,6.15%,"4.00매수  l  34,000","28,500  l  23,050",37.36배  l  696원,N/A  l  N/A,"1.33배  l  19,552원",,86.35배,-1.21%,3.08%,,,,,,
씨엔알리서치 *,1140.0,30.0,-2.56%,1140.0,1145.0,50597.0,58.0,17621.0,2022-12-20,씨엔알리서치,359090,KOSDAQ,178.0,-7.0,-6.0,-3.85,-3.11,-4.53,139.94,34.74,4551.95,-16.0,-14.53,9600.0,0.72,,,,743  억원,코스닥 1019위,8892384,200원  l  1주,8892384,146857,1.65%,N/A  l  N/A,"17,050  l  5,100",N/A  l  -475원,N/A  l  N/A,"0.87배  l  9,600원",,86.35배,-1.31%,1.20%,,,,,,
삼진제약,25850.0,700.0,-2.64%,26150.0,26200.0,56044.0,1471.0,207162.0,2022-12-20,삼진제약,005500,KOSPI,1313.0,132.0,97.0,10.09,7.42,14.19,45.39,166.38,2679.6,329.0,12.08,13925.0,1.62,,,,"7,475  억원",코스닥 71위,29543558,500원  l  1주,29543558,570532,1.93%,"4.00매수  l  30,000","37,950  l  20,650","13.52배  l  1,871원",N/A  l  N/A,"1.82배  l  13,925원",,86.35배,-1.21%,1.52%,,,,,,
비씨월드제약 *,8360.0,230.0,-2.68%,8360.0,8380.0,47121.0,396.0,34503.0,2022-12-20,비씨월드제약,200780,KOSDAQ,835.0,74.0,68.0,8.89,8.2,6.57,25.93,241.95,1181.78,213.0,10.07,12894.0,0.64,,,,"2,617  억원",코스피 487위,27931470,"1,000원  l  1주",27931470,1215519,4.35%,N/A  l  N/A,"16,150  l  8,060",11.43배  l  820원,N/A  l  N/A,"0.73배  l  12,894원",,86.35배,-1.21%,1.92%,,,,,,
콜마비앤에이치 *,25350.0,700.0,-2.69%,25500.0,25550.0,47332.0,1208.0,237646.0,2022-12-20,콜마비앤에이치,200130,KOSDAQ GLOBAL,3.0,-91.0,-82.0,-2685.29,-2425.94,-66.08,53.45,31.93,112.32,-435.0,-11.82,1075.0,7.57,,,,"1,289  억원",코스닥 637위,18845237,500원  l  1주,18845237,40585,0.22%,N/A  l  N/A,"16,050  l  5,890",N/A  l  -688원,N/A  l  N/A,"6.36배  l  1,075원",,86.35배,-1.21%,,,,,,,
동화약품,9390.0,270.0,-2.80%,9450.0,9460.0,93174.0,886.0,199275.0,2022-12-20,동화약품,000020,KOSPI,2519.0,168.0,153.0,6.67,6.08,7.15,32.16,48.45,2158.47,223.0,42.67,10845.0,2.91,,,,"2조  3,366  억원",코스피 120위,68623684,500원  l  1주,68623684,1149312,1.67%,N/A  l  N/A,"58,077  l  29,050",46.08배  l  739원,N/A  l  N/A,"3.14배  l  10,845원",,86.35배,-1.22%,0.58%,,,,,,
에이비온 *,6850.0,200.0,-2.84%,6900.0,6930.0,23953.0,166.0,15481.0,2022-12-20,에이비온,203400,KOSDAQ,2175.0,217.0,156.0,9.99,7.16,3.97,262.43,53.94,217.66,123.0,50.9,1358.0,2.06,,,,"2,166  억원",코스피 548위,70444706,500원  l  1주,70444706,1266961,1.80%,N/A  l  N/A,"4,485  l  2,665",55.91배  l  55원,N/A  l  N/A,"2.26배  l  1,358원",,86.35배,-1.21%,2.84%,,,,,,
한미사이언스,34000.0,1000.0,-2.86%,34150.0,34250.0,53600.0,1844.0,44472.0,2022-12-20,한미사이언스,008930,KOSPI,365.0,29.0,27.0,7.95,7.35,1.31,140.99,39.38,862.92,139.0,178.14,4581.0,2.26,,,,"1,871  억원",코스닥 414위,18616650,500원  l  1주,18616650,368431,1.98%,N/A  l  N/A,"13,350  l  5,940",173.28배  l  58원,N/A  l  N/A,"2.19배  l  4,581원",,86.35배,-1.22%,1.49%,,,,,,
JW홀딩스,3055.0,90.0,-2.86%,3060.0,3065.0,29397.0,91.0,51514.0,2022-12-20,JW홀딩스,096760,KOSPI,214.0,47.0,37.0,22.03,17.46,15.3,17.86,326.9,1439.83,339.0,6.48,7707.0,0.92,,,,845  억원,코스닥 930위,11000000,500원  l  1주,11000000,168911,1.54%,N/A  l  N/A,"9,810  l  6,630","7.01배  l  1,096원",N/A  l  N/A,"1.00배  l  7,707원",,86.35배,-1.22%,2.21%,,,,,,
대화제약 *,10050.0,300.0,-2.90%,10000.0,10050.0,146033.0,1471.0,279845.0,2022-12-20,대화제약,067080,KOSDAQ,1486.0,93.0,40.0,6.26,2.67,0.86,130.93,74.77,5312.18,290.0,60.98,27240.0,0.54,,,,"2,230  억원",코스피 536위,13763533,500원  l  1주,13763533,227519,1.65%,N/A  l  N/A,"23,550  l  13,900",66.67배  l  243원,N/A  l  N/A,"0.59배  l  27,240원",,86.35배,-1.21%,2.16%,,,,,,
고려제약 *,7670.0,230.0,-2.91%,7690.0,7700.0,76494.0,591.0,98605.0,2022-12-20,고려제약,014570,KOSDAQ,76.0,21.0,26.0,27.74,33.77,9.11,5.62,1111.33,656.17,29.0,28.28,753.0,2.46,,,,"1,691  억원",코스닥 450위,87826844,100원  l  1주,87826844,1931531,2.20%,N/A  l  N/A,"3,230  l  1,700",29.62배  l  65원,N/A  l  N/A,2.56배  l  753원,,86.35배,-1.22%,,,,,,,
한독,16300.0,500.0,-2.98%,16300.0,16350.0,5854.0,96.0,16244.0,2022-12-20,한독,002390,KOSPI,25.0,-5.0,18.0,-18.47,72.06,3.02,1.78,3377.62,156.08,10.0,9.86,1242.0,0.3,,,,684  억원,코스닥 1077위,178695217,500원  l  1주,178695217,1149415,0.64%,N/A  l  N/A,754  l  348,10.08배  l  38원,N/A  l  N/A,"0.31배  l  1,242원",,86.35배,-1.22%,,,,,,,
