종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목명_전처리,종목코드,시장구분,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원),PER(배),BPS(원),PBR(배),주당배당금(원),시가배당률(%),배당성향(%),시가총액,시가총액순위,상장주식수,액면가l매매단위,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),투자의견l목표주가,52주최고l최저,PERlEPS(2022.09),추정PERlEPS,PBRlBPS (2022.09),배당수익률,동일업종 PER,동일업종 등락률,배당수익률l2021.12,PERlEPS(2021.12),PBRlBPS (2021.12),배당수익률l2022.12,PERlEPS(2022.08),PBRlBPS (2022.08),배당수익률l2021.11
아미노로직스 *,1930.0,60.0,-3.02%,1945.0,1950.0,315810.0,619.0,422391.0,2022-12-20,아미노로직스,074430,KOSDAQ,363.0,12.0,9.0,3.41,2.36,50.75,50.63,79.87,2458.29,54.0,1.09,14224.0,0.42,,,,"1,102  억원",코스피 755위,15830890,500원  l  1주,15830890,318780,2.01%,N/A  l  N/A,"11,600  l  5,660","1.27배  l  5,501원",N/A  l  N/A,"0.49배  l  14,224원",,86.35배,-1.22%,,,,,,,
에이프로젠 H&G *,384.0,12.0,-3.03%,388.0,390.0,199123.0,77.0,253772.0,2022-12-20,에이프로젠 H&G,109960,KOSDAQ,-,-76,-197,-53861.60,-139978.06,-53.64,120.17,138.29,284.00,-384,-2.78,1952,1.84,,,,"2,108  억원",코스닥 360위,61107969,500원  l  1주,61107969,23427353,38.34%,N/A  l  N/A,"10,700  l  3,115","N/A  l  -1,297원",N/A  l  N/A,"1.77배  l  1,952원",,86.35배,-1.22%,,,,,,,
팜젠사이언스,6960.0,220.0,-3.06%,7000.0,7010.0,115834.0,817.0,152956.0,2022-12-20,팜젠사이언스,004720,KOSPI,1953.0,-6.0,-28.0,-0.32,-1.44,-2.28,87.03,62.77,4566.41,-25.0,-16.19,26557.0,0.36,,,,"1,749  억원",코스피 619위,15973355,500원  l  1주,15973355,1538709,9.63%,N/A  l  N/A,"20,550  l  9,100",N/A  l  -587원,N/A  l  N/A,"0.41배  l  26,557원",,86.35배,-1.22%,0.59%,,,,,,
프레스티지바이오로직스 *,3450.0,110.0,-3.09%,3450.0,3470.0,174121.0,600.0,131606.0,2022-12-20,프레스티지바이오로직스,334970,KOSDAQ,1979.0,166.0,220.0,8.4,11.11,10.9,75.88,67.75,1467.99,320.0,13.25,7860.0,1.32,,,,"7,281  억원",코스피 262위,68690000,500원  l  1주,68690000,4726925,6.88%,"4.00매수  l  15,250","15,300  l  9,110",13.50배  l  785원,14.00배  l  777원,"1.35배  l  7,860원",,86.35배,-1.22%,0.94%,,,,,,
제일파마홀딩스,10950.0,350.0,-3.10%,11000.0,11050.0,33528.0,369.0,55677.0,2022-12-20,제일파마홀딩스,002620,KOSPI,28.0,-35.0,-38.0,-126.59,-137.55,-21.0,51.21,29.36,542.45,-196.0,-17.26,2307.0,4.02,,,,"2,042  억원",코스닥 375위,22102155,500원  l  1주,22102155,250018,1.13%,N/A  l  N/A,"14,782  l  7,769",N/A  l  -537원,N/A  l  N/A,"4.01배  l  2,307원",,86.35배,-1.21%,,,,,,,
보령,10600.0,350.0,-3.20%,10650.0,10700.0,82007.0,878.0,94852.0,2022-12-20,보령,003850,KOSPI,9.0,-20.0,-14.0,-225.44,-159.46,-9.16,19.09,2504.05,591.35,-101.0,-36.49,3626.0,3.45,,,,"1,668  억원",코스닥 464위,13845968,500원  l  1주,13845968,87123,0.63%,N/A  l  N/A,"27,800  l  10,950",N/A  l  -337원,N/A  l  N/A,"3.32배  l  3,626원",,86.35배,-1.21%,,,,,,,
퓨쳐켐 *,9280.0,310.0,-3.23%,9350.0,9400.0,80271.0,756.0,86254.0,2022-12-20,퓨쳐켐,220100,KOSDAQ,1543.0,-2.0,-28.0,-0.11,-1.84,1.59,169.2,50.56,7098.85,-23.0,14.43,34909.0,0.22,,,,828  억원,코스피 855위,9603921,500원  l  1주,9603921,406334,4.23%,N/A  l  N/A,"14,550  l  7,150",16.23배  l  531원,N/A  l  N/A,"0.25배  l  34,909원",,86.35배,-1.21%,3.02%,,,,,,
큐라클 *,12000.0,400.0,-3.23%,12000.0,12100.0,26057.0,314.0,72597.0,2022-12-20,큐라클,365270,KOSDAQ,274.0,-3.0,-15.0,-1.2,-5.38,,150.34,113.52,1607.72,-28.0,,1708.0,6.03,,,,"3,464  억원",코스닥 183위,49069269,100원  l  1주,49069269,204533,0.42%,N/A  l  N/A,"13,400  l  5,920",213.94배  l  33원,N/A  l  N/A,"4.13배  l  1,708원",,86.35배,-1.22%,0.14%,,,,,,
코스맥스비티아이,8600.0,290.0,-3.26%,8650.0,8660.0,11035.0,96.0,9909.0,2022-12-20,코스맥스비티아이,044820,KOSPI,104.0,1.0,2.0,1.3,1.5,6.09,28.07,110.09,615.17,12.0,27.93,3507.0,1.61,,,,750  억원,코스닥 1009위,12641883,500원  l  1주,12641883,158445,1.25%,N/A  l  N/A,"8,720  l  5,270",29.21배  l  203원,N/A  l  N/A,"1.69배  l  3,507원",,86.35배,-1.22%,0.84%,,,,,,
국전약품 *,7110.0,240.0,-3.27%,7140.0,7150.0,315980.0,2272.0,1344722.0,2022-12-20,국전약품,307750,KOSDAQ,61.0,-47.0,-48.0,-77.31,-78.51,-38.39,38.52,677.64,404.92,-170.0,-10.18,2759.0,4.66,,,,"3,179  억원",코스닥 201위,23995326,500원  l  1주,23995326,45328,0.19%,N/A  l  N/A,"19,800  l  9,950","N/A  l  -1,262원",N/A  l  N/A,"4.80배  l  2,759원",,86.35배,-1.22%,,,,,,,
이글벳 *,5900.0,200.0,-3.28%,5940.0,5960.0,81436.0,487.0,58966.0,2022-12-20,이글벳,044960,KOSDAQ,363.0,22.0,17.0,5.94,4.59,,85.27,62.95,2168.16,240.0,,11348.0,1.39,,,,"1,193  억원",코스닥 701위,8168557,500원  l  1주,8168557,50255,0.62%,"4.00매수  l  17,000","20,700  l  10,600",,N/A  l  N/A,,,86.35배,-1.35%,,26.21배  l  557원,"1.29배  l  11,348원",,,,
티움바이오 *,13250.0,450.0,-3.28%,13300.0,13350.0,64205.0,856.0,207014.0,2022-12-20,티움바이오,321550,KOSDAQ,251.0,-18.0,-44.0,-7.17,-17.48,-11.39,64.88,81.69,505.53,-158.0,-49.4,3218.0,4.66,,,,"3,191  억원",코스닥 202위,27871150,500원  l  1주,27871150,188857,0.68%,N/A  l  N/A,"27,500  l  7,860",N/A  l  -304원,N/A  l  N/A,"3.56배  l  3,218원",,86.35배,-1.35%,,,,,,,
알피바이오 *,14450.0,500.0,-3.34%,14600.0,14650.0,289188.0,4293.0,658543.0,2022-12-20,알피바이오,314140,KOSDAQ,212.0,15.0,45.0,6.95,21.26,2.58,12.26,577.42,171.03,32.0,64.46,1368.0,1.64,,,,"3,125  억원",코스닥 210위,138892244,500원  l  1주,138892244,6564570,4.73%,N/A  l  N/A,"3,990  l  1,990",64.29배  l  35원,N/A  l  N/A,"1.64배  l  1,368원",,86.35배,-1.35%,,,,,,,
HLB제약 *,11500.0,400.0,-3.36%,11550.0,11600.0,179670.0,2083.0,261118.0,2022-12-20,HLB제약,047920,KOSDAQ,204.0,15.0,6.0,7.55,3.17,6.45,123.09,113.5,933.38,59.0,80.19,5404.0,4.83,,,,"2,530  억원",코스닥 280위,10906701,500원  l  1주,10906701,57772,0.53%,N/A  l  N/A,"52,600  l  20,700",71.38배  l  325원,N/A  l  N/A,"4.29배  l  5,404원",,86.35배,-1.22%,0.22%,,,,,,
CMG제약 *,2230.0,80.0,-3.46%,2245.0,2250.0,983580.0,2255.0,5615887.0,2022-12-20,CMG제약,058820,KOSDAQ,1709.0,189.0,157.0,11.08,9.2,-0.05,51.1,85.39,8949.09,472.0,-755.5,43909.0,0.4,,,,"2,398  억원",코스닥 302위,12621492,500원  l  1주,12621492,988858,7.83%,N/A  l  N/A,"40,900  l  16,100",N/A  l  -23원,N/A  l  N/A,"0.43배  l  43,909원",,86.35배,-1.35%,2.51%,,,,,,
한국파마 *,23300.0,850.0,-3.52%,23300.0,23400.0,21715.0,510.0,28031.0,2022-12-20,한국파마,032300,KOSDAQ,70.0,12.0,11.0,16.64,15.46,23.38,50.39,224.24,1147.13,37.0,6.02,1233.0,1.24,,,,562  억원,코스닥 1203위,30027963,100원  l  1주,30027963,221037,0.74%,N/A  l  N/A,"2,890  l  1,505",7.08배  l  264원,N/A  l  N/A,"1.52배  l  1,233원",,86.35배,-1.35%,,,,,,,
휴온스글로벌 *,19050.0,700.0,-3.54%,19200.0,19250.0,17126.0,331.0,16692.0,2022-12-20,휴온스글로벌,084110,KOSDAQ,139.0,-25.0,-38.0,-17.76,-27.45,-21.46,13.64,484.57,200.51,-57.0,-7.05,1691.0,1.69,,,,"1,938  억원",코스피 582위,67162079,500원  l  1주,67162079,3047256,4.54%,N/A  l  N/A,"5,040  l  2,585",N/A  l  -406원,N/A  l  N/A,"1.71배  l  1,691원",,86.35배,-1.23%,,,,,,,
더블유에스아이 *,1865.0,70.0,-3.62%,1905.0,1915.0,47523.0,91.0,110217.0,2022-12-20,더블유에스아이,299170,KOSDAQ,369.0,9.0,1.0,2.56,0.3,-5.55,150.85,38.17,238.89,3.0,-17.94,2469.0,1.02,,,,957  억원,코스피 801위,33953454,500원  l  1주,33953454,337538,0.99%,N/A  l  N/A,"5,100  l  2,270",N/A  l  -140원,N/A  l  N/A,"1.14배  l  2,469원",,86.35배,-1.35%,,,,,,,
삼성제약,2885.0,110.0,-3.67%,2915.0,2920.0,161211.0,471.0,225685.0,2022-12-20,삼성제약,001360,KOSPI,141.0,64.0,51.0,45.45,36.41,19.67,6.88,972.49,1374.88,91.0,21.9,1859.0,3.76,,,,"3,829  억원",코스닥 159위,57930864,500원  l  1주,57930864,487348,0.84%,"4.00매수  l  9,695","9,450  l  5,092",20.72배  l  319원,18.00배  l  359원,"3.56배  l  1,859원",,86.35배,-1.22%,,,,,,,
명문제약,2825.0,110.0,-3.75%,2830.0,2835.0,139724.0,397.0,223788.0,2022-12-20,명문제약,017180,KOSPI,493,-9,-,-1.79,0.09,-2.68,66.76,57.21,1115.36,2,-31.33,5936,0.86,,,,"1,922  억원",코스피 587위,23906860,500원  l  1주,23906860,201043,0.84%,N/A  l  N/A,"12,300  l  4,875",N/A  l  -163원,N/A  l  N/A,"1.35배  l  5,936원",,86.35배,-1.35%,0.62%,,,,,,
바이오플러스 *,6620.0,260.0,-3.78%,6630.0,6640.0,712347.0,4762.0,965543.0,2022-12-20,바이오플러스,099430,KOSDAQ,23.0,-46.0,-68.0,-197.02,-288.5,-31.66,81.09,34.08,259.26,-153.0,-1.89,1995.0,0.69,,,,904  억원,코스닥 889위,43984470,500원  l  1주,43984470,229007,0.52%,N/A  l  N/A,"5,800  l  1,230",N/A  l  -727원,N/A  l  N/A,"1.03배  l  1,995원",,86.35배,-1.23%,,,,,,,
경보제약,8020.0,330.0,-3.95%,8060.0,8070.0,370789.0,3022.0,923119.0,2022-12-20,경보제약,214390,KOSPI,338.0,13.0,12.0,3.72,3.42,0.01,47.69,105.35,2576.17,163.0,12204.46,13381.0,0.69,,,,773  억원,코스닥 993위,7088782,500원  l  1주,7088782,3075040,43.38%,N/A  l  N/A,"14,600  l  8,610","10,900.00배  l  1원",N/A  l  N/A,"0.81배  l  13,381원",,86.35배,-1.23%,0.46%,,,,,,
제넨바이오 *,2060.0,85.0,-3.96%,2040.0,2045.0,379859.0,777.0,386505.0,2022-12-20,제넨바이오,072520,KOSDAQ,48.0,-3.0,-110.0,-6.7,-228.58,-23.79,22.91,110.64,115.66,-102.0,-1.96,1105.0,0.55,,,,510  억원,코스피 1025위,84704985,500원  l  1주,84704985,852365,1.01%,N/A  l  N/A,"1,685  l  507",N/A  l  -308원,N/A  l  N/A,"0.54배  l  1,105원",,86.35배,-1.23%,,,,,,,
하이텍팜 *,10900.0,450.0,-3.96%,10900.0,10950.0,14110.0,154.0,35560.0,2022-12-20,하이텍팜,106190,KOSDAQ,1698.0,116.0,81.0,6.8,4.79,5.77,210.27,68.66,280.72,352.0,34.13,9216.0,1.91,,,,"4,192  억원",코스피 357위,22178081,"2,500원  l  1주",22178081,1591448,7.18%,"4.00매수  l  31,200","31,900  l  16,750",36.63배  l  516원,"12.00배  l  1,520원","2.05배  l  9,216원",,86.35배,-1.35%,1.67%,,,,,,
초록뱀헬스케어,598.0,25.0,-4.01%,598.0,600.0,205502.0,123.0,110217.0,2022-12-20,초록뱀헬스케어,118000,KOSPI,385.0,5.0,-3.0,1.31,-0.81,10.89,88.21,85.86,760.73,-4.0,16.4,4171.0,1.65,,,,"1,693  억원",코스닥 457위,24181020,500원  l  1주,24181020,429855,1.78%,N/A  l  N/A,"11,350  l  6,200",16.63배  l  421원,N/A  l  N/A,"1.68배  l  4,171원",,86.35배,-1.23%,,,,,,,
JW중외제약,18850.0,800.0,-4.07%,19100.0,19150.0,96722.0,1858.0,83219.0,2022-12-20,JW중외제약,001060,KOSPI,348,19,-54,5.36,-15.66,-,5.44,924.64,445.58,-80,17603.02,2717,0.74,,,,"1,878  억원",코스닥 413위,68052006,500원  l  1주,68052006,1224159,1.80%,N/A  l  N/A,"3,755  l  1,840",N/A  l  N/A,N/A  l  N/A,"1.02배  l  2,717원",,86.35배,-1.35%,,,,,,,
씨티씨바이오 *,6970.0,300.0,-4.13%,7020.0,7030.0,51613.0,365.0,29142.0,2022-12-20,씨티씨바이오,060590,KOSDAQ,153.0,-50.0,-60.0,-32.55,-38.98,-58.59,65.49,34.28,3.86,-25.0,-1.47,520.0,1.06,,,,"1,694  억원",코스닥 447위,234043081,500원  l  1주,234043081,4420876,1.89%,N/A  l  N/A,"1,335  l  415",N/A  l  -377원,N/A  l  N/A,1.39배  l  520원,,86.35배,-1.23%,,,,,,,
화일약품 *,2730.0,120.0,-4.21%,2745.0,2750.0,6315351.0,18128.0,6118288.0,2022-12-20,화일약품,061250,KOSDAQ,67.0,-10.0,-4.0,-15.47,-5.32,-4.01,17.47,158.77,638.68,-24.0,-27.43,3688.0,1.12,,,,789  억원,코스닥 972위,15000000,500원  l  1주,15000000,150036,1.00%,N/A  l  N/A,"12,700  l  3,600",N/A  l  -151원,N/A  l  N/A,"1.43배  l  3,688원",,86.35배,-1.23%,,,,,,,
비보존 제약 *,722.0,32.0,-4.24%,730.0,731.0,751975.0,552.0,4121093.0,2022-12-20,비보존 제약,082800,KOSDAQ,215.0,58.0,41.0,27.16,19.18,6.38,9.3,575.99,2680.02,648.0,8.52,29099.0,0.51,,,,"1,032  억원",코스닥 780위,6370000,"1,000원  l  1주",6370000,132092,2.07%,N/A  l  N/A,"21,200  l  13,400","9.36배  l  1,731원",N/A  l  N/A,"0.56배  l  29,099원",,86.35배,-1.23%,1.54%,,,,,,
KPX생명과학 *,5260.0,240.0,-4.36%,5280.0,5300.0,885970.0,4773.0,766954.0,2022-12-20,KPX생명과학,114450,KOSDAQ,19.0,-11.0,-3.0,-57.63,-14.23,-23.11,114.05,82.63,189.26,-29.0,-14.7,1382.0,2.45,,,,351  억원,코스닥 1464위,9140444,500원  l  1주,9140444,299429,3.28%,N/A  l  N/A,"10,300  l  3,135",N/A  l  -230원,N/A  l  N/A,"2.77배  l  1,382원",,86.35배,-1.35%,,,,,,,
삼아제약 *,16250.0,750.0,-4.41%,16400.0,16500.0,61883.0,1028.0,58830.0,2022-12-20,삼아제약,009300,KOSDAQ,1.0,-109.0,-107.0,-7563.13,-7450.62,-75.4,4.04,2497.96,321.15,-437.0,-4.47,2553.0,3.47,,,,"2,049  억원",코스닥 370위,19896425,500원  l  1주,19896425,246815,1.24%,N/A  l  N/A,"15,800  l  7,750","N/A  l  -1,980원",N/A  l  N/A,"4.03배  l  2,553원",,86.35배,-1.35%,,,,,,,
애드바이오텍 *,3830.0,180.0,-4.49%,3830.0,3840.0,44751.0,173.0,37750.0,2022-12-20,애드바이오텍,179530,KOSDAQ,74.0,11.0,15.0,14.45,20.27,,69.97,160.11,414.32,118.0,,3479.0,7.1,,,,"3,839  억원",코스닥 160위,12647869,500원  l  1주,12647869,105241,0.83%,N/A  l  N/A,"52,600  l  19,750",,N/A  l  N/A,,,86.35배,-1.23%,,N/A  l  N/A,"8.72배  l  3,479원",,,,
브릿지바이오테라퓨틱스 *,10350.0,500.0,-4.61%,10300.0,10350.0,39839.0,417.0,19171.0,2022-12-20,브릿지바이오테라퓨틱스,288330,KOSDAQ,,,,,,,,,,,,,,,,,"1,573  억원",코스닥 496위,22466781,500원  l  1주,22466781,60708,0.27%,N/A  l  N/A,"11,600  l  5,610",,N/A  l  N/A,,,86.35배,-1.23%,,N/A  l  N/A,N/A  l  N/A,,,,
보로노이 *,30350.0,1500.0,-4.71%,30500.0,30550.0,115251.0,3543.0,102373.0,2022-12-20,보로노이,310210,KOSDAQ,122.0,6.0,6.0,4.99,5.02,-21.83,225.04,62.4,214.23,72.0,-7.24,2265.0,1.78,,,,565  억원,코스닥 1206위,11659319,500원  l  1주,11659319,96661,0.83%,N/A  l  N/A,"11,127  l  4,285",N/A  l  -558원,N/A  l  N/A,"2.14배  l  2,265원",,86.35배,-1.23%,,,,,,,
샤페론 *,7010.0,360.0,-4.88%,6970.0,6980.0,4922449.0,35298.0,25504224.0,2022-12-20,샤페론,378800,KOSDAQ,141.0,8.0,13.0,5.82,9.09,0.82,7.45,655.39,2005.5,108.0,84.05,10549.0,0.66,,,,867  억원,코스닥 916위,11898263,500원  l  1주,11898263,275558,2.32%,N/A  l  N/A,"11,550  l  6,500",87.83배  l  83원,N/A  l  N/A,"0.69배  l  10,549원",,86.35배,-1.23%,1.37%,,,,,,
서울제약 *,4850.0,250.0,-4.90%,4870.0,4880.0,99508.0,489.0,199642.0,2022-12-20,서울제약,018680,KOSDAQ,543.0,-23.0,-21.0,-4.27,-3.86,-6.53,104.1,93.77,9.23,-11.0,-72.07,546.0,4.82,,,,"6,045  억원",코스피 298위,182892731,500원  l  1주,182892731,7968398,4.36%,N/A  l  N/A,"5,670  l  2,390",N/A  l  -36원,N/A  l  N/A,6.05배  l  546원,,86.35배,-1.23%,,,,,,,
에스텍파마 *,7300.0,380.0,-4.95%,7410.0,7430.0,44154.0,330.0,38974.0,2022-12-20,에스텍파마,041910,KOSDAQ,160.0,-10.0,53.0,-6.37,32.82,2.38,4.19,1829.13,159.12,11.0,15.75,1293.0,0.37,,,,"2,057  억원",코스피 556위,398575882,500원  l  1주,398575882,14656584,3.68%,N/A  l  N/A,"1,015  l  460",16.65배  l  31원,N/A  l  N/A,"0.40배  l  1,293원",,86.35배,-1.35%,,,,,,,
영진약품,3275.0,190.0,-5.48%,3300.0,3305.0,1192659.0,3997.0,1073831.0,2022-12-20,영진약품,003520,KOSPI,389.0,29.0,21.0,7.4,5.37,2.06,95.18,182.05,2597.99,113.0,70.36,13366.0,1.43,,,,"3,861  억원",코스피 379위,17998577,500원  l  1주,17998577,184877,1.03%,N/A  l  N/A,"38,900  l  17,250",78.86배  l  272원,N/A  l  N/A,"1.60배  l  13,366원",,86.35배,-1.35%,1.17%,,,,,,
에이프로젠제약,516.0,30.0,-5.49%,518.0,519.0,3904230.0,2053.0,7467823.0,2022-12-20,에이프로젠제약,003060,KOSPI,2.0,-44.0,-34.0,-2186.55,-1694.77,,2.74,3834.97,572.95,-332.0,,6832.0,1.81,,,,"1,721  억원",코스닥 443위,10561025,"1,000원  l  1주",10561025,40395,0.38%,N/A  l  N/A,"25,300  l  10,400",,N/A  l  N/A,,,86.35배,-1.35%,,"N/A  l  -9,393원","2.39배  l  6,832원",,,,
이연제약,21350.0,1450.0,-6.36%,21500.0,21600.0,146821.0,3226.0,172669.0,2022-12-20,이연제약,102460,KOSPI,135.0,-9.0,2.0,-6.75,1.81,-4.65,50.42,132.1,532.15,8.0,-12.73,3169.0,0.61,,,,760  억원,코스닥 998위,30849565,500원  l  1주,30849565,207818,0.67%,N/A  l  N/A,"6,650  l  1,670",N/A  l  -151원,N/A  l  N/A,"0.78배  l  3,169원",,86.35배,-1.35%,,,,,,,
에이프릴바이오 *,16300.0,1250.0,-7.12%,16500.0,16550.0,64501.0,1078.0,59591.0,2022-12-20,에이프릴바이오,397030,KOSDAQ,44.0,6.0,9.0,14.39,20.03,2.18,5.03,1119.26,1179.78,109.0,45.55,6426.0,0.98,,,,696  억원,코스닥 1060위,8180000,500원  l  1주,8180000,148062,1.81%,N/A  l  N/A,"11,900  l  5,500",61.67배  l  138원,N/A  l  N/A,"1.32배  l  6,426원",,86.35배,-1.24%,,,,,,,
경남제약 *,2440.0,225.0,-8.44%,2455.0,2460.0,1469823.0,3695.0,12160043.0,2022-12-20,경남제약,053950,KOSDAQ,1.0,-36.0,-57.0,-4544.25,-7268.01,-54.32,20.89,134.99,375.28,-474.0,-3.53,2742.0,2.44,,,,"1,588  억원",코스닥 494위,12120570,500원  l  1주,12120570,451745,3.73%,N/A  l  N/A,"21,250  l  5,160","N/A  l  -1,893원",N/A  l  N/A,"4.78배  l  2,742원",,86.35배,-1.24%,,,,,,,
