종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목코드,시장구분,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원)_x,PER(배)_x,BPS(원)_x,PBR(배)_x,상장주식수,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),동일업종 PER,동일업종 등락률,코스피/코스닥,시가총액(억원),시가총액순위(전처리),52주최고,52주최저,52주차액,52주차액비율,현재-최고가,현재/최고가비율,목표주가,투자의견,매수매도,PER,EPS,PER(배)_y,EPS(원)_y,PBR(배)_y,BPS(원)_y,배당수익률%
카이노스메드 *,4880.0,1050.0,+27.42%,4870.0,4875.0,4351347.0,21353.0,55714.0,2022-12-20,284620,KOSDAQ,-,-28,-14,-6497.05,-3232.27,-64.03,23.85,401.64,119.98,-55.0,-7.59,1277.0,2.92,27922396,27922396,848458,3.04%,86.35,-1.39%,코스닥,1361,592,14464,3020,11444,4.789403973509934,-9584.0,0.33738938053097345,N/A,,,,-440원,,-440.0,3.82,1277.0,
위더스제약 *,9250.0,1330.0,+16.79%,9260.0,9280.0,6290079.0,58089.0,18884.0,2022-12-20,330350,KOSDAQ,170.0,23.0,11.0,13.48,6.66,6.62,49.54,123.45,3072.69,86.0,15.32,6397.0,0.98,13192778,13192778,81617,0.62%,86.35,-1.39%,코스닥,1278,675,16100,5960,10140,2.7013422818791946,-6850.0,0.5745341614906833,N/A,,,23.58배,411원,23.58,411.0,1.51,6397.0,0.5
휴럼 *,1315.0,100.0,+8.23%,1320.0,1325.0,19215503.0,27731.0,703004.0,2022-12-20,353190,KOSDAQ,470.0,19.0,16.0,3.95,3.38,11.78,37.66,221.78,2164.92,174.0,6.92,11344.0,0.76,9200224,9200224,85674,0.93%,86.35,-1.39%,코스닥,966,832,22500,7770,14730,2.8957528957528957,-21185.0,0.058444444444444445,N/A,,,8.46배,"1,241원",8.46,1241.0,0.93,11344.0,2.38
뉴트리 *,10450.0,560.0,+5.66%,10500.0,10550.0,431705.0,4576.0,98305.0,2022-12-20,270870,KOSDAQ,254.0,15.0,11.0,5.91,4.26,,9.71,502.61,6221.53,112.0,,6319.0,1.04,14155000,14155000,104743,0.74%,86.35,-1.42%,코스닥,1243,663,15300,6010,9290,2.545757071547421,-4850.0,0.6830065359477124,N/A,,,16.82배,522원,16.82,522.0,1.39,6319.0,
프롬바이오 *,8760.0,440.0,+5.29%,8700.0,8710.0,2042374.0,18063.0,444412.0,2022-12-20,377220,KOSDAQ,581.0,42.0,38.0,7.19,6.47,16.33,52.84,86.58,1780.91,209.0,8.01,10613.0,1.08,18754848,18754848,328682,1.75%,86.35,-1.39%,코스닥,1941,402,22822,9700,13122,2.352783505154639,-14062.0,0.3838401542371396,N/A,,,7.20배,"1,437원",7.2,1437.0,0.98,10613.0,1.5
노바렉스 *,10350.0,250.0,+2.48%,10350.0,10400.0,370009.0,3854.0,89498.0,2022-12-20,194700,KOSDAQ,319.0,78.0,62.0,24.61,19.46,18.7,53.94,158.88,3428.03,622.0,7.52,15422.0,1.21,9971194,9971194,491829,4.93%,86.35,-1.39%,코스닥,2473,293,25750,17850,7900,1.442577030812325,-15400.0,0.40194174757281553,"33,000",4.0,매수,10.37배,"2,391원",10.37,2391.0,1.61,15422.0,1.61
휴메딕스 *,24850.0,600.0,+2.47%,24950.0,25000.0,79552.0,1997.0,20590.0,2022-12-20,200670,KOSDAQ,279.0,29.0,34.0,10.41,12.02,7.78,62.81,76.15,957.2,189.0,16.29,5264.0,1.23,17752276,17752276,215773,1.22%,86.35,-1.39%,코스닥,1552,509,11100,5910,5190,1.8781725888324874,13750.0,2.2387387387387387,N/A,,,21.96배,398원,21.96,398.0,1.66,5264.0,0.92
녹십자웰빙 *,8730.0,200.0,+2.34%,8800.0,8810.0,4501573.0,42519.0,249794.0,2022-12-20,234690,KOSDAQ,244.0,-43.0,-34.0,-17.63,-13.94,-12.96,51.13,134.86,610.22,-97.0,-32.81,4072.0,3.5,31480573,31480573,1599722,5.08%,86.35,-1.39%,코스닥,3400,188,16050,7450,8600,2.1543624161073827,-7320.0,0.5439252336448598,N/A,,,,-372원,,-372.0,2.65,4072.0,
HLB테라퓨틱스 *,10850.0,100.0,+0.93%,10850.0,10900.0,119357.0,1306.0,191773.0,2022-12-20,115450,KOSDAQ,1676.0,189.0,180.0,11.26,10.76,11.53,96.69,68.26,7311.42,1312.0,7.83,39528.0,0.81,11569113,11569113,1208208,10.44%,86.35,-1.34%,코스닥,3899,376,44750,29400,15350,1.522108843537415,-33900.0,0.2424581005586592,"52,000",4.0,매수,8.26배,"4,080원",8.26,4080.0,0.85,39528.0,1.48
서흥,33650.0,300.0,+0.90%,33800.0,33850.0,17661.0,596.0,9208.0,2022-12-20,008490,KOSPI,4315.0,-45.0,55.0,-1.05,1.28,3.91,24.7,195.2,2609.51,101.0,54.11,28132.0,1.93,1180940,1180940,0,0.00%,86.35,-1.39%,코스피,687,929,72800,51000,21800,1.427450980392157,-39150.0,0.46222527472527475,"76,450",4.0,매수,58.03배,"1,003원",58.03,1003.0,2.07,28132.0,0.7
유한양행우,58200.0,500.0,+0.87%,57800.0,58200.0,888.0,51.0,1951.0,2022-12-20,000105,KOSPI,167.0,-46.0,-64.0,-27.7,-38.17,-45.14,171.64,42.08,709.36,-216.0,-2.83,2834.0,1.44,19001657,19001657,178670,0.94%,86.35,-1.34%,코스피,754,999,15660,2885,12775,5.428076256499134,42540.0,3.7164750957854404,N/A,,,,"-1,445원",,-1445.0,1.4,2834.0,
아이큐어 *,4015.0,25.0,+0.63%,4060.0,4085.0,1445058.0,5933.0,2257535.0,2022-12-20,175250,KOSDAQ,,,,,,,,,,,,,,8205348,8205348,44638,0.54%,86.35,-1.42%,코스닥,862,939,16300,9410,6890,1.7321997874601487,-12285.0,0.24631901840490797,N/A,,,,,,,,,
인벤티지랩 *,10200.0,50.0,+0.49%,10300.0,10350.0,1318373.0,13943.0,537139.0,2022-12-20,389470,KOSDAQ,-,-39,-46,-26605.82,-31091.17,-21.86,6.84,2142.39,384.09,-207.0,-22.89,2446.0,5.44,22298866,22298866,335027,1.50%,86.35,-1.42%,코스닥,2821,246,40500,11700,28800,3.4615384615384617,-30300.0,0.2518518518518518,N/A,,,,-464원,,-464.0,5.17,2446.0,
압타바이오 *,12650.0,50.0,+0.40%,12850.0,12900.0,734578.0,9704.0,67651.0,2022-12-20,293780,KOSDAQ,4315.0,-45.0,55.0,-1.05,1.28,3.91,24.7,195.2,2609.51,101.0,54.11,28132.0,1.93,73231476,73231476,14737782,20.12%,86.35,-1.39%,코스닥,43353,71,67200,52800,14400,1.2727272727272727,-54550.0,0.18824404761904762,"76,450",4.0,매수,59.02배,"1,003원",59.02,1003.0,2.1,28132.0,0.65
유한양행,59000.0,0.0,0.00%,59200.0,59300.0,141322.0,8430.0,108168.0,2022-12-20,000100,KOSPI,1698.0,116.0,81.0,6.8,4.79,5.77,210.27,68.66,280.72,352.0,34.13,9216.0,1.91,200000,200000,247,0.12%,86.35,-1.42%,코스피,132,1445,75800,51500,24300,1.4718446601941748,-16800.0,0.7783641160949868,"31,200",4.0,매수,127.91배,516원,127.91,516.0,7.16,9216.0,0.49
JW중외제약2우B,66000.0,0.0,0.00%,65100.0,66000.0,2.0,0.0,1.0,2022-12-20,001067,KOSPI,534.0,46.0,40.0,8.54,7.41,6.5,45.08,131.55,2255.74,297.0,10.18,13069.0,0.57,13042420,13042420,555925,4.26%,86.35,-1.42%,코스피,1216,669,12950,7140,5810,1.8137254901960784,53050.0,5.096525096525096,N/A,,,12.84배,726원,12.84,726.0,0.71,13069.0,2.36
안국약품 *,9400.0,0.0,0.00%,9430.0,9460.0,18750.0,177.0,21534.0,2022-12-20,001540,KOSDAQ,496.0,-13.0,-20.0,-2.69,-3.95,-0.52,47.29,389.19,768.78,-10.0,-399.73,3819.0,1.95,71063049,71063049,3818145,5.37%,86.35,-1.42%,코스닥,6637,275,14000,6800,7200,2.0588235294117645,-4600.0,0.6714285714285714,N/A,,,,-19원,,-19.0,2.45,3819.0,1.07
부광약품,9320.0,0.0,0.00%,9400.0,9410.0,300176.0,2812.0,469703.0,2022-12-20,003000,KOSPI,3319.0,301.0,212.0,9.07,6.39,14.01,103.35,73.85,2200.86,1769.0,22.25,56874.0,2.78,11586575,11586575,891288,7.69%,86.35,-1.42%,코스피,17843,154,195500,127000,68500,1.5393700787401574,-186180.0,0.047672634271099745,"224,211",4.0,매수,21.69배,"7,100원",21.69,7100.0,2.71,56874.0,0.39
대웅제약,153500.0,0.0,0.00%,154000.0,154500.0,8420.0,1297.0,15158.0,2022-12-20,069620,KOSPI,56.0,-30.0,-49.0,-52.64,-87.44,-16.15,29.89,386.55,397.76,-58.0,-6.81,2497.0,0.86,84288078,84288078,7532802,8.94%,86.35,-1.42%,코스피,1513,519,10855,1695,9160,6.404129793510324,142645.0,14.140948871487794,N/A,,,,-316원,,-316.0,0.72,2497.0,
엔지켐생명과학 *,1800.0,0.0,0.00%,1810.0,1815.0,2407689.0,4518.0,1954982.0,2022-12-20,183490,KOSDAQ,47.0,-2.0,-3.0,-5.05,-6.53,-10.67,137.88,101.84,150.95,-5.0,-28.36,254.0,2.93,62104061,62104061,265254,0.43%,86.35,-1.39%,코스닥,478,1318,1365,655,710,2.0839694656488548,435.0,1.3186813186813187,N/A,,,,-26원,,-26.0,3.03,254.0,
지엘팜텍 *,770.0,0.0,0.00%,770.0,771.0,35859.0,28.0,63446.0,2022-12-20,204840,KOSDAQ,224.0,2.0,-2.0,0.9,-0.97,0.72,45.37,194.47,717.31,-25.0,113.96,5100.0,0.82,8610587,8610587,201937,2.35%,86.35,-1.36%,코스닥,346,1465,7050,3650,3400,1.9315068493150684,-6280.0,0.10921985815602837,N/A,,,108.65배,37원,108.65,37.0,0.79,5100.0,
진바이오텍 *,4050.0,5.0,-0.12%,4050.0,4060.0,10776.0,44.0,19207.0,2022-12-20,086060,KOSDAQ,1698.0,116.0,81.0,6.8,4.79,5.77,210.27,68.66,280.72,352.0,34.13,9216.0,1.91,325655,325655,66,0.02%,86.35,-1.42%,코스닥,114,1510,39000,30650,8350,1.272430668841762,-34950.0,0.10384615384615385,"31,200",4.0,매수,67.64배,516원,67.64,516.0,3.79,9216.0,1.0
JW중외제약우,34900.0,50.0,-0.14%,34500.0,34850.0,10.0,0.0,143.0,2022-12-20,001065,KOSPI,1038.0,135.0,80.0,12.97,7.66,7.35,70.0,113.76,1799.97,211.0,97.08,9311.0,6.88,37701974,37701974,3119801,8.27%,86.35,-1.36%,코스피,25600,8,136100,59700,76400,2.2797319932998326,-101200.0,0.25642909625275534,N/A,,,102.88배,660원,102.88,660.0,7.29,9311.0,
셀트리온제약 *,68100.0,100.0,-0.15%,68400.0,68500.0,76221.0,5232.0,115688.0,2022-12-20,068760,KOSDAQ,1742.0,-249.0,-239.0,-14.32,-13.75,-136.42,277.6,57.52,351.05,-1028.0,-2.62,4890.0,4.89,11540400,11540400,117907,1.02%,86.35,-1.39%,코스닥,3393,405,59200,10950,48250,5.406392694063927,8900.0,1.150337837837838,N/A,,,,"-9,111원",,-9111.0,6.01,4890.0,0.34
일동홀딩스,29350.0,50.0,-0.17%,29450.0,29500.0,274694.0,8146.0,333938.0,2022-12-20,000230,KOSPI,296.0,6.0,7.0,2.1,2.48,-0.24,20.98,136.75,535.05,14.0,-1847.89,3039.0,4.38,52240638,52240638,3035628,5.81%,86.35,-1.36%,코스피,8332,246,21700,12450,9250,1.7429718875502007,7650.0,1.3525345622119815,"23,250",4.0,매수,,-7원,,-7.0,5.25,3039.0,
한올바이오파마,15950.0,50.0,-0.31%,16050.0,16100.0,47170.0,758.0,67788.0,2022-12-20,009420,KOSPI,1617.0,146.0,215.0,9.04,13.29,3.09,78.39,143.01,1159.17,2544.0,20.53,79792.0,0.62,8446538,8446538,1739578,20.60%,86.35,-1.42%,코스피,5119,320,72700,47100,25600,1.5435244161358812,-56750.0,0.21939477303988997,"76,714",4.0,매수,24.98배,"2,426원",24.98,2426.0,0.76,79792.0,1.65
동아에스티,60800.0,200.0,-0.33%,61200.0,61300.0,1825.0,111.0,4301.0,2022-12-20,170900,KOSPI,454.0,7.0,-19.0,1.53,-4.23,-6.64,269.16,37.01,930.85,-140.0,-22.2,6165.0,1.32,13714450,13714450,256309,1.87%,86.35,-1.36%,코스피,1127,746,10150,6740,3410,1.5059347181008902,50650.0,5.990147783251231,N/A,,,,-366원,,-366.0,1.33,6165.0,0.97
삼일제약,8250.0,30.0,-0.36%,8280.0,8290.0,703820.0,6027.0,531559.0,2022-12-20,000520,KOSPI,341.0,-9.0,-17.0,-2.57,-4.85,-4.51,54.5,108.31,442.94,-105.0,-20.41,6154.0,0.92,2266930,2266930,10088,0.45%,86.35,-1.39%,코스피,179,1344,14950,6900,8050,2.1666666666666665,-6700.0,0.5518394648829431,N/A,,,,-279원,,-279.0,1.28,6154.0,1.4
유유제약1우,7880.0,30.0,-0.38%,7850.0,7880.0,1389.0,10.0,7567.0,2022-12-20,000225,KOSPI,145.0,-25.0,-31.0,-16.95,-21.39,-14.45,128.49,65.03,1307.57,-394.0,-5.86,6694.0,0.87,7903728,7903728,23519,0.30%,86.35,-1.42%,코스피,545,1225,11650,5300,6350,2.19811320754717,-3770.0,0.6763948497854078,N/A,,,,-997원,,-997.0,1.03,6694.0,
한국유니온제약 *,6940.0,30.0,-0.43%,7000.0,7010.0,302106.0,2155.0,154010.0,2022-12-20,080720,KOSDAQ,484.0,55.0,51.0,11.46,10.54,3.46,52.73,111.77,736.84,147.0,19.42,4672.0,0.85,32474435,32474435,766576,2.36%,86.35,-1.39%,코스닥,1421,558,7110,3650,3460,1.9479452054794522,-170.0,0.9760900140646976,N/A,,,21.55배,203원,21.55,203.0,0.94,4672.0,
테라젠이텍스 *,4405.0,20.0,-0.45%,4400.0,4410.0,19109.0,84.0,68121.0,2022-12-20,066700,KOSDAQ,424.0,35.0,24.0,8.2,5.65,10.23,68.18,106.62,1079.74,156.0,9.32,5850.0,0.9,15327021,15327021,255610,1.67%,86.35,-1.36%,코스닥,1018,792,9330,4965,4365,1.8791540785498488,-4925.0,0.4721329046087889,N/A,,,11.81배,562원,11.81,562.0,1.14,5850.0,1.96
알리코제약 *,6650.0,30.0,-0.45%,6720.0,6730.0,26124.0,175.0,121456.0,2022-12-20,260660,KOSDAQ,22.0,-90.0,-89.0,-416.37,-409.15,-63.77,10.08,1381.91,339.0,-694.0,-15.0,3038.0,9.97,11523071,11523071,150083,1.30%,86.35,-1.36%,코스닥,1221,671,19600,8790,10810,2.229806598407281,-12950.0,0.3392857142857143,N/A,,,,"-2,020원",,-2020.0,3.49,3038.0,
큐리언트 *,10650.0,50.0,-0.47%,10650.0,10750.0,23554.0,246.0,158945.0,2022-12-20,115180,KOSDAQ,81.0,-18.0,-13.0,-22.36,-15.86,-2.93,56.79,69.77,961.14,-15.0,-218.73,1077.0,6.59,64185876,64185876,3059557,4.77%,86.35,-1.36%,코스닥,4692,128,9680,6470,3210,1.4961360123647605,970.0,1.100206611570248,N/A,,,,-32원,,-32.0,6.79,1077.0,
코미팜 *,7340.0,50.0,-0.68%,7350.0,7360.0,26343.0,194.0,43410.0,2022-12-20,041960,KOSDAQ,240.0,1.0,-2.0,0.26,-0.82,-20.49,130.85,52.52,27.23,-6.0,-5.92,501.0,1.63,88970559,88970559,5026240,5.65%,86.35,-1.36%,코스닥,650,1101,1575,729,846,2.1604938271604937,5765.0,4.660317460317461,N/A,,,,-138원,,-138.0,1.46,501.0,
비엘팜텍 *,735.0,5.0,-0.68%,733.0,736.0,54782.0,40.0,140371.0,2022-12-20,065170,KOSDAQ,4328.0,585.0,495.0,13.51,11.44,16.33,64.27,92.91,3006.94,669.0,9.76,19927.0,1.05,58141980,58141980,2652426,4.56%,86.35,-1.36%,코스닥,11977,189,36250,18200,18050,1.9917582417582418,-35515.0,0.020275862068965516,"28,000",4.0,매수,9.60배,"2,146원",9.6,2146.0,1.03,19927.0,0.49
대웅,20600.0,150.0,-0.72%,20600.0,20650.0,17207.0,356.0,22914.0,2022-12-20,003090,KOSPI,8730.0,3247.0,1292.0,37.2,14.79,7.51,86.88,68.91,4742.63,1815.0,109.55,120980.0,6.67,71174000,71174000,7640795,10.74%,86.35,-1.36%,코스피,578645,3,950741,684889,265852,1.3881680097066824,-930141.0,0.02166731002449668,"1,140,000",4.0,매수,110.37배,"7,366원",110.37,7366.0,6.72,120980.0,
삼성바이오로직스,815000.0,6000.0,-0.73%,819000.0,820000.0,22926.0,18663.0,21686.0,2022-12-20,207940,KOSPI,87.0,15.0,20.0,17.66,22.57,8.51,17.45,202.38,1922.76,198.0,12.58,10015.0,1.02,9960000,9960000,143340,1.44%,86.35,-1.42%,코스피,1145,711,15400,9830,5570,1.5666327568667344,799600.0,52.922077922077925,N/A,,,14.18배,811원,14.18,811.0,1.15,10015.0,0.87
중앙백신 *,11550.0,100.0,-0.86%,11550.0,11600.0,6195.0,72.0,14011.0,2022-12-20,072020,KOSDAQ,3421.0,468.0,313.0,13.68,9.14,9.72,94.68,70.72,2737.85,2060.0,34.92,71552.0,3.2,12317971,12317971,1956046,15.88%,86.35,-1.42%,코스닥,35599,88,329500,223500,106000,1.4742729306487696,-317950.0,0.035053110773899845,"350,625",4.0,매수,44.07배,"6,558원",44.07,6558.0,4.04,71552.0,0.17
한미약품,288000.0,2500.0,-0.86%,290500.0,291000.0,20994.0,6129.0,26869.0,2022-12-20,128940,KOSPI,117.0,-4.0,1.0,-3.4,0.47,-4.21,60.58,101.35,120.57,2.0,-39.87,1096.0,1.7,28889293,28889293,622196,2.15%,86.35,-1.36%,코스피,491,1306,2765,1665,1100,1.6606606606606606,285235.0,104.15913200723327,N/A,,,,-47원,,-47.0,1.55,1096.0,
우진비앤지 *,1705.0,15.0,-0.87%,1705.0,1710.0,48165.0,82.0,49728.0,2022-12-20,018620,KOSDAQ,40.0,-10.0,-6.0,-24.73,-16.13,-7.19,41.69,217.19,266.44,-44.0,-56.32,1975.0,4.22,14669958,14669958,32818,0.22%,86.35,-1.36%,코스닥,1165,710,14800,7760,7040,1.907216494845361,-13095.0,0.1152027027027027,N/A,,,,-148원,,-148.0,4.02,1975.0,
옵티팜 *,7860.0,70.0,-0.88%,7910.0,7970.0,12109.0,95.0,8134.0,2022-12-20,153710,KOSDAQ,2283.0,-125.0,-104.0,-5.49,-4.55,-0.38,72.98,53.5,4251.74,-337.0,-123.66,107585.0,0.47,5009861,5009861,278655,5.56%,86.35,-1.42%,코스닥,2775,476,83900,49050,34850,1.710499490316004,-76040.0,0.09368295589988081,N/A,,,,-408원,,-408.0,0.51,107585.0,2.53
종근당홀딩스,55500.0,500.0,-0.89%,55500.0,55600.0,2052.0,115.0,3001.0,2022-12-20,001630,KOSPI,40,-,-1,-0.62,-2.44,3.62,53.01,254.34,1473.52,-1.0,41.86,1344.0,1.58,21836250,21836250,480515,2.20%,86.35,-1.36%,코스피,486,1310,8330,1900,6430,4.38421052631579,47170.0,6.662665066026411,N/A,,,43.63배,51원,43.63,51.0,1.66,1344.0,
에이디엠코리아 *,2235.0,20.0,-0.89%,2230.0,2235.0,66691.0,150.0,94046.0,2022-12-20,187660,KOSDAQ,242.0,19.0,14.0,7.91,5.96,7.47,109.51,75.29,682.12,99.0,15.95,3911.0,1.15,15170500,15170500,72094,0.48%,86.35,-1.42%,코스닥,828,943,6700,4165,2535,1.6086434573829531,-4465.0,0.3335820895522388,N/A,,,19.43배,281원,19.43,281.0,1.4,3911.0,
신신제약 *,5470.0,50.0,-0.91%,5510.0,5520.0,14903.0,82.0,42354.0,2022-12-20,002800,KOSDAQ,1139.0,130.0,115.0,11.44,10.09,9.27,70.38,77.83,279.15,397.0,16.49,12901.0,1.39,445080,445080,1169,0.26%,86.35,-1.29%,코스닥,96,1596,44500,18600,25900,2.39247311827957,-39030.0,0.12292134831460674,N/A,,,19.74배,"1,089원",19.74,1089.0,1.67,12901.0,1.05
일양약품우,21500.0,200.0,-0.92%,21450.0,21500.0,128.0,2.0,1464.0,2022-12-20,007575,KOSPI,403.0,-56.0,115.0,-13.91,28.57,-18.97,63.7,237.24,496.73,119.0,-21.59,3056.0,4.19,96684269,96684269,5276896,5.46%,86.35,-1.29%,코스피,1394,38,18800,9310,9490,2.0193340494092373,2700.0,1.1436170212765957,N/A,,,,-593원,,-593.0,3.52,3056.0,
HLB생명과학 *,10750.0,100.0,-0.92%,10800.0,10850.0,215697.0,2319.0,370254.0,2022-12-20,067630,KOSDAQ,4964.0,725.0,1376.0,14.61,27.73,11.23,107.71,66.2,1458.0,870.0,45.23,14142.0,4.79,158242322,158242322,25964413,16.41%,86.35,-1.29%,코스닥,101908,1,86800,53800,33000,1.6133828996282529,-76050.0,0.12384792626728111,"95,455",4.0,매수,42.96배,"1,499원",42.96,1499.0,4.55,14142.0,0.2
셀트리온헬스케어 *,64500.0,600.0,-0.92%,64700.0,64800.0,176072.0,11421.0,415142.0,2022-12-20,091990,KOSDAQ GLOBAL,507.0,50.0,31.0,9.93,6.13,8.27,67.79,65.74,660.08,109.0,18.26,3695.0,1.46,28464992,28464992,308916,1.09%,86.35,-1.29%,코스닥,1785,434,8670,5160,3510,1.680232558139535,55830.0,7.439446366782007,N/A,,,21.25배,295원,21.25,295.0,1.7,3695.0,1.6
동구바이오제약 *,6270.0,60.0,-0.95%,6320.0,6330.0,72847.0,459.0,164162.0,2022-12-20,006620,KOSDAQ,2694.0,224.0,248.0,8.33,9.21,1.2,72.64,48.28,3479.0,4023.0,54.18,157904.0,0.64,6348913,6348913,794957,12.52%,86.35,-1.36%,코스닥,6444,286,119500,92100,27400,1.297502714440825,-113230.0,0.05246861924686193,"145,000",4.0,매수,54.45배,"1,864원",54.45,1864.0,0.64,157904.0,1.48
동아쏘시오홀딩스,100500.0,1000.0,-0.99%,100500.0,101000.0,3015.0,303.0,1122.0,2022-12-20,000640,KOSPI,204.0,27.0,25.0,13.43,12.05,9.59,15.03,328.99,1994.3,213.0,8.32,10833.0,0.74,11541464,11541464,234605,2.03%,86.35,-1.36%,코스피,1010,804,12750,7510,5240,1.6977363515312915,87750.0,7.882352941176471,N/A,,,9.12배,959원,9.12,959.0,0.81,10833.0,1.14
신일제약 *,8730.0,90.0,-1.02%,8760.0,8770.0,40618.0,357.0,117873.0,2022-12-20,012790,KOSDAQ,130.0,-5.0,1.0,-4.06,0.93,4.8,5.33,1088.56,4069.04,26.0,22.87,20450.0,1.05,5392115,5392115,50491,0.94%,86.35,-1.29%,코스닥,984,823,40250,16400,23850,2.4542682926829267,-31520.0,0.2168944099378882,N/A,,,19.37배,942원,19.37,942.0,0.89,20450.0,2.19
에이치엘사이언스 *,18250.0,200.0,-1.08%,18300.0,18350.0,2727.0,50.0,11836.0,2022-12-20,239610,KOSDAQ,4597.0,488.0,424.0,10.61,9.23,8.7,65.63,120.15,2199.45,3209.0,13.3,115436.0,1.07,11686538,11686538,2596303,22.22%,86.35,-1.29%,코스닥,15777,162,230500,113500,117000,2.0308370044052864,-212250.0,0.07917570498915401,"179,500",4.0,매수,14.53배,"9,288원",14.53,9288.0,1.17,115436.0,1.48
녹십자,135000.0,1500.0,-1.10%,136000.0,136500.0,18827.0,2544.0,26357.0,2022-12-20,006280,KOSPI,487.0,93.0,82.0,19.11,16.78,12.49,28.48,330.16,7297.95,1361.0,5.91,37022.0,0.7,6000000,6000000,994234,16.57%,86.35,-1.36%,코스피,1818,421,32300,24250,8050,1.3319587628865979,102700.0,4.179566563467493,"40,000",4.0,매수,6.94배,"4,366원",6.94,4366.0,0.82,37022.0,1.32
