종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목코드,시장구분,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원)_x,PER(배)_x,BPS(원)_x,PBR(배)_x,상장주식수,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),동일업종 PER,동일업종 등락률,코스피/코스닥,시가총액(억원),시가총액순위(전처리),52주최고,52주최저,52주차액,52주차액비율,현재-최고가,현재/최고가비율,목표주가,투자의견,매수매도,PER,EPS,PER(배)_y,EPS(원)_y,PBR(배)_y,BPS(원)_y,배당수익률%
대한약품 *,30500.0,350.0,-1.13%,30550.0,30600.0,2779.0,85.0,14022.0,2022-12-20,023910,KOSDAQ,,-15.0,-16.0,,,,81.61,199.6,154.67,-62.0,,1314.0,3.69,26429162,26429162,0,0.00%,86.35,-1.36%,코스닥,1348,604,12000,4550,7450,2.6373626373626373,18500.0,2.5416666666666665,N/A,,,,-792원,,-792.0,3.88,1314.0,
차백신연구소 *,5120.0,60.0,-1.16%,5150.0,5160.0,97101.0,502.0,193646.0,2022-12-20,261780,KOSDAQ,,-124.0,536.0,,,-25.3,20.48,623.36,-29.77,986.0,-3.35,8762.0,0.9,60096155,60096155,37929464,63.11%,86.35,-1.36%,코스닥,4874,334,22500,7140,15360,3.1512605042016806,-17380.0,0.22755555555555557,N/A,,,,"-2,363원",,-2363.0,0.93,8762.0,
프레스티지바이오파마,8170.0,100.0,-1.21%,8150.0,8180.0,28797.0,234.0,56694.0,2022-12-20,950210,KOSPI,888.0,-92.0,-150.0,-10.41,-16.84,-12.45,90.88,287.54,764.12,-191.0,-91.98,4882.0,11.65,78313250,78313250,5193580,6.63%,86.35,-1.29%,코스피,56072,53,99700,50900,48800,1.9587426326129667,-91530.0,0.08194583751253762,"101,077",4.0,매수,,-619원,,-619.0,14.67,4882.0,
SK바이오팜,71600.0,900.0,-1.24%,72100.0,72300.0,36149.0,2601.0,47613.0,2022-12-20,326030,KOSPI,,-49.0,-45.0,,,,11.44,476.0,800.89,-237.0,,4931.0,1.37,19006060,19006060,86693,0.46%,86.35,-1.36%,코스피,1501,527,19014,6390,12624,2.975586854460094,52586.0,3.7656463658357002,N/A,,,,-876원,,-876.0,1.6,4931.0,
바이젠셀 *,7880.0,100.0,-1.25%,7980.0,7990.0,52056.0,411.0,83687.0,2022-12-20,308080,KOSDAQ,341.0,-9.0,-17.0,-2.57,-4.85,-4.51,54.5,108.31,442.94,-105.0,-20.41,6154.0,0.92,325560,325560,95,0.03%,86.35,-1.29%,코스닥,51,1857,29100,13700,15400,2.124087591240876,-21220.0,0.27079037800687283,N/A,,,,-279원,,-279.0,2.55,6154.0,0.7
유유제약2우B,15700.0,200.0,-1.26%,15600.0,15650.0,181.0,2.0,620.0,2022-12-20,000227,KOSPI,5537.0,449.0,238.0,8.12,4.29,1.45,87.13,83.16,3692.18,42.0,56.46,22390.0,0.73,845990,845990,1598,0.19%,86.35,-1.29%,코스피,326,1159,100000,35650,64350,2.805049088359046,-84300.0,0.157,N/A,,,133.22배,289원,133.22,289.0,1.72,22390.0,1.04
녹십자홀딩스2우,38500.0,500.0,-1.28%,38400.0,38500.0,671.0,25.0,749.0,2022-12-20,005257,KOSPI,,-20.0,-17.0,,,-21.18,3.33,4324.5,230.01,-110.0,-101.59,1661.0,24.26,15223000,15223000,968832,6.36%,86.35,-1.36%,코스피,5853,93,100000,31750,68250,3.1496062992125986,-61500.0,0.385,N/A,,,,-397원,,-397.0,23.15,1661.0,
박셀바이오 *,38600.0,500.0,-1.28%,38800.0,38850.0,96561.0,3772.0,172291.0,2022-12-20,323990,KOSDAQ,160.0,-3.0,-12.0,-1.59,-7.78,0.49,142.73,815.21,264.15,-37.0,628.08,1912.0,3.04,33182668,33182668,329299,0.99%,86.35,-1.36%,코스닥,2024,381,10450,4950,5500,2.111111111111111,28150.0,3.6937799043062203,N/A,,,677.78배,9원,677.78,9.0,3.19,1912.0,
이수앱지스 *,6100.0,80.0,-1.29%,6090.0,6110.0,26215.0,160.0,51728.0,2022-12-20,086890,KOSDAQ,480.0,5.0,5.0,0.96,0.97,-6.82,144.39,43.97,1851.47,41.0,-78.52,8969.0,4.4,11412356,11412356,153222,1.34%,86.35,-1.29%,코스닥,3447,186,50600,29350,21250,1.7240204429301533,-44500.0,0.12055335968379446,N/A,,,,-502원,,-502.0,3.37,8969.0,
코오롱생명과학 *,30300.0,400.0,-1.30%,30350.0,30400.0,12413.0,377.0,12541.0,2022-12-20,102940,KOSDAQ,1636.0,-186.0,-169.0,-11.38,-10.31,-76.3,198.59,67.87,774.91,-626.0,-3.95,8683.0,3.22,26803285,26803285,921709,3.44%,86.35,-1.29%,코스닥,1909,205,79500,24050,55450,3.3056133056133055,-49200.0,0.38113207547169814,N/A,,,,"-7,083원",,-7083.0,4.69,8683.0,
일동제약,40450.0,550.0,-1.34%,40650.0,40700.0,1192225.0,48924.0,1681517.0,2022-12-20,249420,KOSPI,5537.0,449.0,238.0,8.12,4.29,1.45,87.13,83.16,3692.18,42.0,56.46,22390.0,0.73,47028210,47028210,3030773,6.44%,86.35,-1.29%,코스피,8465,244,29400,14950,14450,1.9665551839464883,11050.0,1.3758503401360545,N/A,,,62.28배,289원,62.28,289.0,0.8,22390.0,2.22
녹십자홀딩스,18050.0,250.0,-1.37%,18050.0,18100.0,48696.0,883.0,104153.0,2022-12-20,005250,KOSPI,240.0,-367.0,-372.0,-152.82,-155.25,-21.09,55.08,98.82,1128.61,-289.0,-46.67,4114.0,10.2,106903481,106903481,14165160,13.25%,86.35,-1.36%,코스피,33568,5,56309,27811,28498,2.024702455862788,-38259.0,0.32055266476051786,N/A,,,,-899원,,-899.0,7.63,4114.0,
HLB *,31350.0,450.0,-1.42%,31650.0,31700.0,337982.0,10594.0,352819.0,2022-12-20,028300,KOSDAQ,39.0,-5.0,-3.0,-12.35,-8.92,-11.43,4.69,1091.72,167.93,-12.0,-10.15,1203.0,1.2,29129064,29129064,340167,1.17%,86.35,-1.36%,코스닥,399,1416,3390,1205,2185,2.8132780082987554,27960.0,9.247787610619469,N/A,,,,-142원,,-142.0,1.14,1203.0,
제일바이오 *,1380.0,20.0,-1.43%,1380.0,1385.0,20095.0,28.0,21067.0,2022-12-20,052670,KOSDAQ,3776.0,77.0,74.0,2.05,1.95,4.71,66.93,99.43,956.39,123.0,13.14,12457.0,0.48,52420851,52420851,9970196,19.02%,86.35,-1.36%,코스닥,3177,431,8190,5480,2710,1.4945255474452555,-6810.0,0.1684981684981685,N/A,,,13.47배,450원,13.47,450.0,0.49,12457.0,1.65
광동제약,6100.0,90.0,-1.45%,6120.0,6130.0,43071.0,264.0,169491.0,2022-12-20,009290,KOSPI,,-60.0,-84.0,,,-58.54,156.11,159.21,342.83,-396.0,-17.49,2227.0,10.67,21080695,21080695,1514061,7.18%,86.35,-1.36%,코스피,4975,115,66700,19550,47150,3.411764705882353,-60600.0,0.09145427286356822,N/A,,,,"-1,358원",,-1358.0,10.6,2227.0,
메드팩토 *,23700.0,350.0,-1.46%,23850.0,23950.0,23246.0,556.0,23535.0,2022-12-20,235980,KOSDAQ,1982.0,223.0,150.0,11.23,7.55,3.9,53.61,76.39,4159.63,518.0,21.22,40855.0,0.81,28904499,28904499,1870657,6.47%,86.35,-1.29%,코스닥,11258,35,58900,31300,27600,1.8817891373801916,-35200.0,0.40237691001697795,"49,818",4.0,매수,25.08배,"1,553원",25.08,1553.0,0.95,40855.0,0.82
HK이노엔 *,38850.0,600.0,-1.52%,39150.0,39200.0,74072.0,2907.0,73282.0,2022-12-20,195940,KOSDAQ GLOBAL,438.0,37.0,39.0,8.55,8.95,-0.1,48.98,429.87,1476.54,116.0,-3860.79,8138.0,3.86,22768041,22768041,1579170,6.94%,86.35,-1.36%,코스닥,1325,40,50900,26100,24800,1.950191570881226,-12050.0,0.7632612966601179,N/A,,,,-9원,,-9.0,5.57,8138.0,
삼천당제약 *,45200.0,700.0,-1.53%,45450.0,45500.0,156730.0,7101.0,167117.0,2022-12-20,000250,KOSDAQ,1139.0,130.0,115.0,11.44,10.09,9.27,70.38,77.83,279.15,397.0,16.49,12901.0,1.39,19085664,19085664,1645812,8.62%,86.35,-1.36%,코스닥,3636,389,29600,16200,13400,1.8271604938271604,15600.0,1.527027027027027,N/A,,,17.49배,"1,089원",17.49,1089.0,1.48,12901.0,1.05
일양약품,19100.0,300.0,-1.55%,19250.0,19300.0,85561.0,1653.0,249311.0,2022-12-20,007570,KOSPI,145.0,12.0,18.0,8.14,12.43,6.55,10.7,720.15,1480.17,112.0,12.53,8145.0,0.76,16153162,16153162,350581,2.17%,86.35,-1.29%,코스피,1026,786,7570,5550,2020,1.363963963963964,11530.0,2.523117569352708,N/A,,,12.80배,496원,12.8,496.0,0.78,8145.0,1.58
옵투스제약 *,6360.0,100.0,-1.55%,6390.0,6400.0,21365.0,138.0,14622.0,2022-12-20,131030,KOSDAQ,477.0,53.0,28.0,11.1,5.91,9.22,84.57,125.24,255.89,178.0,14.75,8663.0,1.3,15834554,15834554,336219,2.12%,86.35,-1.36%,코스닥,1908,586,15650,11050,4600,1.416289592760181,-9290.0,0.40638977635782747,"17,000",4.0,매수,15.73배,766원,15.73,766.0,1.39,8663.0,4.15
JW생명과학,12150.0,200.0,-1.62%,12200.0,12250.0,8139.0,99.0,17554.0,2022-12-20,234080,KOSPI,294.0,-39.0,-37.0,-13.37,-12.57,-58.78,101.05,120.64,211.39,-112.0,-5.8,1034.0,4.66,31448597,31448597,98612,0.31%,86.35,-1.31%,코스피,1226,668,16150,3855,12295,4.189364461738003,-4000.0,0.7523219814241486,N/A,,,,-831원,,-831.0,3.77,1034.0,
비엘 *,3905.0,65.0,-1.64%,3910.0,3925.0,125035.0,491.0,82698.0,2022-12-20,142760,KOSDAQ,3839.0,393.0,282.0,10.24,7.35,11.97,81.63,110.22,2101.03,2381.0,13.33,52704.0,1.49,11988038,11988038,892445,7.44%,86.35,-1.36%,코스닥,1573,210,119795,73000,46795,1.641027397260274,-115890.0,0.03259735381276347,"115,667",4.0,매수,14.96배,"5,897원",14.96,5897.0,1.67,52704.0,1.08
종근당,88200.0,1500.0,-1.67%,88800.0,88900.0,7375.0,656.0,12142.0,2022-12-20,185750,KOSPI,395.0,62.0,52.0,15.66,13.23,9.04,51.11,69.28,1138.24,165.0,22.32,6180.0,1.89,31761048,31761048,2397872,7.55%,86.35,-1.36%,코스피,3732,166,18800,10400,8400,1.8076923076923077,69400.0,4.691489361702128,"18,667",4.0,매수,22.60배,520원,22.6,520.0,1.9,6180.0,
바이넥스 *,11700.0,200.0,-1.68%,11800.0,11850.0,63062.0,745.0,71097.0,2022-12-20,053030,KOSDAQ,475.0,39.0,24.0,8.19,5.15,2.57,16.58,103.97,1623.13,79.0,33.86,9132.0,0.78,30768766,30768766,725033,2.36%,86.35,-1.29%,코스닥,2480,287,13300,6850,6450,1.9416058394160585,-1600.0,0.8796992481203008,N/A,,,38.20배,211원,38.2,211.0,0.88,9132.0,6.2
경동제약 *,8120.0,150.0,-1.81%,8130.0,8140.0,68497.0,560.0,115368.0,2022-12-20,011040,KOSDAQ,50,-5,-,-10.68,-0.33,6.69,63.47,197.07,1923.95,-4.0,15.63,10121.0,1.01,3800000,3800000,33667,0.89%,86.35,-1.31%,코스닥,407,1401,16300,9810,6490,1.6615698267074415,-8180.0,0.498159509202454,N/A,,,16.31배,656원,16.31,656.0,1.06,10121.0,0.7
대성미생물 *,10800.0,200.0,-1.82%,10800.0,10900.0,5429.0,59.0,4741.0,2022-12-20,036480,KOSDAQ,376.0,-6.0,-35.0,-1.72,-9.31,-6.65,103.31,65.61,1006.92,-638.0,-11.27,27865.0,0.77,5485962,5485962,82971,1.51%,86.35,-1.31%,코스닥,1322,704,48500,20100,28400,2.4129353233830844,-37700.0,0.22268041237113403,N/A,,,,"-1,907원",,-1907.0,0.86,27865.0,0.41
종근당바이오,24250.0,450.0,-1.82%,24300.0,24350.0,10162.0,247.0,19748.0,2022-12-20,063160,KOSPI,1222.0,146.0,107.0,11.93,8.74,15.25,93.88,107.22,2185.95,507.0,9.56,11432.0,1.33,21860510,21860510,4357447,19.93%,86.35,-1.36%,코스피,4110,365,21800,13341,8459,1.6340604152612248,2450.0,1.1123853211009174,"23,400",4.0,매수,11.82배,"1,590원",11.82,1590.0,1.64,11432.0,1.03
대원제약,18800.0,350.0,-1.83%,19000.0,19050.0,318047.0,6092.0,710915.0,2022-12-20,003220,KOSPI,164,-,-,0.05,0.24,-10.20,74.13,127.46,212.81,4.0,-13.57,1558.0,1.46,30979827,30979827,455719,1.47%,86.35,-1.36%,코스피,742,1020,4340,2005,2335,2.1645885286783044,14460.0,4.331797235023042,N/A,,,,-168원,,-168.0,1.54,1558.0,
조아제약 *,2410.0,45.0,-1.83%,2430.0,2440.0,102866.0,250.0,178108.0,2022-12-20,034940,KOSDAQ,545.0,77.0,55.0,14.09,10.03,9.69,29.13,130.19,2882.24,308.0,10.73,15105.0,0.98,17772946,17772946,165988,0.93%,86.35,-1.36%,코스닥,2737,477,21500,13450,8050,1.5985130111524164,-19090.0,0.11209302325581395,"23,000",4.0,매수,11.16배,"1,380원",11.16,1380.0,1.02,15105.0,3.31
하나제약,15550.0,300.0,-1.89%,15550.0,15600.0,11598.0,181.0,12252.0,2022-12-20,293480,KOSPI,911.0,214.0,208.0,23.46,22.82,17.81,22.87,428.63,4323.88,271.0,22.09,22252.0,3.61,76784046,76784046,3623837,4.72%,86.35,-1.36%,코스피,63116,50,268500,67400,201100,3.983679525222552,-252950.0,0.057914338919925513,"84,400",3.45,중립,22.61배,"3,636원",22.61,3636.0,3.69,22252.0,
SK바이오사이언스,82100.0,1600.0,-1.91%,82500.0,82600.0,124759.0,10301.0,106285.0,2022-12-20,302440,KOSPI,49.0,-127.0,-131.0,-260.1,-266.76,-46.28,13.75,1283.64,971.38,-836.0,-4.91,7132.0,2.33,14091521,14091521,27971,0.20%,86.35,-1.36%,코스피,2515,285,40000,15300,24700,2.6143790849673203,42100.0,2.0525,N/A,,,,"-3,388원",,-3388.0,2.5,7132.0,
지놈앤컴퍼니 *,17900.0,350.0,-1.92%,17850.0,17950.0,13610.0,244.0,24586.0,2022-12-20,314130,KOSDAQ,517.0,85.0,59.0,16.46,11.46,26.15,66.43,103.51,1231.05,413.0,5.44,6798.0,1.25,14354920,14354920,179210,1.25%,86.35,-1.36%,코스닥,1308,623,14400,7800,6600,1.8461538461538463,3500.0,1.2430555555555556,N/A,,,5.82배,"1,566원",5.82,1566.0,1.34,6798.0,0.88
대한뉴팜 *,9150.0,180.0,-1.93%,9160.0,9180.0,54504.0,501.0,80112.0,2022-12-20,054670,KOSDAQ,1761.0,-28.0,-44.0,-1.58,-2.49,-12.33,180.77,65.6,1828.62,-259.0,-12.38,10801.0,1.6,14704872,14704872,382510,2.60%,86.35,-1.36%,코스닥,2978,456,42500,15900,26600,2.6729559748427674,-33350.0,0.21529411764705883,N/A,,,,"-1,398원",,-1398.0,1.87,10801.0,0.32
제일약품,20200.0,400.0,-1.94%,20350.0,20400.0,33101.0,683.0,66359.0,2022-12-20,271980,KOSPI,6456.0,2138.0,1669.0,33.11,25.85,14.99,39.19,209.62,3042.49,1184.0,41.61,29761.0,5.9,140805210,140805210,29940978,21.26%,86.35,-1.36%,코스피,247113,11,215000,139000,76000,1.5467625899280575,-194800.0,0.09395348837209302,"248,667",4.0,매수,41.62배,"4,217원",41.62,4217.0,5.9,29761.0,0.21
셀트리온,175500.0,3500.0,-1.96%,176000.0,176500.0,207693.0,36657.0,243804.0,2022-12-20,068270,KOSPI,341.0,-9.0,-17.0,-2.57,-4.85,-4.51,54.5,108.31,442.94,-105.0,-20.41,6154.0,0.92,17232351,17232351,290850,1.69%,86.35,-1.36%,코스피,1091,760,10250,5220,5030,1.9636015325670497,165250.0,17.121951219512194,N/A,,,,-279원,,-279.0,1.03,6154.0,1.66
유유제약,6400.0,130.0,-1.99%,6420.0,6430.0,38073.0,244.0,52848.0,2022-12-20,000220,KOSPI,534.0,-142.0,-93.0,-26.59,-17.43,-8.72,12.14,553.02,1211.8,-169.0,-35.77,6593.0,3.02,52984990,52984990,2627091,4.96%,86.35,-1.36%,코스피,11736,191,54000,18400,35600,2.9347826086956523,-47600.0,0.11851851851851852,N/A,,,,-541원,,-541.0,3.36,6593.0,
환인제약,17200.0,350.0,-1.99%,17400.0,17450.0,23899.0,416.0,20897.0,2022-12-20,016580,KOSPI,302.0,7.0,15.0,2.4,4.83,1.99,95.17,58.48,129.02,72.0,59.01,3788.0,1.12,20195149,20195149,128878,0.64%,86.35,-1.36%,코스피,1141,741,7220,3830,3390,1.885117493472585,9980.0,2.3822714681440442,N/A,,,,-77원,,-77.0,1.49,3788.0,
신풍제약,22150.0,450.0,-1.99%,22300.0,22350.0,133385.0,2974.0,261643.0,2022-12-20,019170,KOSPI,839.0,13.0,-16.0,1.59,-1.87,-3.66,375.61,56.49,420.91,-64.0,-35.2,3305.0,1.18,20628000,20628000,223636,1.08%,86.35,-1.36%,코스피,861,918,7520,3795,3725,1.981554677206851,14630.0,2.945478723404255,N/A,,,,-111원,,-111.0,1.26,3305.0,
국제약품,5650.0,120.0,-2.08%,5700.0,5710.0,1330729.0,7720.0,1235121.0,2022-12-20,002720,KOSPI,1231.0,20.0,26.0,1.65,2.14,6.48,64.96,154.28,4621.35,195.0,21.55,23541.0,1.35,11935549,11935549,2558763,21.44%,86.35,-1.31%,코스피,3551,176,51900,28000,23900,1.8535714285714286,-46250.0,0.10886319845857419,"52,000",4.0,매수,20.13배,"1,478원",20.13,1478.0,1.26,23541.0,1.84
코스맥스엔비티 *,4185.0,90.0,-2.11%,4190.0,4200.0,18051.0,76.0,28652.0,2022-12-20,222040,KOSDAQ,263.0,15.0,5.0,5.59,1.78,3.07,59.41,59.28,1.15,10.0,86.89,1222.0,2.65,46127437,46127437,840086,1.82%,86.35,-1.31%,코스닥,1665,462,6250,2985,3265,2.0938023450586263,-2065.0,0.6696,N/A,,,97.57배,37원,97.57,37.0,2.95,1222.0,
휴온스 *,29950.0,650.0,-2.12%,30050.0,30100.0,14544.0,438.0,15709.0,2022-12-20,243070,KOSDAQ GLOBAL,16.0,-12.0,-15.0,-75.53,-97.13,-5.92,16.27,320.2,1933.48,-155.0,-21.45,11240.0,1.28,9731373,9731373,592665,6.09%,86.35,-1.21%,코스닥,1508,521,68500,13400,55100,5.111940298507463,-38550.0,0.4372262773722628,N/A,,,,-671원,,-671.0,1.38,11240.0,
JW신약 *,3610.0,80.0,-2.17%,3605.0,3610.0,355440.0,1291.0,651406.0,2022-12-20,067290,KOSDAQ,608.0,45.0,99.0,7.47,16.31,3.44,60.12,155.04,3374.38,542.0,141.06,17706.0,4.66,18808775,18808775,0,0.00%,86.35,-1.21%,코스닥,16288,19,150800,71800,79000,2.1002785515320332,-147190.0,0.023938992042440318,"121,867",4.0,매수,148.03배,585원,148.03,585.0,4.89,17706.0,0.58
안트로젠 *,15500.0,350.0,-2.21%,15600.0,15700.0,15097.0,235.0,19068.0,2022-12-20,065660,KOSDAQ,221.0,21.0,23.0,9.46,10.6,2.29,0.75,3774.32,3912.65,15.0,2.82,2784.0,0.08,160900398,160900398,16777242,10.43%,86.35,-1.31%,코스닥,344,1469,445,201,244,2.2139303482587063,15055.0,34.831460674157306,N/A,,,2.89배,74원,2.89,74.0,0.08,2784.0,
에스티팜 *,86600.0,2000.0,-2.26%,87200.0,87500.0,48124.0,4237.0,66821.0,2022-12-20,237690,KOSDAQ GLOBAL,242.0,2.0,14.0,0.91,5.79,-9.53,150.78,95.2,102.7,54.0,-38.28,1881.0,3.48,26100970,26100970,1257959,4.82%,86.35,-1.21%,코스닥,1751,620,9690,6190,3500,1.5654281098546041,76910.0,8.93704850361197,N/A,,,,-171원,,-171.0,3.57,1881.0,
씨케이에이치 *,213.0,5.0,-2.29%,215.0,216.0,1148976.0,248.0,755020.0,2022-12-20,900120,KOSDAQ,1597.0,119.0,120.0,7.43,7.51,12.71,47.2,125.79,2073.53,261.0,12.47,10940.0,1.49,44460000,44460000,8187615,18.42%,86.35,-1.31%,코스닥,7469,72,23400,15000,8400,1.56,-23187.0,0.009102564102564102,"22,500",4.0,매수,12.89배,"1,303원",12.89,1303.0,1.54,10941.0,1.07
동성제약,6710.0,160.0,-2.33%,6770.0,6780.0,18623.0,126.0,24136.0,2022-12-20,002210,KOSPI,,-161.0,-194.0,,,-45.52,28.56,434.7,4058969.5,-197.0,-4.69,1362.0,2.46,98827465,98827465,4285726,4.34%,86.35,-1.31%,코스피,4235,141,10900,3185,7715,3.4222919937205654,-4190.0,0.6155963302752293,N/A,,,,-738원,,-738.0,3.15,1362.0,
동국제약 *,16800.0,400.0,-2.33%,16800.0,16850.0,28736.0,484.0,60708.0,2022-12-20,086450,KOSDAQ GLOBAL,658.0,125.0,239.0,19.06,36.28,16.25,24.65,302.82,4419.18,1469.0,7.31,23287.0,1.01,16244822,16244822,1320316,8.13%,86.35,-1.21%,코스닥,3956,374,49100,20000,29100,2.455,-32300.0,0.3421588594704684,N/A,,,7.59배,"3,209원",7.59,3209.0,1.05,23287.0,1.52
네오이뮨텍 *,4305.0,105.0,-2.38%,4310.0,4315.0,1295569.0,5720.0,1771191.0,2022-12-20,950220,KOSDAQ,71.0,15.0,15.0,21.64,21.61,5.4,21.73,570.56,1504.21,194.0,43.17,7909.0,2.26,7929338,7929338,17393,0.22%,86.35,-1.31%,코스닥,959,833,19850,10400,9450,1.9086538461538463,-15545.0,0.21687657430730478,N/A,,,29.23배,414원,29.23,414.0,1.53,7909.0,0.83
유나이티드제약,24400.0,600.0,-2.40%,24350.0,24400.0,51071.0,1249.0,53935.0,2022-12-20,033270,KOSPI,429.0,33.0,24.0,7.76,5.65,3.95,97.67,134.97,569.55,76.0,46.81,3290.0,1.59,32000000,32000000,615578,1.92%,86.35,-1.21%,코스피,1536,658,7200,3780,3420,1.9047619047619047,17200.0,3.388888888888889,N/A,,,42.86배,112원,42.86,112.0,1.46,3290.0,0.62
팜스빌 *,12150.0,300.0,-2.41%,12100.0,12150.0,14547.0,178.0,14758.0,2022-12-20,318010,KOSDAQ,109.0,23.0,22.0,21.27,20.36,12.78,47.7,148.03,1477.97,371.0,10.8,8323.0,1.24,5925720,5925720,10150,0.17%,86.35,-1.21%,코스닥,596,1177,15200,9480,5720,1.6033755274261603,-3050.0,0.7993421052631579,N/A,,,10.53배,954원,10.53,954.0,1.21,8323.0,
현대약품,4820.0,120.0,-2.43%,4865.0,4870.0,194722.0,949.0,429360.0,2022-12-20,004310,KOSPI,218.0,47.0,62.0,21.54,28.36,19.48,48.67,102.0,1047.36,515.0,5.0,7046.0,0.81,12000000,12000000,104038,0.87%,86.35,-1.31%,코스피,818,951,8220,5220,3000,1.5747126436781609,-3400.0,0.5863746958637469,N/A,,,5.96배,"1,144원",5.96,1144.0,0.97,7046.0,2.2
드림씨아이에스 *,10050.0,250.0,-2.43%,10000.0,10050.0,5299.0,53.0,7693.0,2022-12-20,223250,KOSDAQ,534.0,-142.0,-93.0,-26.59,-17.43,-8.72,12.14,553.02,1211.8,-169.0,-35.77,6593.0,3.02,2200000,2200000,9372,0.43%,86.35,-1.31%,코스닥,968,796,135000,28950,106050,4.66321243523316,-124950.0,0.07444444444444444,N/A,,,,-541원,,-541.0,6.67,6593.0,
진양제약 *,6810.0,170.0,-2.44%,6860.0,6890.0,22433.0,154.0,34393.0,2022-12-20,007370,KOSDAQ,160.0,8.0,33.0,4.71,20.54,27.22,11.34,846.08,3920.42,1234.0,2.68,299613.0,0.36,2660000,2660000,51211,1.93%,86.35,-1.31%,코스닥,2407,510,144000,68900,75100,2.0899854862119014,-137190.0,0.04729166666666667,N/A,,,2.25배,"40,260원",2.25,40260.0,0.3,299613.0,0.83
신풍제약우,44000.0,1100.0,-2.44%,44000.0,44150.0,4927.0,217.0,6055.0,2022-12-20,019175,KOSPI,218.0,14.0,4.0,6.21,1.91,4.38,29.64,85.45,1942.61,-29.0,19.2,10137.0,0.82,11086579,11086579,309462,2.79%,86.35,-1.21%,코스피,843,940,11150,6860,4290,1.6253644314868805,32850.0,3.9461883408071747,N/A,,,17.59배,432원,17.59,432.0,0.75,10137.0,0.66
