종목명,현재가,전일비,등락률,매수호가,매도호가,거래량,거래대금,전일거래량,조회일자,종목코드,시장구분,매출액,영업이익,당기순이익,영업이익률,순이익률,ROE(지배주주),부채비율,당좌비율,유보율,EPS(원)_x,PER(배)_x,BPS(원)_x,PBR(배)_x,상장주식수,외국인한도주식수(A),외국인보유주식수(B),외국인소진율(B/A),동일업종 PER,동일업종 등락률,코스피/코스닥,시가총액(억원),시가총액순위(전처리),52주최고,52주최저,52주차액,52주차액비율,현재-최고가,현재/최고가비율,목표주가,투자의견,매수매도,PER,EPS,PER(배)_y,EPS(원)_y,PBR(배)_y,BPS(원)_y,배당수익률%
일성신약,90200.0,2300.0,-2.49%,90300.0,90800.0,2306.0,209.0,2032.0,2022-12-20,003120,KOSPI,127.0,16.0,14.0,12.94,11.33,,111.19,52.34,324.36,26.0,,645.0,2.01,54291047,54291047,755766,1.39%,86.35,-1.21%,코스피,616,1145,2170,1140,1030,1.9035087719298245,88030.0,41.566820276497694,N/A,,,,-66원,,-66.0,1.76,645.0,
대봉엘에스 *,7630.0,200.0,-2.55%,7700.0,7710.0,46626.0,361.0,39195.0,2022-12-20,078140,KOSDAQ,707.0,63.0,43.0,8.88,6.06,3.9,49.69,82.12,1872.15,308.0,37.78,19552.0,1.23,13900000,13900000,854846,6.15%,86.35,-1.21%,코스닥,3614,391,28500,23050,5450,1.2364425162689805,-20870.0,0.267719298245614,"34,000",4.0,매수,37.36배,696원,37.36,696.0,1.33,19552.0,3.08
씨엔알리서치 *,1140.0,30.0,-2.56%,1140.0,1145.0,50597.0,58.0,17621.0,2022-12-20,359090,KOSDAQ,178.0,-7.0,-6.0,-3.85,-3.11,-4.53,139.94,34.74,4551.95,-16.0,-14.53,9600.0,0.72,8892384,8892384,146857,1.65%,86.35,-1.31%,코스닥,743,1019,17050,5100,11950,3.343137254901961,-15910.0,0.06686217008797654,N/A,,,,-475원,,-475.0,0.87,9600.0,1.2
삼진제약,25850.0,700.0,-2.64%,26150.0,26200.0,56044.0,1471.0,207162.0,2022-12-20,005500,KOSPI,1313.0,132.0,97.0,10.09,7.42,14.19,45.39,166.38,2679.6,329.0,12.08,13925.0,1.62,29543558,29543558,570532,1.93%,86.35,-1.21%,코스피,7475,71,37950,20650,17300,1.837772397094431,-12100.0,0.6811594202898551,"30,000",4.0,매수,13.52배,"1,871원",13.52,1871.0,1.82,13925.0,1.52
비씨월드제약 *,8360.0,230.0,-2.68%,8360.0,8380.0,47121.0,396.0,34503.0,2022-12-20,200780,KOSDAQ,835.0,74.0,68.0,8.89,8.2,6.57,25.93,241.95,1181.78,213.0,10.07,12894.0,0.64,27931470,27931470,1215519,4.35%,86.35,-1.21%,코스닥,2617,487,16150,8060,8090,2.003722084367246,-7790.0,0.5176470588235295,N/A,,,11.43배,820원,11.43,820.0,0.73,12894.0,1.92
콜마비앤에이치 *,25350.0,700.0,-2.69%,25500.0,25550.0,47332.0,1208.0,237646.0,2022-12-20,200130,KOSDAQ GLOBAL,3.0,-91.0,-82.0,-2685.29,-2425.94,-66.08,53.45,31.93,112.32,-435.0,-11.82,1075.0,7.57,18845237,18845237,40585,0.22%,86.35,-1.21%,코스닥,1289,637,16050,5890,10160,2.724957555178268,9300.0,1.5794392523364487,N/A,,,,-688원,,-688.0,6.36,1075.0,
동화약품,9390.0,270.0,-2.80%,9450.0,9460.0,93174.0,886.0,199275.0,2022-12-20,000020,KOSPI,2519.0,168.0,153.0,6.67,6.08,7.15,32.16,48.45,2158.47,223.0,42.67,10845.0,2.91,68623684,68623684,1149312,1.67%,86.35,-1.22%,코스피,23366,120,58077,29050,29027,1.9992082616179,-48687.0,0.16168190505707938,N/A,,,46.08배,739원,46.08,739.0,3.14,10845.0,0.58
에이비온 *,6850.0,200.0,-2.84%,6900.0,6930.0,23953.0,166.0,15481.0,2022-12-20,203400,KOSDAQ,2175.0,217.0,156.0,9.99,7.16,3.97,262.43,53.94,217.66,123.0,50.9,1358.0,2.06,70444706,70444706,1266961,1.80%,86.35,-1.21%,코스닥,2166,548,4485,2665,1820,1.6829268292682926,2365.0,1.5273132664437012,N/A,,,55.91배,55원,55.91,55.0,2.26,1358.0,2.84
한미사이언스,34000.0,1000.0,-2.86%,34150.0,34250.0,53600.0,1844.0,44472.0,2022-12-20,008930,KOSPI,365.0,29.0,27.0,7.95,7.35,1.31,140.99,39.38,862.92,139.0,178.14,4581.0,2.26,18616650,18616650,368431,1.98%,86.35,-1.22%,코스피,1871,414,13350,5940,7410,2.2474747474747474,20650.0,2.546816479400749,N/A,,,173.28배,58원,173.28,58.0,2.19,4581.0,1.49
JW홀딩스,3055.0,90.0,-2.86%,3060.0,3065.0,29397.0,91.0,51514.0,2022-12-20,096760,KOSPI,214.0,47.0,37.0,22.03,17.46,15.3,17.86,326.9,1439.83,339.0,6.48,7707.0,0.92,11000000,11000000,168911,1.54%,86.35,-1.22%,코스피,845,930,9810,6630,3180,1.4796380090497738,-6755.0,0.3114169215086646,N/A,,,7.01배,"1,096원",7.01,1096.0,1.0,7707.0,2.21
대화제약 *,10050.0,300.0,-2.90%,10000.0,10050.0,146033.0,1471.0,279845.0,2022-12-20,067080,KOSDAQ,1486.0,93.0,40.0,6.26,2.67,0.86,130.93,74.77,5312.18,290.0,60.98,27240.0,0.54,13763533,13763533,227519,1.65%,86.35,-1.21%,코스닥,2230,536,23550,13900,9650,1.6942446043165467,-13500.0,0.4267515923566879,N/A,,,66.67배,243원,66.67,243.0,0.59,27240.0,2.16
고려제약 *,7670.0,230.0,-2.91%,7690.0,7700.0,76494.0,591.0,98605.0,2022-12-20,014570,KOSDAQ,76.0,21.0,26.0,27.74,33.77,9.11,5.62,1111.33,656.17,29.0,28.28,753.0,2.46,87826844,87826844,1931531,2.20%,86.35,-1.22%,코스닥,1691,450,3230,1700,1530,1.9,4440.0,2.374613003095975,N/A,,,29.62배,65원,29.62,65.0,2.56,753.0,
한독,16300.0,500.0,-2.98%,16300.0,16350.0,5854.0,96.0,16244.0,2022-12-20,002390,KOSPI,25.0,-5.0,18.0,-18.47,72.06,3.02,1.78,3377.62,156.08,10.0,9.86,1242.0,0.3,178695217,178695217,1149415,0.64%,86.35,-1.22%,코스피,684,1077,754,348,406,2.1666666666666665,15546.0,21.618037135278513,N/A,,,10.08배,38원,10.08,38.0,0.31,1242.0,
아미노로직스 *,1930.0,60.0,-3.02%,1945.0,1950.0,315810.0,619.0,422391.0,2022-12-20,074430,KOSDAQ,363.0,12.0,9.0,3.41,2.36,50.75,50.63,79.87,2458.29,54.0,1.09,14224.0,0.42,15830890,15830890,318780,2.01%,86.35,-1.22%,코스닥,1102,755,11600,5660,5940,2.049469964664311,-9670.0,0.16637931034482759,N/A,,,1.27배,"5,501원",1.27,5501.0,0.49,14224.0,
에이프로젠 H&G *,384.0,12.0,-3.03%,388.0,390.0,199123.0,77.0,253772.0,2022-12-20,109960,KOSDAQ,-,-76,-197,-53861.6,-139978.06,-53.64,120.17,138.29,284.0,-384.0,-2.78,1952.0,1.84,61107969,61107969,23427353,38.34%,86.35,-1.22%,코스닥,2108,360,10700,3115,7585,3.434991974317817,-10316.0,0.03588785046728972,N/A,,,,"-1,297원",,-1297.0,1.77,1952.0,
팜젠사이언스,6960.0,220.0,-3.06%,7000.0,7010.0,115834.0,817.0,152956.0,2022-12-20,004720,KOSPI,1953.0,-6.0,-28.0,-0.32,-1.44,-2.28,87.03,62.77,4566.41,-25.0,-16.19,26557.0,0.36,15973355,15973355,1538709,9.63%,86.35,-1.22%,코스피,1749,619,20550,9100,11450,2.258241758241758,-13590.0,0.3386861313868613,N/A,,,,-587원,,-587.0,0.41,26557.0,0.59
프레스티지바이오로직스 *,3450.0,110.0,-3.09%,3450.0,3470.0,174121.0,600.0,131606.0,2022-12-20,334970,KOSDAQ,1979.0,166.0,220.0,8.4,11.11,10.9,75.88,67.75,1467.99,320.0,13.25,7860.0,1.32,68690000,68690000,4726925,6.88%,86.35,-1.22%,코스닥,7281,262,15300,9110,6190,1.6794731064763995,-11850.0,0.22549019607843138,"15,250",4.0,매수,13.50배,785원,13.5,785.0,1.35,7860.0,0.94
제일파마홀딩스,10950.0,350.0,-3.10%,11000.0,11050.0,33528.0,369.0,55677.0,2022-12-20,002620,KOSPI,28.0,-35.0,-38.0,-126.59,-137.55,-21.0,51.21,29.36,542.45,-196.0,-17.26,2307.0,4.02,22102155,22102155,250018,1.13%,86.35,-1.21%,코스피,2042,375,14782,7769,7013,1.9026901789162054,-3832.0,0.7407657962386687,N/A,,,,-537원,,-537.0,4.01,2307.0,
보령,10600.0,350.0,-3.20%,10650.0,10700.0,82007.0,878.0,94852.0,2022-12-20,003850,KOSPI,9.0,-20.0,-14.0,-225.44,-159.46,-9.16,19.09,2504.05,591.35,-101.0,-36.49,3626.0,3.45,13845968,13845968,87123,0.63%,86.35,-1.21%,코스피,1668,464,27800,10950,16850,2.538812785388128,-17200.0,0.381294964028777,N/A,,,,-337원,,-337.0,3.32,3626.0,
퓨쳐켐 *,9280.0,310.0,-3.23%,9350.0,9400.0,80271.0,756.0,86254.0,2022-12-20,220100,KOSDAQ,1543.0,-2.0,-28.0,-0.11,-1.84,1.59,169.2,50.56,7098.85,-23.0,14.43,34909.0,0.22,9603921,9603921,406334,4.23%,86.35,-1.21%,코스닥,828,855,14550,7150,7400,2.034965034965035,-5270.0,0.6378006872852233,N/A,,,16.23배,531원,16.23,531.0,0.25,34909.0,3.02
큐라클 *,12000.0,400.0,-3.23%,12000.0,12100.0,26057.0,314.0,72597.0,2022-12-20,365270,KOSDAQ,274.0,-3.0,-15.0,-1.2,-5.38,,150.34,113.52,1607.72,-28.0,,1708.0,6.03,49069269,49069269,204533,0.42%,86.35,-1.22%,코스닥,3464,183,13400,5920,7480,2.2635135135135136,-1400.0,0.8955223880597015,N/A,,,213.94배,33원,213.94,33.0,4.13,1708.0,0.14
코스맥스비티아이,8600.0,290.0,-3.26%,8650.0,8660.0,11035.0,96.0,9909.0,2022-12-20,044820,KOSPI,104.0,1.0,2.0,1.3,1.5,6.09,28.07,110.09,615.17,12.0,27.93,3507.0,1.61,12641883,12641883,158445,1.25%,86.35,-1.22%,코스피,750,1009,8720,5270,3450,1.6546489563567361,-120.0,0.9862385321100917,N/A,,,29.21배,203원,29.21,203.0,1.69,3507.0,0.84
국전약품 *,7110.0,240.0,-3.27%,7140.0,7150.0,315980.0,2272.0,1344722.0,2022-12-20,307750,KOSDAQ,61.0,-47.0,-48.0,-77.31,-78.51,-38.39,38.52,677.64,404.92,-170.0,-10.18,2759.0,4.66,23995326,23995326,45328,0.19%,86.35,-1.22%,코스닥,3179,201,19800,9950,9850,1.9899497487437185,-12690.0,0.35909090909090907,N/A,,,,"-1,262원",,-1262.0,4.8,2759.0,
이글벳 *,5900.0,200.0,-3.28%,5940.0,5960.0,81436.0,487.0,58966.0,2022-12-20,044960,KOSDAQ,363.0,22.0,17.0,5.94,4.59,,85.27,62.95,2168.16,240.0,,11348.0,1.39,8168557,8168557,50255,0.62%,86.35,-1.35%,코스닥,1193,701,20700,10600,10100,1.9528301886792452,-14800.0,0.28502415458937197,"17,000",4.0,매수,26.21배,557원,26.21,557.0,1.29,11348.0,
티움바이오 *,13250.0,450.0,-3.28%,13300.0,13350.0,64205.0,856.0,207014.0,2022-12-20,321550,KOSDAQ,251.0,-18.0,-44.0,-7.17,-17.48,-11.39,64.88,81.69,505.53,-158.0,-49.4,3218.0,4.66,27871150,27871150,188857,0.68%,86.35,-1.35%,코스닥,3191,202,27500,7860,19640,3.4987277353689565,-14250.0,0.4818181818181818,N/A,,,,-304원,,-304.0,3.56,3218.0,
알피바이오 *,14450.0,500.0,-3.34%,14600.0,14650.0,289188.0,4293.0,658543.0,2022-12-20,314140,KOSDAQ,212.0,15.0,45.0,6.95,21.26,2.58,12.26,577.42,171.03,32.0,64.46,1368.0,1.64,138892244,138892244,6564570,4.73%,86.35,-1.35%,코스닥,3125,210,3990,1990,2000,2.0050251256281406,10460.0,3.6215538847117794,N/A,,,64.29배,35원,64.29,35.0,1.64,1368.0,
HLB제약 *,11500.0,400.0,-3.36%,11550.0,11600.0,179670.0,2083.0,261118.0,2022-12-20,047920,KOSDAQ,204.0,15.0,6.0,7.55,3.17,6.45,123.09,113.5,933.38,59.0,80.19,5404.0,4.83,10906701,10906701,57772,0.53%,86.35,-1.22%,코스닥,2530,280,52600,20700,31900,2.5410628019323673,-41100.0,0.21863117870722434,N/A,,,71.38배,325원,71.38,325.0,4.29,5404.0,0.22
CMG제약 *,2230.0,80.0,-3.46%,2245.0,2250.0,983580.0,2255.0,5615887.0,2022-12-20,058820,KOSDAQ,1709.0,189.0,157.0,11.08,9.2,-0.05,51.1,85.39,8949.09,472.0,-755.5,43909.0,0.4,12621492,12621492,988858,7.83%,86.35,-1.35%,코스닥,2398,302,40900,16100,24800,2.540372670807453,-38670.0,0.05452322738386308,N/A,,,,-23원,,-23.0,0.43,43909.0,2.51
한국파마 *,23300.0,850.0,-3.52%,23300.0,23400.0,21715.0,510.0,28031.0,2022-12-20,032300,KOSDAQ,70.0,12.0,11.0,16.64,15.46,23.38,50.39,224.24,1147.13,37.0,6.02,1233.0,1.24,30027963,30027963,221037,0.74%,86.35,-1.35%,코스닥,562,1203,2890,1505,1385,1.920265780730897,20410.0,8.062283737024222,N/A,,,7.08배,264원,7.08,264.0,1.52,1233.0,
휴온스글로벌 *,19050.0,700.0,-3.54%,19200.0,19250.0,17126.0,331.0,16692.0,2022-12-20,084110,KOSDAQ,139.0,-25.0,-38.0,-17.76,-27.45,-21.46,13.64,484.57,200.51,-57.0,-7.05,1691.0,1.69,67162079,67162079,3047256,4.54%,86.35,-1.23%,코스닥,1938,582,5040,2585,2455,1.9497098646034816,14010.0,3.7797619047619047,N/A,,,,-406원,,-406.0,1.71,1691.0,
더블유에스아이 *,1865.0,70.0,-3.62%,1905.0,1915.0,47523.0,91.0,110217.0,2022-12-20,299170,KOSDAQ,369.0,9.0,1.0,2.56,0.3,-5.55,150.85,38.17,238.89,3.0,-17.94,2469.0,1.02,33953454,33953454,337538,0.99%,86.35,-1.35%,코스닥,957,801,5100,2270,2830,2.246696035242291,-3235.0,0.3656862745098039,N/A,,,,-140원,,-140.0,1.14,2469.0,
삼성제약,2885.0,110.0,-3.67%,2915.0,2920.0,161211.0,471.0,225685.0,2022-12-20,001360,KOSPI,141.0,64.0,51.0,45.45,36.41,19.67,6.88,972.49,1374.88,91.0,21.9,1859.0,3.76,57930864,57930864,487348,0.84%,86.35,-1.22%,코스피,3829,159,9450,5092,4358,1.8558523173605657,-6565.0,0.3052910052910053,"9,695",4.0,매수,20.72배,319원,20.72,319.0,3.56,1859.0,
명문제약,2825.0,110.0,-3.75%,2830.0,2835.0,139724.0,397.0,223788.0,2022-12-20,017180,KOSPI,493,-9,-,-1.79,0.09,-2.68,66.76,57.21,1115.36,2.0,-31.33,5936.0,0.86,23906860,23906860,201043,0.84%,86.35,-1.35%,코스피,1922,587,12300,4875,7425,2.523076923076923,-9475.0,0.22967479674796748,N/A,,,,-163원,,-163.0,1.35,5936.0,0.62
바이오플러스 *,6620.0,260.0,-3.78%,6630.0,6640.0,712347.0,4762.0,965543.0,2022-12-20,099430,KOSDAQ,23.0,-46.0,-68.0,-197.02,-288.5,-31.66,81.09,34.08,259.26,-153.0,-1.89,1995.0,0.69,43984470,43984470,229007,0.52%,86.35,-1.23%,코스닥,904,889,5800,1230,4570,4.715447154471545,820.0,1.1413793103448275,N/A,,,,-727원,,-727.0,1.03,1995.0,
경보제약,8020.0,330.0,-3.95%,8060.0,8070.0,370789.0,3022.0,923119.0,2022-12-20,214390,KOSPI,338.0,13.0,12.0,3.72,3.42,0.01,47.69,105.35,2576.17,163.0,12204.46,13381.0,0.69,7088782,7088782,3075040,43.38%,86.35,-1.23%,코스피,773,993,14600,8610,5990,1.6957026713124275,-6580.0,0.5493150684931507,N/A,,,"10,900.00배",1원,10900.0,1.0,0.81,13381.0,0.46
제넨바이오 *,2060.0,85.0,-3.96%,2040.0,2045.0,379859.0,777.0,386505.0,2022-12-20,072520,KOSDAQ,48.0,-3.0,-110.0,-6.7,-228.58,-23.79,22.91,110.64,115.66,-102.0,-1.96,1105.0,0.55,84704985,84704985,852365,1.01%,86.35,-1.23%,코스닥,510,1025,1685,507,1178,3.323471400394477,375.0,1.2225519287833828,N/A,,,,-308원,,-308.0,0.54,1105.0,
하이텍팜 *,10900.0,450.0,-3.96%,10900.0,10950.0,14110.0,154.0,35560.0,2022-12-20,106190,KOSDAQ,1698.0,116.0,81.0,6.8,4.79,5.77,210.27,68.66,280.72,352.0,34.13,9216.0,1.91,22178081,22178081,1591448,7.18%,86.35,-1.35%,코스닥,4192,357,31900,16750,15150,1.9044776119402984,-21000.0,0.34169278996865204,"31,200",4.0,매수,36.63배,516원,36.63,516.0,2.05,9216.0,1.67
초록뱀헬스케어,598.0,25.0,-4.01%,598.0,600.0,205502.0,123.0,110217.0,2022-12-20,118000,KOSPI,385.0,5.0,-3.0,1.31,-0.81,10.89,88.21,85.86,760.73,-4.0,16.4,4171.0,1.65,24181020,24181020,429855,1.78%,86.35,-1.23%,코스피,1693,457,11350,6200,5150,1.8306451612903225,-10752.0,0.05268722466960352,N/A,,,16.63배,421원,16.63,421.0,1.68,4171.0,
JW중외제약,18850.0,800.0,-4.07%,19100.0,19150.0,96722.0,1858.0,83219.0,2022-12-20,001060,KOSPI,348,19,-54,5.36,-15.66,-,5.44,924.64,445.58,-80.0,17603.02,2717.0,0.74,68052006,68052006,1224159,1.80%,86.35,-1.35%,코스피,1878,413,3755,1840,1915,2.0407608695652173,15095.0,5.019973368841544,N/A,,,,,,,1.02,2717.0,
씨티씨바이오 *,6970.0,300.0,-4.13%,7020.0,7030.0,51613.0,365.0,29142.0,2022-12-20,060590,KOSDAQ,153.0,-50.0,-60.0,-32.55,-38.98,-58.59,65.49,34.28,3.86,-25.0,-1.47,520.0,1.06,234043081,234043081,4420876,1.89%,86.35,-1.23%,코스닥,1694,447,1335,415,920,3.216867469879518,5635.0,5.2209737827715355,N/A,,,,-377원,,-377.0,1.39,520.0,
화일약품 *,2730.0,120.0,-4.21%,2745.0,2750.0,6315351.0,18128.0,6118288.0,2022-12-20,061250,KOSDAQ,67.0,-10.0,-4.0,-15.47,-5.32,-4.01,17.47,158.77,638.68,-24.0,-27.43,3688.0,1.12,15000000,15000000,150036,1.00%,86.35,-1.23%,코스닥,789,972,12700,3600,9100,3.5277777777777777,-9970.0,0.21496062992125983,N/A,,,,-151원,,-151.0,1.43,3688.0,
비보존 제약 *,722.0,32.0,-4.24%,730.0,731.0,751975.0,552.0,4121093.0,2022-12-20,082800,KOSDAQ,215.0,58.0,41.0,27.16,19.18,6.38,9.3,575.99,2680.02,648.0,8.52,29099.0,0.51,6370000,6370000,132092,2.07%,86.35,-1.23%,코스닥,1032,780,21200,13400,7800,1.5820895522388059,-20478.0,0.0340566037735849,N/A,,,9.36배,"1,731원",9.36,1731.0,0.56,29099.0,1.54
KPX생명과학 *,5260.0,240.0,-4.36%,5280.0,5300.0,885970.0,4773.0,766954.0,2022-12-20,114450,KOSDAQ,19.0,-11.0,-3.0,-57.63,-14.23,-23.11,114.05,82.63,189.26,-29.0,-14.7,1382.0,2.45,9140444,9140444,299429,3.28%,86.35,-1.35%,코스닥,351,1464,10300,3135,7165,3.2854864433811803,-5040.0,0.5106796116504855,N/A,,,,-230원,,-230.0,2.77,1382.0,
삼아제약 *,16250.0,750.0,-4.41%,16400.0,16500.0,61883.0,1028.0,58830.0,2022-12-20,009300,KOSDAQ,1.0,-109.0,-107.0,-7563.13,-7450.62,-75.4,4.04,2497.96,321.15,-437.0,-4.47,2553.0,3.47,19896425,19896425,246815,1.24%,86.35,-1.35%,코스닥,2049,370,15800,7750,8050,2.0387096774193547,450.0,1.0284810126582278,N/A,,,,"-1,980원",,-1980.0,4.03,2553.0,
애드바이오텍 *,3830.0,180.0,-4.49%,3830.0,3840.0,44751.0,173.0,37750.0,2022-12-20,179530,KOSDAQ,74.0,11.0,15.0,14.45,20.27,,69.97,160.11,414.32,118.0,,3479.0,7.1,12647869,12647869,105241,0.83%,86.35,-1.23%,코스닥,3839,160,52600,19750,32850,2.6632911392405063,-48770.0,0.07281368821292776,N/A,,,,,,,8.72,3479.0,
브릿지바이오테라퓨틱스 *,10350.0,500.0,-4.61%,10300.0,10350.0,39839.0,417.0,19171.0,2022-12-20,288330,KOSDAQ,,,,,,,,,,,,,,22466781,22466781,60708,0.27%,86.35,-1.23%,코스닥,1573,496,11600,5610,5990,2.0677361853832443,-1250.0,0.8922413793103449,N/A,,,,,,,,,
보로노이 *,30350.0,1500.0,-4.71%,30500.0,30550.0,115251.0,3543.0,102373.0,2022-12-20,310210,KOSDAQ,122.0,6.0,6.0,4.99,5.02,-21.83,225.04,62.4,214.23,72.0,-7.24,2265.0,1.78,11659319,11659319,96661,0.83%,86.35,-1.23%,코스닥,565,1206,11127,4285,6842,2.596732788798133,19223.0,2.7275995326682843,N/A,,,,-558원,,-558.0,2.14,2265.0,
샤페론 *,7010.0,360.0,-4.88%,6970.0,6980.0,4922449.0,35298.0,25504224.0,2022-12-20,378800,KOSDAQ,141.0,8.0,13.0,5.82,9.09,0.82,7.45,655.39,2005.5,108.0,84.05,10549.0,0.66,11898263,11898263,275558,2.32%,86.35,-1.23%,코스닥,867,916,11550,6500,5050,1.7769230769230768,-4540.0,0.606926406926407,N/A,,,87.83배,83원,87.83,83.0,0.69,10549.0,1.37
서울제약 *,4850.0,250.0,-4.90%,4870.0,4880.0,99508.0,489.0,199642.0,2022-12-20,018680,KOSDAQ,543.0,-23.0,-21.0,-4.27,-3.86,-6.53,104.1,93.77,9.23,-11.0,-72.07,546.0,4.82,182892731,182892731,7968398,4.36%,86.35,-1.23%,코스닥,6045,298,5670,2390,3280,2.3723849372384938,-820.0,0.855379188712522,N/A,,,,-36원,,-36.0,6.05,546.0,
에스텍파마 *,7300.0,380.0,-4.95%,7410.0,7430.0,44154.0,330.0,38974.0,2022-12-20,041910,KOSDAQ,160.0,-10.0,53.0,-6.37,32.82,2.38,4.19,1829.13,159.12,11.0,15.75,1293.0,0.37,398575882,398575882,14656584,3.68%,86.35,-1.35%,코스닥,2057,556,1015,460,555,2.2065217391304346,6285.0,7.192118226600985,N/A,,,16.65배,31원,16.65,31.0,0.4,1293.0,
영진약품,3275.0,190.0,-5.48%,3300.0,3305.0,1192659.0,3997.0,1073831.0,2022-12-20,003520,KOSPI,389.0,29.0,21.0,7.4,5.37,2.06,95.18,182.05,2597.99,113.0,70.36,13366.0,1.43,17998577,17998577,184877,1.03%,86.35,-1.35%,코스피,3861,379,38900,17250,21650,2.255072463768116,-35625.0,0.08419023136246787,N/A,,,78.86배,272원,78.86,272.0,1.6,13366.0,1.17
에이프로젠제약,516.0,30.0,-5.49%,518.0,519.0,3904230.0,2053.0,7467823.0,2022-12-20,003060,KOSPI,2.0,-44.0,-34.0,-2186.55,-1694.77,,2.74,3834.97,572.95,-332.0,,6832.0,1.81,10561025,10561025,40395,0.38%,86.35,-1.35%,코스피,1721,443,25300,10400,14900,2.4326923076923075,-24784.0,0.02039525691699605,N/A,,,,"-9,393원",,-9393.0,2.39,6832.0,
이연제약,21350.0,1450.0,-6.36%,21500.0,21600.0,146821.0,3226.0,172669.0,2022-12-20,102460,KOSPI,135.0,-9.0,2.0,-6.75,1.81,-4.65,50.42,132.1,532.15,8.0,-12.73,3169.0,0.61,30849565,30849565,207818,0.67%,86.35,-1.35%,코스피,760,998,6650,1670,4980,3.9820359281437128,14700.0,3.210526315789474,N/A,,,,-151원,,-151.0,0.78,3169.0,
에이프릴바이오 *,16300.0,1250.0,-7.12%,16500.0,16550.0,64501.0,1078.0,59591.0,2022-12-20,397030,KOSDAQ,44.0,6.0,9.0,14.39,20.03,2.18,5.03,1119.26,1179.78,109.0,45.55,6426.0,0.98,8180000,8180000,148062,1.81%,86.35,-1.24%,코스닥,696,1060,11900,5500,6400,2.1636363636363636,4400.0,1.3697478991596639,N/A,,,61.67배,138원,61.67,138.0,1.32,6426.0,
경남제약 *,2440.0,225.0,-8.44%,2455.0,2460.0,1469823.0,3695.0,12160043.0,2022-12-20,053950,KOSDAQ,1.0,-36.0,-57.0,-4544.25,-7268.01,-54.32,20.89,134.99,375.28,-474.0,-3.53,2742.0,2.44,12120570,12120570,451745,3.73%,86.35,-1.24%,코스닥,1588,494,21250,5160,16090,4.118217054263566,-18810.0,0.1148235294117647,N/A,,,,"-1,893원",,-1893.0,4.78,2742.0,
