거래금액,거래유형,건축년도,년,동,등기일자,매도자,매수자,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"127,000",,1993,2020,,,,,잠실동,신동아예지움,10,6,132,,307-2,11710,10,20.11.20,O
"222,800",,1978,2020,,,,,잠실동,주공아파트 5단지,10,7,76.5,,27,11710,7,,
"216,000",,1978,2020,,,,,잠실동,주공아파트 5단지,10,14,76.5,,27,11710,12,,
"235,000",,1981,2020,,,,,잠실동,우성아파트,10,17,131.08,,101-1,11710,2,,
"222,500",,2008,2020,,,,,잠실동,리센츠,10,17,84.99,,22,11710,12,,
"204,000",,2007,2020,,,,,잠실동,트리지움,10,21,84.97,,35,11710,17,,
"208,000",,2008,2020,,,,,잠실동,리센츠,10,22,84.99,,22,11710,28,,
"218,000",,2008,2020,,,,,잠실동,잠실엘스,10,22,84.8,,19,11710,14,,
"200,000",,2005,2020,,,,,잠실동,갤러리아팰리스,10,22,122.989,,40,11710,32,,
"203,000",,2006,2020,,,,,잠실동,레이크팰리스,10,22,84.82,,44,11710,22,,
"205,000",,2005,2020,,,,,잠실동,갤러리아팰리스,10,23,122.989,,40,11710,23,,
"390,000",,1986,2020,,,,,잠실동,아시아선수촌아파트,10,26,178.325,,86,11710,13,,
"109,000",,2008,2020,,,,,잠실동,리센츠,10,26,27.68,,22,11710,23,,
"276,000",,1986,2020,,,,,잠실동,아시아선수촌아파트,10,30,99.385,,86,11710,17,,
"233,000",,2005,2020,,,,,잠실동,갤러리아팰리스,10,30,151.999,,40,11710,39,,
"178,500",,1980,2020,,,,,신천동,미성,10,5,55.62,,17-6,11710,7,,
"190,000",,2008,2020,,,,,신천동,파크리오,10,6,84.9,,17,11710,18,,
"190,000",,2008,2020,,,,,신천동,파크리오,10,9,84.9,,17,11710,30,,
"175,000",,2008,2020,,,,,신천동,파크리오,10,9,59.95,,17,11710,24,,
"94,000",,1988,2020,,,,,신천동,한신잠실코아,10,9,52.51,,11-9,11710,11,,
"188,000",,2005,2020,,,,,신천동,롯데캐슬골드,10,9,166.7,,7-18,11710,12,,
"180,000",,2008,2020,,,,,신천동,잠실더샵스타파크,10,12,186.46,,7-14,11710,13,,
"195,500",,2008,2020,,,,,신천동,파크리오,10,12,84.79,,17,11710,13,,
"193,000",,1979,2020,,,,,신천동,장미1,10,12,82.45,,7,11710,8,,
"175,000",,2008,2020,,,,,신천동,파크리오,10,13,59.95,,17,11710,7,,
"210,000",,2005,2020,,,,,신천동,롯데캐슬골드,10,14,187.65,,7-18,11710,29,20.10.15,O
"205,000",,2005,2020,,,,,신천동,롯데캐슬골드,10,14,187.65,,7-18,11710,29,,
"170,000",,2008,2020,,,,,신천동,파크리오,10,16,59.95,,17,11710,11,,
"81,000",,1988,2020,,,,,신천동,한신잠실코아,10,17,41.99,,11-9,11710,12,,
"250,000",,2005,2020,,,,,신천동,롯데캐슬골드,10,17,193.81,,7-18,11710,31,,
"130,000",,1996,2020,,,,,신천동,현대타워,10,18,173.7,,7-28,11710,17,,
"193,500",,2008,2020,,,,,신천동,파크리오,10,19,84.9,,17,11710,17,,
"269,000",,1979,2020,,,,,신천동,장미1,10,23,155.22,,7,11710,11,,
"198,000",,2008,2020,,,,,신천동,파크리오,10,23,84.9,,17,11710,21,,
"200,000",,2008,2020,,,,,신천동,잠실더샵스타파크,10,24,208.28,,7-14,11710,23,,
"204,000",,1979,2020,,,,,신천동,장미2,10,24,99,,11,11710,7,,
"172,000",,1979,2020,,,,,신천동,장미1,10,24,71.2,,7,11710,7,,
"195,000",,2008,2020,,,,,신천동,파크리오,10,24,84.9,,17,11710,9,,
"89,500",,1988,2020,,,,,신천동,한신잠실코아,10,26,50.76,,11-9,11710,14,,
"193,500",,2008,2020,,,,,신천동,파크리오,10,26,84.9,,17,11710,16,,
"185,000",,2013,2020,,,,,신천동,잠실푸르지오월드마크,10,27,119.58,,11-4,11710,19,,
"225,000",,1979,2020,,,,,신천동,장미1,10,27,120,,7,11710,8,,
"105,000",,1999,2020,,,,,풍납동,현대리버빌2지구,10,3,84.97,,261,11710,5,,
"59,000",,1986,2020,,,,,풍납동,토성현대,10,4,49.14,,251-2,11710,8,,
"110,000",,1995,2020,,,,,풍납동,동아한가람1,10,5,84.38,,506,11710,9,,
"83,000",,1998,2020,,,,,풍납동,대아(제101상가동),10,7,84.99,,163,11710,7,,
"96,000",,1995,2020,,,,,풍납동,동아한가람1,10,7,84.38,,506,11710,3,,
"80,000",,1999,2020,,,,,풍납동,대동1,10,8,68.06,,172,11710,5,,
"93,000",,1995,2020,,,,,풍납동,한강극동,10,9,59.26,,508,11710,6,,
"114,000",,2006,2020,,,,,풍납동,송파현대힐스테이트,10,10,84.99,,511,11710,5,,
"85,000",,1999,2020,,,,,풍납동,현대리버빌2지구,10,12,59.4,,261,11710,4,,
"87,000",,1999,2020,,,,,풍납동,현대리버빌2지구,10,14,59.4,,261,11710,10,,
"86,000",,1995,2020,,,,,풍납동,한강극동,10,16,59.26,,508,11710,9,20.11.26,O
"86,000",,1995,2020,,,,,풍납동,한강극동,10,16,59.26,,508,11710,9,,
"102,000",,1999,2020,,,,,풍납동,현대리버빌2지구,10,17,84.97,,261,11710,4,,
"120,000",,1995,2020,,,,,풍납동,현대1,10,19,84,,413-1,11710,9,,
"116,000",,1999,2020,,,,,풍납동,현대리버빌2지구,10,19,84.97,,261,11710,17,,
"104,500",,1995,2020,,,,,풍납동,동아한가람1,10,19,84.38,,506,11710,7,,
"99,000",,1998,2020,,,,,풍납동,씨티극동1,10,21,84.22,,509,11710,4,,
"69,700",,1999,2020,,,,,풍납동,현대리버빌1지구,10,24,43.2,,260,11710,11,,
"115,000",,1995,2020,,,,,풍납동,현대1,10,24,83.02,,413-1,11710,2,,
"74,500",,1996,2020,,,,,풍납동,갑을,10,29,59.4,,214-6,11710,8,,
"119,000",,1995,2020,,,,,풍납동,현대1,10,30,83.02,,413-1,11710,5,,
"93,000",,1998,2020,,,,,풍납동,대아(제101상가동),10,30,99.98,,163,11710,3,,
"65,000",,2010,2020,,,,,풍납동,금강캐스빌,10,31,84.09,,513,11710,3,,
"171,000",,1984,2020,,,,,송파동,2차한양아파트,10,8,108.68,,151,11710,11,,
"117,000",,1992,2020,,,,,송파동,성지,10,10,66.18,,171,11710,13,,
"162,000",,2001,2020,,,,,송파동,송파삼성래미안아파트,10,17,126.4,,162,11710,17,,
"125,000",,2012,2020,,,,,송파동,래미안송파파인탑,10,20,53.36,,243,11710,18,,
"117,000",,1985,2020,,,,,송파동,미성맨션,10,20,58.98,,161,11710,4,,
"166,000",,1984,2020,,,,,송파동,가락삼익맨숀,10,23,108.338,,166,11710,10,,
"135,000",,2012,2020,,,,,송파동,래미안송파파인탑,10,23,53.59,,243,11710,20,,
"140,000",,2012,2020,,,,,송파동,래미안송파파인탑,10,23,64.66,,243,11710,17,,
"131,000",,2012,2020,,,,,송파동,래미안송파파인탑,10,24,53.36,,243,11710,19,,
"144,500",,2012,2020,,,,,송파동,래미안송파파인탑,10,24,64.66,,243,11710,15,,
"50,000",,2003,2020,,,,,송파동,갑오빌라트,10,25,76.68,,14,11710,2,,
"48,000",,2004,2020,,,,,송파동,경일,10,28,61.67,,139-4,11710,5,,
"66,000",,2016,2020,,,,,삼전동,하이파크아파트,10,5,51.2,,38-12,11710,7,,
"49,200",,2003,2020,,,,,삼전동,동신,10,8,79.98,,166-10,11710,5,,
"99,000",,1989,2020,,,,,삼전동,현대1,10,17,82,,39,11710,2,,
"102,500",,1989,2020,,,,,삼전동,현대1,10,22,82,,39,11710,9,,
"68,000",,2016,2020,,,,,삼전동,하이파크아파트,10,26,51.2,,38-12,11710,13,,
"67,500",,2016,2020,,,,,삼전동,하이파크아파트,10,31,51.2,,38-12,11710,12,,
"114,500",,1997,2020,,,,,가락동,가락금호아파트,10,9,59.91,,95-1,11710,5,,
"134,000",,1997,2020,,,,,가락동,가락금호아파트,10,10,85,,95-1,11710,17,,
"105,000",,2006,2020,,,,,가락동,성원상떼빌,10,11,128.71,,80,11710,10,,
"75,000",,1998,2020,,,,,가락동,동부썬빌,10,11,142.388,,99-6,11710,15,,
"98,500",,2003,2020,,,,,가락동,sk파크타워,10,12,108.82,,166-2,11710,17,,
"97,500",,1991,2020,,,,,가락동,현대7,10,12,84.65,,171-5,11710,11,,
"64,000",,2004,2020,,,,,가락동,동일씨티빌,10,13,84.84,,16-12,11710,4,,
"115,500",,1997,2020,,,,,가락동,가락금호아파트,10,14,59.91,,95-1,11710,5,,
"144,500",,1997,2020,,,,,가락동,가락금호아파트,10,15,85,,95-1,11710,13,,
"187,000",,2018,2020,,,,,가락동,헬리오시티,10,16,84.98,,913,11710,15,,
"174,500",,2007,2020,,,,,가락동,래미안파크팰리스,10,16,114.756,,165,11710,13,,
"150,000",,1985,2020,,,,,가락동,프라자,10,17,133.76,,199,11710,4,,
"71,700",,2003,2020,,,,,가락동,성해,10,17,75.76,,101-5,11710,4,,
"144,500",,1997,2020,,,,,가락동,가락금호아파트,10,17,85,,95-1,11710,10,,
"121,000",,1989,2020,,,,,가락동,현대(5차),10,18,82.3,,161-2,11710,10,,
"103,000",,2006,2020,,,,,가락동,성원상떼빌,10,19,99.6,,80,11710,4,,
"160,000",,2001,2020,,,,,가락동,동부센트레빌,10,22,115.93,,95,11710,15,,
"99,500",,1989,2020,,,,,가락동,현대(5차),10,23,54,,161-2,11710,4,,
"92,500",,2000,2020,,,,,가락동,가락우성2,10,24,59.99,,120-4,11710,15,,
"113,300",,1997,2020,,,,,가락동,가락금호아파트,10,25,59.91,,95-1,11710,13,,
"72,500",,2002,2020,,,,,가락동,프라임,10,26,84.28,,126-2,11710,8,,
"92,000",,1991,2020,,,,,가락동,현대7,10,26,84.65,,171-5,11710,3,,
"90,500",,2003,2020,,,,,가락동,sk파크타워,10,27,84.85,,166-2,11710,16,,
"128,000",,2005,2020,,,,,가락동,쌍용스윗닷홈(105동),10,28,122.43,,51-1,11710,4,,
"79,000",,2017,2020,,,,,가락동,진넥스베르디엠,10,30,59.9918,,166-10,11710,6,21.02.01,O
"79,000",,2017,2020,,,,,가락동,진넥스베르디엠,10,30,59.9918,,166-10,11710,6,,
"127,500",,1999,2020,,,,,가락동,가락쌍용(2차),10,31,84.42,,21-6,11710,17,,
"63,500",,2001,2020,,,,,가락동,가락그랑밸리,10,31,81.93,,141-7,11710,2,,
"116,500",,1993,2020,,,,,가락동,한신1,10,31,84.53,,102,11710,6,,
"165,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,3,84.705,,150,11710,9,,
"192,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,5,136.325,,150,11710,13,,
"74,000",,2004,2020,,,,,문정동,동궁리치웰문정(101),10,6,80.13,,55-3,11710,2,,
"162,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,8,84.705,,150,11710,14,,
"43,000",,2004,2020,,,,,문정동,미소로,10,8,59.71,,88-11,11710,3,,
"119,000",,1996,2020,,,,,문정동,건영1,10,9,77.68,,72-3,11710,12,,
"70,500",,1989,2020,,,,,문정동,문정시영,10,9,39.69,,145,11710,5,,
"50,000",,1989,2020,,,,,문정동,문정시영,10,9,25.65,,145,11710,11,,
"141,800",,2016,2020,,,,,문정동,파크하비오,10,10,84.9725,,618,11710,5,,
"199,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,10,136.325,,150,11710,12,,
"52,000",,1989,2020,,,,,문정동,문정시영,10,10,25.65,,145,11710,3,,
"215,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,12,158.705,,150,11710,3,,
"217,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,14,158.705,,150,11710,11,20.12.02,O
"217,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,14,158.705,,150,11710,11,,
"255,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,15,192.235,,150,11710,4,,
"225,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,15,158.705,,150,11710,13,,
"195,300",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,16,136.325,,150,11710,14,,
"193,300",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,16,136.325,,150,11710,9,,
"127,000",,1996,2020,,,,,문정동,건영1,10,17,84.39,,72-3,11710,9,,
"164,500",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,17,84.705,,150,11710,15,,
"100,000",,1993,2020,,,,,문정동,현대(62-5),10,17,81.43,,62-5,11710,5,,
"93,000",,1999,2020,,,,,문정동,문정대우푸르지오1차,10,18,59.84,,18,11710,3,,
"80,000",,1991,2020,,,,,문정동,현대,10,18,84.03,,104,11710,3,,
"130,000",,1996,2020,,,,,문정동,건영1,10,19,84.39,,72-3,11710,3,,
"218,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,20,158.705,,150,11710,3,,
"74,000",,2006,2020,,,,,문정동,트윈팰리스(101동),10,20,84.78,,112,11710,6,,
"60,000",,1989,2020,,,,,문정동,문정시영,10,21,35.46,,145,11710,7,,
"79,000",,1989,2020,,,,,문정동,문정시영,10,23,46.26,,145,11710,10,,
"193,500",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,23,136.325,,150,11710,15,,
"124,500",,1999,2020,,,,,문정동,문정대우푸르지오1차,10,24,84.86,,18,11710,17,,
"81,000",,1991,2020,,,,,문정동,현대,10,24,84.03,,104,11710,4,,
"139,400",,2016,2020,,,,,문정동,파크하비오,10,24,84.9342,,618,11710,2,,
"45,000",,1989,2020,,,,,문정동,문정시영,10,24,25.65,,145,11710,4,,
"72,000",,1989,2020,,,,,문정동,문정시영,10,24,39.69,,145,11710,8,,
"80,000",,1989,2020,,,,,문정동,문정시영,10,26,46.26,,145,11710,8,,
"73,000",,1989,2020,,,,,문정동,문정시영,10,26,39.69,,145,11710,13,,
"159,500",,2004,2020,,,,,문정동,문정래미안,10,26,170.7,,1,11710,9,,
"198,500",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,26,136.325,,150,11710,4,,
"185,000",,1988,2020,,,,,문정동,올림픽훼밀리타운,10,26,136.325,,150,11710,1,,
"74,000",,2003,2020,,,,,문정동,성해,10,27,75.83,,4-2,11710,6,,
"48,000",,1989,2020,,,,,문정동,문정시영,10,27,25.65,,145,11710,12,,
"149,000",,2004,2020,,,,,문정동,문정래미안,10,29,120.97,,1,11710,12,,
"154,000",,2004,2020,,,,,문정동,문정래미안,10,29,120.97,,1,11710,9,,
"165,000",,2004,2020,,,,,문정동,문정래미안,10,30,150.58,,1,11710,9,,
"141,700",,2016,2020,,,,,문정동,파크하비오,10,31,84.9725,,618,11710,12,,
"150,000",,2016,2020,,,,,문정동,파크하비오,10,31,84.9725,,618,11710,17,,
"149,000",,2013,2020,,,,,장지동,위례24단지(꿈에그린),10,9,84.93,,901,11710,4,,
"97,500",,2013,2020,,,,,장지동,위례24단지(꿈에그린),10,9,51.77,,901,11710,3,,
"115,000",,2013,2020,,,,,장지동,송파더센트레,10,9,59.73,,879,11710,8,20.12.29,O
"175,000",,2016,2020,,,,,장지동,위례2차아이파크,10,10,115.6488,,884,11710,17,,
"135,000",,2007,2020,,,,,장지동,송파파인타운7단지,10,12,84.94,,844,11710,7,,
"116,000",,2007,2020,,,,,장지동,송파파인타운10단지,10,13,59.96,,856,11710,15,20.10.29,O
"99,000",,2013,2020,,,,,장지동,위례24단지(꿈에그린),10,14,51.77,,901,11710,17,,
"112,000",,2013,2020,,,,,장지동,송파더센트레,10,14,59.73,,879,11710,10,,
"125,000",,2008,2020,,,,,장지동,송파파인타운4단지,10,15,84.94,,837,11710,11,,
"158,000",,2016,2020,,,,,장지동,위례2차아이파크,10,16,108.1376,,884,11710,28,,
"128,000",,2008,2020,,,,,장지동,송파파인타운6단지,10,17,84.93,,847,11710,18,,
"136,500",,2007,2020,,,,,장지동,송파파인타운7단지,10,17,84.94,,844,11710,13,,
"138,000",,2011,2020,,,,,장지동,송파파인타운12단지,10,22,84.9,,855,11710,9,,
"155,000",,2013,2020,,,,,장지동,위례24단지(꿈에그린),10,22,84.96,,901,11710,9,,
"98,000",,2013,2020,,,,,장지동,위례24단지(꿈에그린),10,22,51.82,,901,11710,11,,
"115,000",,2007,2020,,,,,장지동,송파파인타운10단지,10,24,59.96,,856,11710,16,,
"124,000",,2007,2020,,,,,장지동,송파파인타운11단지,10,24,84.94,,854,11710,4,,
"145,000",,2013,2020,,,,,장지동,위례24단지(꿈에그린),10,24,84.93,,901,11710,8,,
"140,000",,2011,2020,,,,,장지동,송파파인타운13단지,10,24,84.92,,857,11710,4,,
"124,000",,2008,2020,,,,,장지동,송파파인타운3단지,10,25,84.98,,849,11710,14,,
"135,000",,2016,2020,,,,,장지동,위례중앙푸르지오2단지,10,28,106.2487,,896,11710,14,,
"150,000",,2013,2020,,,,,장지동,위례24단지(꿈에그린),10,31,84.93,,901,11710,14,,
"109,000",,2007,2020,,,,,장지동,송파파인타운9단지,10,31,59.99,,843,11710,3,,
"50,000",,2001,2020,,,,,방이동,은성아파트,10,5,82.82,,148-7,11710,5,,
"182,000",,1988,2020,,,,,방이동,올림픽선수기자촌1단지,10,8,83.06,,89,11710,16,,
"181,500",,1988,2020,,,,,방이동,올림픽선수기자촌1단지,10,8,83.06,,89,11710,6,,
"120,000",,1991,2020,,,,,방이동,코오롱아파트,10,10,84.95,,212-8,11710,2,,
"230,000",,1988,2020,,,,,방이동,올림픽선수기자촌1단지,10,12,121.23,,89,11710,5,,
"237,500",,1988,2020,,,,,방이동,올림픽선수기자촌1단지,10,12,131.76,,89,11710,6,,
"250,000",,1988,2020,,,,,방이동,올림픽선수기자촌1단지,10,15,131.76,,89,11710,7,,
"128,000",,1991,2020,,,,,방이동,코오롱아파트,10,20,84.95,,212-8,11710,11,,
"183,000",,1988,2020,,,,,방이동,올림픽선수기자촌3단지,10,22,83.06,,89,11710,24,,
"85,000",,1996,2020,,,,,방이동,올림픽베어스타운1,10,23,59.37,,171,11710,16,,
"148,000",,2004,2020,,,,,방이동,도무스빌,10,24,136.71,,177,11710,8,,
"280,000",,1988,2020,,,,,방이동,올림픽선수기자촌3단지,10,24,148.77,,89,11710,7,,
"182,000",,1988,2020,,,,,방이동,올림픽선수기자촌1단지,10,24,83.06,,89,11710,12,,
"134,000",,1991,2020,,,,,방이동,코오롱아파트,10,27,84.95,,212-8,11710,14,,
"119,000",,1991,2020,,,,,방이동,코오롱아파트,10,30,84.95,,212-8,11710,2,,
"110,000",,1988,2020,,,,,오금동,상아2차아파트,10,6,84.98,,165,11710,7,,
"60,000",,2009,2020,,,,,오금동,광남캐스빌,10,6,84.58,,113-2,11710,8,,
"126,000",,2009,2020,,,,,오금동,올림픽파크센트레빌,10,9,84.3755,,615,11710,11,,
"178,000",,1985,2020,,,,,오금동,현대(2-4차),10,10,130.93,,43,11710,14,,
"181,000",,1985,2020,,,,,오금동,현대(2-4차),10,13,130.93,,43,11710,10,,
"75,000",,2002,2020,,,,,오금동,반석블레스빌,10,15,83.15,,55-8,11710,2,,
"123,000",,2018,2020,,,,,오금동,송파레미니스2단지,10,15,84.82,,617,11710,20,,
"50,000",,1998,2020,,,,,오금동,영풍,10,15,59.76,,133-16,11710,3,,
"156,000",,1985,2020,,,,,오금동,현대(2-4차),10,16,84.98,,43,11710,4,,
"88,000",,1988,2020,,,,,오금동,상아2차아파트,10,17,50.72,,165,11710,14,,
"127,000",,2018,2020,,,,,오금동,송파레미니스2단지,10,18,84.94,,617,11710,22,,
"54,500",,2005,2020,,,,,오금동,오륜파크빌,10,19,81.57,,29-5,11710,2,,
"102,000",,2018,2020,,,,,오금동,송파레미니스2단지,10,20,59.87,,617,11710,4,,
"95,000",,1985,2020,,,,,오금동,우창,10,20,109.72,,164,11710,12,,
"116,000",,2018,2020,,,,,오금동,송파레미니스2단지,10,21,84.82,,617,11710,18,,
"72,500",,1992,2020,,,,,오금동,아남,10,22,47.88,,67,11710,5,,
"99,000",,1992,2020,,,,,오금동,아남,10,24,84.93,,67,11710,7,,
"50,800",,2003,2020,,,,,오금동,명성화인캐슬,10,26,84.89,,118-23,11710,2,,
"115,000",,2018,2020,,,,,오금동,송파레미니스2단지,10,28,84.82,,617,11710,21,,
"139,000",,1997,2020,,,,,오금동,현대백조,10,30,114.36,,11,11710,8,,
"125,500",,2018,2020,,,,,오금동,송파레미니스2단지,10,30,84.82,,617,11710,18,,
"96,000",,1992,2020,,,,,오금동,아남,10,31,84.93,,67,11710,7,,
"75,000",,1988,2020,,,,,오금동,상아2차아파트,10,31,45.77,,165,11710,4,,
"105,000",,1999,2020,,,,,거여동,우방1,10,10,114.72,,356,11710,16,,
"105,000",,1992,2020,,,,,거여동,현대1차,10,14,84.86,,362,11710,15,,
"115,000",,1997,2020,,,,,거여동,거여2단지효성아파트,10,14,101.95,,291,11710,9,,
"75,500",,1997,2020,,,,,거여동,거여1단지,10,15,49.8,,290,11710,12,,
"71,700",,1997,2020,,,,,거여동,거여1단지,10,17,49.8,,290,11710,5,,
"76,000",,1997,2020,,,,,거여동,거여1단지,10,17,49.8,,290,11710,5,,
"81,000",,1997,2020,,,,,거여동,거여5단지,10,17,59.74,,294,11710,8,,
"81,000",,1997,2020,,,,,거여동,거여5단지,10,18,59.74,,294,11710,9,,
"60,000",,1988,2020,,,,,거여동,보화2차,10,21,40.38,,258-7,11710,3,,
"80,000",,1997,2020,,,,,거여동,거여5단지,10,21,59.74,,294,11710,7,,
"79,000",,1997,2020,,,,,거여동,거여4단지,10,24,49.8,,293,11710,10,,
"64,500",,2004,2020,,,,,마천동,다우림,10,9,84.38,,30-2,11710,10,,
"60,000",,2004,2020,,,,,마천동,다우림,10,13,84.38,,30-2,11710,7,,
"114,700",,2011,2020,,,,,마천동,송파파크데일2단지,10,14,84.13,,607,11710,6,,
"53,000",,1998,2020,,,,,마천동,한보1,10,23,59.26,,175,11710,5,,
"88,000",,2011,2020,,,,,마천동,송파파크데일1단지,10,27,59.91,,582,11710,5,,
"90,500",,2011,2020,,,,,마천동,송파파크데일1단지,10,31,59.91,,582,11710,10,,
"90,500",,2011,2020,,,,,마천동,송파파크데일1단지,10,31,59.91,,582,11710,10,21.01.28,O
