,상호명,지점명,상권업종대분류명,상권업종중분류명,시도명,시군구명,행정동명,위도,경도
22384,스타벅스,반포역점,음식,커피점/카페,서울특별시,서초구,잠원동,37.5086144884618,127.011922479411
22388,스타벅스,강남비젼타워점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.4964803158248,127.029679239432
22462,스타벅스,여의도공원점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5292630435403,126.924872251138
22665,스타벅스,신사가로수점,음식,커피점/카페,서울특별시,강남구,신사동,37.5218849410754,127.022506036871
22675,스타벅스,길동역점,음식,커피점/카페,서울특별시,강동구,길동,37.5387117808982,127.14002383238
23115,스타벅스,건대입구점,음식,커피점/카페,서울특별시,광진구,화양동,37.5406916237944,127.070714543377
23452,스타벅스,광나루점,음식,커피점/카페,서울특별시,광진구,광장동,37.5473081154277,127.106087855114
23620,스타벅스,천호역점,음식,커피점/카페,서울특별시,강동구,성내2동,37.5380903953149,127.124132813668
23873,스타벅스,청담스타점,음식,커피점/카페,서울특별시,강남구,청담동,37.5252509543256,127.041819329691
24314,스타벅스,이촌역점,음식,커피점/카페,서울특별시,용산구,한강로동,37.5248570913299,126.970392141507
24478,스타벅스,가양이마트점,음식,커피점/카페,서울특별시,강서구,가양3동,37.5581809080942,126.861799100259
24548,스타벅스,목동5단지점,음식,커피점/카페,서울특별시,양천구,목5동,37.5367328984384,126.882197957914
24670,스타벅스,석촌호수점,음식,커피점/카페,서울특별시,송파구,송파1동,37.5094301379565,127.105216364301
24848,스타벅스,목동8단지점,음식,커피점/카페,서울특별시,양천구,신정6동,37.5205579957556,126.868819022331
25056,스타벅스,구로호텔점,음식,커피점/카페,서울특별시,구로구,구로3동,37.4831780131692,126.898837323937
25304,스타벅스,롯데캐슬여의도점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5204625862643,126.926163737378
26379,스타벅스,교대법원점,음식,커피점/카페,서울특별시,서초구,서초4동,37.4963541721937,127.013361956833
28548,스타벅스,신당역점,음식,커피점/카페,서울특별시,중구,신당동,37.5653916533212,127.014331146174
28583,스타벅스,대치역점,음식,커피점/카페,서울특별시,강남구,대치1동,37.4933436201599,127.06190405786
29313,스타벅스,영등포KT점,음식,커피점/카페,서울특별시,영등포구,영등포동,37.5267559445456,126.905019084861
29380,스타벅스,방배카페골목점,음식,커피점/카페,서울특별시,서초구,방배본동,37.493523177117,126.986552647513
30403,스타벅스,아시아선수촌점,음식,커피점/카페,서울특별시,송파구,잠실본동,37.510526383519,127.079029120505
30604,스타벅스,서강대흥역점,음식,커피점/카페,서울특별시,마포구,대흥동,37.5482545237074,126.94155205656
31839,스타벅스,삼성서울병원점,음식,커피점/카페,서울특별시,강남구,일원본동,37.4903343408695,127.089578831632
32536,스타벅스,서교동사거리점,음식,커피점/카페,서울특별시,마포구,서교동,37.5534073725796,126.918561136612
32867,스타벅스,KBS동문점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5263141620611,126.917696594815
33515,스타벅스,목동역점,음식,커피점/카페,서울특별시,양천구,신정4동,37.5266998936168,126.863793615607
34521,스타벅스,,생활서비스,기타서비스업,서울특별시,종로구,종로1.2.3.4가동,37.5747145060703,126.979000463815
35742,스타벅스,천호대로길동점,음식,커피점/카페,서울특별시,강동구,길동,37.534780808557,127.137228929751
36742,스타벅스,양재역점,음식,커피점/카페,서울특별시,서초구,양재1동,37.4823203167867,127.036850060857
37970,스타벅스,제일은행본점,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5711128646326,126.982423077525
39859,스타벅스,강동암사DT점,음식,커피점/카페,서울특별시,강동구,암사3동,37.5551006269805,127.13000020369
40200,스타벅스,서울역동자동점,음식,커피점/카페,서울특별시,용산구,남영동,37.5516670854519,126.972909348137
40602,스타벅스,경복궁역점,음식,커피점/카페,서울특별시,종로구,사직동,37.5771730114202,126.972615705273
40764,스타벅스,묵동점,음식,커피점/카페,서울특별시,중랑구,묵1동,37.6153285055786,127.076865894012
41156,스타벅스,서울숲역점,음식,커피점/카페,서울특별시,성동구,성수1가1동,37.541882183363,127.044888139937
41651,스타벅스,역삼이마트점,음식,커피점/카페,서울특별시,강남구,역삼2동,37.4992276933378,127.048406096675
42056,스타벅스,서울역서부점,음식,커피점/카페,서울특별시,용산구,청파동,37.5549350413244,126.968450546245
43029,스타벅스,경기빌딩점,음식,커피점/카페,서울특별시,중구,명동,37.5668668840396,126.983227937665
43393,스타벅스,강북삼성병원점,음식,커피점/카페,서울특별시,종로구,교남동,37.5688594066443,126.967794421205
43770,스타벅스,홍대역점,음식,커피점/카페,서울특별시,마포구,서교동,37.5572017356505,126.923599454067
43955,스타벅스,어린이대공원역점,음식,커피점/카페,서울특별시,광진구,군자동,37.5519357921256,127.076335535529
44759,스타벅스,발산역사거리점,음식,커피점/카페,서울특별시,강서구,발산1동,37.5583958757282,126.834881086299
45138,스타벅스,공릉DT점,음식,커피점/카페,서울특별시,노원구,공릉1동,37.6207409324912,127.074204887635
45561,스타벅스,숭례문북창점,음식,커피점/카페,서울특별시,중구,소공동,37.5616132396592,126.976904195235
45851,스타벅스,을지로입구역점,음식,커피점/카페,서울특별시,중구,명동,37.5656331860355,126.983312623474
45954,스타벅스,가재울뉴타운점,음식,커피점/카페,서울특별시,서대문구,남가좌1동,37.5743677926814,126.917827900867
46466,스타벅스,상계초교사거리점,음식,커피점/카페,서울특별시,노원구,상계2동,37.6566580466864,127.066426425469
46588,스타벅스,목동트라팰리스점,음식,커피점/카페,서울특별시,양천구,목1동,37.5260779264084,126.870342171311
46600,스타벅스,미아이마트점,음식,커피점/카페,서울특별시,성북구,길음2동,37.6108425986527,127.029848971825
48158,스타벅스,국립중앙의료원점,음식,커피점/카페,서울특별시,중구,광희동,37.5665491886796,127.006233687749
48626,스타벅스,목동파리공원점,음식,커피점/카페,서울특별시,양천구,목5동,37.5353314454585,126.878835760832
48627,스타벅스,서강대프라자점,음식,커피점/카페,서울특별시,마포구,대흥동,37.5514936288891,126.943045399174
49211,스타벅스,뉴코아반포점,음식,커피점/카페,서울특별시,서초구,반포3동,37.5092345394587,127.007423858098
50413,스타벅스,남성역점,음식,커피점/카페,서울특별시,동작구,사당3동,37.4841492566326,126.972647121449
50414,스타벅스,낙성대역점,음식,커피점/카페,서울특별시,관악구,낙성대동,37.477696666638,126.961191878759
50415,스타벅스,국기원사거리점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.4995962268448,127.031663323629
50840,스타벅스,당산대로점,음식,커피점/카페,서울특별시,영등포구,당산2동,37.5331431299385,126.903918718083
51243,스타벅스,강동구청DT점,음식,커피점/카페,서울특별시,강동구,성내1동,37.5291853751004,127.123784387698
51244,스타벅스,영등포역점,음식,커피점/카페,서울특별시,영등포구,영등포동,37.5169738990202,126.909268304123
51245,스타벅스,샛강역점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5182736343704,126.931195118383
51246,스타벅스,창동이마트점,음식,커피점/카페,서울특별시,도봉구,창5동,37.6516255266209,127.046680114284
51290,스타벅스,건대병원점,음식,커피점/카페,서울특별시,광진구,화양동,37.5412246823097,127.07204319615
51654,스타벅스,을지로4가역점,음식,커피점/카페,서울특별시,중구,을지로동,37.5661313217512,126.9973081179
51669,스타벅스,길음역점,음식,커피점/카페,서울특별시,성북구,돈암1동,37.6020109564414,127.025297770358
51866,스타벅스,가산그레이트점,음식,커피점/카페,서울특별시,금천구,가산동,37.4796276001816,126.887266473346
52063,스타벅스,경희궁로점,음식,커피점/카페,서울특별시,종로구,사직동,37.5717008065128,126.97228335007
52485,스타벅스,아차산역점,음식,커피점/카페,서울특별시,광진구,구의2동,37.550581501192,127.089910328874
52486,스타벅스,역삼아레나빌딩점,음식,커피점/카페,서울특별시,강남구,역삼2동,37.501112636896,127.043043969229
52487,스타벅스,불광역점,음식,패스트푸드,서울특별시,은평구,대조동,37.6094054504917,126.930288720795
52575,스타벅스,무교동점,음식,커피점/카페,서울특별시,중구,명동,37.5676230751955,126.978972751429
52683,스타벅스,사가정역점,음식,커피점/카페,서울특별시,중랑구,면목7동,37.5796252940301,127.087960567334
52852,스타벅스,역삼점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5015740906142,127.037733772702
52896,스타벅스,노량진동점,음식,커피점/카페,서울특별시,동작구,노량진1동,37.5129448851168,126.946846978175
53084,스타벅스,쌍문역점,음식,커피점/카페,서울특별시,도봉구,창1동,37.6483488366145,127.034868675382
53172,스타벅스,망원역점,음식,커피점/카페,서울특별시,마포구,서교동,37.5557679688127,126.910706356566
53551,스타벅스,올리브타워점,음식,커피점/카페,서울특별시,중구,소공동,37.5613448991997,126.972980242325
53865,스타벅스,영동2교점,음식,커피점/카페,서울특별시,서초구,양재1동,37.4819884081853,127.042575597088
54097,스타벅스,잠실점,음식,커피점/카페,서울특별시,송파구,잠실6동,37.5174361339672,127.103446561974
54377,스타벅스,압구정2점,음식,커피점/카페,서울특별시,강남구,압구정동,37.5268330299984,127.034716758462
54867,스타벅스,금천독산점,음식,커피점/카페,서울특별시,금천구,독산1동,37.4689563671665,126.895609328207
54871,스타벅스,태평로점,음식,커피점/카페,서울특별시,중구,소공동,37.5624861660097,126.976779068076
55742,스타벅스,서교점,음식,커피점/카페,서울특별시,마포구,서교동,37.5513738575528,126.91690425281
56006,스타벅스,숭례문점,음식,커피점/카페,서울특별시,중구,회현동,37.5586170363758,126.973244053454
56049,스타벅스,영등포본동점,음식,커피점/카페,서울특별시,영등포구,영등포동,37.518670766386,126.909582972668
56130,스타벅스,송파사거리점,음식,커피점/카페,서울특별시,송파구,송파1동,37.502269334236,127.110334770409
56657,스타벅스,강남에비뉴점,음식,커피점/카페,서울특별시,서초구,서초4동,37.502721958552,127.023886925474
56978,스타벅스,오류동역점,음식,커피점/카페,서울특별시,구로구,오류1동,37.4962051540044,126.844849844365
58055,스타벅스,올림픽대교북단점,음식,커피점/카페,서울특별시,광진구,구의3동,37.541152496608,127.095252872366
60225,스타벅스,대치대원빌딩R점,음식,커피점/카페,서울특별시,강남구,대치1동,37.494565941597,127.062646457685
61746,스타벅스,연대점,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5587170195711,126.936695631183
62602,스타벅스,석촌역점,음식,커피점/카페,서울특별시,송파구,석촌동,37.5042460725183,127.106013406608
64999,스타벅스,선유도역점,음식,커피점/카페,서울특별시,영등포구,양평2동,37.537300079323,126.894590815571
65378,스타벅스,한국프레스센터점,음식,커피점/카페,서울특별시,중구,명동,37.5674151730747,126.97785493719
65701,스타벅스,여의도알리안츠점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5188107711319,126.927827696628
67726,스타벅스,독산사거리점,음식,커피점/카페,서울특별시,금천구,독산3동,37.4715797313437,126.898645735596
67753,스타벅스,대우재단빌딩점,음식,커피점/카페,서울특별시,중구,회현동,37.5565521000357,126.975139869455
68094,스타벅스,이촌역점,음식,커피점/카페,서울특별시,용산구,한강로동,37.5237026190668,126.972331235072
68843,스타벅스,화곡동점,음식,커피점/카페,서울특별시,강서구,화곡1동,37.5405548865621,126.837568986433
69733,스타벅스,미아점,음식,커피점/카페,서울특별시,성북구,길음2동,37.6076123821039,127.029301985316
71378,스타벅스,마곡GMG점,음식,커피점/카페,서울특별시,강서구,가양1동,37.560391911309,126.828987013432
72740,스타벅스,금천시흥점,음식,커피점/카페,서울특별시,금천구,시흥1동,37.4488707002077,126.903216919415
73617,스타벅스,신월ICDT점,음식,커피점/카페,서울특별시,양천구,신월3동,37.5295182620174,126.832196508633
73968,스타벅스,문정로데오점,음식,커피점/카페,서울특별시,송파구,가락2동,37.4918996397466,127.126233039197
74481,스타벅스,양평동점,음식,커피점/카페,서울특별시,영등포구,양평2동,37.5338162535295,126.896859894016
75277,스타벅스,고대안암병원점,음식,커피점/카페,서울특별시,성북구,안암동,37.5870983380348,127.026341469346
77597,스타벅스,잠실대교남단점,음식,커피점/카페,서울특별시,송파구,잠실6동,37.5157795174384,127.098885013703
78996,스타벅스,상수역점,음식,커피점/카페,서울특별시,마포구,서강동,37.5475029730671,126.923207056972
80005,스타벅스,을지로국제빌딩점,음식,커피점/카페,서울특별시,중구,명동,37.5669754231844,126.982230332574
84011,스타벅스,여의도화재보험,음식,커피점/카페,서울특별시,영등포구,여의동,37.5213799889039,126.925980898343
84018,스타벅스,보라매점,음식,커피점/카페,서울특별시,관악구,보라매동,37.4918020365113,126.925364223124
84480,스타벅스,신세계강남점,음식,커피점/카페,서울특별시,서초구,반포4동,37.5039300142165,127.00239321346
86809,스타벅스,연세세브란스점,음식,커피점/카페,서울특별시,중구,회현동,37.5570884974281,126.973615890497
88757,스타벅스,대치삼성프라자점,음식,커피점/카페,서울특별시,강남구,대치2동,37.5004576877441,127.067051442026
90360,스타벅스,합정점,음식,커피점/카페,서울특별시,마포구,합정동,37.5500407049077,126.912045905558
92118,스타벅스,염창역점,음식,커피점/카페,서울특별시,강서구,염창동,37.5472742470423,126.87452635372
92176,스타벅스,가든파이브점,음식,커피점/카페,서울특별시,송파구,문정2동,37.4782606521025,127.119370608348
92990,스타벅스,현대디큐브B2점,음식,커피점/카페,서울특별시,구로구,신도림동,37.5080580382841,126.888484621418
93239,스타벅스,신촌오거리점,음식,커피점/카페,서울특별시,마포구,서교동,37.5551666257155,126.934663601496
93918,스타벅스,신당역사거리점,음식,커피점/카페,서울특별시,중구,신당동,37.565940863069,127.016440661325
94439,스타벅스,영등포신길DT점,음식,커피점/카페,서울특별시,영등포구,신길3동,37.5045648097649,126.910059618499
97761,스타벅스,명동남산,음식,커피점/카페,서울특별시,중구,명동,37.560740440582,126.986446485318
98765,스타벅스,여의도일신점,음식,커피점/카페,서울특별시,영등포구,여의동,37.527905068142,126.920219188165
99652,스타벅스,보라매타운점,음식,커피점/카페,서울특별시,동작구,신대방2동,37.4914233391678,126.923356791891
101367,스타벅스,서울대치과병원점,음식,커피점/카페,서울특별시,종로구,이화동,37.5804478224547,126.997184076959
102405,스타벅스,구의역점,음식,커피점/카페,서울특별시,광진구,구의1동,37.5370020758048,127.08401043594
108034,스타벅스,큰길타워점,음식,커피점/카페,서울특별시,강남구,역삼1동,37.5023907598919,127.040652567424
109862,스타벅스,이대이씨씨점,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5642810556138,126.950301476769
110393,스타벅스,서초동점,음식,커피점/카페,서울특별시,서초구,서초1동,37.4859161526789,127.021572760891
110739,스타벅스,송파개롱역점,음식,커피점/카페,서울특별시,송파구,오금동,37.5089890769025,127.128171659166
118531,스타벅스,국회의사당역점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5278654998234,126.916882222676
118859,스타벅스,미아뉴타운점,음식,커피점/카페,서울특별시,강북구,삼각산동,37.6183841817231,127.021108114965
118870,스타벅스,송파개롱역점,음식,커피점/카페,서울특별시,송파구,가락2동,37.4969832953838,127.13626162278
120164,스타벅스,목동오목로점,음식,커피점/카페,서울특별시,양천구,목1동,37.5259149373251,126.868376108501
121102,스타벅스,동국대점,음식,커피점/카페,서울특별시,중구,필동,37.5613305763575,126.998583574231
122569,스타벅스,강남구청정문점,음식,커피점/카페,서울특별시,강남구,청담동,37.5183012998145,127.045958023572
123903,스타벅스,국회대로점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5302599014954,126.919574282578
124365,스타벅스,마포경찰서후문,음식,커피점/카페,서울특별시,마포구,아현동,37.5509928534831,126.953588789673
125120,스타벅스,청담사거리점,음식,커피점/카페,서울특별시,강남구,청담동,37.5237598736832,127.046850137088
125146,스타벅스,미스리,음식,커피점/카페,서울특별시,종로구,삼청동,37.5806482952864,126.981659292931
125610,스타벅스,신림DT점,음식,커피점/카페,서울특별시,관악구,조원동,37.4809690919517,126.908401196644
125832,스타벅스,착한빵,음식,커피점/카페,서울특별시,중구,약수동,37.5523517113372,127.01088131917
126164,스타벅스,미스리,음식,커피점/카페,서울특별시,금천구,가산동,37.4729469004299,126.881124967202
128558,스타벅스,을지로내외빌딩점,음식,커피점/카페,서울특별시,중구,명동,37.5664831848697,126.983663297339
129264,스타벅스,연신내역사거리점,음식,커피점/카페,서울특별시,은평구,불광1동,37.6186831321768,126.922045359427
131076,스타벅스,서초우성사거리점,음식,커피점/카페,서울특별시,서초구,서초2동,37.4935120699427,127.029220063815
136823,스타벅스,구파발사거리,음식,커피점/카페,서울특별시,은평구,진관동,37.6396051116528,126.919103095201
138711,스타벅스,압구정역2점,음식,커피점/카페,서울특별시,강남구,신사동,37.5240469060232,127.027896853364
138745,스타벅스,천호이마트점,음식,커피점/카페,서울특별시,강동구,천호2동,37.538963301202,127.125197579521
140729,스타벅스,한강진역점,음식,커피점/카페,서울특별시,용산구,한남동,37.5371047787248,127.001102780123
141145,스타벅스,가양역점,음식,커피점/카페,서울특별시,강서구,등촌3동,37.5615852559942,126.853258269858
141160,스타벅스,홍제역점,음식,커피점/카페,서울특별시,서대문구,홍제1동,37.5886595039272,126.943833500618
145368,스타벅스,홍대입구역사거리,음식,한식,서울특별시,마포구,서교동,37.5547387684549,126.920296146909
145558,스타벅스,서초구청점,음식,커피점/카페,서울특별시,서초구,서초2동,37.4844272247247,127.030049982544
146399,스타벅스,신촌역점,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5563004624862,126.934500325448
147877,스타벅스,은평구청입구점,음식,커피점/카페,서울특별시,은평구,응암1동,37.6010828997358,126.92664807468
148868,스타벅스,갤러리아팰리스점,음식,커피점/카페,서울특별시,송파구,잠실3동,37.5106637669365,127.094467266876
152587,스타벅스,묵동이마트점,음식,커피점/카페,서울특별시,중랑구,묵1동,37.6138290492447,127.077541387095
153525,스타벅스,굽은다리역점,음식,커피점/카페,서울특별시,강동구,명일1동,37.5454117382449,127.143206032202
154403,스타벅스,외대정문점,음식,커피점/카페,서울특별시,동대문구,이문1동,37.5953215547167,127.05926644722
154701,스타벅스,보라매대교점,음식,커피점/카페,서울특별시,관악구,보라매동,37.491037581936,126.925522181434
155365,스타벅스,이태원거리점,음식,커피점/카페,서울특별시,용산구,한남동,37.5350115103926,126.99757784334
155735,스타벅스,삼성점,음식,커피점/카페,서울특별시,강남구,삼성2동,37.5069442507099,127.055580896323
155873,스타벅스,중앙대점,음식,커피점/카페,서울특별시,동작구,흑석동,37.5069358330654,126.958128851814
155886,스타벅스,송파방이DT점,음식,커피점/카페,서울특별시,송파구,방이1동,37.5065088438119,127.120565823608
155897,스타벅스,잠실역점,음식,커피점/카페,서울특별시,송파구,잠실6동,37.5153249372707,127.099535260634
156270,스타벅스,내방역점,음식,커피점/카페,서울특별시,서초구,방배4동,37.4900145248382,126.99245761598
156538,스타벅스,고대안암병원점,음식,커피점/카페,서울특별시,성북구,안암동,37.5884849860916,127.031701809695
157843,스타벅스,성수역점,음식,커피점/카페,서울특별시,성동구,성수2가3동,37.5432225413094,127.056945343256
158191,스타벅스,도곡역점,음식,커피점/카페,서울특별시,강남구,대치1동,37.4921723983972,127.057395337984
159095,스타벅스,경기대점,음식,커피점/카페,서울특별시,서대문구,충현동,37.5637406982349,126.964616455685
160058,스타벅스,올림픽공원북문점,음식,커피점/카페,서울특별시,강동구,성내1동,37.5254709132425,127.125932145036
164338,스타벅스,삼성현대힐점,음식,커피점/카페,서울특별시,강남구,삼성2동,37.5134718899824,127.052704674305
164977,스타벅스,수서역R점,음식,커피점/카페,서울특별시,강남구,수서동,37.4880133628924,127.101842066177
165583,스타벅스,강남대로논현점,음식,커피점/카페,서울특별시,서초구,반포1동,37.507360608756,127.022582353053
165734,스타벅스,안국점,음식,커피점/카페,서울특별시,종로구,가회동,37.5773666774701,126.98563245418
166478,스타벅스,답십리역점,음식,커피점/카페,서울특별시,동대문구,답십리1동,37.568495187971,127.051102662847
167105,스타벅스,연희동점,음식,커피점/카페,서울특별시,서대문구,연희동,37.566797454407,126.930502161135
170160,스타벅스,동대문점,음식,커피점/카페,서울특별시,중구,광희동,37.5651606310157,127.007191644785
172138,스타벅스,등촌역점,음식,커피점/카페,서울특별시,양천구,목3동,37.5489513412167,126.868050547835
172139,스타벅스,이수자이점,음식,커피점/카페,서울특별시,동작구,사당1동,37.4844280516707,126.980908852661
172614,스타벅스,서울극장점,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5696872619054,126.991645690511
172802,스타벅스,삼성역섬유센터R점,음식,커피점/카페,서울특별시,강남구,대치2동,37.5075786596138,127.060560942124
173184,스타벅스,타임스퀘어B2점,음식,커피점/카페,서울특별시,영등포구,영등포동,37.5172126661057,126.903914224263
176580,스타벅스,선릉점,음식,커피점/카페,서울특별시,강남구,대치4동,37.5037642661984,127.0511760602
177570,스타벅스,군자역점,음식,커피점/카페,서울특별시,광진구,군자동,37.5569305034381,127.079012895356
178530,스타벅스,목동7단지점,음식,커피점/카페,서울특별시,양천구,목1동,37.5280085767202,126.870595896767
183977,스타벅스,강북구청사거리점,음식,커피점/카페,서울특별시,강북구,수유3동,37.6400334380793,127.02732798436
191072,스타벅스,사당로데오점,음식,커피점/카페,서울특별시,서초구,방배2동,37.4773384162976,126.982147054224
191344,스타벅스,건대스타씨티점,음식,커피점/카페,서울특별시,광진구,자양3동,37.5369968145663,127.072944230258
191898,스타벅스,종로관철점,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5690710988316,126.985982688043
194637,스타벅스,신림포도몰점,음식,커피점/카페,서울특별시,관악구,서원동,37.4838447505118,126.930215862294
200372,스타벅스,압구정신원빌딩R점,음식,커피점/카페,서울특별시,강남구,압구정동,37.527387399188,127.033091753681
201096,스타벅스,관악서울대입구R점,음식,커피점/카페,서울특별시,관악구,낙성대동,37.4792984699941,126.952791670408
202098,스타벅스,문정법원로R점,음식,커피점/카페,서울특별시,송파구,문정2동,37.4878840133883,127.120580668252
202814,스타벅스,광화문우체국점,음식,커피점/카페,서울특별시,종로구,종로1.2.3.4가동,37.5698319313931,126.978082271963
203012,스타벅스,금호역점,음식,커피점/카페,서울특별시,성동구,금호4가동,37.548027825008,127.015329383298
203743,스타벅스,가산에스케이점,음식,커피점/카페,서울특별시,금천구,가산동,37.4814819459092,126.880398452512
209104,스타벅스,이촌점,음식,커피점/카페,서울특별시,용산구,이촌1동,37.5186365047611,126.977265025442
210134,스타벅스,봉은사역점,음식,커피점/카페,서울특별시,강남구,삼성1동,37.5150235503471,127.063103291854
211096,스타벅스,강남교보타워R점,음식,커피점/카페,서울특별시,서초구,서초4동,37.5037508251603,127.024088422942
220127,스타벅스,방배점,음식,커피점/카페,서울특별시,서초구,방배4동,37.4919441682448,126.99050928001
220348,스타벅스,까치산역점,음식,커피점/카페,서울특별시,강서구,화곡1동,37.5322853352387,126.846035970796
221493,스타벅스,여의도의사당점,음식,커피점/카페,서울특별시,영등포구,여의동,37.5300751437533,126.921047769836
221579,스타벅스,여의도역점,음식,커피점/카페,서울특별시,영등포구,여의동,37.523357078957,126.923429755471
221988,스타벅스,학동역점,음식,커피점/카페,서울특별시,강남구,논현2동,37.5146002603752,127.030745538681
222270,스타벅스,,음식,커피점/카페,서울특별시,서초구,잠원동,37.5148500163394,127.019520989445
222783,스타벅스,홍대공항철도역점,음식,커피점/카페,서울특별시,마포구,서교동,37.5574955580318,126.925191088816
222939,스타벅스,은평이마트점,음식,커피점/카페,서울특별시,은평구,응암1동,37.6008195056276,126.920491206786
223363,스타벅스,한티역점,음식,커피점/카페,서울특별시,강남구,대치1동,37.496615204091,127.055213389641
223894,스타벅스,몬테소리점,음식,커피점/카페,서울특별시,서초구,서초4동,37.4982589797032,127.026828896545
225645,스타벅스,월곡역점,음식,커피점/카페,서울특별시,성북구,월곡2동,37.6018196933437,127.040441763055
225828,스타벅스,서래마을입구점,음식,커피점/카페,서울특별시,서초구,반포4동,37.4992570081851,126.998542320991
226046,스타벅스,장한평역점,음식,커피점/카페,서울특별시,동대문구,장안1동,37.562347565346,127.065476564871
226673,스타벅스,신촌아트레온점,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5565510166296,126.94031422834
227147,스타벅스,순화동에이스점,음식,커피점/카페,서울특별시,중구,소공동,37.5635826036441,126.969202890528
227194,스타벅스,신촌대로점,음식,커피점/카페,서울특별시,서대문구,신촌동,37.5561993158556,126.939277954266
227916,스타벅스,을지병원사거리점,음식,커피점/카페,서울특별시,강남구,논현2동,37.5191511988017,127.028627805482
229036,스타벅스,포스코점,음식,커피점/카페,서울특별시,강남구,대치2동,37.5057645704233,127.057925714358
229098,스타벅스,사당역점,음식,커피점/카페,서울특별시,동작구,사당1동,37.4784758997485,126.981351491879
229346,스타벅스,서울세관사거리점,음식,커피점/카페,서울특별시,강남구,논현2동,37.5149114670439,127.035741342646
230725,스타벅스,은행사거리점,음식,커피점/카페,서울특별시,노원구,중계1동,37.6504980859283,127.075977431142
231391,스타벅스,자양사거리점,음식,커피점/카페,서울특별시,광진구,자양1동,37.5373601422673,127.082546387004
232380,스타벅스,우장산역점,음식,커피점/카페,서울특별시,강서구,발산1동,37.5495850540676,126.835923608019
233134,스타벅스,상봉역점,음식,커피점/카페,서울특별시,중랑구,상봉1동,37.596931775537,127.086458400452
233590,스타벅스,서울시청점,음식,커피점/카페,서울특별시,중구,명동,37.5662979098695,126.979941681875
234192,스타벅스,마포용강동점,음식,커피점/카페,서울특별시,마포구,용강동,37.5411962174171,126.942206318632
235318,스타벅스,송파나루역DT점,음식,커피점/카페,서울특별시,송파구,송파1동,37.5108197943058,127.110255915191
235377,스타벅스,용산리첸시아점,음식,커피점/카페,서울특별시,용산구,원효로1동,37.5379280661978,126.967960705689
235687,스타벅스,잠실시그마타워점,음식,커피점/카페,서울특별시,송파구,잠실6동,37.514608606632,127.102496257967
235688,스타벅스,명일역점,음식,커피점/카페,서울특별시,강동구,명일1동,37.5525521814196,127.143769399034
236019,스타벅스,몽촌토성역점,음식,커피점/카페,서울특별시,송파구,방이2동,37.5168335004047,127.113137000359
236373,스타벅스,북촌로점,음식,커피점/카페,서울특별시,종로구,가회동,37.579437112041,126.986453481237
236607,스타벅스,가락본동점,음식,커피점/카페,서울특별시,송파구,가락본동,37.4948807737535,127.118768373869
236608,스타벅스,충무로역점,음식,커피점/카페,서울특별시,중구,필동,37.5614259780878,126.993907621239
236846,스타벅스,압구정윤성빌딩점,음식,커피점/카페,서울특별시,강남구,압구정동,37.5228272843511,127.028602772391
237207,스타벅스,상도역점,음식,커피점/카페,서울특별시,동작구,상도1동,37.5032276822549,126.948431169421
237294,스타벅스,마리오아울렛점,음식,커피점/카페,서울특별시,금천구,가산동,37.47843551394,126.885068137309
