,A,B,C,D
2000-01-01,-0.45872880968010016,0.9253128348303256,0.06265129504223327,0.49527044667344755
2000-01-02,0.29063181651288766,2.546315548103163,-1.096479553748848,0.086377584436714
2000-01-03,-0.13326978894612845,3.217536740003064,-2.1963967387800905,1.8259206178839296
2000-01-04,-1.3125265425367898,3.0493763948117034,-2.265871432473028,1.7259623512883722
2000-01-05,-2.76536131648123,2.8013787122118163,-2.471337248154183,1.7654452562455072
2000-01-06,-3.2990372376998076,4.71580507670628,-2.11455923444516,3.033522916413996
2000-01-07,-3.4210474305119547,3.8412252012087778,-2.769429565619614,3.081618831559053
2000-01-08,-1.6141529220778195,5.172085563599122,-1.8808305435397958,3.2976242439784516
2000-01-09,-1.712040063608407,5.991630966772098,-2.685529856171391,3.8197128982353155
2000-01-10,-0.40436539300074137,4.460138178222116,-3.3308341498217895,4.388589806797137
2000-01-11,-0.8813709603964952,5.06723267888703,-3.162186194466203,3.0513746879769013
2000-01-12,0.19958755388221983,6.309297626901891,-4.0079400264519265,4.069566386798297
2000-01-13,1.676205242383333,6.927240896862275,-5.1248214239477665,5.414963693648554
2000-01-14,1.562605718994928,6.776748171033998,-4.90776176633597,7.193021249032087
2000-01-15,2.912223017618315,7.314308977559249,-5.271205966252357,5.827260852313652
2000-01-16,1.3367009069561773,6.95239334708548,-4.742210840045384,4.437083524978569
2000-01-17,1.3962037467356496,6.6226299574083125,-5.991625268002769,3.262374563479859
2000-01-18,0.845758586208784,6.22852206873027,-5.137662526437346,2.99086526870729
2000-01-19,1.1930182564447014,6.445452050060742,-4.777860313878158,3.0885637175756298
2000-01-20,2.182585151374008,6.657038153400848,-4.731994845611711,1.3607668253205203
2000-01-21,1.5041268434668098,5.605325206123015,-3.5335166327032312,2.339363418778068
2000-01-22,1.2522691035261149,4.8831452818709815,-3.6442343794354968,0.8833703093252896
2000-01-23,0.8486121515568263,6.145226891647104,-4.645032663363096,-0.6615721445532725
2000-01-24,0.9568318452012446,9.432387931521394,-4.830674771459343,-1.1633833812991137
2000-01-25,0.7127491059996267,10.349250312450057,-5.118377310928905,-0.7593076810243953
2000-01-26,-1.72786907476623,11.795195206494897,-6.882890974435151,-1.9300093575770596
2000-01-27,-0.5461177600060481,12.209149376399786,-6.450924181103244,-0.64412584488147
2000-01-28,0.6221229281507372,11.188082897101445,-5.688813430362767,-0.8308007481445696
2000-01-29,1.0684794318575475,11.430650753537094,-6.4050226159356285,0.3620241188232336
2000-01-30,-0.14309407634619076,10.66830280159115,-7.590779452933871,-0.623528015006149
2000-01-31,-0.929906743512747,12.393198423518056,-9.27195305751915,1.7198809294790962
2000-02-01,-1.9788136658773545,12.252009938175068,-9.90564459512389,0.5709632385665269
2000-02-02,-4.322618522563846,13.32243002860725,-9.924305275891598,-0.30145682756429526
2000-02-03,-3.385392005204214,13.676249256587997,-9.541275522998017,-3.1346218462948143
2000-02-04,-3.1780398529384817,13.20299484837415,-9.746664569095278,-3.356564992927678
2000-02-05,-4.110504897297323,13.17080189817243,-11.294807668666866,-3.2027716013605847
2000-02-06,-5.696831290046674,13.333092492086935,-11.274907162896046,-2.8366159850866115
2000-02-07,-5.4900476813139845,11.710184440412444,-10.658721827617741,-1.217963291431411
2000-02-08,-6.002937793958041,11.084220539417322,-10.13302690399052,-1.1477060345008607
2000-02-09,-5.097789977172968,10.921377590702992,-13.09561248860843,-0.21762644532164543
2000-02-10,-4.351052751270693,10.924613604669165,-13.570046966079238,0.15234290412671858
2000-02-11,-3.752960931105022,11.337457464546398,-13.082553886871302,0.5497399673970575
2000-02-12,-3.340365678796055,11.759648890353748,-13.344339009646692,0.9369172856902153
2000-02-13,-4.551843989436396,12.161386642459323,-13.102252591921436,1.5193054613513353
2000-02-14,-5.045371926798495,12.169572023329955,-13.635205622126605,0.5426614423978288
2000-02-15,-6.174572767892464,11.9424123283974,-15.10701289000715,1.330424994161957
2000-02-16,-7.6329031735783754,12.92725726443871,-16.21131872108129,2.585002184695348
2000-02-17,-8.510572539515179,12.556509514328944,-17.524728651346944,2.735873940540141
2000-02-18,-8.232771515283915,11.456635602293252,-17.84371364555745,1.629955295091455
2000-02-19,-7.036894659383503,11.11847132695777,-17.171115336511225,1.362736671547358
2000-02-20,-6.548549229697816,12.527811297353063,-17.30233288902247,-0.9044303436790944
2000-02-21,-7.223574073870559,11.888436402343535,-17.829254743390052,-1.8801448247470023
2000-02-22,-9.244926631567111,12.025212079840557,-18.66406971474677,-2.3239691482093336
2000-02-23,-9.687444643064266,12.278425308265904,-17.857494728993963,-1.8870407431182783
2000-02-24,-8.443881155057229,10.815641946170679,-18.9619963939469,-3.4064052952691144
2000-02-25,-6.316550882572711,11.546966679669397,-18.987560718852666,-1.0937197695563818
2000-02-26,-6.627192692212749,12.367116283477968,-19.022191231152565,1.4844428394084273
2000-02-27,-7.163232890857536,12.53513759866624,-19.824331364766174,2.329325436161348
2000-02-28,-6.381553177385493,12.574681968465825,-19.506041843708566,2.9914467929856277
2000-02-29,-6.776609630957404,13.610022222193567,-18.85229391501357,4.0323782325173765
2000-03-01,-6.673265148443473,13.51429225752552,-19.14110677693849,4.528180314380319
2000-03-02,-7.819556811495379,16.816340945108394,-18.01153544518452,5.990801464467515
2000-03-03,-8.372355416799802,16.470372271269873,-18.391387862335893,4.148579204352164
2000-03-04,-9.438006194783755,17.59562424979861,-16.204834604361697,3.5636102277741935
2000-03-05,-9.540662249572277,17.930081372494907,-17.1895586863707,1.9339911709459006
2000-03-06,-8.687012937709827,19.27511256241199,-16.848416725471736,0.5765711396134499
2000-03-07,-8.629494814821951,19.635917014320977,-17.004377891754782,1.679299902705784
2000-03-08,-7.899428845534044,20.18395980176583,-16.541953316657377,1.1541933003788944
2000-03-09,-9.027386398797498,19.73334663236278,-18.32755819398806,1.3852692207267725
2000-03-10,-8.369227546904867,20.046503831281132,-18.940917374083103,2.0339948593362562
2000-03-11,-9.36948527901198,19.695010740723053,-17.205175717711022,1.3169260377431926
2000-03-12,-8.551807416933027,20.809466184782934,-18.58010430426777,0.9281664068383393
2000-03-13,-9.061188306076097,21.266879661533682,-19.03978406310884,2.4271009146177436
2000-03-14,-8.79560380041594,21.32753399979221,-18.92613843435924,2.3396005284972894
2000-03-15,-7.876804782802792,23.982342399657373,-16.262804801500767,2.3252067947165087
2000-03-16,-7.487242196923549,24.96010471218116,-16.609967347673965,2.667143831615362
2000-03-17,-6.092324175121808,24.19392183472882,-17.39333588864868,1.9626160962557682
2000-03-18,-6.239867025994986,23.81325917610002,-17.50204618856973,1.6337441376550486
2000-03-19,-5.941716402409175,24.96256949783699,-16.80009837361706,3.315732672397708
2000-03-20,-6.365640547946222,25.59161003397916,-16.309028724091636,2.8646128068067966
2000-03-21,-6.2076017034292486,26.935383931389417,-15.96091008920218,2.451420812441246
2000-03-22,-7.826399777596949,26.886505527183466,-14.82794875942367,1.665740207890022
2000-03-23,-8.847948862645175,29.432485588787003,-14.907916234512994,1.3927838162544361
2000-03-24,-8.105804765425296,29.425767388978368,-14.664520980162006,1.3342176870347289
2000-03-25,-6.867773084691794,30.616013865763836,-14.733917821244562,-0.03465319768257391
2000-03-26,-7.454167723278319,30.18521164571886,-14.16689104713765,-1.3994655714318935
2000-03-27,-7.281268521278935,29.79522878605423,-14.177420597770809,0.8723791450622955
2000-03-28,-6.399825217663216,30.175447289188085,-14.092503987211963,0.14692230069241385
2000-03-29,-7.3623245428443775,32.274533363988105,-14.06384494111179,0.15512462101091584
2000-03-30,-7.663335936800711,29.912514388377755,-11.786071026448306,-1.1894807795851225
2000-03-31,-8.320429298611057,29.704319655225,-11.167646552619884,-1.5560353981318824
2000-04-01,-7.705447418047062,30.24224463088825,-11.01195018055859,-1.3283082180743029
2000-04-02,-9.719495075480946,30.304495384370664,-10.68948949573806,-2.2272128336477746
2000-04-03,-9.773185893612643,29.63977185451479,-9.123856747738996,-2.2846673399803774
2000-04-04,-9.30831386607859,29.01018104242011,-8.622174078456178,-1.0383311263927855
2000-04-05,-9.759030591637073,27.371026982041716,-9.088164132909824,-1.6105260523699632
2000-04-06,-10.196769076703855,28.179761076481967,-9.758447673775837,-2.566409895777885
2000-04-07,-10.472446256301078,29.956172234283542,-10.304140200738244,-3.769045965603314
2000-04-08,-9.589317184659897,30.82997328441641,-8.343434227516534,-4.097708599877296
2000-04-09,-7.929788187057479,30.37797445144662,-8.55011697654794,-6.339209811935289
2000-04-10,-8.175421177005237,31.67143112927111,-8.028143643556383,-7.053228981346759
2000-04-11,-9.108286665245581,32.66146198861931,-7.419103266840447,-7.676184091706356
2000-04-12,-10.048983749966974,31.71300608018141,-7.514328317668053,-7.375492562325071
2000-04-13,-8.856376209584269,31.482707869834822,-7.580733257932611,-5.769028181351571
2000-04-14,-10.705893249055414,32.25212119434324,-6.469564682859326,-6.178495119734601
2000-04-15,-10.062289253945327,31.987943133260377,-8.215391717451679,-5.952994283922693
2000-04-16,-11.805118142618563,32.60476277947261,-10.212966683669158,-6.153211578423211
2000-04-17,-12.56066990174999,32.331556557361765,-8.82884828887032,-7.741266886275674
2000-04-18,-11.98347030446347,31.447805878533245,-7.83070604448511,-7.540976460875741
2000-04-19,-11.549966147176567,31.55196247950772,-7.555727531516379,-6.608980024094439
2000-04-20,-11.145479665700572,33.26647474797635,-5.950158035502203,-7.101810294752752
2000-04-21,-9.846968044541859,33.816995685837355,-5.169239236549025,-6.146976918991475
2000-04-22,-9.30254163836565,33.74619531792128,-4.586605972810757,-6.462448449207809
2000-04-23,-11.016422664382423,34.38848880905741,-4.587168655881116,-7.7824875797389765
2000-04-24,-11.174881620873132,34.53919846868229,-5.00775909563763,-6.804126528568833
2000-04-25,-13.711594802732268,35.47380016999652,-5.542541207822904,-8.091073680148048
2000-04-26,-14.394857116282532,36.653854821846714,-4.15570249008423,-7.063276462921636
2000-04-27,-14.271519182022612,37.473715268790826,-3.9953964354075775,-7.80029219673899
2000-04-28,-14.28646398749731,37.76811977677921,-5.451489836633215,-7.178050200250944
2000-04-29,-14.277458084347044,36.345459682757536,-4.044003439038393,-9.39891423377609
2000-04-30,-13.295778786641552,37.69903999231709,-3.7088053527279214,-8.423732909652834
2000-05-01,-14.955369592869639,37.0611826014598,-4.541814198353389,-8.01603602856886
2000-05-02,-14.81722132306009,35.69614930363759,-3.5891366254981087,-9.631760356327838
2000-05-03,-14.800022544023948,35.27348632520904,-3.6417617918730687,-8.39339636594283
2000-05-04,-13.042025564454992,34.6478993006934,-4.419385296264726,-8.909118287178792
2000-05-05,-10.392233593760597,34.2777283411195,-5.24710758588008,-9.246005360168068
2000-05-06,-9.518831582221164,34.87469038192147,-6.0735128668952845,-9.331778703439056
2000-05-07,-9.920770630397767,34.8544354888888,-5.223048391645624,-8.458583886504762
2000-05-08,-9.715558140563543,35.50377261542224,-3.8782260242354427,-8.97580444163501
2000-05-09,-10.298405268868043,34.27883840365154,-4.484079601402304,-10.117687502274084
2000-05-10,-10.7136434334514,34.502946666036074,-5.21611447856901,-10.124886677980133
2000-05-11,-10.851515237864916,32.79283760152289,-3.9888579868255905,-11.314982200711437
2000-05-12,-11.591961870835927,32.94856446336362,-5.218971578659249,-11.224780451835763
2000-05-13,-9.719534394121883,35.23413966487713,-5.297817187226037,-12.140440470573814
2000-05-14,-7.88212480787352,36.16263242358384,-4.660914141045817,-12.404118949018764
2000-05-15,-8.525335164435331,36.532542614760054,-5.575444043474354,-11.859939966315517
2000-05-16,-9.760281199546402,37.27904161184371,-5.784089449258865,-11.228104859001762
2000-05-17,-11.371846766862536,39.10641219482358,-6.019513943666194,-9.95882957915539
2000-05-18,-12.47247630624242,40.38241906922976,-7.219491347159144,-10.085053150068077
2000-05-19,-12.145460218229225,39.13191913232377,-6.39023038530885,-9.747284551346295
2000-05-20,-12.454330346092362,38.58715469280631,-6.330401008276754,-9.476554940974728
2000-05-21,-12.850874297324369,40.16033852502538,-4.271957720596317,-10.119505694261056
2000-05-22,-12.872586617817149,38.71065609368667,-3.5393018066205024,-10.718579394368634
2000-05-23,-13.934309099936558,38.399145069345046,-2.943848277002571,-9.239096049283472
2000-05-24,-13.681981768398932,38.949943129215214,-3.4634781190751287,-8.589475960960472
2000-05-25,-12.493273240833284,38.99135563081131,-2.8625316233754834,-9.796200822882385
2000-05-26,-13.134954138379944,37.72876948193659,-1.1683303958389555,-10.481112820756922
2000-05-27,-13.377326833667112,38.05826043727675,1.5173000870256979,-11.665094761957516
2000-05-28,-12.979914021012934,37.41802305055456,2.5128023103151387,-11.750590894625654
2000-05-29,-13.848397946331165,38.55587260756687,1.949142944156735,-11.577191618494279
2000-05-30,-13.478414790456286,39.04323325888275,1.0981633226224674,-12.771676582448992
2000-05-31,-13.023388778304898,39.37139839228365,0.03868574054513507,-11.07970862118297
2000-06-01,-12.427732455979628,39.34586130425667,-1.1747242113858014,-11.386283993357727
2000-06-02,-11.89100874642035,38.18416767990048,-1.7376137813281498,-10.72800025721115
2000-06-03,-12.679433536166044,39.69198209374116,-2.5018007968654663,-12.081555236412457
2000-06-04,-11.928537369545419,38.69090717098031,-3.5650932372837483,-10.610484921331535
2000-06-05,-13.317285484292835,38.23042637677043,-1.8435648205511697,-11.525873777806332
2000-06-06,-11.912670179812284,38.07212665706763,-2.917936239936716,-11.151742223982922
2000-06-07,-11.778762372451267,37.76805046308176,-3.2942252766756304,-10.609692459858872
2000-06-08,-12.19120855486735,37.093072553147216,-3.921567976173436,-11.593064117148915
2000-06-09,-11.92958421469056,37.61945050995565,-1.6615134318886775,-10.74276289163041
2000-06-10,-11.236348570754831,38.69655067319854,-0.3513427679070473,-10.102670615374562
2000-06-11,-11.827180346859585,39.9673623559294,-1.4279693271160367,-10.368685181813314
2000-06-12,-12.500492810595121,39.88445409102923,1.0645152835921594,-10.523720476508512
2000-06-13,-12.559026044106282,41.003239744238826,0.24307507355401947,-10.18089761763516
2000-06-14,-11.976489505407118,40.96889211699987,0.6244713958837549,-11.140145918736295
2000-06-15,-11.963023259186258,41.0507852230894,0.2266889160343888,-10.922369699058159
2000-06-16,-12.520813823768396,41.76258552668844,-0.12220615324761336,-9.326474079637045
2000-06-17,-11.885775098565725,41.633164689994075,2.3058277884629805,-9.187882243682168
2000-06-18,-12.625601610884418,42.23691461798758,1.4703643720733899,-8.372611905634379
2000-06-19,-12.803298718707271,41.83433144347015,-0.2065779876336491,-8.697559658621111
2000-06-20,-12.900735340443399,41.29672705736359,-1.0314270238667524,-8.28901479556249
2000-06-21,-13.404312342782395,39.41607088947574,-2.22566382457084,-7.787821170919863
2000-06-22,-13.927118032758635,39.036580713648405,-3.4957894144996136,-8.40217030013796
2000-06-23,-12.54875212574019,37.222923119952775,-3.576298992864835,-8.863750480860483
2000-06-24,-13.756392272474175,36.805855091641654,-1.8257074271339426,-8.99596891105663
2000-06-25,-13.796487273056346,38.22217519793262,-1.85961470330241,-7.009073565309485
2000-06-26,-13.76279661198699,39.33272096713023,-1.780585771533593,-5.892167919380849
2000-06-27,-13.935350899094935,38.888998745867205,-0.864563984130906,-4.92287972070813
2000-06-28,-13.601683087580337,38.306184595542014,-0.6865770270334622,-6.730259736346891
2000-06-29,-13.684366687329474,39.7088341423308,-1.9656549822742608,-3.7780100677683293
2000-06-30,-15.049730232146484,39.95750968083797,-1.5168525262445696,-4.4295424721770535
2000-07-01,-14.29189463535674,40.313005241079395,-3.1544640820258465,-4.997044126720039
2000-07-02,-14.704518236985763,40.34259114408789,-4.850917755034164,-4.808027353342645
2000-07-03,-14.455481695174218,41.22923317281767,-3.9529604247679027,-4.77440552959975
2000-07-04,-14.940349822595728,41.96098489421643,-3.556021533006876,-5.37968826924145
2000-07-05,-13.111834380778658,43.66666340806985,-4.627200524794144,-6.496596784343108
2000-07-06,-12.794344819206598,42.82115352028401,-3.148898862507946,-7.473531147277951
2000-07-07,-12.168031445362566,43.2176600440703,-1.7711044787789463,-7.426505229978727
2000-07-08,-12.089117147185867,44.48383809033997,-2.8417183518423528,-6.526786020345053
2000-07-09,-12.065229580173549,44.26859086226032,-2.732741716800813,-5.4199819232897255
2000-07-10,-13.261580656063288,44.31816728355166,-3.0058090355901568,-5.770313076043527
2000-07-11,-13.757805148534702,45.38818567124186,-3.962061250054346,-4.128330813715944
2000-07-12,-13.072964582842415,47.33552665705316,-2.5864744958910086,-4.281205693234068
2000-07-13,-12.814758971704878,47.299221029982135,-2.206442968396309,-6.285261830156378
2000-07-14,-14.027013542500669,46.974567719133674,-4.241335187390913,-4.0030724533143225
2000-07-15,-13.457769271985892,48.70001686981323,-5.662092860095795,-4.512485558088718
2000-07-16,-13.245218330321826,48.24904486128919,-6.187800599657142,-5.457241425259829
2000-07-17,-14.004827950246176,49.051286995490656,-7.70665467955092,-4.00149057990526
2000-07-18,-13.612076064384754,47.642000101601276,-6.0800066927822805,-4.947810365304219
2000-07-19,-13.25866974211211,45.95197186930796,-5.317989429554368,-5.410831669100397
2000-07-20,-12.417562700040897,46.481916937762506,-4.855376150153746,-4.52303833149843
2000-07-21,-12.823551493123198,47.260863755878106,-5.211942329941293,-4.596709553466839
2000-07-22,-13.554583251067273,47.71865600665259,-4.910811066580025,-4.371026276722378
2000-07-23,-13.174375243123478,47.3640674288942,-4.657985899124234,-4.1721392479566815
2000-07-24,-13.078346794390278,47.04141351858162,-3.696409585993733,-5.685162635676779
2000-07-25,-12.92387841406312,47.26867698490896,-3.425884116750291,-4.70599076313534
2000-07-26,-13.87523848431798,49.2675690527093,-4.528522985600174,-5.363191774147648
2000-07-27,-12.934040135389282,48.34272950752328,-5.150222405198302,-5.169512448238197
2000-07-28,-13.667818829540618,48.110501782785285,-5.73063080885369,-5.579870389072076
2000-07-29,-14.478148974190928,47.65500820808848,-6.637146153880833,-6.9069537209474
2000-07-30,-14.913829222352469,47.65300039159283,-6.310876763915974,-6.491563962514177
2000-07-31,-15.293036861866199,46.41374295798341,-7.670001313477782,-5.66187525537277
2000-08-01,-14.742554647081096,45.1433375078567,-8.573031212259963,-4.792201903517763
2000-08-02,-12.121941041977491,45.08957093792502,-8.077354355904522,-3.6349774665997057
2000-08-03,-12.698864002380994,44.82994696149858,-7.699203072733862,-2.6451193973266593
2000-08-04,-13.08996919515349,44.27405077965007,-7.003867799719421,-5.3230733104980095
2000-08-05,-13.225553594214723,44.44188308890527,-5.447801908801381,-3.7571469262525
2000-08-06,-14.779366274616262,44.3443676500326,-4.657027114184667,-2.941869188423704
2000-08-07,-13.423752821919338,42.61935911211776,-4.962691066196716,-2.647344981908535
2000-08-08,-12.626895272745596,43.60616008399092,-5.885593297317158,-3.0268158109859216
2000-08-09,-12.822861628615788,41.68381087029071,-4.6909025283201595,-3.4963925477454088
2000-08-10,-15.346867540633035,40.21949196125997,-5.168073185822433,-4.17062828990628
2000-08-11,-15.901437190934919,39.52687374085013,-7.907482069609945,-1.4499799921208023
2000-08-12,-15.717109609204142,37.396619581875186,-6.639223507612829,-1.6558589663102017
2000-08-13,-15.050295010234471,37.38025341810942,-5.86591341053486,-0.9337658159317543
2000-08-14,-14.663635404652533,36.247578071288395,-4.104611481003303,-2.262700195515838
2000-08-15,-14.493448119790774,35.5107966404189,-3.3898654358774016,-1.4088537115625794
2000-08-16,-14.594543041204624,35.0924195796348,-3.5225565086285884,-0.5739840922497101
2000-08-17,-13.84888531221777,35.59478557043649,-4.864221143086188,-1.5929376416550403
2000-08-18,-13.736616434263041,34.40276841856689,-7.0365332808323995,-1.1229969536308442
2000-08-19,-13.704256480455268,33.13831858992647,-6.186943977877332,-0.12936532766528208
2000-08-20,-13.999792887583977,30.915304800789134,-7.270964320094314,-0.6880889166262183
2000-08-21,-14.457748155031654,29.315098846721938,-9.023482795932694,-1.150097333867792
2000-08-22,-14.025424902047114,30.33474877508465,-8.543731714303464,-2.2907426367438077
2000-08-23,-13.291620464463971,28.76803110559443,-7.579198939709551,-0.7743419701778846
2000-08-24,-13.311657029818681,27.880654623065475,-7.083212519940394,-0.6366736378816056
2000-08-25,-13.776654438052613,29.01232158306653,-9.218587706105279,-0.6001609414602374
2000-08-26,-13.213778704784394,29.953476518690373,-10.233886213527752,-0.609390891358029
2000-08-27,-14.535780604060403,29.34976045479373,-11.072662816022314,0.6220088515310542
2000-08-28,-14.324073107758712,28.598322932484052,-10.120494752170634,1.8344423681398259
2000-08-29,-12.928591381348031,30.086361148596797,-11.277427847146516,1.8114920169442608
2000-08-30,-12.053530662854241,29.52349747487047,-12.118314552899736,4.365424350662091
2000-08-31,-12.346971472007073,28.992382330535584,-12.94088126015488,4.592748831452955
2000-09-01,-12.488109893954364,29.07470460243599,-14.570913434483856,2.5514901206978187
2000-09-02,-12.29914776453963,28.51659010603847,-15.019485799932141,2.6879737798365935
2000-09-03,-12.581848441942707,27.340767445108156,-15.193240612713325,3.266888601992692
2000-09-04,-13.046811217746919,27.88173761610528,-16.841097096622903,3.883091692508752
2000-09-05,-12.318654616829342,27.503496261986292,-16.18055685832456,4.300448487466626
2000-09-06,-13.808479919562611,27.47459970168747,-15.649897818747503,3.7023674295970936
