,A,B,C,D
2000-09-07,-13.96603668314944,26.362173631662706,-13.940627726849579,5.258970795100259
2000-09-08,-14.272324362513107,25.155764143587366,-14.11876726674406,3.2006071898064263
2000-09-09,-15.472148887029482,25.83021000858686,-14.974574403211715,3.0733636508994513
2000-09-10,-15.292089267333896,25.332532519039088,-16.050966081221336,1.4567991557606437
2000-09-11,-12.646757552266326,25.446627998415718,-15.355676034889928,2.078032038610517
2000-09-12,-11.277343386470658,25.212872153730086,-16.075658623827312,1.3987562133024554
2000-09-13,-10.280508723124182,24.807025551739724,-17.5502997845174,-0.6142865556369785
2000-09-14,-10.468034310162617,25.602531799184202,-17.04972918871438,-1.0384099676289082
2000-09-15,-10.392888175158552,25.96627392751604,-17.456058368007326,-1.5878948414133212
2000-09-16,-10.64246505740156,25.92634094679645,-17.774826683739615,-3.288624891113469
2000-09-17,-10.849161486706112,26.192422209689852,-19.817940225290357,-1.9216397959582214
2000-09-18,-10.982342473392233,24.80657087117135,-20.26792747563406,-0.5799102823452544
2000-09-19,-11.250814508195262,24.104160132303665,-20.36021650637694,0.6452667202674067
2000-09-20,-12.490076054140662,24.98137182072607,-19.534824622621464,1.834439438938688
2000-09-21,-12.195735664174974,23.932838659417715,-17.477784735066614,2.741624529026844
2000-09-22,-12.595233898729235,23.584316913979595,-17.814873753326005,2.872276683844396
2000-09-23,-12.358941068761059,22.602696520134803,-18.42872657650041,2.095548813008018
2000-09-24,-13.471008230158592,23.232703337239165,-17.47239110918406,1.9387676822682052
2000-09-25,-12.59861130227311,23.864752077837874,-17.467667839476952,0.4142977140394597
2000-09-26,-12.910564351623957,23.908481320411166,-16.60668852425948,0.005831666549560743
2000-09-27,-12.42407032879982,23.280685470456078,-16.141485740354064,0.5015449062418585
2000-09-28,-13.073528995509374,22.700758917208585,-13.968424933749487,0.750045092542903
2000-09-29,-12.903528578912967,22.708429669662063,-13.557025663416278,1.4153693496006512
2000-09-30,-12.826736948749543,21.714591911766174,-12.212254598938618,0.9691554364878621
2000-10-01,-13.166286094715668,20.685758200132398,-10.458704156990494,0.8583975809370866
2000-10-02,-12.041097155617251,20.29107526201108,-9.953194827447259,1.5478932739620141
2000-10-03,-11.031666623020627,19.82152870032928,-10.460322052353998,2.4024815303318694
2000-10-04,-11.209494631952968,17.64189004221022,-9.289664409663377,3.295925966392992
2000-10-05,-12.728925181966835,16.313629073293097,-9.444461337278774,4.399165901131617
2000-10-06,-12.844002279185633,16.198967347944542,-8.747266538979368,4.620512758670692
2000-10-07,-13.689108921191671,15.04856688016192,-8.683270313460408,4.687781617914589
2000-10-08,-13.775479625324355,14.824982606645378,-9.408500919434061,4.235105740034067
2000-10-09,-13.378391097489267,14.059870240781501,-10.358960004867438,3.3262876187270227
2000-10-10,-12.56045911895497,13.17298923802905,-10.600438816399523,2.9224714560806193
2000-10-11,-12.25870079880948,14.040748593893493,-10.407908166192902,2.825562329315176
2000-10-12,-13.791852122386588,14.531468162696248,-11.233758720692629,1.90499531758884
2000-10-13,-14.263930073203758,14.214324830654412,-11.425985835896695,2.4685940595064917
2000-10-14,-12.909464477455732,14.306335945377821,-11.71192483519409,2.239969930514287
2000-10-15,-13.081235737761126,14.304643263357518,-12.571716633541207,2.540368994564484
2000-10-16,-13.992009027702265,14.151984319080542,-13.115642540726146,1.8741424836516294
2000-10-17,-15.388633821568282,13.458481631405498,-13.33147102115734,2.4933465939511366
2000-10-18,-15.377163662501205,13.48613059814867,-12.94747675996178,1.8886777618883182
2000-10-19,-15.901488129685625,14.274815638335479,-12.695490057222024,1.5577548925923999
2000-10-20,-16.023942413075027,15.178143458790228,-12.845363420252603,3.7174640925282123
2000-10-21,-15.444631172209629,15.050169319958124,-12.104638597624598,3.108474151636502
2000-10-22,-16.314144725374298,16.112602086027458,-11.325454353641511,2.2774392115422843
2000-10-23,-14.93247941906877,17.37400060248378,-12.269914060912269,1.756487927839543
2000-10-24,-15.760825829420456,17.1590245632463,-10.442735308692964,2.308172510127073
2000-10-25,-17.982561633609578,17.879571555026114,-8.582731624058743,1.100165543008643
2000-10-26,-18.28266848869539,19.033933317794844,-7.792842859727993,1.0144525143132996
2000-10-27,-18.624058412428308,18.54872284653775,-5.506838789726723,1.8131582310761778
2000-10-28,-17.69628223320861,19.136025752683064,-2.777307795950729,1.4255682905105636
2000-10-29,-17.290389418032362,20.786603735279435,-1.5753549341160262,1.7271072131122978
2000-10-30,-17.284724125782077,22.725347409269496,-0.5410572459885263,1.6304349237364095
2000-10-31,-18.584276253607143,22.60508704873893,-0.19140722854218128,2.5825832315021646
2000-11-01,-17.485686395091104,21.635828025707323,0.3200247503310313,2.633330052594376
2000-11-02,-16.130397103052008,20.546602063202496,-0.11080276198702249,1.1228746185664298
2000-11-03,-14.937880255376683,20.99949718803351,-1.1558618765323305,1.7663109283635499
2000-11-04,-16.242320938781276,20.296912493258986,-1.4509688244216892,0.7095891084639114
2000-11-05,-15.695482750681276,20.05612512599862,-0.5022177662787456,1.0936324512593985
2000-11-06,-15.706370599624327,20.775898878778797,-2.2129090952881874,2.3178103593285453
2000-11-07,-14.883134828146723,21.166328778332144,-3.187045976586794,1.6031666147980854
2000-11-08,-16.283080433686603,20.760401064875648,-3.065649872992737,2.4731576209203876
2000-11-09,-17.585634467782658,19.68116294324156,-3.0320090647923044,3.9825947075956902
2000-11-10,-17.06253795864675,18.920020505343977,-3.3446593039791535,3.700317624292667
2000-11-11,-16.972113881056856,18.54404101650853,-3.862390808323467,4.7927416948101875
2000-11-12,-18.401975579860974,16.511181839681516,-4.632222223322175,3.1454328336814017
2000-11-13,-18.36301411958724,17.713068525524648,-4.457226561048819,5.233214620497659
2000-11-14,-20.658490584427252,18.639585284755473,-5.048775519717288,4.335291122844745
2000-11-15,-20.311672768177264,17.893254972928695,-3.641929114335201,5.189271605081913
2000-11-16,-20.643348781784255,17.428916699116485,-2.863512867138773,5.894780493879631
2000-11-17,-20.22971435900433,16.538055308799727,-2.1837324407730687,4.425002544161454
2000-11-18,-19.845893842067664,17.95132181434429,-2.3383817762198555,4.504235262387843
2000-11-19,-20.754153507874676,17.45279417628547,-1.808388855904806,4.467634023944574
2000-11-20,-21.361168630287974,18.005712491195883,-3.642314082097836,4.212948414246609
2000-11-21,-22.687067802627396,18.006400938707532,-3.4304721349815175,3.7162217141321547
2000-11-22,-22.885040240835224,17.84484027603637,-4.146907922260116,3.9860448441496397
2000-11-23,-22.179096572044116,17.22638071449382,-5.142479863770205,4.19817507217226
2000-11-24,-20.502409198085914,16.689693152140244,-4.82678482404751,4.6096451751261105
2000-11-25,-19.890774410728273,16.442692198317904,-6.429444125563844,5.949239763315145
2000-11-26,-20.73309066286731,17.046590313407183,-7.271980030551983,6.685545813214021
2000-11-27,-19.441582570822685,16.346205570989746,-7.347377120247897,7.011957175429271
2000-11-28,-20.148498683387682,15.734987819458652,-8.464205970380434,8.801309369557428
2000-11-29,-19.634706491504,15.687031880282076,-7.285885764138543,8.751415635868652
2000-11-30,-18.788435953208378,15.547298558997433,-6.164228876956885,10.495972872292151
2000-12-01,-18.618233338971024,17.921270437268547,-4.810574410494449,9.29015204848445
2000-12-02,-19.733424938761416,18.67620347978571,-4.675731201110677,7.7427640168889384
2000-12-03,-20.815333696966036,19.43610554925991,-5.595470960167727,6.505333941387098
2000-12-04,-22.319776848876042,17.921662575802255,-5.603755121091881,6.015673934675494
2000-12-05,-23.25641073106847,17.957109576389318,-5.073570171760888,5.792844745224963
2000-12-06,-23.063812640721654,17.270131529712373,-6.2938903439320075,4.725105744668193
2000-12-07,-24.318612017437562,17.58350061525677,-4.527060490153588,3.983594425708413
2000-12-08,-25.032641679297328,15.86211521985223,-3.989750734469028,3.031013697030171
2000-12-09,-27.76385769729927,18.290143561226564,-4.564824848674279,3.380043576749277
2000-12-10,-28.432166001152293,17.690260815166827,-3.390114247182374,2.443748175751103
2000-12-11,-28.374537853608523,16.431364811986633,-3.5609390342645084,2.648067690469678
2000-12-12,-26.443279840670037,16.292662450074822,-3.933189457040945,4.4675822867533865
2000-12-13,-26.962880969576297,16.69995893807419,-5.732550380707927,5.37025312672899
2000-12-14,-26.261894195424535,17.66476129110159,-5.520098222713457,4.714371040929866
2000-12-15,-27.737973813570278,16.33633840636825,-6.499357779809346,4.062661472673656
2000-12-16,-27.982933877512092,16.480676372333544,-5.917399410356827,4.438563696797113
2000-12-17,-26.89876152577584,16.885515614840998,-4.859990421883124,3.1185755056862017
2000-12-18,-25.506889249548955,16.495240042279423,-4.268811477154727,4.929431177517738
2000-12-19,-26.1796517474663,16.624230662399754,-4.592189784680846,5.52754418270916
2000-12-20,-25.323353106282518,16.193862070724997,-3.737665750070124,5.575199149990519
2000-12-21,-23.799463067438136,15.122331233997487,-5.205556137409973,5.672130292152187
2000-12-22,-22.50241456328606,16.517787745390024,-5.789640938025599,7.763343866943681
2000-12-23,-23.084089698232813,16.672641194360388,-6.350078906681359,6.145840033622254
2000-12-24,-22.72021524809532,17.181952526630877,-6.515715424424089,5.986357157812223
2000-12-25,-22.920001074995245,17.244780666064887,-7.250230686799828,4.595839975735906
2000-12-26,-21.943814598635576,16.79683701251489,-8.044709858503394,5.730119362871415
2000-12-27,-20.662880859148235,17.39127042484191,-8.462728595004512,6.343542195031777
2000-12-28,-20.74807234115422,17.151982314750565,-7.814559778989681,5.3613996958585
2000-12-29,-21.039234876937506,17.67151010574787,-7.743602034413871,6.043001763871463
2000-12-30,-21.103157941609062,16.959450152039892,-6.689768221828811,5.468217169913023
2000-12-31,-22.51646020090834,15.800594661119531,-6.375594762409069,5.913593477338804
2001-01-01,-23.72430234703973,14.341095028731319,-7.17186726907975,5.796879420627022
2001-01-02,-23.32768077936407,12.824313751786809,-5.6061780468001245,4.8074154936935205
2001-01-03,-22.80419969931783,13.3557361525458,-5.9761645194032305,5.856316874703682
2001-01-04,-21.856713056977224,13.163758289730927,-5.6234350859762605,4.8113628070967
2001-01-05,-23.33861541998398,11.220476244632234,-6.13432251423596,4.396813275930216
2001-01-06,-23.4719815233131,12.620252575541151,-4.037009389476772,5.402555984022663
2001-01-07,-21.088426876238447,10.439633000900688,-4.48670816240196,4.9021384015759795
2001-01-08,-21.05341123490722,10.798278133262386,-5.149818702660619,4.543677098386766
2001-01-09,-20.252367496896493,10.344071500341645,-4.210427369955467,4.723908302094736
2001-01-10,-18.259202353910435,9.013430383423396,-6.53255207714116,4.19950442363212
2001-01-11,-20.707472952805045,9.4022456207829,-5.487096595602447,3.505254018186386
2001-01-12,-18.79860962332707,9.07634575819739,-4.998734189852646,4.578640230364484
2001-01-13,-17.88834951230391,8.543819065939735,-5.510787031123471,3.514947076143831
2001-01-14,-18.691483596692557,8.95904309373874,-4.584166483050501,3.472961864812764
2001-01-15,-17.941653429643768,10.175443121882262,-3.924658894681788,3.9637236998749072
2001-01-16,-17.079894678221965,11.916067046075256,-4.399685191057189,3.936998363786899
2001-01-17,-17.936074957369023,10.872629143969037,-3.6905499589611055,3.9347295663177833
2001-01-18,-18.82444455665668,9.710959128649945,-6.231682334456998,4.26424718731958
2001-01-19,-19.281970330756636,9.072515520123789,-4.653393494869828,4.518895787097575
2001-01-20,-18.89537130220265,9.974601553836349,-3.6678711884964814,4.99892658859624
2001-01-21,-18.753835067330616,9.769955315083486,-1.898093865027093,5.214662408299864
2001-01-22,-19.20520278098797,9.477227299092126,-1.1560574558009455,5.794787326789898
2001-01-23,-18.803936069907056,7.746979678494313,-2.2500260703289303,5.6151513328230775
2001-01-24,-20.509747943949524,7.943824764195034,-1.5784022687882868,5.781827752893391
2001-01-25,-19.763452944853057,8.91221552230049,-2.190692930159583,7.095620465502572
2001-01-26,-21.226203480323843,8.046361390068654,-1.696143769433303,7.385353206948686
2001-01-27,-21.26648060057931,7.493610053293251,-2.7231759423324426,6.610456406154199
2001-01-28,-21.572254289041588,6.268218537107722,-5.618407558628212,5.493695087806229
2001-01-29,-22.47798191341454,4.852996410094736,-6.740122873009025,3.5992482329298223
2001-01-30,-23.609529496529817,6.083994913817915,-6.668036151819945,3.7991061828153954
2001-01-31,-22.81831271740967,6.185492221741936,-5.421214387183227,3.3288978910060623
2001-02-01,-23.20179038711666,5.838595053363347,-4.868119468214606,1.7781389499739737
2001-02-02,-22.842430427619007,6.703614551174638,-4.626158047789611,1.6767320727997463
2001-02-03,-24.257134209549115,6.339756438443274,-4.104791403375429,2.2674405507993525
2001-02-04,-25.128805019966798,6.365710412489142,-4.101961598014159,2.1850836806687286
2001-02-05,-22.49983517991769,7.06474927410742,-3.9551364330141596,2.883535350748383
2001-02-06,-22.5339563277465,7.950488198411507,-3.4925912682875215,2.2062839132416476
2001-02-07,-21.038823813061146,9.117888151011472,-1.7787030435369813,2.7567235409892508
2001-02-08,-21.32466964558059,7.507949497369982,-0.6486591621064108,4.541244248110729
2001-02-09,-21.260553209238086,7.079859587847207,-0.08178390377455247,4.553084599960631
2001-02-10,-22.627321240079098,6.056440272919087,1.6704179398897807,3.9126680013672415
2001-02-11,-22.091154381941955,4.710450354478304,2.960023804685164,4.075564324335953
2001-02-12,-21.727772966451482,6.88229196197946,3.144616639557252,3.2803821949396537
2001-02-13,-21.98222981665467,6.470135861294916,2.714331455696998,2.3788574106707694
2001-02-14,-22.704284898142937,6.499207154458621,2.54397946162087,4.002182940723409
2001-02-15,-22.348087411264423,5.8089295945127954,1.6171495225305157,3.0019127751047208
2001-02-16,-21.44589452344482,4.264336798582503,2.0613924413241396,3.7448730396043635
2001-02-17,-21.790014015777423,3.2368673770633545,2.1801385478497863,3.941986904326873
2001-02-18,-20.47007357147941,1.8584248697898922,2.800453750848253,4.615150290674192
2001-02-19,-18.842880906852233,1.8906165261803258,3.426203415603642,4.783253930223717
2001-02-20,-18.593383779918188,1.3533273519545757,3.9152701429166044,5.8654718563939765
2001-02-21,-18.586397202948955,2.349357849983197,4.761120883616832,7.282612073284368
2001-02-22,-19.185003714976983,2.428796697303704,4.483966141000731,7.829137792541668
2001-02-23,-20.050631811436965,2.3896482821736655,5.140358250188272,7.595189921835483
2001-02-24,-19.594734811775307,4.501544396623523,6.793426677993033,6.749928973947449
2001-02-25,-21.524402087575005,3.278714490737827,6.574168658821126,4.983705005388777
2001-02-26,-22.828966285159805,4.17225635134492,7.767577150114684,3.160114948621371
2001-02-27,-21.943992833944346,3.5992403165703015,8.906663572576068,5.341416558354041
2001-02-28,-21.25847352370705,4.936363642052408,7.750366160886176,4.525662923839468
2001-03-01,-20.58923279256774,2.9233561570455273,7.8667975045807745,2.6708127097689087
2001-03-02,-20.760066307005534,4.013459726961032,8.738916788386026,4.362516371042533
2001-03-03,-20.720308104607128,4.505069056581467,9.424459605643902,4.382416882640069
2001-03-04,-20.522677177527207,3.5760170651316496,10.154656462130632,4.318604012653206
2001-03-05,-20.215553343489475,4.357538320460596,8.095173717944332,5.712402231340399
2001-03-06,-18.830617160307003,5.2666548775330595,7.2201725331987126,5.425898464908925
2001-03-07,-17.8361889021544,4.787641857919514,7.650493209571514,6.357716684575148
2001-03-08,-18.449677077867708,4.053256285471773,5.607876462973731,7.337525183157101
2001-03-09,-19.194518692389483,4.257624952655814,5.744949689047257,5.741317862735124
2001-03-10,-19.714951125025685,4.0922811385069116,6.744802324731553,7.67577150661463
2001-03-11,-19.168760264518266,3.3192808240922838,8.303483839679686,5.9073250836923785
2001-03-12,-18.55931734985986,3.2546673816297753,8.174531735118325,6.221714834413969
2001-03-13,-19.133954921680704,3.7543885850992105,7.652205212695161,5.409654929709725
2001-03-14,-18.36574523603771,4.3862206053007045,8.770943795077548,6.2816795744569145
2001-03-15,-19.696213997168268,4.352601155708361,8.225217549436836,7.712642527882452
2001-03-16,-20.1164852159236,5.002158891897322,6.0043459608892045,8.637687658007444
2001-03-17,-20.019849168553897,4.359887742358775,6.847311631888346,9.794883526366663
2001-03-18,-20.81675628630019,4.677191587068185,7.8468541922345425,10.091882715361441
2001-03-19,-20.81510884776822,4.448312465060681,6.6653844130876845,9.669767055924154
2001-03-20,-22.21202839357594,3.9252374769684684,6.083169093834389,8.14210436240844
2001-03-21,-20.09597342115117,3.034307468319284,4.64807291295737,9.641490190498388
2001-03-22,-21.548790362800627,3.2663933625022867,2.250585861145177,10.116302520007507
2001-03-23,-20.915330738326873,2.1966675287368345,0.9170871377167613,12.569181407101334
2001-03-24,-21.58667489648672,3.0809714241041415,-0.024819567302544532,11.612269473063783
2001-03-25,-21.619462314229565,1.8020316629911377,0.6059034642194145,11.294487120693818
2001-03-26,-19.554548663632804,2.7091288413088392,-0.18256907708882397,11.832528630832083
2001-03-27,-19.090306252922403,1.323979694658255,0.3978877014137292,11.607203358754829
2001-03-28,-17.986669988556944,1.9639225470424653,1.0654886721056016,12.750387699665183
2001-03-29,-17.745440927951133,2.2954535697046135,3.1787507138673843,12.679581148447424
2001-03-30,-19.15333182663144,1.4886043727683762,3.1379107567075066,13.351356322502804
2001-03-31,-20.529967514856594,2.9306232002412327,3.5984963415531754,14.917539681026833
2001-04-01,-19.708795228653052,3.207868289263613,4.487153341867819,14.168354934516655
2001-04-02,-20.40416026027572,3.31753759070374,5.220453837712104,14.155620011854953
2001-04-03,-20.860434045394516,2.2060587366235787,5.157806748497601,13.98656046437757
2001-04-04,-20.624529255381518,0.4694023612898355,4.9450755665051815,13.428965823753133
2001-04-05,-20.817722219727674,1.825095905863066,3.8492801749800813,14.381797653917396
2001-04-06,-20.595780830512844,-0.50959132545862,5.483392616763369,14.350141143369788
2001-04-07,-21.875920126615235,-1.201839832551797,5.773748509396443,13.926090694391501
2001-04-08,-23.991702860442544,-1.027750754492859,5.076256178591072,12.308810669069693
2001-04-09,-25.357721131717604,0.7467556539203473,5.986526326568859,13.020219245229152
2001-04-10,-25.59548178065306,-0.10130624891304574,5.590424950985911,13.311405681218728
2001-04-11,-26.45156880255426,-0.11067567704301995,6.18944764439714,13.218224665497468
2001-04-12,-25.923461309528008,0.03513391284009587,6.877528216629767,14.813404685716925
2001-04-13,-24.373155054062963,1.4285926941007216,6.440185888430565,16.00936021423154
2001-04-14,-24.422735419448944,2.397338444126021,4.854128646745514,15.84162360989259
2001-04-15,-24.808981123290383,3.1319176032580938,4.7467824795727,15.13357628146898
2001-04-16,-27.66508778390388,2.9463569599881874,4.796937731859664,14.638522438135233
2001-04-17,-28.27721095849177,4.081598832610401,3.529775246823037,13.196726945503109
2001-04-18,-27.705417590971173,3.1300136548637103,4.927194520284842,13.396030525442379
2001-04-19,-27.52372499139332,2.935691656513663,4.946595551496383,14.226701528262918
2001-04-20,-25.925191896814777,2.5369170218652575,5.26550380438553,13.547160390987996
2001-04-21,-25.21120891797954,1.9434580380719315,4.216136895965668,13.614553981943255
2001-04-22,-23.960335285438127,2.437979940640405,6.193940725271763,15.250389386488038
2001-04-23,-24.013171530189783,3.6783851749683674,6.594882044790338,14.753546969968795
2001-04-24,-24.78365202471205,3.299833044265945,8.091570074052322,13.949514697502988
2001-04-25,-25.46677936097847,3.176561924168023,7.4036238815401,13.67072511557323
2001-04-26,-25.228404170691803,4.70864084076723,4.985864165330668,12.552012969162082
2001-04-27,-24.104389664288146,2.905395914562421,4.450189908035649,15.685084524272213
2001-04-28,-25.451973559518084,3.438807764202508,6.769629771697673,16.011532831074746
2001-04-29,-26.37577354957933,1.574867289552605,6.646266513405788,14.438980756445982
2001-04-30,-25.028403927236944,0.5636806337281208,6.911024959003689,14.876026401068689
2001-05-01,-24.275267328512395,-1.9730647161232873,6.691841655464546,15.819106435380984
2001-05-02,-23.839773577326913,-0.582612060908694,7.02246528981039,14.915541712564544
2001-05-03,-25.139403041706863,-1.8825534020556631,7.151760552865345,15.875207593272261
2001-05-04,-25.485500085843512,-3.0988732742226546,6.523242605769675,16.34626218632495
2001-05-05,-24.19188794357745,-2.5395582525615614,8.247182377606793,15.616948886610231
2001-05-06,-26.95337870556841,-4.394847132151337,8.087101401629248,15.266941424164424
2001-05-07,-28.213243845310583,-3.081025870377502,7.811384018394596,15.369623872949838
2001-05-08,-27.14837244916043,-2.691741297187738,8.130369071682836,15.710557277057063
2001-05-09,-27.83564834463896,-4.142381459254409,8.411140711552214,13.688417818448544
2001-05-10,-28.707301832494426,-4.1929862254701495,9.798082656938035,12.59572063039763
2001-05-11,-28.543303332322072,-5.867095215341438,8.791917868365516,12.010885338209606
2001-05-12,-28.098407950351863,-6.676001166716571,9.91591433672507,11.692303152332363
2001-05-13,-30.567829629151724,-8.670005136205065,11.87297672346611,10.993890721256617
2001-05-14,-31.211702697784872,-9.661485920809513,11.28219254229379,12.893517345582413
2001-05-15,-30.323432822326268,-9.835781715841874,10.052593974814974,11.920327378226126
