,A,B,C,D
2001-05-16,-32.008743912592394,-11.433157571971172,10.682804876518011,11.061349012997391
2001-05-17,-32.87099603589127,-12.468077224257463,10.486619608679328,11.092789648334861
2001-05-18,-32.30536995722239,-12.274785537006082,11.150216164863552,10.891460756062198
2001-05-19,-32.00157324722535,-12.770838392963348,11.059305348544145,10.603372423741359
2001-05-20,-31.538804074157436,-12.5291642171251,10.77302346200744,10.474916664397915
2001-05-21,-30.627923927888368,-11.756625867608387,10.20728105845145,10.196527381409796
2001-05-22,-30.402767494980054,-12.101285580779406,10.419564262012772,10.132773048878864
2001-05-23,-29.324373114711324,-10.779143618937992,8.077651077375378,10.210059338849723
2001-05-24,-29.13109181704596,-11.64655178074718,8.226194478233621,11.225199445939829
2001-05-25,-26.296194896647613,-11.54457105467371,9.99374489160249,9.055665931164976
2001-05-26,-26.045612036407835,-11.350988511508978,10.050622791063558,9.957084691850607
2001-05-27,-26.864062079256872,-12.401239935282716,8.981148990144177,11.04449155413363
2001-05-28,-27.283404349653193,-12.353784415548724,7.489928792677241,10.915945309641655
2001-05-29,-25.68915100761751,-13.045219407193594,6.200910584112661,11.446567695816714
2001-05-30,-23.788073839705838,-13.707385248685497,7.270180918654454,11.888767058671968
2001-05-31,-22.88022482896732,-14.497265810149587,7.8556505558594205,12.6427492822854
2001-06-01,-23.041666098140745,-13.465159668140021,7.824312787736531,13.416114940727722
2001-06-02,-23.968009533903043,-14.885989443261078,7.675532102223395,13.548646335055198
2001-06-03,-24.944155913110873,-15.369476643827443,6.224297520954522,13.841859318548961
2001-06-04,-25.696167261247506,-14.580740169204844,6.137070425018676,14.174399471833851
2001-06-05,-26.380937175230258,-14.039317660207358,5.678854506901769,13.766119157074304
2001-06-06,-25.53325250435629,-14.330269728688378,6.8453238178390245,14.30674460420275
2001-06-07,-26.141560918626233,-15.576845052928773,4.833230443669361,14.780767129486605
2001-06-08,-27.13957578619166,-14.929388721579913,6.196485547364162,16.46096229399428
2001-06-09,-26.21053605067483,-16.803959811963992,7.356202608492667,17.105965027473992
2001-06-10,-27.025436932461165,-17.359886358565507,8.277112892042847,16.049363748086105
2001-06-11,-28.07623077067519,-17.939170985658137,10.146940637184244,17.154710601807935
2001-06-12,-29.760071688078103,-17.506685662206767,8.940373366428133,16.425534452893928
2001-06-13,-31.24989313208978,-18.64341195656985,9.812842088073317,16.028553768788736
2001-06-14,-29.318067013480427,-17.8799843265725,9.29857532824578,16.89026491530399
2001-06-15,-30.79592955630419,-17.353440520919325,7.871296989655576,17.929109239720884
2001-06-16,-30.12087099949671,-15.739222162857043,7.2233852243807135,19.67842027170439
2001-06-17,-29.711177610318074,-14.79754871235735,6.749166976049314,20.23800118516066
2001-06-18,-27.818589264051962,-13.267867527488301,7.636733402940948,18.877318253671053
2001-06-19,-27.60353738848753,-13.410245081298843,9.402117018177854,19.79284179893046
2001-06-20,-27.954161658164786,-12.877287228712532,9.418619539262366,19.910294199441687
2001-06-21,-27.582931840558754,-11.713833780926796,9.590446682991905,19.585281360791893
2001-06-22,-27.673593339811575,-11.518231668683582,8.952587339496644,18.049480800035603
2001-06-23,-31.350428138340735,-10.699260529806324,10.024961547233634,19.733326259464963
2001-06-24,-29.882925319466146,-10.912005803077275,11.145189233160657,19.903858766406646
2001-06-25,-32.572999814966465,-10.664974114400536,10.487782640164887,21.50450856325046
2001-06-26,-32.38540693862988,-10.208927817427616,11.63366112305636,20.6559285622574
2001-06-27,-33.004551210548605,-9.080264708610295,12.808538673934805,18.699891263154107
2001-06-28,-34.27538808537288,-9.903679976175553,14.390245055465133,19.03316718352204
2001-06-29,-33.15829223684707,-10.065960546544284,15.615646305753874,19.104969654344043
2001-06-30,-32.976766606934405,-8.953643291686511,18.021881427364104,19.592824029977898
2001-07-01,-32.36906368020197,-9.212547078843741,17.69380641608833,18.816659097535748
2001-07-02,-31.56325765000864,-10.173051330476003,18.224101618523115,18.415480688677818
2001-07-03,-31.957323539097494,-12.801445203121755,19.140012100216754,19.095193020730065
2001-07-04,-31.429807467388326,-13.119750556486638,19.29357713652761,19.866249139893334
2001-07-05,-31.233692100219614,-11.47199254431756,18.869190633609865,20.293336954603323
2001-07-06,-33.2494440279923,-12.168363957000032,19.30467458724039,20.04001566781772
2001-07-07,-31.436578109243957,-12.335185497326737,19.036412282605284,21.479931297465782
2001-07-08,-30.801927110849604,-15.277795151220172,17.554631188563754,21.83360796444817
2001-07-09,-31.198333931605227,-14.824110808620004,16.942549399842953,23.17582926965999
2001-07-10,-30.9605823416646,-14.735648500589011,16.028008835921167,23.25180012861014
2001-07-11,-31.8676321051815,-14.754491224237753,15.058055963941124,24.145167423705743
2001-07-12,-33.893761075373035,-14.674451202506864,15.603431642277187,24.105997353315022
2001-07-13,-34.415951346010175,-15.967425659615325,15.574624942975976,23.185140289973695
2001-07-14,-35.724593779094555,-14.993655251625668,14.369617552847442,23.39813702867007
2001-07-15,-36.93613074515712,-15.766497129025394,15.411943445829055,23.161902115729504
2001-07-16,-36.42755369178019,-15.226021293200072,14.343161935824785,22.672763937906993
2001-07-17,-37.552889054023304,-14.656255544531552,14.115835935116792,23.049075485659145
2001-07-18,-36.52630403896104,-15.356798405792263,13.112421408779449,22.714502999872494
2001-07-19,-37.82030997009112,-16.826637352367104,13.43163821646549,22.46202872450695
2001-07-20,-38.309480036404025,-14.860484404714427,11.874969807649144,21.81821538078169
2001-07-21,-38.40571595524537,-14.14414753984429,12.62968101248177,21.190633220673828
2001-07-22,-37.67713641740898,-16.039532071028955,12.508826406993567,20.614970668198524
2001-07-23,-38.02431599564243,-16.021220522223008,11.406496986839997,20.922359149791422
2001-07-24,-36.682577536917655,-15.532121725285053,11.103393042031934,19.80998837217919
2001-07-25,-38.74923326758139,-17.59266844344133,11.097113860218263,20.385420101075653
2001-07-26,-39.69854119816251,-17.76375823345258,7.643844435271047,19.398109954253826
2001-07-27,-39.62144793046934,-19.9277258838916,6.40301797222267,19.37489688511946
2001-07-28,-39.19067088173122,-19.490403273358364,6.7571680225305615,19.47733397738021
2001-07-29,-39.172065567470106,-19.29981743034078,6.640605175712722,19.884601074343113
2001-07-30,-40.4826761279346,-18.372375046620117,7.119549727774218,17.958867733965782
2001-07-31,-38.55276403252444,-18.43092952522206,9.59800696433742,16.57852663059302
2001-08-01,-40.15717717173153,-19.320323911268193,10.024941085800435,17.402715841092387
2001-08-02,-39.88605454947208,-18.411214520424732,9.19498019838873,16.889468668246483
2001-08-03,-39.51570002028351,-18.490009678743192,7.973194156024434,16.077458357890894
2001-08-04,-40.981087428409644,-17.088249453750787,8.598810481943595,16.26562525065648
2001-08-05,-42.627504330116956,-17.337033302134763,8.483348039622392,17.092433573897004
2001-08-06,-42.80011722878114,-18.12162795285411,8.812653652977996,16.90038120447137
2001-08-07,-43.07571671865149,-17.159122754873994,7.9907947105474335,17.10289258643683
2001-08-08,-44.314057033287824,-16.666073646864064,9.53413913126839,17.458408991237732
2001-08-09,-44.757468196432484,-18.174979903964903,9.563936145381483,14.920427524712245
2001-08-10,-44.88645540221908,-17.99326710800534,10.581102006299474,14.304273369412309
2001-08-11,-45.85701932091491,-17.408281509673124,11.815354835041077,12.094560815519568
2001-08-12,-44.82513371151044,-17.98959408180845,10.790574453163039,8.769661058434757
2001-08-13,-46.083303124892275,-17.879580729622468,10.243543750499619,10.15249594240675
2001-08-14,-46.64395189530347,-17.483121727162924,10.87560382315022,9.716184214273314
2001-08-15,-46.77887405054376,-19.252096383363455,10.230345697755867,11.213591285416348
2001-08-16,-47.483766272627825,-20.593818919237897,9.744978492834083,10.06667454682525
2001-08-17,-48.86042705287638,-22.502312045990596,9.643416186132095,11.01651738696021
2001-08-18,-49.758719132282714,-22.651568059690227,8.368743456233323,11.390245355288819
2001-08-19,-49.19971178825315,-23.382562993812282,6.21189595244632,11.041647884636454
2001-08-20,-48.78236599770091,-24.389859836214676,6.149695770420319,10.099122622120074
2001-08-21,-48.68263049790323,-25.694219920335804,6.648252553857603,9.009354553288462
2001-08-22,-49.602921015497415,-25.580330827678793,7.698916076357645,8.74024189779309
2001-08-23,-50.23489330187545,-25.612993217491123,7.145019925262993,8.345868622907977
2001-08-24,-49.98389240035846,-26.109738962850596,5.744329375030088,8.423066071472814
2001-08-25,-50.26047381679292,-24.85322533527229,5.59521710239897,8.54271041999004
2001-08-26,-51.36863403299457,-26.43236870984741,5.232735571384643,9.346117586253376
2001-08-27,-50.82232371432447,-26.009172665375385,4.7311412904632535,10.518672912125918
2001-08-28,-50.79296982868627,-26.376681509815732,3.6970867595397134,10.969203761189995
2001-08-29,-52.071914469883204,-26.242287584479623,3.7497149239140386,9.118090071863737
2001-08-30,-52.348951798389244,-26.69699607516095,3.9154434382903793,9.288495936527378
2001-08-31,-52.365425776934806,-25.383031178161076,4.780515583748475,9.464661147862351
2001-09-01,-52.136470924876974,-24.87106685842279,4.614381998527453,9.924207507963457
2001-09-02,-51.71443846494389,-24.936054428134188,5.158117812802648,9.460147681501507
2001-09-03,-53.32267501452184,-25.532953776650167,5.908460095155765,9.017823484580697
2001-09-04,-54.03985190712151,-24.625955049458348,6.5132330943478385,10.061921250855736
2001-09-05,-53.234600625284806,-24.81960012477001,6.9168073316550425,10.749811083833423
2001-09-06,-50.88521837824214,-23.761975717739244,9.082333173233499,10.709560490409702
2001-09-07,-50.84907246993341,-24.963523537560448,10.342168175244066,11.594739531286685
2001-09-08,-50.991899221128506,-26.397682089769518,11.347130405712457,10.824984063947008
2001-09-09,-52.530475508582256,-26.813639677696056,12.66722578556615,9.732371613898728
2001-09-10,-52.84333275907003,-26.32025409902433,13.067079957324951,9.18212813975099
2001-09-11,-53.28646033239076,-26.971508857513946,12.277993669313464,7.9106705038104375
2001-09-12,-53.124468431632614,-29.32566297448676,12.039446241702514,7.397196919577329
2001-09-13,-53.251910179786904,-29.64434915098993,10.881199534728427,5.755274607767866
2001-09-14,-52.256618855705014,-27.88692407679564,12.086817799882414,3.092644472875879
2001-09-15,-54.62217781021117,-27.659754508421756,12.759396299535057,2.087490905024095
2001-09-16,-54.1923951132608,-26.650332984545653,15.015277346084135,1.3519154733231478
2001-09-17,-55.213863396697334,-25.144398234590003,15.081927356664416,1.0140556191369372
2001-09-18,-54.07998698224524,-26.006846258503725,15.506630808759159,3.067688998439311
2001-09-19,-52.43880950152837,-24.967765349119336,13.866599363447836,3.632988842651637
2001-09-20,-53.07367919217299,-24.0189774594999,14.390737452752234,4.767231973917248
2001-09-21,-53.22786637848587,-23.275582139155176,15.955420983678227,6.499771814422778
2001-09-22,-52.75555677392414,-25.16314077939896,17.37858922149511,7.908470143138738
2001-09-23,-52.856573613447146,-24.751729069276198,17.839650463969754,8.2178877329432
2001-09-24,-52.273788932600354,-24.106026092090225,17.781161917474762,7.779653417054264
2001-09-25,-52.62431521963976,-24.77651228253176,17.309731766199686,7.292026811890216
2001-09-26,-52.205747794201166,-24.174441480361853,16.159793437327544,7.20848243376751
2001-09-27,-53.374991058668726,-24.628037862423305,16.287667953331656,6.987209822719152
2001-09-28,-53.83376162347572,-24.817425671325264,15.496549857547778,6.9636618446862455
2001-09-29,-53.499747725128685,-25.73565997362407,13.42665143472858,6.165674459004683
2001-09-30,-54.45852500969885,-24.224645058954454,14.05686685071976,8.350934279349719
2001-10-01,-54.583067008996565,-24.349072797341925,14.081824473976141,7.206474084821199
2001-10-02,-54.22126303347504,-26.351269057045908,14.437588053902926,6.475543769939977
2001-10-03,-54.43223736616385,-27.299946492976417,13.71629531303684,6.845898420549119
2001-10-04,-56.139561692962545,-27.878154719583023,12.8361257494196,6.680615826740634
2001-10-05,-54.44804675446289,-29.32291255974505,15.199211822041207,4.969848771815036
2001-10-06,-55.06963688037781,-29.38276612472002,13.885504182768816,4.9336119664697
2001-10-07,-55.59505724176422,-31.21436264876887,14.684475143452053,3.4534646614814735
2001-10-08,-56.592068733788366,-30.03966115408162,15.028522307646705,3.302239319130382
2001-10-09,-56.576055176552366,-28.502243328602084,16.707682359362323,3.5737436213569866
2001-10-10,-58.116622105707215,-29.675019180268627,15.792947393663281,4.6716366077981455
2001-10-11,-57.004785795880196,-28.384476843874257,15.894553542262996,4.68234046655006
2001-10-12,-58.014651960779226,-27.99170161900464,15.29642054810159,6.005433684136028
2001-10-13,-59.5039517419974,-27.149646063064456,14.8073945957309,5.756813487861684
2001-10-14,-60.08433885965407,-28.401273225795954,16.48004322669437,6.4977248333347255
2001-10-15,-61.435384714435585,-27.303648589840325,16.583703840239888,5.963926990087395
2001-10-16,-60.94028307262156,-28.61943255463493,15.569477461692594,4.9072578215834355
2001-10-17,-60.97866781429241,-29.538928956554177,14.0097308220303,5.43340978081027
2001-10-18,-60.29577928593496,-27.88363965602107,12.564562796709115,6.0498126151894285
2001-10-19,-59.45779897458093,-27.17234327393694,11.402157378906661,6.833277827678881
2001-10-20,-59.429178348009444,-26.864108754934815,12.131125715939739,8.48569581095392
2001-10-21,-59.521706516558126,-26.920983033206788,13.150827760532406,8.024639070194413
2001-10-22,-60.901967852707,-26.71840075808431,13.652738133436001,6.252103776252203
2001-10-23,-58.96405519165822,-27.06637939677861,13.630861294565928,5.909799066709645
2001-10-24,-60.02149963598136,-27.120536528273647,14.30146353914223,7.091712611000978
2001-10-25,-60.065699366125244,-26.081742368299878,14.436365913030212,7.167586248037714
2001-10-26,-59.5588960512512,-27.88456566538436,16.04401655492556,7.556689830867246
2001-10-27,-60.48686402755865,-30.014021449471414,14.799964075457169,7.879410533523575
2001-10-28,-60.062904845231316,-31.561792462112752,14.839284887914825,6.10749655637204
2001-10-29,-59.3266936630446,-30.875140016303586,13.84699963591534,7.497404219739298
2001-10-30,-59.491409554255185,-30.133504183570572,13.991803540076592,7.805067898410534
2001-10-31,-57.96835680291342,-30.023509571854643,13.463574967028432,8.76216657335352
2001-11-01,-57.63510188197782,-30.183633148910573,13.613074222610866,7.63719344968944
2001-11-02,-56.22084347989792,-30.33082749803038,13.51562494069275,7.521507605518975
2001-11-03,-55.6386374781334,-27.964596118549796,13.936744634499428,6.431920772430096
2001-11-04,-54.95746433500352,-29.238030935478104,13.857717921197791,6.288874041937829
2001-11-05,-55.88326333433351,-29.01927036216595,14.56458606442851,5.7095764248688665
2001-11-06,-56.336723276499995,-28.68108044670251,14.576007371995757,5.532298508882954
2001-11-07,-55.58901995037135,-28.138715677137,15.087090957475553,6.159765728028634
2001-11-08,-56.52919900098895,-27.807952232358957,13.00206213669016,5.887115620982209
2001-11-09,-56.26993305369498,-28.23009367169353,12.2008681263242,5.46469567380901
2001-11-10,-55.06780581140988,-26.408995967710908,14.222608445040088,7.025281580179435
2001-11-11,-55.155880048398366,-26.696093743337237,13.305037723375232,7.310399529259775
2001-11-12,-54.68877497417893,-26.898801433171684,12.188965867933064,9.186086257008103
2001-11-13,-55.14165093577865,-27.89195599900608,13.231264392058543,10.25264970521775
2001-11-14,-56.176109422696925,-27.453158266361726,13.463721802774685,10.210275242686631
2001-11-15,-55.886424965680135,-27.18654240403039,14.647116560433162,9.350130947786278
2001-11-16,-55.32313851101641,-27.196951202881277,14.98701021291921,9.121776850561302
2001-11-17,-52.59811378097883,-28.12720855945088,16.802705049413515,8.297684388545113
2001-11-18,-51.44019806688371,-27.786720840978912,17.591776352484274,8.252140417890242
2001-11-19,-50.107904913566706,-27.839519833432526,17.53512591634141,7.301410037922723
2001-11-20,-50.62513928356609,-28.243752592872145,16.701302444490416,9.102201453901545
2001-11-21,-50.382165955418614,-27.585755471237544,16.15957223194414,9.116525708030135
2001-11-22,-48.299982673365434,-27.867826999333804,15.929983319414385,8.880682403448267
2001-11-23,-46.97849110953443,-27.98526974676917,15.601772285327684,9.766365399250402
2001-11-24,-47.687250031325654,-28.196170957674223,15.143869545213704,8.848089265770701
2001-11-25,-47.81371046223646,-27.94310608537798,16.00605234712893,7.128085933958673
2001-11-26,-47.26243015931436,-27.990998909614706,15.206202796199042,5.989845875218681
2001-11-27,-48.90106371484861,-29.29324058604296,15.990272713965158,5.55708468637841
2001-11-28,-49.529276021618045,-28.985214296137087,16.13748284393989,4.836994351077705
2001-11-29,-49.36621102608008,-29.959803734811917,14.503559971432926,3.22649752220189
2001-11-30,-49.479206455990656,-28.55335659938509,14.216937047677755,3.041318560391234
2001-12-01,-49.43529445628537,-29.20154205225556,15.086980428627475,2.9392796083088286
2001-12-02,-49.450824224068064,-30.173715612031252,16.70328938678883,3.1164439549063823
2001-12-03,-49.32802328860024,-29.59455881884862,17.4357970424539,1.2391157291150499
2001-12-04,-50.52399860820506,-29.62810630811607,15.003433171536216,1.587042598243762
2001-12-05,-50.41227171583392,-28.728753320723936,15.857454097647459,1.7315114396038407
2001-12-06,-49.83500062981288,-28.18818247133972,14.028593312347752,0.2762541116969639
2001-12-07,-49.00318999534231,-28.797857699151916,13.008139475241045,-0.8097382393128087
2001-12-08,-48.13459679948329,-28.51983998723637,12.99028087797315,-1.7998068280905888
2001-12-09,-48.20557939495236,-28.887579122506033,13.34355324666708,-1.923958821403816
2001-12-10,-48.56545621750802,-29.576091595374105,14.018397273599263,-0.923200667425635
2001-12-11,-48.48118035609958,-28.715738710757385,13.452630799379058,-1.262639324708033
2001-12-12,-47.08591416492825,-28.81018845595399,12.836981471087006,0.4394427753592607
2001-12-13,-47.152921035711984,-28.105835216957665,13.163021118453461,0.42001220236011244
2001-12-14,-47.099822677502225,-28.282261734205537,14.498230693515074,-0.48235172499408124
2001-12-15,-44.97019976949255,-28.21898443182021,13.967682486157718,-1.8293336957345006
2001-12-16,-45.53083674565916,-27.14033212244593,14.713388806336072,-1.7409367525794817
2001-12-17,-44.725312721954005,-28.74681587011765,14.402262279350447,-1.4208998677995095
2001-12-18,-43.84264766040863,-27.62253451504021,16.023279423308754,-1.6644143287170523
2001-12-19,-43.55927221088222,-28.560849215269318,17.070249036686736,-1.751783811665435
2001-12-20,-44.86813880604283,-28.71002048291734,14.347401995454485,-3.866990592510463
2001-12-21,-44.793369729321626,-28.931521126951456,13.707681909314218,-3.994285979367043
2001-12-22,-46.66822139746424,-27.631090458573258,12.043757900460482,-3.6655951202827652
2001-12-23,-44.836326970291395,-26.22370926561929,10.158338797570291,-4.125744053645034
2001-12-24,-44.08857433026169,-26.766314111677435,9.774689891750972,-3.9290580167217333
2001-12-25,-45.23914479346516,-27.95874285955688,10.930771609340297,-5.232419554995605
2001-12-26,-45.49320890498005,-27.49885140430574,10.780744488479913,-6.8426881479291755
2001-12-27,-45.49620039570481,-27.93401504702841,9.997621570716658,-5.842319691585503
2001-12-28,-45.920237889794194,-29.662105384673307,11.582809602734674,-5.919261997465505
2001-12-29,-47.55127550532276,-29.733750665462388,11.729135891944715,-5.537285724253581
2001-12-30,-47.61356422067305,-29.193242296971935,9.462164087627949,-4.981941933956293
2001-12-31,-48.76490494540192,-29.226431517929317,7.775464224347913,-5.132528495006476
2002-01-01,-49.621794654021066,-29.98727402400146,6.3884669927950934,-3.1430004711053368
2002-01-02,-49.11230776522334,-31.1194916640996,6.562956129112431,-2.5304019698944096
2002-01-03,-50.04932784712445,-30.84719818467182,5.884718434989116,-2.891828706561422
2002-01-04,-50.41877713501591,-30.254647536492048,4.701346938397249,-3.8017302115353164
2002-01-05,-51.187270910095755,-30.33420321673917,3.7529338427915606,-2.240674412867192
2002-01-06,-50.64378637098609,-28.992330232664106,3.4217564058560415,-2.093514763658516
2002-01-07,-50.90112714227123,-27.93372713123028,5.038602321750421,-3.7793349949231856
2002-01-08,-50.67312348287278,-26.176828625462832,3.936089607085549,-3.391452559000784
2002-01-09,-50.72189664219765,-25.3704139257051,5.41489128436724,-3.3646224304830366
2002-01-10,-49.7506194157272,-24.23158456866996,5.247239910798763,-2.5647314158381
2002-01-11,-48.96308249690836,-22.94969318021138,5.45198369237077,-2.21057389777109
2002-01-12,-50.7345207563924,-21.527786487637993,2.791345480410033,-2.837003073508142
2002-01-13,-51.21821562735043,-22.738002743667266,1.2994990546379397,-2.228371049875266
2002-01-14,-52.20135166620111,-22.603686031758823,1.2909107063014251,-2.734299387254218
2002-01-15,-51.3140192334468,-23.48829102798939,0.9097080384502086,-2.973689201393996
2002-01-16,-51.94733829986247,-23.0016214053669,1.3561879605455736,-2.5182714378064928
2002-01-17,-51.890698793182054,-24.38005766542022,-0.20366118967927527,-3.2797055799093453
2002-01-18,-52.121577247741534,-24.020115956258934,-1.5787288823420698,-3.090033663658798
2002-01-19,-51.16845524542425,-24.542141057068555,-0.07807460953539236,-1.447688188539102
2002-01-20,-51.181555613462855,-26.13167214913763,0.7406289085202556,-0.7476636254006327
2002-01-21,-51.64343553445652,-27.504453884076966,0.831520244841332,-0.8680048579478317
